in,x,y,q,tc,tr,te,tl
2,-15.632,13.346,3.0,0.051000000000000004,8.0,8.0,20.0
3,0.421,-2.253,3.0,0.051000000000000004,8.0,8.0,20.0
4,-0.569,-5.844,3.0,0.051000000000000004,8.0,8.0,20.0
5,0.146,-3.158,3.0,0.051000000000000004,8.0,8.0,20.0
6,-11.018,13.281,3.0,0.051000000000000004,8.0,8.0,20.0
7,-16.661,-0.311,3.0,0.051000000000000004,8.0,8.0,20.0
8,-20.725,14.317,3.0,0.051000000000000004,8.0,8.0,20.0
9,-19.165,10.486,3.0,0.051000000000000004,8.0,8.0,20.0
10,-0.671,2.514,3.0,0.051000000000000004,8.0,8.0,20.0
11,1.192,0.879,3.0,0.051000000000000004,8.0,8.0,20.0
12,2.215,-0.12,3.0,0.051000000000000004,8.0,8.0,20.0
13,-9.622,15.938,3.0,0.051000000000000004,8.0,8.0,20.0
14,-15.153,15.452,3.0,0.051000000000000004,8.0,8.0,20.0
15,-2.716,-0.293,3.0,0.051000000000000004,8.0,8.0,20.0
16,-8.373,16.066,3.0,0.051000000000000004,8.0,8.0,20.0
17,-1.767,-9.099,3.0,0.051000000000000004,8.0,8.0,20.0
18,-12.002,12.908,3.0,0.051000000000000004,8.0,8.0,20.0
19,-11.693,9.235,3.0,0.051000000000000004,8.0,8.0,20.0
20,-14.322,-0.35,3.0,0.051000000000000004,8.0,8.0,20.0
21,-2.081,-7.136,3.0,0.051000000000000004,8.0,8.0,20.0
22,-11.575,8.144,3.0,0.051000000000000004,8.0,8.0,20.0
23,-4.638,-4.61,3.0,0.051000000000000004,8.0,8.0,20.0
24,0.279,-7.524,3.0,0.051000000000000004,8.0,8.0,20.0
25,4.341,1.26,3.0,0.051000000000000004,8.0,8.0,20.0
26,-4.729,14.434,3.0,0.051000000000000004,8.0,8.0,20.0
27,-1.827,-8.571,3.0,0.051000000000000004,8.0,8.0,20.0
28,-17.98,13.81,3.0,0.051000000000000004,8.0,8.0,20.0
29,-1.239,-4.705,3.0,0.051000000000000004,8.0,8.0,20.0
30,-1.279,-4.145,3.0,0.051000000000000004,8.0,8.0,20.0
31,-14.974,-0.17,3.0,0.051000000000000004,8.0,8.0,20.0
32,1.971,-1.978,3.0,0.051000000000000004,8.0,8.0,20.0
