in,x,y,q,tc,tr,te,tl
509,-11.725,8.079,3.0,0.051000000000000004,8.045979855302019,8.045979855302019,20.0
510,-8.935,9.72,3.0,0.051000000000000004,8.126989924478446,8.126989924478446,20.0
511,-11.744,-4.233,3.0,0.051000000000000004,8.22366249798818,8.22366249798818,20.0
512,-10.146,4.52,3.0,0.051000000000000004,8.229921376065976,8.229921376065976,20.0
513,1.309,-7.295,3.0,0.051000000000000004,8.234552338918428,8.234552338918428,20.0
514,3.12,-0.399,3.0,0.051000000000000004,8.24934471849066,8.24934471849066,20.0
515,-3.469,-0.881,3.0,0.051000000000000004,8.316443740958748,8.316443740958748,20.0
516,-12.072,9.81,3.0,0.051000000000000004,8.347141247856403,8.347141247856403,20.0
517,-1.636,-8.379,3.0,0.051000000000000004,8.39365975542379,8.39365975542379,20.0
518,-15.598,13.763,3.0,0.051000000000000004,8.424719068340579,8.424719068340579,20.0
519,-13.764,12.644,3.0,0.051000000000000004,8.42863167913175,8.42863167913175,20.0
520,-14.721,-0.226,3.0,0.051000000000000004,8.679994853634243,8.679994853634243,20.0
521,-0.005,-7.573,3.0,0.051000000000000004,8.78542733726935,8.78542733726935,20.0
522,-0.68,0.555,3.0,0.051000000000000004,8.78917361005093,8.78917361005093,20.0
523,-19.189,10.541,3.0,0.051000000000000004,8.811677038582737,8.811677038582737,20.0
524,-2.028,-8.949,3.0,0.051000000000000004,8.823343754497929,8.823343754497929,20.0
525,0.168,4.515,3.0,0.051000000000000004,8.920773927041592,8.920773927041592,20.0
526,-16.331,12.755,3.0,0.051000000000000004,8.95496417943179,8.95496417943179,20.0
527,-21.185,10.005,3.0,0.051000000000000004,9.021514043709995,9.021514043709995,20.0
528,-20.529,9.29,3.0,0.051000000000000004,9.13072300020442,9.13072300020442,20.0
529,0.085,-3.589,3.0,0.051000000000000004,9.151574964537552,9.151574964537552,20.0
530,-15.948,11.626,3.0,0.051000000000000004,9.23346134761701,9.23346134761701,20.0
531,-13.084,18.393,3.0,0.051000000000000004,9.246318580590348,9.246318580590348,20.0
532,3.105,5.107,3.0,0.051000000000000004,9.256078437585202,9.256078437585202,20.0
533,-0.954,0.87,3.0,0.051000000000000004,9.284335110072062,9.284335110072062,20.0
