in,x,y,q,tc,tr,te,tl
2,-15.856,8.534,3.0,0.051000000000000004,8.0,8.0,20.0
3,-2.782,0.678,3.0,0.051000000000000004,8.0,8.0,20.0
4,-0.52,0.754,3.0,0.051000000000000004,8.0,8.0,20.0
5,0.474,4.966,3.0,0.051000000000000004,8.0,8.0,20.0
6,-0.373,-2.584,3.0,0.051000000000000004,8.0,8.0,20.0
7,-3.107,0.232,3.0,0.051000000000000004,8.0,8.0,20.0
8,-14.653,12.821,3.0,0.051000000000000004,8.0,8.0,20.0
9,2.309,3.243,3.0,0.051000000000000004,8.0,8.0,20.0
10,-18.913,9.283,3.0,0.051000000000000004,8.0,8.0,20.0
11,-2.429,14.739,3.0,0.051000000000000004,8.0,8.0,20.0
12,2.803,-1.382,3.0,0.051000000000000004,8.0,8.0,20.0
13,-1.215,0.804,3.0,0.051000000000000004,8.0,8.0,20.0
14,0.712,4.507,3.0,0.051000000000000004,8.0,8.0,20.0
15,-2.041,-0.079,3.0,0.051000000000000004,8.0,8.0,20.0
16,-19.646,10.148,3.0,0.051000000000000004,8.0,8.0,20.0
17,-10.643,13.679,3.0,0.051000000000000004,8.0,8.0,20.0
18,2.595,-0.402,3.0,0.051000000000000004,8.0,8.0,20.0
19,-1.104,3.242,3.0,0.051000000000000004,8.0,8.0,20.0
20,-8.145,10.687,3.0,0.051000000000000004,8.0,8.0,20.0
21,-12.483,18.148,3.0,0.051000000000000004,8.0,8.0,20.0
22,-10.851,8.253,3.0,0.051000000000000004,8.0,8.0,20.0
23,-10.918,10.076,3.0,0.051000000000000004,8.0,8.0,20.0
24,-2.863,-15.357,3.0,0.051000000000000004,8.0,8.0,20.0
25,-1.075,-4.388,3.0,0.051000000000000004,8.0,8.0,20.0
26,-0.263,-4.13,3.0,0.051000000000000004,8.0,8.0,20.0
27,2.436,2.896,3.0,0.051000000000000004,8.0,8.0,20.0
28,-16.928,12.658,3.0,0.051000000000000004,8.0,8.0,20.0
29,-2.703,-4.312,3.0,0.051000000000000004,8.0,8.0,20.0
30,-8.029,17.127,3.0,0.051000000000000004,8.0,8.0,20.0
31,-8.414,-1.157,3.0,0.051000000000000004,8.0,8.0,20.0
32,-11.466,12.01,3.0,0.051000000000000004,8.0,8.0,20.0
33,-2.295,-2.083,3.0,0.051000000000000004,8.0,8.0,20.0
34,-8.607,6.622,3.0,0.051000000000000004,8.0,8.0,20.0
35,-2.348,-2.984,3.0,0.051000000000000004,8.0,8.0,20.0
36,-0.271,-16.918,3.0,0.051000000000000004,8.0,8.0,20.0
37,-2.551,-4.762,3.0,0.051000000000000004,8.0,8.0,20.0
38,-17.095,8.654,3.0,0.051000000000000004,8.0,8.0,20.0
39,3.057,5.761,3.0,0.051000000000000004,8.0,8.0,20.0
40,-9.459,13.933,3.0,0.051000000000000004,8.0,8.0,20.0
41,-4.18,-1.071,3.0,0.051000000000000004,8.0,8.0,20.0
42,-18.161,10.931,3.0,0.051000000000000004,8.0,8.0,20.0
43,-2.972,2.187,3.0,0.051000000000000004,8.0,8.0,20.0
44,0.694,-3.354,3.0,0.051000000000000004,8.0,8.0,20.0
45,-17.259,5.829,3.0,0.051000000000000004,8.0,8.0,20.0
46,-1.58,0.985,3.0,0.051000000000000004,8.0,8.0,20.0
47,-3.451,-1.602,3.0,0.051000000000000004,8.0,8.0,20.0
48,-2.073,-6.415,3.0,0.051000000000000004,8.0,8.0,20.0
49,-2.23,13.04,3.0,0.051000000000000004,8.0,8.0,20.0
50,-2.048,-3.036,3.0,0.051000000000000004,8.0,8.0,20.0
51,-0.124,-2.98,3.0,0.051000000000000004,8.0,8.0,20.0
