in,Node
1,1428
2,1198
3,449
4,623
5,1157
6,2831
7,2782
8,928
9,1256
10,483
11,2430
12,1352
13,465
14,2509
15,766
16,998
17,817
18,2639
19,745
20,1927
21,562
22,456
23,1364
24,2743
25,1279
26,1231
27,486
28,2827
29,1176
30,454
31,1185
32,2785
33,1921
34,1354
35,2754
36,1230
37,450
38,1925
39,2504
40,1919
41,2439
42,2548
43,2393
44,2398
45,995
46,1265
47,1265
48,2827
49,478
50,1186
51,2629
52,932
53,2472
54,1299
55,2404
56,1189
57,630
58,1185
59,456
60,2521
61,1218
62,451
63,468
64,1177
65,1233
66,1285
67,452
68,1232
69,1352
70,1216
71,1189
72,1280
73,577
74,2376
75,1183
76,2664
77,1921
78,1252
79,2595
80,360
81,1042
82,2472
83,2465
84,933
85,469
86,1152
87,1187
88,2520
89,2443
90,1913
91,486
92,491
93,458
94,485
95,629
96,2571
97,742
98,1322
99,1365
100,1047
101,495
102,2474
103,2465
104,2355
105,2357
106,476
107,1265
108,1359
109,458
110,451
111,1948
112,1322
113,2387
114,914
115,2628
116,629
117,2745
118,1266
119,1930
120,737
121,490
122,2596
123,1279
124,2672
125,1186
126,1224
127,1250
128,484
129,2631
130,484
131,429
132,1242
133,1168
134,593
135,744
136,2666
137,2437
138,2370
139,479
140,2436
141,1233
142,2448
143,2367
144,2623
145,436
146,1232
147,1220
148,482
149,482
150,482
151,482
152,483
153,482
154,482
155,482
156,1266
157,742
158,449
159,1369
160,2509
161,456
162,1887
163,747
164,2469
165,429
166,2400
167,559
168,2401
169,1256
170,1192
171,458
172,581
173,585
174,451
175,487
176,449
177,482
178,1210
179,1186
180,2464
181,466
182,1264
183,466
184,1168
185,2612
186,457
187,1252
188,2392
189,448
190,609
191,470
192,1443
193,471
194,350
195,425
196,1920
197,961
198,1220
199,2482
200,1235
201,2497
202,1153
203,2627
204,478
205,1232
206,2434
207,757
208,431
209,777
210,2785
211,1263
212,2537
213,428
214,817
215,1188
216,481
217,1243
218,1935
219,1221
220,605
221,1948
222,560
223,1422
224,2829
225,1223
226,1168
227,2785
228,612
229,2755
230,343
231,454
232,2506
233,629
234,2467
235,2476
236,1234
237,1266
238,2659
239,1212
240,485
241,1213
242,1938
243,485
244,2508
245,562
246,2496
247,2568
248,1191
249,1244
250,2498
251,1251
252,431
253,2833
254,578
255,763
256,493
257,2471
258,1290
259,2709
260,591
261,1363
262,1165
263,1278
264,1186
265,1249
266,2520
267,472
268,465
269,469
270,2387
271,2438
272,2597
273,630
274,2628
275,489
276,1258
277,1248
278,2708
279,2459
280,1354
281,481
282,1239
283,562
284,2434
285,2401
286,449
287,1355
288,2456
289,1236
290,1230
291,1244
292,2835
293,2837
294,350
295,789
296,1438
297,489
298,472
299,961
300,1187
301,458
302,457
303,829
304,564
305,1183
306,1197
307,1237
308,443
309,476
310,2517
311,2400
312,2779
313,436
314,750
315,827
316,1219
317,2829
318,2834
319,2604
320,2473
321,1062
322,1194
323,1146
324,2456
325,1940
326,489
327,2561
328,2389
329,1242
330,1324
331,1246
332,591
333,451
334,472
335,2440
336,1946
337,1258
338,2388
339,1322
340,1210
341,2485
342,815
343,1233
344,2391
345,458
346,1925
347,469
348,2834
349,2503
350,444
351,449
352,1190
353,1248
354,483
355,1157
356,1177
357,2475
358,2343
359,2835
360,431
361,471
362,459
363,1239
364,1921
365,1256
366,2428
367,2477
368,1277
369,2435
370,2544
371,581
372,1379
373,477
374,2749
375,2655
376,2577
377,1944
378,1353
379,2435
380,1250
381,614
382,2472
383,1185
384,1979
385,932
386,1277
387,1342
388,1256
389,471
390,2798
391,884
392,1303
393,1354
394,2834
395,561
396,2561
397,2566
398,1150
399,1166
400,1222
401,933
402,1238
403,562
404,461
405,2456
406,469
407,460
408,2422
409,2711
410,1258
411,2427
412,426
413,1224
414,813
415,1215
416,2425
417,1939
418,1167
419,2664
420,946
421,2600
422,1359
423,2403
424,1188
425,430
426,1184
427,496
428,2440
429,2831
430,1325
431,2787
432,1188
433,2344
434,4798
435,1329
436,454
437,2566
438,1374
439,1235
440,2500
441,1183
442,2597
443,2710
444,2832
445,1235
446,2387
447,478
448,2426
449,2754
450,609
451,448
452,799
453,1945
454,1168
455,2519
456,960
457,2385
458,1249
459,469
460,2401
461,2659
462,2525
463,481
464,2500
465,471
466,1204
467,457
468,1223
469,428
470,1182
471,1911
472,2831
473,1278
474,636
475,1359
476,2568
477,2642
478,2440
479,1155
480,1186
481,480
482,2476
483,2835
484,1237
485,2447
486,2711
487,1435
488,1355
489,489
490,2829
491,1139
492,1133
493,2473
494,2387
495,2525
496,609
497,2377
498,1167
499,1972
