in,x,y,q,tc,tr,te,tl
7,-17.82,16.679,3.0,0.051000000000000004,8.0,8.0,20.0
8,-15.285,8.782,3.0,0.051000000000000004,8.0,8.0,20.0
9,-2.903,0.901,3.0,0.051000000000000004,8.0,8.0,20.0
10,-0.524,1.369,3.0,0.051000000000000004,8.0,8.0,20.0
11,-10.02,12.568,3.0,0.051000000000000004,8.0,8.0,20.0
12,0.363,4.758,3.0,0.051000000000000004,8.0,8.0,20.0
13,-0.676,-2.325,3.0,0.051000000000000004,8.0,8.0,20.0
14,-3.003,0.428,3.0,0.051000000000000004,8.0,8.0,20.0
15,-14.744,12.739,3.0,0.051000000000000004,8.0,8.0,20.0
16,2.317,2.902,3.0,0.051000000000000004,8.0,8.0,20.0
17,-19.184,9.191,3.0,0.051000000000000004,8.0,8.0,20.0
18,-2.148,-4.854,3.0,0.051000000000000004,8.0,8.0,20.0
19,-2.427,14.704,3.0,0.051000000000000004,8.0,8.0,20.0
20,2.742,-1.533,3.0,0.051000000000000004,8.0,8.0,20.0
21,-1.002,0.888,3.0,0.051000000000000004,8.0,8.0,20.0
22,0.707,4.482,3.0,0.051000000000000004,8.0,8.0,20.0
23,-1.953,-0.247,3.0,0.051000000000000004,8.0,8.0,20.0
24,-19.466,10.535,3.0,0.051000000000000004,8.0,8.0,20.0
25,-10.388,13.764,3.0,0.051000000000000004,8.0,8.0,20.0
26,2.782,-0.513,3.0,0.051000000000000004,8.0,8.0,20.0
27,-8.017,10.576,3.0,0.051000000000000004,8.0,8.0,20.0
28,-11.78,18.037,3.0,0.051000000000000004,8.0,8.0,20.0
29,-11.079,8.604,3.0,0.051000000000000004,8.0,8.0,20.0
30,-10.775,10.105,3.0,0.051000000000000004,8.0,8.0,20.0
31,-2.733,-14.795,3.0,0.051000000000000004,8.0,8.0,20.0
32,-0.845,-4.25,3.0,0.051000000000000004,8.0,8.0,20.0
33,-0.543,-4.515,3.0,0.051000000000000004,8.0,8.0,20.0
34,2.441,3.049,3.0,0.051000000000000004,8.0,8.0,20.0
35,-17.079,12.439,3.0,0.051000000000000004,8.0,8.0,20.0
36,-2.563,-4.279,3.0,0.051000000000000004,8.0,8.0,20.0
37,-8.094,16.711,3.0,0.051000000000000004,8.0,8.0,20.0
38,-8.582,0.486,3.0,0.051000000000000004,8.0,8.0,20.0
39,-11.747,12.143,3.0,0.051000000000000004,8.0,8.0,20.0
40,-1.977,-2.387,3.0,0.051000000000000004,8.0,8.0,20.0
41,-9.187,6.903,3.0,0.051000000000000004,8.0,8.0,20.0
42,-2.43,-2.712,3.0,0.051000000000000004,8.0,8.0,20.0
43,-0.353,-16.88,3.0,0.051000000000000004,8.0,8.0,20.0
44,-2.41,-4.917,3.0,0.051000000000000004,8.0,8.0,20.0
45,-17.8,8.759,3.0,0.051000000000000004,8.0,8.0,20.0
46,-9.134,13.616,3.0,0.051000000000000004,8.0,8.0,20.0
47,-4.079,-1.26,3.0,0.051000000000000004,8.0,8.0,20.0
48,-18.124,10.913,3.0,0.051000000000000004,8.0,8.0,20.0
49,-12.728,10.292,3.0,0.051000000000000004,8.0,8.0,20.0
