in,Node
1,1428
2,1339
3,471
4,2572
5,597
6,921
7,456
8,1364
9,2743
10,1266
11,1231
12,486
13,2828
14,450
15,2787
16,1921
17,1354
18,2743
19,1234
20,449
21,2504
22,1919
23,2708
24,2648
25,2440
26,2537
27,2377
28,2398
29,995
30,1264
31,1264
32,2827
33,478
34,1188
35,2630
36,925
37,2472
38,1189
39,2428
40,1189
41,630
42,1185
43,453
44,2834
45,2521
46,1218
47,451
48,2386
49,466
50,2655
51,1285
52,452
53,1215
54,1184
55,1189
56,1280
57,576
58,2377
59,1186
60,2664
61,1924
62,1252
63,1042
64,2468
65,933
66,469
67,1147
68,459
69,1187
70,2520
71,2451
72,1918
73,486
74,491
75,458
76,485
77,630
78,2570
79,742
80,1263
81,1364
82,1147
83,496
84,2474
85,2464
86,2352
87,2358
88,476
89,1264
90,1359
91,457
92,451
93,1948
94,1279
95,1279
96,2387
97,914
98,2567
99,2380
100,629
101,2745
102,1266
103,737
104,455
105,2479
106,2623
107,1279
108,2616
109,1186
110,1250
111,484
112,2631
113,429
114,1184
115,1168
116,595
117,2525
118,744
119,2666
120,1354
121,484
122,2430
123,2655
124,2448
125,2369
126,2623
127,432
128,1213
129,1204
130,482
131,482
132,482
133,482
134,482
135,482
136,482
137,482
138,1266
139,449
140,1369
141,2504
142,456
143,1887
144,747
145,2469
146,424
147,2427
148,558
149,2434
150,1264
151,1192
152,581
153,585
154,1206
155,451
156,487
157,449
158,482
159,1210
160,1186
161,2465
162,458
163,1264
164,458
165,1168
166,2602
167,457
168,1252
169,2344
170,445
171,611
172,437
173,1443
174,471
175,1341
176,352
177,424
178,1920
179,488
180,961
181,1220
182,2484
183,2497
184,1163
185,2627
186,482
187,2572
188,360
189,429
190,784
191,2785
192,1266
193,2549
194,428
195,814
196,818
197,1188
198,481
199,1247
200,1934
201,1221
202,613
203,2439
204,1948
205,560
206,1421
207,2829
208,1223
209,1172
210,2785
211,612
212,2755
213,454
214,2507
215,612
216,2466
217,2476
218,1235
219,1264
220,2658
221,1212
222,485
223,1214
224,1947
225,466
226,2518
227,562
228,2496
229,2557
230,1190
231,2428
232,1245
233,2498
234,1250
235,1190
236,432
237,2833
238,576
239,763
240,505
241,2470
242,1280
243,1368
244,585
245,1363
246,1163
247,1278
248,1187
249,1249
250,2430
251,2525
252,475
253,465
254,2387
255,2596
256,644
257,2392
258,2566
259,489
260,1257
261,1241
262,2711
263,1342
264,481
265,764
266,1150
267,562
268,2434
269,2401
270,449
271,2663
272,1122
273,2456
274,1236
275,1313
276,1185
277,1979
278,2839
279,350
280,790
281,1927
282,489
283,472
284,961
285,1189
286,457
287,1185
288,950
289,427
290,2830
291,2514
292,2780
293,436
294,750
295,827
296,1220
297,2829
298,2834
299,2599
300,2473
301,998
302,961
303,1146
304,2456
305,1941
306,489
307,2561
308,2389
309,1244
310,1320
311,1250
312,587
313,451
314,472
315,2440
316,1972
317,1263
318,2464
319,1329
320,1210
321,2485
322,1233
323,2391
324,458
325,1940
326,469
327,2834
328,2749
329,2503
330,2351
331,447
332,469
333,1248
334,483
335,1157
336,1177
337,2475
338,2341
339,2835
340,431
341,471
342,461
343,1921
