in,x,y,q,tc,tr,te,tl
502,-1.6,-7.018,3.0,0.051000000000000004,8.123418844230113,8.123418844230113,20.0
503,-20.538,7.124,3.0,0.051000000000000004,8.159624003334189,8.159624003334189,20.0
504,2.814,-2.187,3.0,0.051000000000000004,8.309251001919042,8.309251001919042,20.0
505,0.316,-3.231,3.0,0.051000000000000004,8.349279005101238,8.349279005101238,20.0
506,-15.595,14.308,3.0,0.051000000000000004,8.359587238996596,8.359587238996596,20.0
507,-0.956,-18.126,3.0,0.051000000000000004,8.420883395813044,8.420883395813044,20.0
508,-15.398,9.242,3.0,0.051000000000000004,8.495511496934487,8.495511496934487,20.0
509,-11.299,17.341,3.0,0.051000000000000004,8.537074630132086,8.537074630132086,20.0
510,-8.978,13.904,3.0,0.051000000000000004,8.559806696174686,8.559806696174686,20.0
511,-15.833,13.151,3.0,0.051000000000000004,8.596972549130442,8.596972549130442,20.0
512,-8.857,13.722,3.0,0.051000000000000004,8.619796491739951,8.619796491739951,20.0
513,-7.409,7.929,3.0,0.051000000000000004,8.73002744903339,8.73002744903339,20.0
514,-2.948,-1.754,3.0,0.051000000000000004,8.73802385020611,8.73802385020611,20.0
515,-2.782,-0.875,3.0,0.051000000000000004,8.81863702751394,8.81863702751394,20.0
516,-1.798,15.0,3.0,0.051000000000000004,8.821599675396593,8.821599675396593,20.0
517,-1.578,0.462,3.0,0.051000000000000004,8.84359995948989,8.84359995948989,20.0
518,-3.846,14.912,3.0,0.051000000000000004,8.84460672251495,8.84460672251495,20.0
519,-0.729,-7.213,3.0,0.051000000000000004,9.11601407227694,9.11601407227694,20.0
520,-9.246,14.77,3.0,0.051000000000000004,9.136816374459848,9.136816374459848,20.0
521,-0.541,-6.843,3.0,0.051000000000000004,9.15468113792969,9.15468113792969,20.0
522,-2.868,-22.496,3.0,0.051000000000000004,9.189705265134231,9.189705265134231,20.0
523,0.296,-7.35,3.0,0.051000000000000004,9.207528095740821,9.207528095740821,20.0
524,-10.686,9.842,3.0,0.051000000000000004,9.326963180367567,9.326963180367567,20.0
525,-2.304,-5.937,3.0,0.051000000000000004,9.394947670900585,9.394947670900585,20.0
526,-7.013,11.343,3.0,0.051000000000000004,9.426106020275371,9.426106020275371,20.0
527,-15.594,0.04,3.0,0.051000000000000004,9.483299266553367,9.483299266553367,20.0
528,-19.245,12.818,3.0,0.051000000000000004,9.678674577963603,9.678674577963603,20.0
529,-18.211,17.167,3.0,0.051000000000000004,9.68474853886206,9.68474853886206,20.0
530,-22.038,10.07,3.0,0.051000000000000004,9.841206547144012,9.841206547144012,20.0
531,-1.401,-4.102,3.0,0.051000000000000004,9.857880861770822,9.857880861770822,20.0
532,-15.733,13.346,3.0,0.051000000000000004,9.87702398666301,9.87702398666301,20.0
533,-2.163,-17.649,3.0,0.051000000000000004,9.940704504610224,9.940704504610224,20.0
534,-2.005,-12.173,3.0,0.051000000000000004,9.945118746351852,9.945118746351852,20.0
535,0.886,-8.115,3.0,0.051000000000000004,9.965751827234422,9.965751827234422,20.0
536,2.053,-0.317,3.0,0.051000000000000004,9.99165164309339,9.99165164309339,20.0
537,-7.549,11.437,3.0,0.051000000000000004,10.016337996524566,10.016337996524566,20.0
538,0.381,-2.142,3.0,0.051000000000000004,10.022870593179478,10.022870593179478,20.0
539,2.883,-0.307,3.0,0.051000000000000004,10.030787050015725,10.030787050015725,20.0
540,0.21,-3.82,3.0,0.051000000000000004,10.050572144366358,10.050572144366358,20.0
541,-8.863,11.739,3.0,0.051000000000000004,10.135172547803453,10.135172547803453,20.0
542,-18.485,9.849,3.0,0.051000000000000004,10.139767160490173,10.139767160490173,20.0
543,-5.101,-4.57,3.0,0.051000000000000004,10.219056768950328,10.219056768950328,20.0
544,-9.467,-0.213,3.0,0.051000000000000004,10.221349670955302,10.221349670955302,20.0
545,-2.389,-4.169,3.0,0.051000000000000004,10.356325517432587,10.356325517432587,20.0
546,-2.309,-3.822,3.0,0.051000000000000004,10.397600929695805,10.397600929695805,20.0
547,-10.316,9.688,3.0,0.051000000000000004,10.405415036064412,10.405415036064412,20.0
548,-9.159,15.417,3.0,0.051000000000000004,10.444502964473918,10.444502964473918,20.0
549,-16.205,12.874,3.0,0.051000000000000004,10.448104498117996,10.448104498117996,20.0
550,0.148,-18.28,3.0,0.051000000000000004,10.536250999244107,10.536250999244107,20.0
551,-0.247,-1.749,3.0,0.051000000000000004,10.744675595225441,10.744675595225441,20.0
552,-13.396,12.543,3.0,0.051000000000000004,10.788366715432584,10.788366715432584,20.0
553,-16.874,6.968,3.0,0.051000000000000004,10.844228306456914,10.844228306456914,20.0
