in,Node
1,1428
2,1339
3,471
4,2572
5,597
6,921
7,456
8,1364
9,1267
10,1231
11,489
12,2828
13,450
14,1185
15,2785
16,1921
17,1359
18,1317
19,449
20,2498
21,1919
22,2705
23,2648
24,2440
25,2548
26,2377
27,2398
28,995
29,1265
30,1264
31,2827
32,481
33,1188
34,2629
35,925
36,2472
37,1223
38,2428
39,629
40,1185
41,453
42,2580
43,1202
44,451
45,485
46,2655
47,1285
48,1285
49,452
50,1215
51,1184
52,2786
53,1189
54,1278
55,575
56,2373
57,1183
58,1921
59,1252
60,1042
61,2472
62,2468
63,934
64,470
65,1146
66,2453
67,1187
68,2521
69,2452
70,1919
71,486
72,484
73,458
74,1416
75,485
76,623
77,1177
78,2571
79,742
80,1266
81,1365
82,1047
83,496
84,2475
85,2465
86,2355
87,2358
88,476
89,1264
90,1359
91,458
92,451
93,1948
94,1279
95,1369
96,2387
97,1178
98,2628
99,2380
100,629
101,2747
102,1266
103,1928
104,777
105,2477
106,2623
107,1278
108,2616
109,1186
110,1224
111,1251
112,484
113,2631
114,429
115,445
116,1242
117,1168
118,593
119,741
120,2665
121,2437
122,1354
123,2392
124,484
125,2431
126,2655
127,2423
128,2393
129,2623
130,431
131,1213
132,1212
133,482
134,483
135,482
136,482
137,482
138,483
139,482
140,482
141,482
142,1266
143,738
144,449
145,1290
146,2498
147,456
148,1887
149,743
150,2401
151,429
152,2427
153,2434
154,1254
155,1197
156,458
157,585
158,1208
159,451
160,2390
161,449
162,482
163,1210
164,1186
165,2465
166,466
167,1264
168,466
169,1173
170,2602
171,457
172,1252
173,2342
174,445
175,611
176,437
177,1443
178,451
179,1353
180,351
181,423
182,490
183,1193
184,2484
185,1235
186,2497
187,1153
188,2571
189,478
190,2401
191,360
192,430
193,791
194,2785
195,1266
196,2548
197,428
198,451
199,742
200,1188
201,481
202,1247
203,1946
204,1219
205,607
206,1948
207,560
208,1422
209,2829
210,1299
211,1168
212,2785
213,612
214,2755
215,451
216,2564
217,629
218,2461
219,2476
220,1234
221,1264
222,2658
223,1212
224,485
225,1209
226,1946
227,466
228,562
229,2492
230,458
231,2557
232,1191
233,1341
234,1244
235,2498
236,1251
237,432
238,2756
239,576
240,763
241,493
242,2467
243,1290
244,585
245,1360
246,1165
247,1278
248,1186
249,1248
250,2520
251,476
252,465
253,469
254,2387
255,2597
256,645
257,2567
258,489
259,1258
260,1240
261,2708
262,2459
263,1353
264,481
265,1239
266,562
267,1177
268,2433
269,2401
270,449
271,1355
272,2456
273,1236
274,1313
275,2441
276,1185
277,2835
278,2830
279,478
280,350
281,789
282,1438
283,489
284,472
285,961
286,1189
287,457
288,586
289,2541
290,2438
291,951
292,2504
293,2780
294,436
295,1219
296,2829
297,2834
298,2590
299,2473
300,998
301,961
302,1146
303,1940
304,489
305,2561
306,2389
307,1242
308,1327
309,1244
310,591
311,451
312,472
313,2440
314,1972
315,1258
316,2390
317,1322
318,1210
319,2485
320,814
321,1233
322,2398
323,1925
324,436
325,2834
326,2747
327,458
328,2580
329,446
330,469
331,1190
332,1248
333,483
334,1167
335,1177
336,2475
337,2345
338,2835
339,429
340,481
341,463
342,1238
