in,Node
1,1428
2,1198
3,449
4,623
5,1157
6,2831
7,2782
8,928
9,1256
10,483
11,2430
12,1352
13,465
14,2509
15,766
16,998
17,817
18,2639
19,745
20,1927
21,562
22,456
23,1365
24,2743
25,1322
26,1231
27,486
28,2828
29,1176
30,454
31,1185
32,2787
33,1921
34,1354
35,2743
36,1317
37,449
38,2504
39,1919
40,2705
41,2439
42,2552
43,2399
44,1048
45,1265
46,1264
47,2827
48,478
49,1188
50,2630
51,932
52,2497
53,1223
54,2421
55,1189
56,629
57,1185
58,456
59,2521
60,1202
61,451
62,468
63,1233
64,1285
65,1285
66,452
67,1232
68,1215
69,1184
70,1189
71,1280
72,576
73,2377
74,1183
75,2664
76,1921
77,1188
78,2594
79,1042
80,2465
81,2465
82,933
83,469
84,1146
85,459
86,1215
87,2521
88,1913
89,2831
90,489
91,491
92,458
93,485
94,629
95,2566
96,742
97,1322
98,1364
99,1047
100,495
101,2474
102,2466
103,2392
104,463
105,476
106,1264
107,1359
108,457
109,451
110,1948
111,1279
112,1279
113,2387
114,914
115,2626
116,2743
117,629
118,2747
119,1266
120,737
121,455
122,2479
123,2623
124,1278
125,2614
126,1186
127,1250
128,483
129,2631
130,494
131,2394
132,429
133,1242
134,1168
135,573
136,744
137,2665
138,2439
139,2394
140,483
141,2436
142,2655
143,2369
144,2656
145,2623
146,431
147,1232
148,1212
149,483
150,482
151,482
152,482
153,483
154,482
155,482
156,482
157,1266
158,432
159,1279
160,2509
161,455
162,456
163,1887
164,748
165,2469
166,430
167,2397
168,559
169,2401
170,1264
171,1199
172,458
173,1048
174,585
175,451
176,2390
177,2418
178,449
179,482
180,1210
181,1186
182,2391
183,466
184,1264
185,465
186,1168
187,2612
188,457
189,1255
190,445
191,608
192,437
193,471
194,1341
195,350
196,427
197,957
198,1220
199,1220
200,2481
201,1235
202,2497
203,1153
204,2567
205,482
206,802
207,1232
208,2572
209,757
210,430
211,791
212,2785
213,1259
214,508
215,428
216,451
217,817
218,481
219,1247
220,1944
221,1218
222,607
223,1948
224,573
225,1421
226,1224
227,1174
228,2785
229,612
230,2755
231,343
232,454
233,2510
234,629
235,2467
236,2498
237,2663
238,1235
239,1256
240,2658
241,1211
242,485
243,1214
244,1947
245,466
246,2517
247,585
248,2496
249,2568
250,1190
251,2428
252,1250
253,2498
254,1250
255,432
256,2831
257,581
258,1231
259,763
260,493
261,2471
262,1280
263,1368
264,586
265,2658
266,1367
267,1163
268,1266
269,1187
270,1249
271,2524
272,472
273,465
274,2387
275,2438
276,2597
277,629
278,2392
279,2567
280,489
281,1258
282,1242
283,2708
284,2459
285,1354
286,481
287,1240
288,562
289,2433
290,2401
291,449
292,2655
293,2456
294,1229
295,960
296,1185
297,2835
298,2836
299,471
300,349
301,789
302,1402
303,489
304,472
305,961
306,1188
307,458
308,457
309,2490
310,1185
311,1197
312,1237
313,427
314,472
315,2514
316,2400
317,2621
318,469
319,840
320,1220
321,2829
322,2834
323,2604
324,2474
325,998
326,1194
327,1144
328,2438
329,1945
330,490
331,2561
332,2389
333,1240
334,1307
335,1245
336,591
337,450
338,472
339,2440
340,1972
341,1259
342,2390
343,1322
344,1210
345,2485
346,814
347,1233
348,2391
349,458
350,1925
351,449
352,2834
353,2749
354,2503
355,446
356,449
357,950
358,1249
359,483
360,1157
361,1177
362,2475
363,2343
364,2835
365,481
366,461
367,1238
368,1924
369,1256
370,2421
371,458
372,490
373,1265
374,2439
375,2548
376,581
377,1378
378,471
379,456
380,2828
381,2655
382,2577
383,1944
384,1353
385,2436
386,1250
387,614
388,2472
389,1948
390,1243
391,925
392,1277
393,1256
394,360
395,471
396,2424
397,877
398,1304
399,1353
400,2831
401,561
402,2561
403,2562
404,1145
405,1166
406,1222
407,933
408,1184
409,558
410,2348
411,746
412,2456
413,469
414,460
415,2744
416,1250
417,1258
418,443
419,813
420,2425
421,1938
422,1358
423,487
424,2476
425,1218
426,1359
427,1351
428,1176
429,465
430,1112
431,1173
432,462
433,2660
434,1926
435,2395
436,1186
437,2344
438,561
439,1329
440,1924
441,2831
442,1290
443,1364
444,1089
445,1352
446,2523
447,2595
448,2829
449,1351
450,2387
451,479
452,2426
453,2663
454,1926
455,2429
456,1940
457,1168
458,741
459,1209
460,1248
461,469
462,2401
463,2377
464,2775
465,2550
466,2561
467,486
468,2553
469,1223
470,432
471,1182
472,1920
473,2831
474,879
475,827
476,436
477,1168
478,579
479,1225
480,1177
481,1183
482,475
483,2476
484,349
485,2432
486,1367
487,1440
488,1916
489,2564
490,1202
491,2829
492,1139
493,2471
494,2385
495,2525
496,609
497,2373
498,2391
499,1187
500,452
