in,Node
1,1428
2,1339
3,471
4,2572
5,597
6,921
7,456
8,1364
9,2501
10,2751
11,1266
12,1231
13,486
14,2828
15,1176
16,450
17,2787
18,1912
19,1354
20,2743
21,1230
22,449
23,2498
24,1919
25,2708
26,2440
27,2548
28,2398
29,424
30,1048
31,1264
32,1265
33,2827
34,481
35,1186
36,2630
37,925
38,2472
39,1189
40,2404
41,630
42,1185
43,456
44,2834
45,2580
46,1202
47,451
48,2382
49,1177
50,2655
51,1285
52,452
53,1215
54,1184
55,2786
56,1189
57,1278
58,576
59,2373
60,1183
61,2664
62,1921
63,1252
64,2595
65,769
66,2519
67,1042
68,2465
69,933
70,470
71,1153
72,1181
73,2520
74,2442
75,1918
76,486
77,458
78,624
79,1179
80,2571
81,742
82,1322
83,1365
84,1047
85,496
86,2474
87,2465
88,2352
89,2358
90,479
91,1278
92,1359
93,458
94,451
95,1948
96,1369
97,1279
98,2387
99,950
100,2626
101,629
102,2747
103,1266
104,777
105,492
106,2623
107,1267
108,2616
109,1186
110,1250
111,483
112,2631
113,494
114,430
115,443
116,1242
117,1168
118,573
119,741
120,2665
121,1354
122,480
123,2427
124,2655
125,2448
126,2393
127,2623
128,436
129,1232
130,1212
131,482
132,483
133,482
134,483
135,482
136,483
137,482
138,482
139,1266
140,449
141,1369
142,2509
143,456
144,1887
145,748
146,2500
147,424
148,2433
149,1264
150,1197
151,458
152,581
153,585
154,1196
155,451
156,2464
157,449
158,482
159,1210
160,1186
161,2391
162,466
163,1264
164,465
165,1168
166,2611
167,457
168,1256
169,2352
170,445
171,608
172,437
173,471
174,1339
175,351
176,423
177,1920
178,488
179,961
180,2482
181,2497
182,1153
183,2567
184,483
185,1232
186,2572
187,757
188,429
189,777
190,2785
191,1266
192,2549
193,428
194,742
195,481
196,1243
197,1943
198,605
199,2582
200,1948
201,563
202,1422
203,2829
204,1223
205,1168
206,2785
207,611
208,2755
209,350
210,451
211,2513
212,629
213,2467
214,2476
215,1234
216,1264
217,2659
218,1212
219,485
220,1213
221,1946
222,466
223,2508
224,562
225,2495
226,458
227,2571
228,1190
229,2441
230,1244
231,2498
232,1251
233,432
234,2756
235,576
236,2467
237,1280
238,585
239,1367
240,1165
241,1266
242,1187
243,1248
244,2520
245,476
246,465
247,469
248,2387
249,2438
250,2596
251,644
252,2627
253,489
254,1257
255,1240
256,2712
257,2459
258,2786
259,1353
260,481
261,1239
262,562
263,1176
264,2434
265,2401
266,449
267,2663
268,1123
269,2456
270,1185
271,2835
272,2830
273,477
274,350
275,789
276,1927
277,489
278,961
279,1189
280,457
281,747
282,573
283,496
284,1185
285,1190
286,427
287,2504
288,2400
289,2780
290,436
291,840
292,1220
293,2829
294,2834
295,2599
296,2473
297,997
298,1194
299,1147
300,2456
301,1945
302,489
303,2561
304,2389
305,1242
306,1307
307,1245
308,591
309,451
310,472
311,2440
312,1972
313,1258
314,2390
315,1322
316,1210
317,2485
318,815
319,1233
320,2398
321,458
322,1925
323,469
324,2834
325,458
326,2503
327,444
328,449
329,1249
330,483
331,1167
332,1177
333,2475
334,2345
335,2835
336,429
337,471
338,461
339,1238
340,1921
341,1256
342,2421
343,458
