in,Node
1,1428
2,1198
3,449
4,623
5,1157
6,2831
7,2782
8,928
9,1256
10,483
11,2430
12,1352
13,465
14,2509
15,766
16,998
17,817
18,2639
19,745
20,1927
21,562
22,456
23,1365
24,2502
25,2751
26,1266
27,1231
28,486
29,2827
30,1176
31,454
32,1185
33,2787
34,1921
35,1359
36,2743
37,1314
38,449
39,2498
40,1919
41,2708
42,2440
43,2548
44,2377
45,2398
46,581
47,1264
48,1254
49,2827
50,481
51,1188
52,2596
53,926
54,2497
55,1189
56,2421
57,1189
58,631
59,1185
60,456
61,2829
62,2521
63,1202
64,451
65,468
66,2655
67,1280
68,452
69,1216
70,1189
71,1278
72,577
73,2377
74,1183
75,1921
76,1253
77,2580
78,1042
79,2472
80,933
81,469
82,1144
83,2453
84,1181
85,2521
86,2442
87,1918
88,489
89,491
90,458
91,485
92,629
93,2571
94,818
95,1266
96,1364
97,1047
98,496
99,2474
100,2466
101,2352
102,2354
103,476
104,1278
105,1359
106,457
107,451
108,1948
109,1329
110,1279
111,2387
112,914
113,2626
114,2381
115,2743
116,612
117,2745
118,1266
119,1929
120,777
121,455
122,1124
123,2479
124,2623
125,1278
126,2612
127,1186
128,1250
129,483
130,2631
131,494
132,2392
133,429
134,1184
135,1168
136,573
137,744
138,2666
139,2437
140,1354
141,484
142,2430
143,1233
144,2393
145,2628
146,431
147,1232
148,1212
149,483
150,482
151,483
152,483
153,482
154,483
155,483
156,1259
157,738
158,449
159,1369
160,2504
161,455
162,456
163,1921
164,747
165,2500
166,424
167,2427
168,2401
169,1264
170,1192
171,1048
172,585
173,1208
174,451
175,468
176,2418
177,449
178,482
179,1210
180,1186
181,2465
182,466
183,1264
184,465
185,1168
186,2612
187,457
188,1256
189,2352
190,445
191,610
192,437
193,471
194,350
195,424
196,1920
197,488
198,961
199,1220
200,1222
201,2482
202,2497
203,1153
204,2627
205,478
206,2572
207,360
208,431
209,781
210,2785
211,1266
212,2549
213,428
214,451
215,817
216,1188
217,481
218,1247
219,1938
220,1219
221,609
222,2435
223,1948
224,560
225,1421
226,1224
227,1168
228,2785
229,612
230,2755
231,350
232,451
233,2564
234,629
235,2468
236,2476
237,2663
238,1235
239,1256
240,2660
241,1212
242,2341
243,485
244,1214
245,1947
246,466
247,562
248,2493
249,458
250,2568
251,1190
252,2428
253,1244
254,2498
255,1250
256,432
257,2831
258,578
259,764
260,505
261,2468
262,1280
263,2709
264,1363
265,1163
266,1266
267,1187
268,1248
269,2520
270,472
271,465
272,470
273,2387
274,2438
275,2597
276,645
277,2628
278,483
279,1258
280,1240
281,2667
282,2708
283,2459
284,1354
285,481
286,1239
287,2356
288,562
289,1177
290,2433
291,2401
292,449
293,2456
294,1314
295,1185
296,2835
297,2830
298,350
299,789
300,1927
301,489
302,961
303,1189
304,457
305,747
306,564
307,1185
308,1197
309,427
310,476
311,1948
312,2517
313,2400
314,2785
315,470
316,750
317,827
318,1219
319,2829
320,2834
321,2604
322,2473
323,997
324,1196
325,1144
326,1945
327,489
328,2561
329,2389
330,1242
331,1321
332,1250
333,591
334,449
335,472
336,2440
337,1947
338,1258
339,2390
340,1329
341,1210
342,2485
343,1233
344,2399
345,458
346,1925
347,469
348,2834
349,2519
350,446
351,469
352,1249
353,483
354,1167
355,1177
356,2475
357,360
358,2835
359,481
360,460
361,1924
362,1254
363,2421
364,458
365,2622
366,490
367,1265
368,2439
369,581
370,1347
371,477
372,456
373,2655
374,2502
375,1944
376,1353
377,2436
378,1250
379,2472
380,745
381,1243
382,1979
383,936
384,1284
385,1339
386,1258
387,471
388,2787
389,2650
390,884
391,814
392,1321
393,1353
394,2831
395,561
396,2561
397,2562
398,1150
399,1166
400,1222
401,933
402,1242
403,548
404,461
405,2662
406,459
407,1250
408,2400
409,1258
410,2427
411,443
412,1224
413,813
414,1215
415,2425
416,495
417,1939
418,2489
419,1157
420,2663
421,2476
422,1218
423,1354
424,2403
425,1176
426,465
427,430
428,1184
429,462
430,2660
431,2472
432,1236
433,1352
434,2349
435,561
436,1329
437,454
438,2566
439,1374
440,1235
441,1090
442,2500
443,1183
444,2597
445,2717
446,2829
447,1351
448,2387
449,1078
450,849
451,1196
452,1926
453,2427
454,1925
455,1359
456,744
457,960
458,2387
459,1249
460,469
461,2401
462,2400
463,2829
464,458
465,2500
466,1211
467,487
468,457
469,1189
470,428
471,1182
472,1907
473,2831
474,824
475,747
476,2562
477,2642
478,2440
479,1137
480,2399
481,492
482,448
483,1232
484,350
485,450
486,2709
487,1439
488,1237
489,2524
490,1202
491,2596
492,1939
493,2471
494,2387
495,2525
496,609
497,2439
498,2393
499,1165
500,1980
