in,x,y,q,tc,tr,te,tl
2,-0.667,-4.352,3.0,0.051000000000000004,8.0,8.0,20.0
3,-0.217,-2.105,3.0,0.051000000000000004,8.0,8.0,20.0
4,-15.447,13.785,3.0,0.051000000000000004,8.0,8.0,20.0
5,-15.441,13.226,3.0,0.051000000000000004,8.0,8.0,20.0
6,-15.616,14.294,3.0,0.051000000000000004,8.0,8.0,20.0
7,-15.471,14.348,3.0,0.051000000000000004,8.0,8.0,20.0
8,-0.9,-3.363,3.0,0.051000000000000004,8.0,8.0,20.0
9,0.356,-2.636,3.0,0.051000000000000004,8.0,8.0,20.0
10,-17.221,-0.747,3.0,0.051000000000000004,8.0,8.0,20.0
11,1.419,0.178,3.0,0.051000000000000004,8.0,8.0,20.0
12,-5.944,-1.144,3.0,0.051000000000000004,8.0,8.0,20.0
13,-16.352,9.72,3.0,0.051000000000000004,8.0,8.0,20.0
14,-5.319,-1.106,3.0,0.051000000000000004,8.0,8.0,20.0
15,4.106,3.709,3.0,0.051000000000000004,8.0,8.0,20.0
16,-4.831,15.225,3.0,0.051000000000000004,8.0,8.0,20.0
17,-9.7,-2.738,3.0,0.051000000000000004,8.0,8.0,20.0
18,3.012,4.067,3.0,0.051000000000000004,8.0,8.0,20.0
19,-7.732,12.618,3.0,0.051000000000000004,8.0,8.0,20.0
20,-2.953,-13.844,3.0,0.051000000000000004,8.0,8.0,20.0
21,-1.176,-7.571,3.0,0.051000000000000004,8.0,8.0,20.0
22,-13.948,14.933,3.0,0.051000000000000004,8.0,8.0,20.0
23,-11.776,10.179,3.0,0.051000000000000004,8.0,8.0,20.0
24,-0.903,-1.613,3.0,0.051000000000000004,8.0,8.0,20.0
25,-1.769,-20.56,3.0,0.051000000000000004,8.0,8.0,20.0
26,-20.69,14.186,3.0,0.051000000000000004,8.0,8.0,20.0
27,3.904,1.112,3.0,0.051000000000000004,8.0,8.0,20.0
28,-12.428,11.145,3.0,0.051000000000000004,8.0,8.0,20.0
29,-4.999,2.185,3.0,0.051000000000000004,8.0,8.0,20.0
30,-3.767,1.592,3.0,0.051000000000000004,8.0,8.0,20.0
31,-16.476,10.581,3.0,0.051000000000000004,8.0,8.0,20.0
32,-20.527,11.555,3.0,0.051000000000000004,8.0,8.0,20.0
33,1.88,2.591,3.0,0.051000000000000004,8.0,8.0,20.0
34,-20.06,8.036,3.0,0.051000000000000004,8.0,8.0,20.0
35,-5.662,-2.423,3.0,0.051000000000000004,8.0,8.0,20.0
36,-16.203,13.958,3.0,0.051000000000000004,8.0,8.0,20.0
37,-4.234,-3.986,3.0,0.051000000000000004,8.0,8.0,20.0
38,-15.288,4.884,3.0,0.051000000000000004,8.0,8.0,20.0
39,-16.716,11.363,3.0,0.051000000000000004,8.0,8.0,20.0
40,3.177,-1.679,3.0,0.051000000000000004,8.0,8.0,20.0
41,-7.267,6.634,3.0,0.051000000000000004,8.0,8.0,20.0
42,-5.421,14.41,3.0,0.051000000000000004,8.0,8.0,20.0
43,0.118,-3.696,3.0,0.051000000000000004,8.0,8.0,20.0
44,-8.594,11.016,3.0,0.051000000000000004,8.0,8.0,20.0
45,-2.831,-15.77,3.0,0.051000000000000004,8.0,8.0,20.0
46,-18.04,12.289,3.0,0.051000000000000004,8.0,8.0,20.0
47,-3.17,2.887,3.0,0.051000000000000004,8.0,8.0,20.0
48,2.939,0.494,3.0,0.051000000000000004,8.0,8.0,20.0
49,-0.929,-4.91,3.0,0.051000000000000004,8.0,8.0,20.0
50,-11.695,12.254,3.0,0.051000000000000004,8.0,8.0,20.0
51,4.876,2.019,3.0,0.051000000000000004,8.0,8.0,20.0
52,0.73,-3.987,3.0,0.051000000000000004,8.0,8.0,20.0
53,-1.691,-3.394,3.0,0.051000000000000004,8.0,8.0,20.0
54,-0.97,13.349,3.0,0.051000000000000004,8.0,8.0,20.0
55,-7.306,-5.784,3.0,0.051000000000000004,8.0,8.0,20.0
56,-1.208,-2.342,3.0,0.051000000000000004,8.0,8.0,20.0
57,2.472,5.247,3.0,0.051000000000000004,8.0,8.0,20.0
58,-10.747,17.265,3.0,0.051000000000000004,8.0,8.0,20.0
59,-1.557,-6.922,3.0,0.051000000000000004,8.0,8.0,20.0
60,-2.836,0.144,3.0,0.051000000000000004,8.0,8.0,20.0
61,-2.092,-5.842,3.0,0.051000000000000004,8.0,8.0,20.0
62,-13.574,5.994,3.0,0.051000000000000004,8.0,8.0,20.0
63,-19.854,11.682,3.0,0.051000000000000004,8.0,8.0,20.0
64,-0.284,-4.842,3.0,0.051000000000000004,8.0,8.0,20.0
65,-1.187,-3.237,3.0,0.051000000000000004,8.0,8.0,20.0
66,-20.62,7.396,3.0,0.051000000000000004,8.0,8.0,20.0
67,-11.538,1.678,3.0,0.051000000000000004,8.0,8.0,20.0
68,-3.031,-1.652,3.0,0.051000000000000004,8.0,8.0,20.0
69,2.687,1.509,3.0,0.051000000000000004,8.0,8.0,20.0
70,-0.539,-7.116,3.0,0.051000000000000004,8.0,8.0,20.0
71,-12.727,12.47,3.0,0.051000000000000004,8.0,8.0,20.0
72,-3.197,-0.837,3.0,0.051000000000000004,8.0,8.0,20.0
73,-0.941,0.797,3.0,0.051000000000000004,8.0,8.0,20.0
74,-1.577,-8.601,3.0,0.051000000000000004,8.0,8.0,20.0
75,-15.013,10.049,3.0,0.051000000000000004,8.0,8.0,20.0
76,-2.121,-11.497,3.0,0.051000000000000004,8.0,8.0,20.0
77,1.266,-7.572,3.0,0.051000000000000004,8.0,8.0,20.0
78,-6.899,11.228,3.0,0.051000000000000004,8.0,8.0,20.0
79,2.961,5.026,3.0,0.051000000000000004,8.0,8.0,20.0
80,-0.653,-1.565,3.0,0.051000000000000004,8.0,8.0,20.0
81,-1.666,14.008,3.0,0.051000000000000004,8.0,8.0,20.0
82,-2.415,-3.728,3.0,0.051000000000000004,8.0,8.0,20.0
83,-12.576,2.627,3.0,0.051000000000000004,8.0,8.0,20.0
84,-2.083,-22.781,3.0,0.051000000000000004,8.0,8.0,20.0
85,-17.115,10.957,3.0,0.051000000000000004,8.0,8.0,20.0
86,3.387,-0.761,3.0,0.051000000000000004,8.0,8.0,20.0
87,1.349,5.427,3.0,0.051000000000000004,8.0,8.0,20.0
88,0.012,-1.866,3.0,0.051000000000000004,8.0,8.0,20.0
89,-0.569,0.665,3.0,0.051000000000000004,8.0,8.0,20.0
90,-1.744,-11.971,3.0,0.051000000000000004,8.0,8.0,20.0
91,-9.599,12.242,3.0,0.051000000000000004,8.0,8.0,20.0
92,-3.349,-5.166,3.0,0.051000000000000004,8.0,8.0,20.0
93,-8.212,16.283,3.0,0.051000000000000004,8.0,8.0,20.0
94,-1.628,1.05,3.0,0.051000000000000004,8.0,8.0,20.0
95,-0.151,-8.501,3.0,0.051000000000000004,8.0,8.0,20.0
96,-9.537,14.878,3.0,0.051000000000000004,8.0,8.0,20.0
97,-0.322,3.207,3.0,0.051000000000000004,8.0,8.0,20.0
98,-17.299,13.603,3.0,0.051000000000000004,8.0,8.0,20.0
99,-9.222,7.636,3.0,0.051000000000000004,8.0,8.0,20.0
100,-10.51,-2.024,3.0,0.051000000000000004,8.0,8.0,20.0
101,-0.983,-17.857,3.0,0.051000000000000004,8.0,8.0,20.0
102,-20.157,9.661,3.0,0.051000000000000004,8.0,8.0,20.0
103,-9.334,-1.24,3.0,0.051000000000000004,8.0,8.0,20.0
104,2.824,-0.334,3.0,0.051000000000000004,8.0,8.0,20.0
105,-0.741,1.157,3.0,0.051000000000000004,8.0,8.0,20.0
106,-16.732,12.758,3.0,0.051000000000000004,8.0,8.0,20.0
107,-0.211,-6.028,3.0,0.051000000000000004,8.0,8.0,20.0
108,0.1,-3.53,3.0,0.051000000000000004,8.0,8.0,20.0
109,-18.692,12.184,3.0,0.051000000000000004,8.0,8.0,20.0
110,-21.363,7.35,3.0,0.051000000000000004,8.0,8.0,20.0
111,-8.817,15.208,3.0,0.051000000000000004,8.0,8.0,20.0
112,-15.805,11.65,3.0,0.051000000000000004,8.0,8.0,20.0
113,-10.428,11.83,3.0,0.051000000000000004,8.0,8.0,20.0
114,-18.408,11.56,3.0,0.051000000000000004,8.0,8.0,20.0
115,-11.286,18.913,3.0,0.051000000000000004,8.0,8.0,20.0
116,-2.579,-2.476,3.0,0.051000000000000004,8.0,8.0,20.0
117,-21.597,10.304,3.0,0.051000000000000004,8.0,8.0,20.0
118,-3.367,-5.662,3.0,0.051000000000000004,8.0,8.0,20.0
119,2.008,-1.486,3.0,0.051000000000000004,8.0,8.0,20.0
120,2.335,4.672,3.0,0.051000000000000004,8.0,8.0,20.0
121,0.065,-3.392,3.0,0.051000000000000004,8.0,8.0,20.0
122,0.266,-17.841,3.0,0.051000000000000004,8.0,8.0,20.0
123,-0.832,0.613,3.0,0.051000000000000004,8.0,8.0,20.0
124,-11.189,18.615,3.0,0.051000000000000004,8.0,8.0,20.0
125,-3.764,3.743,3.0,0.051000000000000004,8.0,8.0,20.0
126,-6.978,10.706,3.0,0.051000000000000004,8.0,8.0,20.0
127,-1.277,-8.278,3.0,0.051000000000000004,8.0,8.0,20.0
128,-2.758,-4.799,3.0,0.051000000000000004,8.0,8.0,20.0
129,-18.542,17.017,3.0,0.051000000000000004,8.0,8.0,20.0
130,-11.199,13.235,3.0,0.051000000000000004,8.0,8.0,20.0
131,5.084,2.395,3.0,0.051000000000000004,8.0,8.0,20.0
132,-20.386,15.067,3.0,0.051000000000000004,8.0,8.0,20.0
133,-9.522,-1.897,3.0,0.051000000000000004,8.0,8.0,20.0
134,-12.012,-4.23,3.0,0.051000000000000004,8.0,8.0,20.0
135,-11.478,1.507,3.0,0.051000000000000004,8.0,8.0,20.0
136,-10.057,15.47,3.0,0.051000000000000004,8.0,8.0,20.0
137,-15.553,15.459,3.0,0.051000000000000004,8.0,8.0,20.0
138,3.245,4.334,3.0,0.051000000000000004,8.0,8.0,20.0
139,-1.681,-8.083,3.0,0.051000000000000004,8.0,8.0,20.0
140,-1.692,-8.781,3.0,0.051000000000000004,8.0,8.0,20.0
141,-1.262,-18.846,3.0,0.051000000000000004,8.0,8.0,20.0
142,-1.274,-3.568,3.0,0.051000000000000004,8.0,8.0,20.0
143,-15.096,-1.486,3.0,0.051000000000000004,8.0,8.0,20.0
144,-7.746,9.958,3.0,0.051000000000000004,8.0,8.0,20.0
145,-4.538,-4.534,3.0,0.051000000000000004,8.0,8.0,20.0
146,0.304,-7.751,3.0,0.051000000000000004,8.0,8.0,20.0
147,5.14,1.345,3.0,0.051000000000000004,8.0,8.0,20.0
148,-4.638,13.122,3.0,0.051000000000000004,8.0,8.0,20.0
149,-2.148,-8.332,3.0,0.051000000000000004,8.0,8.0,20.0
150,1.302,3.346,3.0,0.051000000000000004,8.0,8.0,20.0
151,-1.515,-4.699,3.0,0.051000000000000004,8.0,8.0,20.0
152,-1.439,-4.509,3.0,0.051000000000000004,8.0,8.0,20.0
153,2.631,-1.895,3.0,0.051000000000000004,8.0,8.0,20.0
154,-7.771,12.002,3.0,0.051000000000000004,8.0,8.0,20.0
155,-0.936,1.071,3.0,0.051000000000000004,8.0,8.0,20.0
156,-13.269,9.844,3.0,0.051000000000000004,8.0,8.0,20.0
157,-1.384,-7.292,3.0,0.051000000000000004,8.0,8.0,20.0
158,-2.919,-6.455,3.0,0.051000000000000004,8.0,8.0,20.0
159,2.399,-1.531,3.0,0.051000000000000004,8.0,8.0,20.0
160,-2.651,-1.061,3.0,0.051000000000000004,8.0,8.0,20.0
161,1.052,-6.705,3.0,0.051000000000000004,8.0,8.0,20.0
162,-2.264,0.787,3.0,0.051000000000000004,8.0,8.0,20.0
163,-3.771,-1.869,3.0,0.051000000000000004,8.0,8.0,20.0
164,-11.798,12.614,3.0,0.051000000000000004,8.0,8.0,20.0
165,0.12,4.431,3.0,0.051000000000000004,8.0,8.0,20.0
166,-18.192,8.388,3.0,0.051000000000000004,8.0,8.0,20.0
167,-3.251,0.325,3.0,0.051000000000000004,8.0,8.0,20.0
168,-0.765,-7.019,3.0,0.051000000000000004,8.0,8.0,20.0
169,-0.196,-1.907,3.0,0.051000000000000004,8.0,8.0,20.0
170,-0.969,0.119,3.0,0.051000000000000004,8.0,8.0,20.0
171,-9.693,17.309,3.0,0.051000000000000004,8.0,8.0,20.0
172,-2.587,-21.505,3.0,0.051000000000000004,8.0,8.0,20.0
173,-15.475,11.803,3.0,0.051000000000000004,8.0,8.0,20.0
174,-6.406,10.983,3.0,0.051000000000000004,8.0,8.0,20.0
175,-9.231,10.562,3.0,0.051000000000000004,8.0,8.0,20.0
176,-8.96,8.745,3.0,0.051000000000000004,8.0,8.0,20.0
177,-2.272,-2.352,3.0,0.051000000000000004,8.0,8.0,20.0
178,-2.891,-5.805,3.0,0.051000000000000004,8.0,8.0,20.0
179,-10.492,6.959,3.0,0.051000000000000004,8.0,8.0,20.0
180,0.437,5.147,3.0,0.051000000000000004,8.0,8.0,20.0
181,-17.517,5.888,3.0,0.051000000000000004,8.0,8.0,20.0
182,-22.901,8.527,3.0,0.051000000000000004,8.0,8.0,20.0
183,-20.1,8.885,3.0,0.051000000000000004,8.0,8.0,20.0
184,-0.552,-3.443,3.0,0.051000000000000004,8.0,8.0,20.0
185,-15.56,-0.128,3.0,0.051000000000000004,8.0,8.0,20.0
186,-10.237,10.831,3.0,0.051000000000000004,8.0,8.0,20.0
187,-0.853,-18.12,3.0,0.051000000000000004,8.0,8.0,20.0
188,-0.821,-18.582,3.0,0.051000000000000004,8.0,8.0,20.0
189,-17.318,10.02,3.0,0.051000000000000004,8.0,8.0,20.0
190,-2.482,-22.036,3.0,0.051000000000000004,8.0,8.0,20.0
191,0.778,4.246,3.0,0.051000000000000004,8.0,8.0,20.0
192,-20.766,12.231,3.0,0.051000000000000004,8.0,8.0,20.0
193,-1.806,-5.163,3.0,0.051000000000000004,8.0,8.0,20.0
194,-16.768,12.629,3.0,0.051000000000000004,8.0,8.0,20.0
195,-15.097,8.845,3.0,0.051000000000000004,8.0,8.0,20.0
196,3.375,2.459,3.0,0.051000000000000004,8.0,8.0,20.0
