in,Node
1,1428
2,2778
3,2596
4,2597
5,2631
6,2623
7,2629
8,2524
9,2523
10,2516
11,2520
12,2517
13,2525
14,2525
15,2525
16,1183
17,2595
18,2595
19,2521
20,2593
21,2571
22,2567
23,2627
24,2567
25,2567
26,2562
27,2568
28,2552
29,2562
30,2551
31,2548
32,2535
33,495
34,484
35,495
36,495
37,2561
38,2544
39,2561
40,2561
41,484
42,480
43,494
44,2787
45,1244
46,2526
47,2496
48,2511
49,2485
50,2482
51,2482
52,490
53,490
54,492
55,491
56,1042
57,491
58,483
59,483
60,489
61,489
62,489
63,476
64,473
65,472
66,1184
67,469
68,469
69,1242
70,437
71,1238
72,478
73,476
74,2787
75,1182
76,471
77,478
78,470
79,471
80,486
81,482
82,482
83,482
84,482
85,478
86,478
87,485
88,481
89,481
90,2473
91,2787
92,2474
93,488
94,486
95,488
96,2467
97,2475
98,2470
99,2467
100,2473
101,2472
102,2577
103,2517
104,2503
105,2498
106,2504
107,2498
108,2476
109,2502
110,2500
111,2465
112,2469
113,2497
114,2497
115,2472
116,2472
117,2472
118,2469
119,1242
120,2573
121,1240
122,2581
123,1248
124,2591
125,2434
126,2582
127,1248
128,2584
129,2572
130,2459
131,2459
132,2616
133,2457
134,2456
135,2439
136,2435
137,2435
138,2434
139,2400
140,2433
141,2426
142,2432
143,2427
144,2426
145,2430
146,2442
147,1239
148,2444
149,2399
150,2401
151,2389
152,2391
153,2390
154,467
155,2380
156,1145
157,2382
158,2389
159,2385
160,2385
161,2398
162,1157
163,2401
164,2400
165,2387
166,2387
167,2385
168,2387
169,2373
170,2377
171,2372
172,1153
173,2377
174,1153
175,2369
176,481
177,481
178,458
179,485
180,485
181,481
182,481
183,471
184,1146
185,451
186,458
187,466
188,465
189,466
190,465
191,458
192,458
193,457
194,457
195,457
196,457
197,449
198,451
199,471
200,469
201,436
202,449
203,469
204,469
205,436
206,1172
207,431
208,449
209,449
210,451
211,451
212,451
213,454
214,450
215,428
216,430
217,429
218,425
219,1165
220,427
221,424
222,429
223,1168
224,1173
225,426
226,446
227,2352
228,442
229,350
230,456
231,456
232,455
233,352
234,360
235,455
236,459
237,455
238,459
239,2348
240,814
241,814
242,455
243,452
244,2394
245,2392
246,2392
247,2348
248,2355
249,2394
250,2450
251,2441
252,2425
253,2404
254,2421
255,2421
256,2403
257,2834
258,2833
259,2834
260,2834
261,2834
262,2837
263,2829
264,2834
265,2829
266,2828
267,2745
268,2749
269,932
270,2831
271,2754
272,2755
273,2743
274,2743
275,925
276,2736
277,2726
278,2667
279,2667
280,2646
281,930
282,2661
283,930
284,2660
285,2658
286,2657
287,780
288,2664
289,2663
290,2664
291,2655
292,2656
293,2640
294,922
295,2637
296,2655
297,1355
298,2413
299,745
300,2356
301,2712
302,2708
303,744
304,1363
305,1358
306,735
307,2709
308,2734
309,1422
310,1939
311,1948
312,1939
313,1948
314,2827
315,1938
316,2835
317,1948
318,1948
319,2830
320,1948
321,1972
322,2835
323,1945
324,1945
325,1943
326,1929
327,1940
328,1925
329,1926
330,1124
331,1924
332,1926
333,1921
334,1919
335,1916
336,2786
337,1919
338,1918
339,1910
340,1921
341,1920
342,1921
343,1887
344,1911
345,2776
346,1868
347,1927
348,1420
349,1432
350,1378
351,2778
352,1364
353,1364
354,1359
355,1359
356,1358
357,1122
358,1352
359,1354
360,1354
361,1361
362,1354
363,1342
364,1351
365,1354
366,1354
367,1353
368,1011
369,1341
370,1342
371,998
372,1214
373,1236
374,581
375,1237
376,1233
377,1232
378,1232
379,1232
380,1236
381,1236
382,1235
383,1352
384,1235
385,1232
386,1213
387,1211
388,1231
389,1222
390,1235
391,2787
392,975
393,934
394,933
395,933
396,933
397,933
398,1194
399,2785
400,1204
401,1212
402,1196
403,644
404,1203
405,1194
406,961
407,1202
408,2785
409,1202
410,1181
411,1192
412,962
413,961
414,1192
415,1317
416,1314
417,1220
418,1220
419,1220
420,1218
421,1221
422,1225
423,1227
424,1224
425,2622
426,620
427,1215
428,1224
429,629
430,1337
431,1318
432,1313
433,1321
434,1371
435,642
436,636
437,609
438,612
439,608
440,1322
441,1329
442,1374
443,1369
444,1280
445,1267
446,1278
447,1266
448,1263
449,563
450,1278
451,1285
452,1277
453,1265
454,1264
455,1264
456,1264
457,1264
458,1303
459,1189
460,1223
461,1187
462,1189
463,1257
464,1256
465,1188
466,1256
467,1189
468,1188
469,1187
470,1186
471,1188
472,1252
473,1256
474,1177
475,1177
476,1177
477,912
478,1176
479,561
480,913
481,1180
482,1190
483,1190
484,914
485,1188
486,1234
487,1146
488,1443
489,1157
490,453
491,2786
492,489
493,1213
494,1237
495,2785
496,2657
497,2778
498,2521
499,2476
500,2568
501,476
502,747
503,2709
504,2439
505,1202
506,1215
507,430
508,428
509,1432
510,1188
511,1439
512,2787
513,2464
514,1300
515,2433
516,2500
517,2476
518,480
519,2660
520,472
521,458
522,2749
523,1211
524,951
525,2661
526,587
527,360
528,1179
529,1177
530,1187
531,2655
532,817
533,468
534,469
535,1352
536,2737
537,456
538,2438
539,946
540,1111
541,2386
542,2391
543,443
544,2551
545,458
546,2665
547,2829
548,2525
549,2456
550,458
551,2787
552,1177
553,1232
554,1210
555,2831
556,2787
557,2524
558,2743
559,2456
560,1206
561,2439
562,1357
563,2831
564,763
565,2787
566,1222
567,1190
568,1939
569,2829
570,1280
571,1225
572,2377
573,448
574,2662
575,1231
576,1360
577,1183
578,1925
579,2453
580,1322
581,477
582,2738
583,2472
584,2427
585,2785
586,1230
587,451
588,1210
589,493
