in,x,y,q,tc,tr,te,tl
22,-15.715,8.706,3.0,0.051000000000000004,8.0,8.0,20.0
23,-0.439,1.291,3.0,0.051000000000000004,8.0,8.0,20.0
24,-10.101,12.779,3.0,0.051000000000000004,8.0,8.0,20.0
25,-0.008,4.905,3.0,0.051000000000000004,8.0,8.0,20.0
26,-0.606,-2.552,3.0,0.051000000000000004,8.0,8.0,20.0
27,-2.768,0.349,3.0,0.051000000000000004,8.0,8.0,20.0
28,-14.892,13.015,3.0,0.051000000000000004,8.0,8.0,20.0
29,2.342,3.091,3.0,0.051000000000000004,8.0,8.0,20.0
30,-4.447,-5.23,3.0,0.051000000000000004,8.0,8.0,20.0
31,-18.559,9.085,3.0,0.051000000000000004,8.0,8.0,20.0
32,-1.999,-4.969,3.0,0.051000000000000004,8.0,8.0,20.0
33,-2.045,14.652,3.0,0.051000000000000004,8.0,8.0,20.0
34,2.947,-1.221,3.0,0.051000000000000004,8.0,8.0,20.0
35,-1.11,0.988,3.0,0.051000000000000004,8.0,8.0,20.0
36,0.811,4.395,3.0,0.051000000000000004,8.0,8.0,20.0
37,-1.777,-0.289,3.0,0.051000000000000004,8.0,8.0,20.0
38,-19.704,10.389,3.0,0.051000000000000004,8.0,8.0,20.0
39,-10.968,13.8,3.0,0.051000000000000004,8.0,8.0,20.0
40,2.627,-0.469,3.0,0.051000000000000004,8.0,8.0,20.0
41,-1.179,2.962,3.0,0.051000000000000004,8.0,8.0,20.0
42,-7.759,10.867,3.0,0.051000000000000004,8.0,8.0,20.0
43,-11.659,17.94,3.0,0.051000000000000004,8.0,8.0,20.0
44,-10.792,8.191,3.0,0.051000000000000004,8.0,8.0,20.0
45,-10.67,10.267,3.0,0.051000000000000004,8.0,8.0,20.0
46,-3.019,-15.301,3.0,0.051000000000000004,8.0,8.0,20.0
47,-0.883,-4.246,3.0,0.051000000000000004,8.0,8.0,20.0
48,-1.115,-4.344,3.0,0.051000000000000004,8.0,8.0,20.0
49,2.547,3.237,3.0,0.051000000000000004,8.0,8.0,20.0
50,-16.823,11.95,3.0,0.051000000000000004,8.0,8.0,20.0
51,-2.666,-4.314,3.0,0.051000000000000004,8.0,8.0,20.0
52,-8.063,16.499,3.0,0.051000000000000004,8.0,8.0,20.0
53,-8.897,-1.031,3.0,0.051000000000000004,8.0,8.0,20.0
54,-11.536,12.145,3.0,0.051000000000000004,8.0,8.0,20.0
55,-1.976,-2.442,3.0,0.051000000000000004,8.0,8.0,20.0
56,-8.2,6.737,3.0,0.051000000000000004,8.0,8.0,20.0
57,-2.417,-2.743,3.0,0.051000000000000004,8.0,8.0,20.0
58,-0.394,-16.862,3.0,0.051000000000000004,8.0,8.0,20.0
59,-2.334,-4.781,3.0,0.051000000000000004,8.0,8.0,20.0
60,-16.903,9.017,3.0,0.051000000000000004,8.0,8.0,20.0
61,3.197,5.236,3.0,0.051000000000000004,8.0,8.0,20.0
62,-9.421,13.649,3.0,0.051000000000000004,8.0,8.0,20.0
63,-4.119,-0.958,3.0,0.051000000000000004,8.0,8.0,20.0
64,-17.697,10.958,3.0,0.051000000000000004,8.0,8.0,20.0
65,-13.004,10.082,3.0,0.051000000000000004,8.0,8.0,20.0
66,-3.158,2.328,3.0,0.051000000000000004,8.0,8.0,20.0
67,0.602,-3.148,3.0,0.051000000000000004,8.0,8.0,20.0
68,-17.942,6.411,3.0,0.051000000000000004,8.0,8.0,20.0
69,-3.659,-1.623,3.0,0.051000000000000004,8.0,8.0,20.0
70,-2.136,-2.98,3.0,0.051000000000000004,8.0,8.0,20.0
71,0.096,-2.716,3.0,0.051000000000000004,8.0,8.0,20.0
72,-2.712,-17.678,3.0,0.051000000000000004,8.0,8.0,20.0
73,-11.521,8.852,3.0,0.051000000000000004,8.0,8.0,20.0
74,-3.479,-4.607,3.0,0.051000000000000004,8.0,8.0,20.0
75,2.835,-1.011,3.0,0.051000000000000004,8.0,8.0,20.0
76,-1.646,-4.412,3.0,0.051000000000000004,8.0,8.0,20.0
77,-9.291,13.494,3.0,0.051000000000000004,8.0,8.0,20.0
78,-3.107,-7.304,3.0,0.051000000000000004,8.0,8.0,20.0
79,-12.061,12.402,3.0,0.051000000000000004,8.0,8.0,20.0
80,-7.695,0.537,3.0,0.051000000000000004,8.0,8.0,20.0
81,-19.134,12.002,3.0,0.051000000000000004,8.0,8.0,20.0
82,-1.126,-7.84,3.0,0.051000000000000004,8.0,8.0,20.0
83,-6.405,7.263,3.0,0.051000000000000004,8.0,8.0,20.0
84,-3.63,-2.458,3.0,0.051000000000000004,8.0,8.0,20.0
85,-9.472,14.33,3.0,0.051000000000000004,8.0,8.0,20.0
86,-7.062,7.621,3.0,0.051000000000000004,8.0,8.0,20.0
87,2.102,-0.974,3.0,0.051000000000000004,8.0,8.0,20.0
88,-13.763,13.827,3.0,0.051000000000000004,8.0,8.0,20.0
89,-13.71,15.621,3.0,0.051000000000000004,8.0,8.0,20.0
90,-16.918,10.179,3.0,0.051000000000000004,8.0,8.0,20.0
91,-15.103,11.902,3.0,0.051000000000000004,8.0,8.0,20.0
92,-0.662,-17.659,3.0,0.051000000000000004,8.0,8.0,20.0
93,-9.604,19.061,3.0,0.051000000000000004,8.0,8.0,20.0
94,-9.231,-5.236,3.0,0.051000000000000004,8.0,8.0,20.0
95,-0.979,-2.5,3.0,0.051000000000000004,8.0,8.0,20.0
96,-0.142,1.217,3.0,0.051000000000000004,8.0,8.0,20.0
97,-2.128,-7.54,3.0,0.051000000000000004,8.0,8.0,20.0
98,-13.43,16.213,3.0,0.051000000000000004,8.0,8.0,20.0
99,-12.233,13.297,3.0,0.051000000000000004,8.0,8.0,20.0
100,-12.377,11.791,3.0,0.051000000000000004,8.0,8.0,20.0
101,-12.554,5.639,3.0,0.051000000000000004,8.0,8.0,20.0
102,-12.508,7.096,3.0,0.051000000000000004,8.0,8.0,20.0
103,-18.671,14.333,3.0,0.051000000000000004,8.0,8.0,20.0
104,-0.454,-3.333,3.0,0.051000000000000004,8.0,8.0,20.0
105,-1.373,1.22,3.0,0.051000000000000004,8.0,8.0,20.0
106,-16.519,10.054,3.0,0.051000000000000004,8.0,8.0,20.0
107,-18.532,10.974,3.0,0.051000000000000004,8.0,8.0,20.0
108,3.796,2.323,3.0,0.051000000000000004,8.0,8.0,20.0
109,-0.418,-2.064,3.0,0.051000000000000004,8.0,8.0,20.0
110,-0.185,-2.272,3.0,0.051000000000000004,8.0,8.0,20.0
111,-11.212,9.342,3.0,0.051000000000000004,8.0,8.0,20.0
112,-5.682,-2.924,3.0,0.051000000000000004,8.0,8.0,20.0
113,-9.009,17.023,3.0,0.051000000000000004,8.0,8.0,20.0
114,-12.736,9.858,3.0,0.051000000000000004,8.0,8.0,20.0
115,1.048,3.897,3.0,0.051000000000000004,8.0,8.0,20.0
116,-0.519,-18.209,3.0,0.051000000000000004,8.0,8.0,20.0
117,0.908,3.143,3.0,0.051000000000000004,8.0,8.0,20.0
118,-0.931,-2.831,3.0,0.051000000000000004,8.0,8.0,20.0
119,2.134,0.477,3.0,0.051000000000000004,8.0,8.0,20.0
120,-11.131,-2.483,3.0,0.051000000000000004,8.0,8.0,20.0
121,-15.174,8.15,3.0,0.051000000000000004,8.0,8.0,20.0
122,-1.876,-9.595,3.0,0.051000000000000004,8.0,8.0,20.0
123,-12.899,14.812,3.0,0.051000000000000004,8.0,8.0,20.0
124,-9.081,15.637,3.0,0.051000000000000004,8.0,8.0,20.0
125,-0.132,-2.686,3.0,0.051000000000000004,8.0,8.0,20.0
126,-6.239,11.454,3.0,0.051000000000000004,8.0,8.0,20.0
127,-3.514,-3.871,3.0,0.051000000000000004,8.0,8.0,20.0
128,-0.466,-5.453,3.0,0.051000000000000004,8.0,8.0,20.0
129,-15.785,14.869,3.0,0.051000000000000004,8.0,8.0,20.0
130,-7.235,16.643,3.0,0.051000000000000004,8.0,8.0,20.0
131,-16.765,16.382,3.0,0.051000000000000004,8.0,8.0,20.0
132,-10.804,6.663,3.0,0.051000000000000004,8.0,8.0,20.0
133,-22.759,9.33,3.0,0.051000000000000004,8.0,8.0,20.0
134,-1.983,-5.759,3.0,0.051000000000000004,8.0,8.0,20.0
135,0.934,-6.915,3.0,0.051000000000000004,8.0,8.0,20.0
136,-2.486,-19.805,3.0,0.051000000000000004,8.0,8.0,20.0
137,-11.322,-4.075,3.0,0.051000000000000004,8.0,8.0,20.0
138,-2.415,3.67,3.0,0.051000000000000004,8.0,8.0,20.0
139,-8.161,9.897,3.0,0.051000000000000004,8.0,8.0,20.0
140,-1.085,0.616,3.0,0.051000000000000004,8.0,8.0,20.0
141,-16.791,15.348,3.0,0.051000000000000004,8.0,8.0,20.0
142,-8.22,8.585,3.0,0.051000000000000004,8.0,8.0,20.0
143,-2.839,2.141,3.0,0.051000000000000004,8.0,8.0,20.0
144,-11.356,8.017,3.0,0.051000000000000004,8.0,8.0,20.0
145,-9.413,16.66,3.0,0.051000000000000004,8.0,8.0,20.0
146,-21.762,11.612,3.0,0.051000000000000004,8.0,8.0,20.0
147,-3.193,0.892,3.0,0.051000000000000004,8.0,8.0,20.0
148,-3.765,-0.389,3.0,0.051000000000000004,8.0,8.0,20.0
149,-15.559,13.738,3.0,0.051000000000000004,8.0,8.0,20.0
150,-15.767,13.05,3.0,0.051000000000000004,8.0,8.0,20.0
151,-15.47,13.924,3.0,0.051000000000000004,8.0,8.0,20.0
152,-15.559,14.051,3.0,0.051000000000000004,8.0,8.0,20.0
153,-15.774,13.259,3.0,0.051000000000000004,8.0,8.0,20.0
154,-15.425,14.126,3.0,0.051000000000000004,8.0,8.0,20.0
155,-15.565,14.422,3.0,0.051000000000000004,8.0,8.0,20.0
156,-1.124,-3.118,3.0,0.051000000000000004,8.0,8.0,20.0
157,-10.18,-5.966,3.0,0.051000000000000004,8.0,8.0,20.0
158,-20.384,10.501,3.0,0.051000000000000004,8.0,8.0,20.0
159,-0.102,-2.197,3.0,0.051000000000000004,8.0,8.0,20.0
160,-10.629,14.361,3.0,0.051000000000000004,8.0,8.0,20.0
161,-15.51,8.178,3.0,0.051000000000000004,8.0,8.0,20.0
162,-16.33,9.092,3.0,0.051000000000000004,8.0,8.0,20.0
163,3.014,-1.979,3.0,0.051000000000000004,8.0,8.0,20.0
164,-9.809,-3.95,3.0,0.051000000000000004,8.0,8.0,20.0
165,-10.469,11.601,3.0,0.051000000000000004,8.0,8.0,20.0
166,-22.525,8.873,3.0,0.051000000000000004,8.0,8.0,20.0
167,-9.513,8.967,3.0,0.051000000000000004,8.0,8.0,20.0
168,-9.738,10.326,3.0,0.051000000000000004,8.0,8.0,20.0
169,-0.786,-3.828,3.0,0.051000000000000004,8.0,8.0,20.0
170,-5.149,-1.683,3.0,0.051000000000000004,8.0,8.0,20.0
171,-2.688,-15.501,3.0,0.051000000000000004,8.0,8.0,20.0
172,-1.665,-21.785,3.0,0.051000000000000004,8.0,8.0,20.0
173,-4.803,0.251,3.0,0.051000000000000004,8.0,8.0,20.0
174,-17.648,10.716,3.0,0.051000000000000004,8.0,8.0,20.0
175,-13.274,10.858,3.0,0.051000000000000004,8.0,8.0,20.0
176,-6.614,3.788,3.0,0.051000000000000004,8.0,8.0,20.0
177,-20.001,10.623,3.0,0.051000000000000004,8.0,8.0,20.0
