in,x,y,q,tc,tr,te,tl
22,-15.856,8.534,3.0,0.051000000000000004,8.0,8.0,20.0
23,-2.782,0.678,3.0,0.051000000000000004,8.0,8.0,20.0
24,-0.52,0.754,3.0,0.051000000000000004,8.0,8.0,20.0
25,0.474,4.966,3.0,0.051000000000000004,8.0,8.0,20.0
26,-0.373,-2.584,3.0,0.051000000000000004,8.0,8.0,20.0
27,-3.107,0.232,3.0,0.051000000000000004,8.0,8.0,20.0
28,-14.653,12.821,3.0,0.051000000000000004,8.0,8.0,20.0
29,2.309,3.243,3.0,0.051000000000000004,8.0,8.0,20.0
30,-18.913,9.283,3.0,0.051000000000000004,8.0,8.0,20.0
31,-2.429,14.739,3.0,0.051000000000000004,8.0,8.0,20.0
32,2.803,-1.382,3.0,0.051000000000000004,8.0,8.0,20.0
33,-1.215,0.804,3.0,0.051000000000000004,8.0,8.0,20.0
34,0.712,4.507,3.0,0.051000000000000004,8.0,8.0,20.0
35,-2.041,-0.079,3.0,0.051000000000000004,8.0,8.0,20.0
36,-19.646,10.148,3.0,0.051000000000000004,8.0,8.0,20.0
37,-10.643,13.679,3.0,0.051000000000000004,8.0,8.0,20.0
38,2.595,-0.402,3.0,0.051000000000000004,8.0,8.0,20.0
39,-1.104,3.242,3.0,0.051000000000000004,8.0,8.0,20.0
40,-8.145,10.687,3.0,0.051000000000000004,8.0,8.0,20.0
41,-12.483,18.148,3.0,0.051000000000000004,8.0,8.0,20.0
42,-10.851,8.253,3.0,0.051000000000000004,8.0,8.0,20.0
43,-10.918,10.076,3.0,0.051000000000000004,8.0,8.0,20.0
44,-2.863,-15.357,3.0,0.051000000000000004,8.0,8.0,20.0
45,-1.075,-4.388,3.0,0.051000000000000004,8.0,8.0,20.0
46,-0.263,-4.13,3.0,0.051000000000000004,8.0,8.0,20.0
47,2.436,2.896,3.0,0.051000000000000004,8.0,8.0,20.0
48,-16.928,12.658,3.0,0.051000000000000004,8.0,8.0,20.0
49,-2.703,-4.312,3.0,0.051000000000000004,8.0,8.0,20.0
50,-8.029,17.127,3.0,0.051000000000000004,8.0,8.0,20.0
51,-8.414,-1.157,3.0,0.051000000000000004,8.0,8.0,20.0
52,-11.466,12.01,3.0,0.051000000000000004,8.0,8.0,20.0
53,-2.295,-2.083,3.0,0.051000000000000004,8.0,8.0,20.0
54,-8.607,6.622,3.0,0.051000000000000004,8.0,8.0,20.0
