in,Node
1,1428
2,2778
3,2596
4,2631
5,2623
6,2623
7,2629
8,2524
9,2525
10,2523
11,2516
12,2520
13,2517
14,2525
15,2787
16,2525
17,2595
18,2595
19,2521
20,2593
21,2595
22,2568
23,2571
24,2567
25,2562
26,2568
27,2552
28,2562
29,2551
30,2548
31,493
32,2535
33,495
34,495
35,495
36,2561
37,2561
38,494
39,484
40,480
41,494
42,2787
43,1244
44,1185
45,2526
46,2496
47,2511
48,2485
49,2482
50,2482
51,490
52,490
53,491
54,1042
55,491
56,483
57,483
58,489
59,489
60,489
61,489
62,476
63,473
64,472
65,1184
66,469
67,469
68,1242
69,437
70,1238
71,477
72,476
73,2787
74,476
75,471
76,478
77,470
78,471
79,486
80,482
81,482
82,482
83,478
84,478
85,485
86,481
87,481
88,2473
89,2787
90,2474
91,488
92,486
93,488
94,2467
95,2475
96,2470
97,2467
98,2473
99,2472
100,1247
101,2577
102,2503
103,2498
104,2504
105,2476
106,2476
107,2500
108,2501
109,2465
110,2469
111,2497
112,2472
113,2472
114,2472
115,2469
116,2500
117,2573
118,1240
119,2581
120,2590
121,1248
122,2591
123,2434
124,2582
125,1248
126,2572
127,2610
128,2616
129,2457
130,1239
131,2439
132,2439
133,2440
134,2435
135,2435
136,2401
137,2427
138,2400
139,2433
140,2426
141,2432
142,2456
143,2427
144,2426
145,2430
146,2442
147,1239
148,2399
149,2401
150,2389
151,2391
152,2390
153,2464
154,468
155,467
156,2380
157,1148
158,2382
159,2391
160,2389
161,2385
162,2385
163,2398
164,2401
165,2400
166,2387
167,2387
168,2373
169,2377
170,2377
171,2377
172,1153
173,2369
174,481
175,481
176,458
177,458
178,485
179,485
180,481
181,481
182,471
183,1154
184,1146
185,451
186,458
187,458
188,465
189,466
190,465
191,466
192,458
193,458
194,458
195,457
196,457
197,451
198,457
199,449
200,451
201,471
202,471
203,469
204,436
205,469
206,469
207,430
208,432
209,436
210,431
211,449
212,1168
213,451
214,451
215,454
216,450
217,448
218,428
219,430
220,429
221,425
222,447
223,427
224,429
225,446
226,2403
227,2352
228,2344
229,442
230,2343
231,453
232,456
233,456
234,455
235,455
236,352
237,360
238,455
239,757
240,461
241,455
242,459
243,2348
244,814
245,452
246,2394
247,2392
248,2392
249,2355
250,763
251,2394
252,2450
253,2441
254,2425
255,2404
256,2421
257,2421
258,2403
259,2834
260,2833
261,2834
262,2834
263,2837
264,2829
265,2829
266,2829
267,2829
268,2745
269,2749
270,2749
271,2831
272,2831
273,2754
274,2743
275,2743
276,2738
277,2736
278,2710
279,2726
280,2667
281,2667
282,2646
283,930
284,2661
285,2660
286,2658
287,2657
288,2665
289,2664
290,2663
291,777
292,2655
293,2640
294,922
295,1233
296,2655
297,1355
298,746
299,1355
300,2356
301,2712
302,744
303,1363
304,1358
305,735
306,743
307,2709
308,2734
309,1422
310,1939
311,1948
312,1947
313,1939
314,1948
315,2827
316,818
317,1938
318,2835
319,1948
320,1948
321,2830
322,1948
323,1972
324,2835
325,1974
326,824
327,1945
328,1940
329,1925
330,1926
331,1924
332,1921
333,1925
334,1919
335,1916
336,2786
337,1919
338,1918
339,1910
340,1921
341,1920
342,1921
343,1887
344,1911
345,2776
346,1868
347,1439
348,1927
349,1420
350,1432
351,1378
352,2778
353,1364
354,1364
355,1359
356,1360
357,1359
358,1358
359,1352
360,1352
361,1354
362,1354
363,1361
364,1354
365,1342
366,1351
367,1354
368,1089
369,1354
370,1011
371,1341
372,1342
373,998
374,1214
375,1233
376,630
377,1232
378,1232
379,1236
380,1236
381,1235
382,1352
383,1235
384,1232
385,1213
386,1231
387,1211
388,1211
389,1222
390,1235
391,1234
392,1210
393,2787
394,1210
395,975
396,1209
397,934
398,933
399,933
400,933
401,933
402,1194
403,1204
404,1212
405,1196
406,644
407,1203
408,1194
409,961
410,2785
411,1202
412,1181
413,1192
414,962
415,951
416,961
417,1192
418,1317
419,1314
420,1220
421,1230
422,1220
423,1222
424,1218
425,1225
426,1224
427,1215
428,2622
429,1215
430,1224
431,629
432,1337
433,1318
434,1321
435,1371
436,642
437,1369
438,608
439,602
440,1322
441,1329
442,1369
443,1280
444,593
445,1278
446,1266
447,1266
448,1322
449,563
450,1278
451,1278
452,1280
453,1285
454,1265
455,1264
456,1264
457,1264
458,1264
459,1303
460,1189
461,1223
462,1187
463,1187
464,1189
465,1257
466,1256
467,1258
468,585
469,1188
470,1256
471,1189
472,1188
473,1187
474,1186
475,1188
476,1252
477,1256
478,1177
479,1177
480,1177
481,912
482,1176
483,561
484,561
485,913
486,1180
487,1190
488,1190
489,1190
490,914
491,452
492,448
493,2561
494,2524
495,1177
496,2778
497,747
498,1443
499,1252
500,1177
501,1221
502,2521
503,2831
504,738
505,1353
506,457
507,2372
508,2627
509,1232
510,575
511,2444
512,734
513,2433
514,1259
515,2439
516,2743
517,2661
518,1432
519,1357
520,587
521,2498
522,2435
523,2517
524,1300
525,1943
526,817
527,1165
528,2834
529,1227
530,469
531,2655
532,2834
533,2597
534,2394
535,2829
536,492
537,2453
538,449
539,1216
540,1231
541,2656
542,2660
543,1929
544,2787
545,1210
546,1244
547,2567
548,472
549,2459
550,2544
551,2786
552,2441
553,2456
554,2476
555,478
556,581
557,1371
558,1179
559,443
560,2385
561,2709
562,1183
563,2472
564,1232
565,1939
566,1263
567,2828
568,2662
569,2497
570,2737
571,1926
572,1189
573,2456
574,2438
575,1225
576,428
577,466
578,2584
579,1374
580,484
581,2787
582,1202
583,1206
584,2787
585,2622
586,2785
587,2525
588,482
589,2386
590,2459
591,1231
592,1220
593,2551
594,2657
595,1237
596,1188
597,1945
