in,x,y,q,tc,tr,te,tl
2,-5.831422182,14.45330931,3,0.023,8,8,20
3,-3.139880642,14.35394087,3,0.078,8,8,20
4,-7.947783812,16.16144809,3,0.035,8,8,20
5,-8.639766184,15.75023127,3,0.061,8,8,20
6,-3.25346039,-4.32763525,3,0.058,8,8,20
7,-8.290847041,15.54305592,3,0.01,8,8,20
8,-6.934205883,16.519647,3,0.031,8,8,20
9,-8.11059065,16.6624215,3,0.044,8,8,20
10,-10.04407602,15.76578858,3,0.012,8,8,20
11,-9.621447326,15.61834946,3,0.021,8,8,20
12,-10.24165601,15.12080536,3,0.03,8,8,20
13,-10.34385649,14.55115914,3,0.087,8,8,20
14,-10.01188847,14.90534997,3,0.036,8,8,20
15,-9.844785939,14.32425452,3,0.032,8,8,20
16,-9.458434114,14.66453763,3,0.042,8,8,20
17,-9.241736589,15.22000893,3,0.028,8,8,20
18,-2.74830046,-4.819167811,3,0.054,8,8,20
19,-8.407901029,14.3044991,3,0.014,8,8,20
20,-9.571570909,13.65812032,3,0.04,8,8,20
21,-9.117967203,13.87196471,3,0.042,8,8,20
22,-9.987247597,18.86856102,3,0.025,8,8,20
23,-8.932786191,18.70474748,3,0.039,8,8,20
24,-9.636771015,17.82362071,3,0.032,8,8,20
25,-9.910141013,17.58673591,3,0.031,8,8,20
26,-10.72506808,17.81421777,3,0.028,8,8,20
27,-11.12410657,18.41312838,3,0.031,8,8,20
28,-11.78232313,18.9351327,3,0.104,8,8,20
29,-10.65577951,18.31477095,3,0.072,8,8,20
30,-11.87067612,18.01037358,3,0.024,8,8,20
31,-15.33772178,16.67046953,3,0.057,8,8,20
32,-13.7469145,16.74627717,3,0.033,8,8,20
33,-11.55791228,16.92145414,3,0.047,8,8,20
34,-11.03644236,17.54209166,3,0.043,8,8,20
35,-11.25174089,17.2293966,3,0.025,8,8,20
36,-16.36388366,16.46040875,3,0.036,8,8,20
37,-18.73914159,16.48180123,6,0.071,8,8,20
38,-1.877606535,-5.217580444,3,0.033,8,8,20
39,-17.59877961,16.92040353,3,0.052,8,8,20
40,-2.239188663,14.24258703,6,0.139,8,8,20
41,-2.564432608,-5.337521815,3,0.027,8,8,20
42,-12.62525089,15.83873306,3,0.048,8,8,20
43,-11.55362464,15.23663682,3,0.022,8,8,20
44,-10.88687796,15.59065877,3,0.058,8,8,20
45,-11.31223395,14.53944364,3,0.037,8,8,20
46,-12.11053988,14.19579533,3,0.032,8,8,20
47,-12.10575301,14.74116519,3,0.035,8,8,20
48,-13.03470857,14.19991703,3,0.04,8,8,20
49,-13.80174187,15.20862984,3,0.018,8,8,20
50,-14.6616908,15.65939741,3,0.01,8,8,20
51,-3.230269784,-6.972757908,3,0.04,8,8,20
52,-14.92994021,15.2178364,3,0.036,8,8,20
53,-16.87591567,14.77600706,3,0.038,8,8,20
54,-16.10002899,14.18558911,3,0.019,8,8,20
55,-14.81916533,14.21647016,3,0.038,8,8,20
56,-14.81808045,14.71789205,3,0.038,8,8,20
57,-13.89673078,14.21496811,3,0.022,8,8,20
58,-13.84126746,14.71546541,3,0.01,8,8,20
59,-19.04589697,14.95146143,3,0.056,8,8,20
60,-20.66551957,15.05436495,3,0.059,8,8,20
61,-19.9339352,14.68163607,3,0.092,8,8,20
62,-2.556423285,-5.853287306,3,0.031,8,8,20
63,-20.20789053,14.17780296,3,0.039,8,8,20
64,-19.45338199,12.29706414,3,0.018,8,8,20
65,-1.876093508,-5.677242808,3,0.027,8,8,20
66,-20.52517085,13.54106156,3,0.022,8,8,20
67,-1.878894615,-5.94608868,3,0.027,8,8,20
68,-19.89910837,12.13900796,3,0.04,8,8,20
69,-17.4176249,13.53206949,3,0.02,8,8,20
70,-18.58550726,13.51679623,3,0.043,8,8,20
71,-18.20565708,14.19760938,3,0.055,8,8,20
72,-2.262477984,14.59807,24,0.4,8,8,20
73,-19.01873706,14.19311638,3,0.037,8,8,20
74,-3.187896092,-6.347110314,3,0.032,8,8,20
75,-17.90034804,12.16368232,3,0.053,8,8,20
76,-17.57867763,12.45410853,3,0.027,8,8,20
77,-19.27817235,12.67722749,3,0.051,8,8,20
78,-18.5882982,12.1570138,3,0.022,8,8,20
79,-14.72963524,13.21375728,3,0.037,8,8,20
80,-15.65532333,13.51701499,3,0.033,8,8,20
81,-15.3820696,13.07915284,3,0.014,8,8,20
82,-16.24703489,12.82668357,3,0.066,8,8,20
83,-16.3969447,13.4602845,3,0.044,8,8,20
84,-16.85654036,13.4365578,3,0.028,8,8,20
85,-16.94409389,12.28948333,3,0.019,8,8,20
86,-14.95481094,12.20273728,3,0.016,8,8,20
87,-15.90339157,12.19766384,3,0.021,8,8,20
88,-1.006907303,13.85904939,3,0.03,8,8,20
89,-12.37943992,13.43774342,3,0.04,8,8,20
90,-13.49653371,13.40165876,3,0.037,8,8,20
91,-14.01648858,13.12422836,3,0.011,8,8,20
92,-13.59192065,12.43090624,3,0.024,8,8,20
93,-12.89462728,12.45641053,3,0.042,8,8,20
94,-12.38849107,12.81932335,3,0.031,8,8,20
95,-12.39362489,12.56882974,3,0.017,8,8,20
96,-12.3977866,12.20541168,3,0.015,8,8,20
97,-9.41010559,12.72118093,3,0.037,8,8,20
98,-9.70897858,13.34983147,3,0.019,8,8,20
99,-10.73675389,13.70859843,3,0.021,8,8,20
100,-10.80463715,14.31854774,3,0.013,8,8,20
101,-11.43826299,13.17766988,3,0.034,8,8,20
102,-11.07571935,13.30559731,3,0.058,8,8,20
103,-10.42351018,13.25923036,3,0.044,8,8,20
104,-9.888923491,11.96406143,3,0.019,8,8,20
105,-11.95609952,11.72470457,3,0.032,8,8,20
106,-11.5098634,11.77356368,3,0.08,8,8,20
107,-11.03501695,12.63548667,3,0.036,8,8,20
108,-11.61493162,12.08534878,3,0.016,8,8,20
109,-11.60798629,12.31228196,3,0.03,8,8,20
110,-11.5842685,12.6750518,3,0.026,8,8,20
111,-10.71183144,11.54518835,3,0.038,8,8,20
112,-8.587751067,12.10235894,3,0.026,8,8,20
113,-8.496417821,11.32621696,3,0.035,8,8,20
114,-8.640878357,13.21260584,3,0.039,8,8,20
115,-8.123537447,12.3968868,3,0.045,8,8,20
116,-0.54795663,-5.676572706,3,0.024,8,8,20
117,-7.916657618,12.71020334,3,0.016,8,8,20
118,-7.884434084,11.81624393,3,0.028,8,8,20
119,-0.54896155,-5.928454099,3,0.03,8,8,20
120,-7.418135367,11.72313608,3,0.021,8,8,20
121,-9.431352755,11.50975562,3,0.022,8,8,20
122,-6.773574297,11.23315531,3,0.024,8,8,20
123,-6.695940918,11.47075291,3,0.054,8,8,20
124,-6.856724778,11.86041513,3,0.014,8,8,20
125,-6.061320316,11.47785702,3,0.018,8,8,20
126,-7.920691072,10.79836604,3,0.04,8,8,20
127,-7.424182225,10.73802832,3,0.02,8,8,20
128,-6.926358631,10.67816907,3,0.041,8,8,20
129,-6.464623958,10.81589112,3,0.012,8,8,20
130,-1.305125044,-6.368898247,3,0.013,8,8,20
131,-6.40602231,9.857799126,3,0.02,8,8,20
132,-7.873213277,10.22890148,3,0.022,8,8,20
133,-7.440823657,10.11294809,3,0.044,8,8,20
134,-8.386737949,10.50999532,3,0.045,8,8,20
135,-8.728092962,10.24944322,3,0.016,8,8,20
136,-9.616274439,10.34814659,3,0.029,8,8,20
137,-9.329988633,10.04465554,3,0.011,8,8,20
138,-9.952232637,10.15039785,3,0.024,8,8,20
139,-9.409862737,8.964765733,3,0.016,8,8,20
140,-9.886484419,9.190935775,3,0.023,8,8,20
141,-8.925281766,9.442423298,3,0.022,8,8,20
142,-8.026725069,9.483520351,3,0.047,8,8,20
143,-8.66575071,7.897584971,3,0.02,8,8,20
144,-7.43318411,8.815209655,3,0.018,8,8,20
145,-8.928151046,8.690181099,3,0.021,8,8,20
146,-8.432710493,8.18140905,3,0.024,8,8,20
147,-7.432194408,8.063165372,3,0.04,8,8,20
148,-1.744233121,-6.343167627,3,0.039,8,8,20
149,-6.909977075,7.488800548,3,0.034,8,8,20
150,-10.923596,10.90367274,3,0.044,8,8,20
151,-10.4250136,10.84622914,3,0.024,8,8,20
152,-11.41528355,10.8190245,3,0.01,8,8,20
153,-12.87549638,11.23674461,3,0.023,8,8,20
154,-13.28651814,9.816258114,3,0.036,8,8,20
155,-12.82780277,9.815777968,3,0.02,8,8,20
156,-12.37233137,9.657090866,3,0.014,8,8,20
157,-12.38606422,10.31018925,3,0.03,8,8,20
158,-11.91327951,10.31532217,3,0.015,8,8,20
159,-11.67775115,9.949361379,3,0.036,8,8,20
160,-11.65235883,9.699007783,3,0.021,8,8,20
161,-0.86185841,-6.99690256,3,0.037,8,8,20
162,-10.41589562,10.32036602,3,0.018,8,8,20
163,-0.345171658,-6.992044723,3,0.016,8,8,20
164,-10.4165008,9.818294889,3,0.04,8,8,20
165,-0.442715106,-7.490923628,3,0.042,8,8,20
166,-10.91565334,9.818060393,3,0.038,8,8,20
167,-10.91622248,9.354265648,3,0.035,8,8,20
168,-11.37562832,9.319158823,3,0.037,8,8,20
169,-11.74643281,8.868208097,3,0.034,8,8,20
170,-10.91785817,8.436688634,3,0.043,8,8,20
171,-0.342874083,-7.9951791,3,0.024,8,8,20
172,-11.54215673,8.310545395,3,0.034,8,8,20
173,-0.593677631,-7.789963791,3,0.045,8,8,20
174,-0.75568647,-8.215726492,3,0.021,8,8,20
175,-11.71673709,7.838511911,3,0.013,8,8,20
176,-16.40116879,11.71516978,3,0.024,8,8,20
177,-16.39504933,11.28828232,3,0.022,8,8,20
178,-16.37904494,10.81481698,3,0.023,8,8,20
179,-16.37582418,10.19384368,3,0.063,8,8,20
180,-14.41357572,11.49910355,3,0.024,8,8,20
181,-14.90541,11.50613845,3,0.019,8,8,20
182,-15.40437671,11.5015606,3,0.025,8,8,20
183,-15.90335243,11.49684309,3,0.03,8,8,20
184,-17.14185794,11.47426366,3,0.013,8,8,20
185,-17.40216376,10.81088162,3,0.076,8,8,20
186,-16.87880706,10.81323973,3,0.04,8,8,20
187,-15.40582996,10.81370241,3,0.03,8,8,20
188,-14.90735811,9.940584314,3,0.045,8,8,20
189,-14.50685783,10.13586011,3,0.032,8,8,20
190,-13.84801891,9.815745119,3,0.028,8,8,20
191,-13.94402116,10.63339765,3,0.043,8,8,20
192,-15.65746176,10.4372565,3,0.044,8,8,20
193,-15.6561857,10.1897964,3,0.034,8,8,20
194,-16.87871054,10.31110638,3,0.051,8,8,20
195,-15.59260519,9.795193335,3,0.01,8,8,20
196,-15.68804543,9.346817516,3,0.1,8,8,20
197,-17.39509695,10.16627425,3,0.037,8,8,20
198,-16.39900181,9.454810201,3,0.013,8,8,20
199,-19.27473019,10.61123233,3,0.031,8,8,20
200,-18.98820451,10.60424255,3,0.019,8,8,20
201,-17.90029224,11.47692425,3,0.028,8,8,20
202,-1.272223775,-8.473003632,3,0.021,8,8,20
203,-19.30247475,11.42967936,3,0.029,8,8,20
204,-20.97837103,11.47498329,3,0.078,8,8,20
205,-20.39415137,11.45133136,3,0.036,8,8,20
206,-19.90235634,11.7070523,3,0.038,8,8,20
207,-19.9041036,11.3118631,3,0.054,8,8,20
208,1.203964922,-7.087775793,3,0.018,8,8,20
209,-23.03834506,11.42618467,3,0.063,8,8,20
210,-19.53481875,10.80839285,3,0.077,8,8,20
211,-19.90673791,10.81157183,3,0.035,8,8,20
212,-18.02628309,10.8095332,3,0.011,8,8,20
213,-17.90087803,10.18720669,3,0.028,8,8,20
214,-18.69917906,9.87539571,3,0.014,8,8,20
215,-20.89582769,9.696114874,3,0.097,8,8,20
216,-20.40053642,9.956612307,3,0.065,8,8,20
217,-20.15469629,9.17660779,3,0.019,8,8,20
218,-21.38089218,9.681530834,3,0.017,8,8,20
219,-21.92183071,9.715947339,3,0.04,8,8,20
220,-22.64380837,9.734750222,3,0.02,8,8,20
221,-21.93368241,8.222073504,3,0.016,8,8,20
222,-18.95533091,8.675705314,3,0.018,8,8,20
223,-21.75802508,8.867037024,3,0.02,8,8,20
224,-22.91304181,8.923385476,3,0.027,8,8,20
225,0.981706032,-7.48626245,3,0.018,8,8,20
226,-20.43897191,7.665663335,3,0.018,8,8,20
227,-18.4916511,8.065633814,3,0.035,8,8,20
228,-19.68630954,7.963195076,3,0.018,8,8,20
229,-9.809671732,4.491037314,3,0.054,8,8,20
230,-10.90499908,4.454910119,3,0.02,8,8,20
231,-12.38361899,3.69882834,3,0.014,8,8,20
232,-13.66006342,3.849935299,3,0.016,8,8,20
233,-17.42113164,8.979051417,3,0.026,8,8,20
234,-16.29177534,8.880204647,3,0.033,8,8,20
235,-15.25797214,8.209627993,3,0.024,8,8,20
236,-13.06002023,0.438327108,3,0.01,8,8,20
237,-15.57362665,8.278956688,3,0.021,8,8,20
238,-14.67818286,8.005217546,3,0.038,8,8,20
239,-15.93841504,6.659180773,3,0.01,8,8,20
240,-14.86304234,6.425424354,3,0.015,8,8,20
241,-13.62583619,6.345947054,3,0.019,8,8,20
242,-10.26754757,0.528851058,3,0.012,8,8,20
243,-17.3271599,6.540729159,3,0.017,8,8,20
244,-9.908540565,7.14053387,3,0.023,8,8,20
245,-10.81096758,7.222112275,3,0.026,8,8,20
