in,Node
1,1428
2,1339
3,471
4,2572
5,597
6,921
7,456
8,1365
9,2743
10,1279
11,486
12,2827
13,454
14,1185
15,2787
16,1921
17,1354
18,2743
19,1317
20,448
21,2498
22,1925
23,2646
24,2439
25,2537
26,2399
27,995
28,1264
29,1264
30,2827
31,478
32,1186
33,2623
34,925
35,2469
36,1223
37,2421
38,1189
39,629
40,1185
41,454
42,2521
43,1202
44,451
45,1233
46,1285
47,452
48,1215
49,1184
50,2786
51,1189
52,1278
53,575
54,2373
55,1183
56,1921
57,1253
58,2595
59,769
60,1042
61,2468
62,933
63,469
64,1153
65,2348
66,1187
67,2525
68,2450
69,1916
70,2831
71,486
72,491
73,458
74,485
75,629
76,1179
77,2571
78,739
79,1322
80,1365
81,1047
82,493
83,2474
84,2465
85,2352
86,2357
87,476
88,1265
89,1359
90,458
91,451
92,1948
93,1279
94,2387
95,1180
96,2628
97,467
98,629
99,2747
100,1278
101,1931
102,777
103,455
104,2483
105,2623
106,1267
107,2616
108,1186
109,636
110,1250
111,484
112,2631
113,494
114,429
115,1242
116,1168
117,593
118,744
119,2665
120,2437
121,2392
122,483
123,2430
124,2655
125,2393
126,2623
127,436
128,1213
129,1212
130,482
131,483
132,482
133,482
134,482
135,482
136,483
137,1266
138,1266
139,742
140,449
141,1369
142,2504
143,456
144,1887
145,748
146,2401
147,424
148,2433
149,2434
150,1264
151,1192
152,581
153,585
154,1206
155,451
156,487
157,449
158,482
159,1210
160,1186
161,2465
162,466
163,1265
164,466
165,1168
166,2602
167,457
168,1255
169,2352
170,445
171,610
172,437
173,471
174,1341
175,351
176,424
177,1921
178,488
179,957
180,1220
181,1222
182,2485
183,1235
184,2476
185,1153
186,2571
187,482
188,801
189,1232
190,2572
191,360
192,431
193,789
194,2785
195,1259
196,2537
197,428
198,814
199,451
200,818
201,1188
202,481
203,1243
204,1934
205,1218
206,613
207,2435
208,1948
209,573
210,1421
211,2829
212,1300
213,2785
214,612
215,2755
216,454
217,2507
218,623
219,2467
220,2476
221,1234
222,1256
223,2658
224,1211
225,485
226,1209
227,1938
228,466
229,2508
230,562
231,2496
232,2556
233,1190
234,1245
235,2498
236,1251
237,1190
238,432
239,2833
240,576
241,494
242,2467
243,1280
244,591
245,1367
246,1163
247,1278
248,1186
249,1157
250,2520
251,476
252,465
253,469
254,2387
255,2597
256,644
257,2394
258,2567
259,489
260,1257
261,1240
262,2667
263,2711
264,2459
265,1354
266,481
267,1240
268,2410
269,562
270,2433
271,2401
272,449
273,2456
274,1313
275,1244
276,1948
277,2839
278,349
279,789
280,1927
281,489
282,961
283,1189
284,458
285,1185
286,962
287,427
288,472
289,2517
290,2780
291,436
292,751
293,827
294,1220
295,2829
296,2834
297,2605
298,2473
299,1000
300,959
301,1147
302,1945
303,489
304,2548
305,2389
306,1242
307,1320
308,1245
309,587
310,450
311,472
312,2440
313,1946
314,1258
315,2390
316,1322
317,1210
318,2485
319,1214
320,2391
321,1925
322,469
323,2834
324,458
325,2503
326,444
327,449
328,1190
329,1248
330,483
331,1157
332,1177
333,2475
334,360
335,2835
336,431
337,481
338,461
339,1239
340,1924
341,1256
342,2421
343,458
