in,Node
1,1428
2,2778
3,2785
4,2596
5,1186
6,2597
7,1183
8,2631
9,2623
10,2623
11,2629
12,2524
13,2524
14,2523
15,2516
16,2520
17,2517
18,2525
19,2787
20,2525
21,2525
22,2595
23,2595
24,2593
25,2571
26,2567
27,2627
28,2567
29,2567
30,2562
31,2568
32,2552
33,2562
34,2551
35,2548
36,493
37,2535
38,484
39,495
40,2561
41,1185
42,2561
43,2561
44,494
45,484
46,480
47,494
48,2787
49,1244
50,2526
51,2496
52,2511
53,2485
54,2482
55,2482
56,490
57,491
58,1042
59,491
60,483
61,483
62,489
63,489
64,489
65,476
66,473
67,472
68,472
69,469
70,469
71,1242
72,437
73,1238
74,477
75,476
76,2787
77,472
78,471
79,478
80,470
81,471
82,1253
83,486
84,482
85,482
86,482
87,482
88,478
89,478
90,485
91,481
92,2787
93,2474
94,488
95,486
96,488
97,2467
98,2475
99,2470
100,2467
101,2472
102,1247
103,2503
104,2498
105,2504
106,2476
107,2502
108,1245
109,2500
110,2469
111,2497
112,2497
113,2472
114,2472
115,2472
116,2469
117,2500
118,1244
119,2573
120,2581
121,2590
122,1248
123,2591
124,2434
125,2582
126,2582
127,1248
128,2572
129,2459
130,2459
131,2616
132,2439
133,2456
134,2439
135,2440
136,2435
137,2435
138,2400
139,2433
140,2426
141,2432
142,2438
143,2427
144,2430
145,2442
146,2444
147,2453
148,2399
149,2401
150,2391
151,2464
152,467
153,2380
154,2386
155,1145
156,2382
157,2391
158,2389
159,2385
160,2385
161,2398
162,2401
163,2400
164,2387
165,2387
166,2385
167,2387
168,2373
169,2377
170,2377
171,1153
172,2369
173,481
174,481
175,458
176,458
177,485
178,485
179,481
180,481
181,471
182,1154
183,451
184,458
185,1146
186,465
187,466
188,465
189,466
190,458
191,458
192,458
193,457
194,457
195,457
196,449
197,451
198,471
199,1152
200,469
201,436
202,469
203,469
204,469
205,436
206,1172
207,431
208,449
209,449
210,451
211,1168
212,451
213,451
214,454
215,448
216,448
217,428
218,430
219,429
220,425
221,447
222,443
223,424
224,429
225,1168
226,1173
227,443
228,446
229,2352
230,352
231,456
232,456
233,455
234,455
235,352
236,455
237,757
238,455
239,459
240,2348
241,814
242,452
243,2394
244,2392
245,2392
246,2355
247,2394
248,2450
249,763
250,2441
251,2425
252,2404
253,2421
254,2424
255,2421
256,2403
257,2834
258,2833
259,2834
260,2834
261,2834
262,2837
263,2829
264,2829
265,2834
266,2829
267,2829
268,2829
269,2828
270,2745
271,2749
272,2831
273,2831
274,2754
275,2755
276,2743
277,2743
278,2743
279,2737
280,2736
281,2710
282,2726
283,2667
284,2667
285,2646
286,2657
287,2660
288,2658
289,2662
290,2665
291,780
292,2664
293,2663
294,777
295,2655
296,2656
297,789
298,2640
299,922
300,2637
301,2655
302,746
303,1355
304,2356
305,2712
306,2708
307,744
308,2709
309,1363
310,1358
311,735
312,747
313,743
314,2709
315,2734
316,741
317,1939
318,1939
319,1948
320,2827
321,2835
322,1948
323,1948
324,2830
325,1948
326,817
327,1972
328,2835
329,1974
330,1945
331,1943
332,1940
333,1925
334,1926
335,1124
336,1924
337,1926
338,1925
339,1919
340,1916
341,1919
342,1918
343,1910
344,1921
345,1920
346,1921
347,1887
348,1911
349,2776
350,1868
351,1443
352,1439
353,1927
354,1420
355,1432
356,1378
357,2778
358,1364
359,1364
360,1359
361,1359
362,1357
363,1358
364,1352
365,1354
366,1354
367,1354
368,1361
369,1111
370,1354
371,1342
372,1354
373,1354
374,1353
375,1341
376,1342
377,998
378,1214
379,1236
380,581
381,1237
382,1233
383,630
384,1232
385,1232
386,1236
387,1236
388,1235
389,1352
390,1235
391,1235
392,1232
393,1213
394,1231
395,1211
396,1222
397,1235
398,1234
399,1210
400,2787
401,1210
402,975
403,1209
404,934
405,933
406,933
407,933
408,933
409,1194
410,1206
411,2785
412,1204
413,1212
414,1196
415,1203
416,1194
417,1202
418,2785
419,1202
420,1181
421,1192
422,962
423,951
424,1192
425,1317
426,1314
427,624
428,1220
429,1220
430,1222
431,1218
432,1221
433,1225
434,1224
435,1215
436,2622
437,620
438,1215
439,629
440,629
441,1337
442,1318
443,1321
444,1371
445,612
446,608
447,1322
448,1329
449,1374
450,1369
451,1278
452,1266
453,587
454,1266
455,563
456,1278
457,1285
458,1277
459,1265
460,1264
461,1264
462,1303
463,562
464,1223
465,1187
466,1189
467,1257
468,1259
469,1256
470,585
471,1188
472,1256
473,1189
474,1188
475,1187
476,1186
477,1186
478,1252
479,1256
480,1179
481,561
482,1177
483,1177
484,1177
485,1177
486,912
487,1176
488,1176
489,561
490,913
491,1180
492,1190
493,1190
494,1190
495,914
496,478
497,468
498,350
499,2377
500,490
501,2476
502,1938
503,481
504,2622
505,1243
506,428
507,2426
508,430
509,2787
510,352
511,2476
512,442
513,2525
514,1237
515,2433
516,1439
517,1220
518,1211
519,946
520,1177
521,747
522,2456
523,1264
524,1188
525,1929
526,2749
527,2517
528,480
529,2738
530,2521
531,2456
532,1153
533,449
534,1945
535,2787
536,1231
537,2544
538,2577
539,2584
540,2831
541,2498
542,2657
543,1189
544,2785
545,1939
546,2786
547,2521
548,2472
549,1225
550,1278
551,1237
552,2787
553,1231
554,2372
555,1948
556,1188
557,1300
558,466
559,1210
560,495
561,471
562,458
563,2661
564,1187
565,1280
566,1224
567,492
568,1921
569,1202
570,1266
571,2568
572,1351
573,1230
574,2660
575,1189
576,1146
577,1360
578,961
579,1247
580,2473
581,2473
582,2439
583,1227
584,2551
585,1263
586,451
587,453
588,476
589,457
590,2661
591,1352
592,734
593,1322
594,2427
595,642
596,427
597,458
598,1252
599,1264
600,1250
601,1157
602,2465
603,1354
604,1232
605,489
