in,x,y,q,tc,tr,te,tl
2,-15.523,8.749,3.0,0.051000000000000004,8.0,8.0,20.0
3,-2.866,0.667,3.0,0.051000000000000004,8.0,8.0,20.0
4,-0.585,0.842,3.0,0.051000000000000004,8.0,8.0,20.0
5,0.093,5.117,3.0,0.051000000000000004,8.0,8.0,20.0
6,-0.772,-2.614,3.0,0.051000000000000004,8.0,8.0,20.0
7,-14.558,12.688,3.0,0.051000000000000004,8.0,8.0,20.0
8,2.17,3.419,3.0,0.051000000000000004,8.0,8.0,20.0
9,-4.559,-5.048,3.0,0.051000000000000004,8.0,8.0,20.0
10,-19.597,9.669,3.0,0.051000000000000004,8.0,8.0,20.0
11,-2.178,-4.636,3.0,0.051000000000000004,8.0,8.0,20.0
12,-2.41,14.522,3.0,0.051000000000000004,8.0,8.0,20.0
13,2.798,-1.038,3.0,0.051000000000000004,8.0,8.0,20.0
14,-1.251,0.651,3.0,0.051000000000000004,8.0,8.0,20.0
15,0.759,4.257,3.0,0.051000000000000004,8.0,8.0,20.0
16,-2.115,-0.153,3.0,0.051000000000000004,8.0,8.0,20.0
17,-19.948,10.372,3.0,0.051000000000000004,8.0,8.0,20.0
18,-10.684,13.89,3.0,0.051000000000000004,8.0,8.0,20.0
19,2.824,-0.674,3.0,0.051000000000000004,8.0,8.0,20.0
20,-0.957,3.005,3.0,0.051000000000000004,8.0,8.0,20.0
21,-7.9,10.551,3.0,0.051000000000000004,8.0,8.0,20.0
22,-12.007,17.774,3.0,0.051000000000000004,8.0,8.0,20.0
23,-11.021,8.081,3.0,0.051000000000000004,8.0,8.0,20.0
24,-10.98,10.209,3.0,0.051000000000000004,8.0,8.0,20.0
25,-2.741,-14.929,3.0,0.051000000000000004,8.0,8.0,20.0
26,-0.98,-4.32,3.0,0.051000000000000004,8.0,8.0,20.0
27,-0.709,-4.081,3.0,0.051000000000000004,8.0,8.0,20.0
28,-0.267,-4.388,3.0,0.051000000000000004,8.0,8.0,20.0
29,2.348,2.392,3.0,0.051000000000000004,8.0,8.0,20.0
30,-17.142,12.26,3.0,0.051000000000000004,8.0,8.0,20.0
