in,x,y,q,tc,tr,te,tl
7,-15.374,8.493,3.0,0.051000000000000004,8.0,8.0,20.0
8,-0.529,0.79,3.0,0.051000000000000004,8.0,8.0,20.0
9,-0.343,-2.498,3.0,0.051000000000000004,8.0,8.0,20.0
10,-3.07,0.276,3.0,0.051000000000000004,8.0,8.0,20.0
11,-14.599,12.657,3.0,0.051000000000000004,8.0,8.0,20.0
12,1.835,3.32,3.0,0.051000000000000004,8.0,8.0,20.0
13,-19.593,9.221,3.0,0.051000000000000004,8.0,8.0,20.0
14,-1.974,-4.766,3.0,0.051000000000000004,8.0,8.0,20.0
15,-2.075,14.671,3.0,0.051000000000000004,8.0,8.0,20.0
16,3.148,-1.42,3.0,0.051000000000000004,8.0,8.0,20.0
17,-1.167,0.743,3.0,0.051000000000000004,8.0,8.0,20.0
18,-1.927,-0.22,3.0,0.051000000000000004,8.0,8.0,20.0
19,-19.942,10.522,3.0,0.051000000000000004,8.0,8.0,20.0
20,-10.537,13.984,3.0,0.051000000000000004,8.0,8.0,20.0
21,2.521,-0.843,3.0,0.051000000000000004,8.0,8.0,20.0
22,-0.865,3.051,3.0,0.051000000000000004,8.0,8.0,20.0
23,-7.737,10.921,3.0,0.051000000000000004,8.0,8.0,20.0
24,-11.547,18.207,3.0,0.051000000000000004,8.0,8.0,20.0
25,-10.96,10.197,3.0,0.051000000000000004,8.0,8.0,20.0
26,-2.873,-14.889,3.0,0.051000000000000004,8.0,8.0,20.0
27,-0.71,-4.394,3.0,0.051000000000000004,8.0,8.0,20.0
28,-0.667,-4.349,3.0,0.051000000000000004,8.0,8.0,20.0
29,2.372,2.646,3.0,0.051000000000000004,8.0,8.0,20.0
30,-17.068,12.691,3.0,0.051000000000000004,8.0,8.0,20.0
31,-2.471,-4.153,3.0,0.051000000000000004,8.0,8.0,20.0
32,-8.97,16.324,3.0,0.051000000000000004,8.0,8.0,20.0
33,-8.569,0.42,3.0,0.051000000000000004,8.0,8.0,20.0
34,-11.567,12.071,3.0,0.051000000000000004,8.0,8.0,20.0
35,-2.272,-2.352,3.0,0.051000000000000004,8.0,8.0,20.0
36,-9.152,7.034,3.0,0.051000000000000004,8.0,8.0,20.0
37,-0.602,-17.153,3.0,0.051000000000000004,8.0,8.0,20.0
38,-2.362,-4.824,3.0,0.051000000000000004,8.0,8.0,20.0
39,-17.365,8.799,3.0,0.051000000000000004,8.0,8.0,20.0
40,3.189,5.717,3.0,0.051000000000000004,8.0,8.0,20.0
41,-9.193,13.632,3.0,0.051000000000000004,8.0,8.0,20.0
42,-3.838,-0.85,3.0,0.051000000000000004,8.0,8.0,20.0
43,-17.769,10.566,3.0,0.051000000000000004,8.0,8.0,20.0
44,-13.062,10.192,3.0,0.051000000000000004,8.0,8.0,20.0
45,-12.559,9.724,3.0,0.051000000000000004,8.0,8.0,20.0
46,-14.382,11.758,3.0,0.051000000000000004,8.0,8.0,20.0
47,-3.079,2.337,3.0,0.051000000000000004,8.0,8.0,20.0
48,0.49,-3.376,3.0,0.051000000000000004,8.0,8.0,20.0
