in,x,y,q,tc,tr,te,tl
2,-1.179,-6.811,3.0,0.051000000000000004,8.0,8.0,20.0
3,-0.973,-6.962,3.0,0.051000000000000004,8.0,8.0,20.0
4,-16.656,13.465,3.0,0.051000000000000004,8.0,8.0,20.0
5,-2.76,-0.156,3.0,0.051000000000000004,8.0,8.0,20.0
6,-11.407,1.747,3.0,0.051000000000000004,8.0,8.0,20.0
7,-16.575,11.043,3.0,0.051000000000000004,8.0,8.0,20.0
8,-8.614,8.735,3.0,0.051000000000000004,8.0,8.0,20.0
9,-19.789,8.868,3.0,0.051000000000000004,8.0,8.0,20.0
10,-10.302,10.466,3.0,0.051000000000000004,8.0,8.0,20.0
11,-11.272,8.047,3.0,0.051000000000000004,8.0,8.0,20.0
12,-10.824,17.889,3.0,0.051000000000000004,8.0,8.0,20.0
13,-0.402,-3.816,3.0,0.051000000000000004,8.0,8.0,20.0
14,-11.517,-0.595,3.0,0.051000000000000004,8.0,8.0,20.0
15,-12.412,13.232,3.0,0.051000000000000004,8.0,8.0,20.0
16,-5.595,-2.429,3.0,0.051000000000000004,8.0,8.0,20.0
17,-2.893,-15.575,3.0,0.051000000000000004,8.0,8.0,20.0
18,0.932,4.537,3.0,0.051000000000000004,8.0,8.0,20.0
19,-3.011,-1.713,3.0,0.051000000000000004,8.0,8.0,20.0
20,3.335,0.113,3.0,0.051000000000000004,8.0,8.0,20.0
21,-11.68,12.19,3.0,0.051000000000000004,8.0,8.0,20.0
22,-10.639,18.399,3.0,0.051000000000000004,8.0,8.0,20.0
23,-9.127,19.139,3.0,0.051000000000000004,8.0,8.0,20.0
24,-15.612,13.086,3.0,0.051000000000000004,8.0,8.0,20.0
25,3.299,-0.544,3.0,0.051000000000000004,8.0,8.0,20.0
26,-9.777,18.665,3.0,0.051000000000000004,8.0,8.0,20.0
27,-8.468,0.478,3.0,0.051000000000000004,8.0,8.0,20.0
28,-4.335,15.06,3.0,0.051000000000000004,8.0,8.0,20.0
29,-12.976,18.755,3.0,0.051000000000000004,8.0,8.0,20.0
30,-0.06,-7.421,3.0,0.051000000000000004,8.0,8.0,20.0
31,-0.996,-18.43,3.0,0.051000000000000004,8.0,8.0,20.0
32,-3.338,0.86,3.0,0.051000000000000004,8.0,8.0,20.0
33,-4.571,-0.245,3.0,0.051000000000000004,8.0,8.0,20.0
34,-0.641,-6.743,3.0,0.051000000000000004,8.0,8.0,20.0
35,-7.714,9.782,3.0,0.051000000000000004,8.0,8.0,20.0
36,-0.315,-2.35,3.0,0.051000000000000004,8.0,8.0,20.0
37,-17.418,9.949,3.0,0.051000000000000004,8.0,8.0,20.0
38,-0.662,-3.545,3.0,0.051000000000000004,8.0,8.0,20.0
39,-12.903,15.955,3.0,0.051000000000000004,8.0,8.0,20.0
40,-1.178,0.462,3.0,0.051000000000000004,8.0,8.0,20.0
41,-16.099,9.681,3.0,0.051000000000000004,8.0,8.0,20.0
42,-17.737,6.872,3.0,0.051000000000000004,8.0,8.0,20.0
43,-5.213,-4.345,3.0,0.051000000000000004,8.0,8.0,20.0
44,-15.086,-0.87,3.0,0.051000000000000004,8.0,8.0,20.0
45,-4.382,14.393,3.0,0.051000000000000004,8.0,8.0,20.0
46,-4.924,-1.25,3.0,0.051000000000000004,8.0,8.0,20.0
