in,Node
1,1428
2,1198
3,449
4,623
5,1157
6,2831
7,2782
8,928
9,1256
10,483
11,2430
12,1352
13,465
14,2509
15,766
16,998
17,817
18,2639
19,745
20,1927
21,562
22,456
23,1365
24,2743
25,1279
26,486
27,2827
28,454
29,1185
30,2787
31,1921
32,1354
33,2743
34,1317
35,448
36,2498
37,1925
38,2646
39,2439
40,2537
41,2399
42,995
43,1264
44,1264
45,2827
46,478
47,1186
48,2623
49,925
50,2469
51,1223
52,2421
53,1189
54,629
55,1185
56,454
57,2521
58,1202
59,451
60,1233
61,1285
62,452
63,1215
64,1184
65,2786
66,1189
67,1278
68,575
69,2373
70,1183
71,1921
72,1253
73,2595
74,769
75,1042
76,2468
77,933
78,469
79,1153
80,2348
81,1187
82,2525
83,2450
84,1916
85,2831
86,486
87,491
88,458
89,485
90,629
91,1179
92,2571
93,739
94,1322
95,1365
96,1047
97,493
98,2474
99,2465
100,2352
101,2357
102,476
103,1265
104,1359
105,458
106,451
107,1948
108,1279
109,2387
110,1180
111,2628
112,467
113,629
114,2747
115,1278
116,1931
117,777
118,455
119,2483
120,2623
121,1267
122,2616
123,1186
124,636
125,1250
126,484
127,2631
128,494
129,429
130,1242
131,1168
132,593
133,744
134,2665
135,2437
136,2392
137,483
138,2430
139,2655
140,2393
141,2623
142,436
143,1213
144,1212
145,482
146,483
147,482
148,482
149,482
150,482
151,483
152,1266
153,1266
154,742
155,449
156,1369
157,2504
158,456
159,1887
160,748
161,2401
162,424
163,2433
164,2434
165,1264
166,1192
167,581
168,585
169,1206
170,451
171,487
172,449
173,482
174,1210
175,1186
176,2465
177,466
178,1265
179,466
180,1168
181,2602
182,457
183,1255
184,2352
185,445
186,610
187,437
188,471
189,1341
190,351
191,424
192,1921
193,488
194,957
195,1220
196,1222
197,2485
198,1235
199,2476
200,1153
201,2571
202,482
203,801
204,1232
205,2572
206,360
207,431
208,789
209,2785
210,1259
211,2537
212,428
213,814
214,451
215,818
216,1188
217,481
218,1243
219,1934
220,1218
221,613
222,2435
223,1948
224,573
225,1421
226,2829
227,1300
228,2785
229,612
230,2755
231,454
232,2507
233,623
234,2467
235,2476
236,1234
237,1256
238,2658
239,1211
240,485
241,1209
242,1938
243,466
244,2508
245,562
246,2496
247,2556
248,1190
249,1245
250,2498
251,1251
252,1190
253,432
254,2833
255,576
256,494
257,2467
258,1280
259,591
260,1367
261,1163
262,1278
263,1186
264,1157
265,2520
266,476
267,465
268,469
269,2387
270,2597
271,644
272,2394
273,2567
274,489
275,1257
276,1240
277,2667
278,2711
279,2459
280,1354
281,481
282,1240
283,2410
284,562
285,2433
286,2401
287,449
288,2456
289,1313
290,1244
291,1948
292,2839
293,349
294,789
295,1927
296,489
297,961
298,1189
299,458
300,1185
301,962
302,427
303,472
304,2517
305,2780
306,436
307,751
308,827
309,1220
310,2829
311,2834
312,2605
313,2473
314,1000
315,959
316,1147
317,1945
318,489
319,2548
320,2389
321,1242
322,1320
323,1245
324,587
325,450
326,472
327,2440
328,1946
329,1258
330,2390
331,1322
332,1210
333,2485
334,1214
335,2391
336,1925
337,469
338,2834
339,458
340,2503
341,444
342,449
343,1190
344,1248
345,483
346,1157
347,1177
348,2475
349,360
350,2835
351,431
352,481
353,461
354,1239
355,1924
356,1256
357,2421
358,458
359,2621
360,490
361,1265
362,2436
363,2544
364,581
365,1349
366,471
367,2749
368,2577
369,1946
370,1247
371,2472
372,1243
373,1979
374,932
375,1936
376,1284
377,1339
378,1256
379,451
380,2787
381,2424
382,901
383,814
384,1263
385,1353
386,2834
387,561
388,2548
389,2562
390,1150
391,1166
392,1222
393,946
394,1242
395,562
396,461
397,2660
398,2456
399,469
400,460
401,1250
402,1258
403,1432
404,2427
405,426
406,1223
407,813
408,1216
409,2425
410,1938
411,933
412,1157
413,2663
414,2462
415,946
416,2476
417,2584
418,1217
419,921
420,2404
421,1152
422,1188
423,430
424,1182
425,495
426,462
427,2661
428,1926
429,2469
430,2394
431,1352
432,2344
433,1329
434,1924
435,2756
436,1235
437,1089
438,2500
439,1183
440,2596
441,1352
442,1155
443,2525
444,2398
445,479
446,2426
447,746
448,1921
449,2429
450,735
451,1925
452,2519
453,482
454,2387
455,1248
456,471
457,2401
458,2397
459,2829
460,481
461,2500
462,451
463,2557
464,1224
465,2501
466,1153
467,930
468,1186
469,1278
470,642
471,1354
472,2552
473,2657
474,2457
475,1152
476,1183
477,480
478,1948
479,1232
480,350
481,1237
482,450
483,2711
484,772
485,1237
486,489
487,2831
488,1132
489,1187
490,602
491,2525
492,609
493,2440
494,2373
495,2391
496,1187
497,453
498,2501
499,2583
500,1245
