in,x,y,q,tc,tr,te,tl
7,-15.523,8.749,3.0,0.051000000000000004,8.0,8.0,20.0
8,-2.866,0.667,3.0,0.051000000000000004,8.0,8.0,20.0
9,-0.585,0.842,3.0,0.051000000000000004,8.0,8.0,20.0
10,0.093,5.117,3.0,0.051000000000000004,8.0,8.0,20.0
11,-0.772,-2.614,3.0,0.051000000000000004,8.0,8.0,20.0
12,-14.558,12.688,3.0,0.051000000000000004,8.0,8.0,20.0
13,2.17,3.419,3.0,0.051000000000000004,8.0,8.0,20.0
14,-4.559,-5.048,3.0,0.051000000000000004,8.0,8.0,20.0
15,-19.597,9.669,3.0,0.051000000000000004,8.0,8.0,20.0
16,-2.178,-4.636,3.0,0.051000000000000004,8.0,8.0,20.0
17,-2.41,14.522,3.0,0.051000000000000004,8.0,8.0,20.0
18,2.798,-1.038,3.0,0.051000000000000004,8.0,8.0,20.0
19,-1.251,0.651,3.0,0.051000000000000004,8.0,8.0,20.0
20,0.759,4.257,3.0,0.051000000000000004,8.0,8.0,20.0
21,-2.115,-0.153,3.0,0.051000000000000004,8.0,8.0,20.0
22,-19.948,10.372,3.0,0.051000000000000004,8.0,8.0,20.0
23,-10.684,13.89,3.0,0.051000000000000004,8.0,8.0,20.0
24,2.824,-0.674,3.0,0.051000000000000004,8.0,8.0,20.0
25,-0.957,3.005,3.0,0.051000000000000004,8.0,8.0,20.0
26,-7.9,10.551,3.0,0.051000000000000004,8.0,8.0,20.0
27,-12.007,17.774,3.0,0.051000000000000004,8.0,8.0,20.0
28,-11.021,8.081,3.0,0.051000000000000004,8.0,8.0,20.0
29,-10.98,10.209,3.0,0.051000000000000004,8.0,8.0,20.0
30,-2.741,-14.929,3.0,0.051000000000000004,8.0,8.0,20.0
31,-0.98,-4.32,3.0,0.051000000000000004,8.0,8.0,20.0
32,-0.709,-4.081,3.0,0.051000000000000004,8.0,8.0,20.0
33,2.458,2.695,3.0,0.051000000000000004,8.0,8.0,20.0
34,-16.852,12.104,3.0,0.051000000000000004,8.0,8.0,20.0
35,-2.592,-4.272,3.0,0.051000000000000004,8.0,8.0,20.0
36,-7.969,17.031,3.0,0.051000000000000004,8.0,8.0,20.0
37,-8.804,-0.774,3.0,0.051000000000000004,8.0,8.0,20.0
38,-11.517,11.998,3.0,0.051000000000000004,8.0,8.0,20.0
39,-1.876,-2.183,3.0,0.051000000000000004,8.0,8.0,20.0
40,-8.633,7.013,3.0,0.051000000000000004,8.0,8.0,20.0
41,-2.345,-3.0,3.0,0.051000000000000004,8.0,8.0,20.0
42,-0.22,-17.255,3.0,0.051000000000000004,8.0,8.0,20.0
43,-2.531,-4.837,3.0,0.051000000000000004,8.0,8.0,20.0
44,-17.72,8.943,3.0,0.051000000000000004,8.0,8.0,20.0
45,-9.357,13.908,3.0,0.051000000000000004,8.0,8.0,20.0
46,-3.77,-1.048,3.0,0.051000000000000004,8.0,8.0,20.0
47,-18.021,10.739,3.0,0.051000000000000004,8.0,8.0,20.0
48,-13.165,10.286,3.0,0.051000000000000004,8.0,8.0,20.0
49,-3.068,2.166,3.0,0.051000000000000004,8.0,8.0,20.0
50,0.671,-3.563,3.0,0.051000000000000004,8.0,8.0,20.0
51,-17.279,5.911,3.0,0.051000000000000004,8.0,8.0,20.0
52,-1.578,1.119,3.0,0.051000000000000004,8.0,8.0,20.0
53,-3.591,-1.586,3.0,0.051000000000000004,8.0,8.0,20.0
54,-2.185,-6.2,3.0,0.051000000000000004,8.0,8.0,20.0
55,-2.547,13.986,3.0,0.051000000000000004,8.0,8.0,20.0
56,-2.05,-2.842,3.0,0.051000000000000004,8.0,8.0,20.0
57,0.178,-2.729,3.0,0.051000000000000004,8.0,8.0,20.0
58,-3.068,-17.839,3.0,0.051000000000000004,8.0,8.0,20.0
59,-12.212,8.884,3.0,0.051000000000000004,8.0,8.0,20.0
60,-3.57,-4.944,3.0,0.051000000000000004,8.0,8.0,20.0
61,3.147,-1.109,3.0,0.051000000000000004,8.0,8.0,20.0
62,-1.75,-4.326,3.0,0.051000000000000004,8.0,8.0,20.0
63,-9.375,13.4,3.0,0.051000000000000004,8.0,8.0,20.0
64,-3.64,-6.769,3.0,0.051000000000000004,8.0,8.0,20.0
65,-12.161,12.03,3.0,0.051000000000000004,8.0,8.0,20.0
66,-7.605,0.141,3.0,0.051000000000000004,8.0,8.0,20.0
67,-19.09,11.896,3.0,0.051000000000000004,8.0,8.0,20.0
68,-1.081,-7.59,3.0,0.051000000000000004,8.0,8.0,20.0
69,-6.378,7.529,3.0,0.051000000000000004,8.0,8.0,20.0
70,-3.524,-2.478,3.0,0.051000000000000004,8.0,8.0,20.0
71,-9.825,14.803,3.0,0.051000000000000004,8.0,8.0,20.0
72,-6.895,7.536,3.0,0.051000000000000004,8.0,8.0,20.0
73,2.062,-0.589,3.0,0.051000000000000004,8.0,8.0,20.0
74,-13.734,13.704,3.0,0.051000000000000004,8.0,8.0,20.0
75,-15.058,15.588,3.0,0.051000000000000004,8.0,8.0,20.0
76,-16.853,10.422,3.0,0.051000000000000004,8.0,8.0,20.0
77,-14.86,11.332,3.0,0.051000000000000004,8.0,8.0,20.0
78,-0.924,-17.33,3.0,0.051000000000000004,8.0,8.0,20.0
79,-10.172,18.978,3.0,0.051000000000000004,8.0,8.0,20.0
80,-9.539,-5.949,3.0,0.051000000000000004,8.0,8.0,20.0
81,-0.736,-2.295,3.0,0.051000000000000004,8.0,8.0,20.0
82,-0.303,0.931,3.0,0.051000000000000004,8.0,8.0,20.0
83,-1.574,-7.42,3.0,0.051000000000000004,8.0,8.0,20.0
84,-13.983,16.462,3.0,0.051000000000000004,8.0,8.0,20.0
85,-12.5,13.687,3.0,0.051000000000000004,8.0,8.0,20.0
