in,Node
1,1428
2,2778
3,2597
4,2631
5,2623
6,2623
7,2524
8,2523
9,2516
10,2520
11,2517
12,2525
13,2787
14,2525
15,1183
16,2595
17,2593
18,2521
19,2571
20,2567
21,2627
22,2567
23,2567
24,2562
25,2568
26,2552
27,2562
28,2551
29,2548
30,2535
31,484
32,495
33,495
34,2561
35,2561
36,2561
37,494
38,484
39,480
40,494
41,2787
42,1185
43,2526
44,2496
45,2511
46,2485
47,2482
48,2482
49,490
50,491
51,1042
52,491
53,483
54,483
55,489
56,489
57,489
58,476
59,473
60,472
61,472
62,469
63,469
64,1242
65,437
66,1238
67,469
68,476
69,2787
70,1182
71,471
72,478
73,470
74,471
75,486
76,482
77,482
78,482
79,478
80,478
81,485
82,481
83,481
84,2787
85,2474
86,488
87,486
88,488
89,2467
90,2475
91,2470
92,2467
93,2473
94,2577
95,2503
96,2498
97,2504
98,2476
99,2500
100,2501
101,2469
102,2497
103,2472
104,2472
105,2472
106,2469
107,1242
108,2573
109,1240
110,2581
111,2590
112,1248
113,2591
114,2434
115,2582
116,1248
117,2572
118,2459
119,1248
120,1248
121,2610
122,2439
123,2456
124,2439
125,2439
126,2440
127,2435
128,2435
129,2434
130,2400
131,2433
132,2426
133,2432
134,2438
135,2456
136,2427
137,2426
138,2430
139,2442
140,2444
141,2453
142,2399
143,2401
144,1145
145,2389
146,2391
147,2390
148,2464
149,467
150,2380
151,2382
152,2391
153,2389
154,2385
155,2385
156,2398
157,1157
158,2401
159,2400
160,2387
161,2387
162,2387
163,2373
164,2377
165,2372
166,1153
167,2377
168,1153
169,1153
170,2369
171,481
172,481
173,458
174,485
175,485
176,481
177,481
178,471
179,1154
180,451
181,458
182,458
183,465
184,466
185,465
186,466
187,458
188,458
189,457
190,457
191,451
192,457
193,449
194,451
195,471
196,471
197,1152
198,471
199,469
200,436
201,1167
202,469
203,469
204,469
205,430
206,436
207,1172
208,431
209,449
210,449
211,1168
212,451
213,451
214,454
215,450
216,448
217,448
218,428
219,430
220,429
221,425
222,427
223,424
224,429
225,1168
226,1173
227,443
228,426
229,452
230,446
231,2403
232,2352
233,2344
234,350
235,453
236,456
237,455
238,352
239,360
240,459
241,757
242,455
243,459
244,2348
245,814
246,455
247,452
248,2394
249,2394
250,2392
251,764
252,2392
253,2357
254,2348
255,2355
256,2450
257,2441
258,2425
259,2404
260,925
261,2421
262,2421
263,2403
264,2833
265,2834
266,2837
267,2829
268,2834
269,2829
270,2829
271,2829
272,2828
273,2745
274,2749
275,2831
276,2831
277,2831
278,2754
279,2743
280,2743
281,2743
282,2738
283,2737
284,2736
285,2726
286,2667
287,2667
288,2646
289,2657
290,2658
291,2657
292,2660
293,2665
294,780
295,2664
296,2663
297,777
298,777
299,2655
300,2656
301,2640
302,922
303,2637
304,1233
305,2413
306,2356
307,750
308,2712
309,2708
310,744
311,2709
312,1363
313,1358
314,735
315,2747
316,743
317,2709
318,2734
319,1939
320,1939
321,1948
322,2827
323,818
324,2835
325,1948
326,1948
327,2830
328,1948
329,1972
330,2835
331,2835
332,1979
333,1974
334,1945
335,1945
336,1926
337,1924
338,1921
339,1925
340,1919
341,1916
342,2786
343,1919
344,1918
345,1910
346,1921
347,1920
348,1921
349,1887
350,1911
351,2776
352,1868
353,1927
354,1420
355,1432
356,1378
357,2778
358,1364
359,1364
360,1359
361,1360
362,1359
363,1358
364,1352
365,1122
366,1352
367,1354
368,1354
369,1361
370,1354
371,1342
372,1354
373,1354
374,1353
375,1341
376,1342
377,1214
378,1237
379,581
380,576
381,1233
382,630
383,1232
384,1232
385,1236
386,1236
387,1235
388,1352
389,1236
390,1235
391,1235
392,1232
393,1213
394,1231
395,1211
396,1231
397,1222
398,1235
399,1234
400,1210
401,2787
402,1210
403,975
404,1209
405,934
406,933
407,933
408,933
409,933
410,1194
411,1206
412,2785
413,1204
414,1212
415,1196
416,644
417,1203
418,1194
419,1202
420,2785
421,1181
422,962
423,1192
424,1317
425,1314
426,1220
427,1220
428,1222
429,1218
430,1221
431,1225
432,1227
433,1224
434,1215
435,2622
436,1225
437,1215
438,1224
439,629
440,1300
441,629
442,1337
443,1313
444,1321
445,1371
446,1329
447,608
448,602
449,1322
450,1329
451,1278
452,1266
453,1266
454,573
455,1278
456,1285
457,1265
458,562
459,1264
460,1264
461,1264
462,1303
463,1223
464,1187
465,1189
466,1257
467,1256
468,1258
469,585
470,1188
471,1256
472,1189
473,1188
474,1187
475,1186
476,1186
477,1188
478,1252
479,1256
480,1177
481,1177
482,1177
483,1177
484,912
485,1176
486,1176
487,561
488,913
489,1180
490,1190
491,1190
492,1190
493,914
494,1252
495,1938
496,466
497,468
498,2433
499,476
500,1192
501,2661
502,1263
503,2787
504,1177
505,1185
506,2595
507,457
508,2497
509,1232
510,1216
511,2517
512,1374
513,2616
514,493
515,2786
516,1111
517,1211
518,2662
519,2834
520,1929
521,2834
522,2472
523,1443
524,1243
525,2459
526,2787
527,2521
528,1351
529,1188
530,2568
531,581
532,1354
533,2785
534,1318
535,2622
536,1210
537,492
538,1230
539,642
540,1189
541,2476
542,1943
543,2394
544,2476
545,814
546,1925
547,961
548,1280
549,2584
550,2472
551,1939
552,747
553,2785
554,1188
555,2525
556,2544
557,961
558,1948
559,746
560,2524
561,2498
562,456
563,1264
564,489
565,1202
566,1179
567,458
568,2787
569,1369
570,1926
571,1165
572,951
573,2385
574,2500
575,442
576,2437
577,458
578,2465
579,478
580,1278
581,2456
582,1947
583,1202
584,1439
585,1220
586,495
587,1355
588,2386
589,1231
590,1187
591,585
592,2661
593,477
594,2749
595,2785
596,2551
597,1940
598,1213
599,490
600,455
601,2473
602,2377
603,1183
604,1259
605,428
606,817
