in,x,y,q,tc,tr,te,tl
499,-17.003,7.585,3.0,0.051000000000000004,8.056405352630744,8.056405352630744,20.0
500,-0.871,0.934,3.0,0.051000000000000004,8.061783710416943,8.061783710416943,20.0
501,-0.688,-5.624,3.0,0.051000000000000004,8.06311044095547,8.06311044095547,20.0
502,-10.651,13.159,3.0,0.051000000000000004,8.07880744419758,8.07880744419758,20.0
503,5.156,1.77,3.0,0.051000000000000004,8.126573233263487,8.126573233263487,20.0
504,-18.836,17.51,3.0,0.051000000000000004,8.248179225969476,8.248179225969476,20.0
505,-2.713,-3.559,3.0,0.051000000000000004,8.293631247067237,8.293631247067237,20.0
506,-15.184,16.654,3.0,0.051000000000000004,8.306584916637123,8.306584916637123,20.0
507,-6.09,-2.236,3.0,0.051000000000000004,8.338160180052908,8.338160180052908,20.0
508,-11.227,16.84,3.0,0.051000000000000004,8.550269372374409,8.550269372374409,20.0
509,-7.892,9.769,3.0,0.051000000000000004,8.630520411293107,8.630520411293107,20.0
510,-3.643,-6.583,3.0,0.051000000000000004,8.879599667604856,8.879599667604856,20.0
511,-0.918,-3.431,3.0,0.051000000000000004,8.893409163791796,8.893409163791796,20.0
512,-12.037,-6.032,3.0,0.051000000000000004,8.981400650103392,8.981400650103392,20.0
513,-19.192,12.833,3.0,0.051000000000000004,8.993958828188443,8.993958828188443,20.0
514,-10.998,13.35,3.0,0.051000000000000004,9.022215762909436,9.022215762909436,20.0
515,-2.189,-4.211,3.0,0.051000000000000004,9.10763218279218,9.10763218279218,20.0
516,-7.702,-0.27,3.0,0.051000000000000004,9.147466397439675,9.147466397439675,20.0
517,-4.506,-0.474,3.0,0.051000000000000004,9.186610217291657,9.186610217291657,20.0
518,-21.32,7.755,3.0,0.051000000000000004,9.222270609294277,9.222270609294277,20.0
519,-17.205,14.032,3.0,0.051000000000000004,9.265937645456717,9.265937645456717,20.0
520,-18.761,11.943,3.0,0.051000000000000004,9.272989047300905,9.272989047300905,20.0
521,-10.641,18.16,3.0,0.051000000000000004,9.316380969286453,9.316380969286453,20.0
522,-15.89,13.29,3.0,0.051000000000000004,9.34182302417558,9.34182302417558,20.0
523,-0.319,-6.032,3.0,0.051000000000000004,9.390131873484869,9.390131873484869,20.0
524,-8.315,5.507,3.0,0.051000000000000004,9.426317021133567,9.426317021133567,20.0
525,-1.898,0.85,3.0,0.051000000000000004,9.430573176446702,9.430573176446702,20.0
526,-6.877,10.507,3.0,0.051000000000000004,9.482840139226926,9.482840139226926,20.0
527,-9.105,9.232,3.0,0.051000000000000004,9.66450119489182,9.66450119489182,20.0
528,-11.181,18.083,3.0,0.051000000000000004,9.688053152756765,9.688053152756765,20.0
529,1.305,-8.214,3.0,0.051000000000000004,9.737223179033927,9.737223179033927,20.0
530,-4.988,11.379,3.0,0.051000000000000004,9.77649477062649,9.77649477062649,20.0
531,-1.529,1.435,3.0,0.051000000000000004,9.785280486128482,9.785280486128482,20.0
532,-20.268,10.081,3.0,0.051000000000000004,9.973507135349152,9.973507135349152,20.0
533,-3.051,3.514,3.0,0.051000000000000004,10.025437114917679,10.025437114917679,20.0
534,-16.718,10.772,3.0,0.051000000000000004,10.087679833746542,10.087679833746542,20.0
535,-14.099,14.151,3.0,0.051000000000000004,10.11663293100849,10.11663293100849,20.0
536,2.962,4.409,3.0,0.051000000000000004,10.1169723195442,10.1169723195442,20.0
537,1.398,-7.598,3.0,0.051000000000000004,10.14330344324977,10.14330344324977,20.0
538,-0.176,-1.693,3.0,0.051000000000000004,10.16565279159005,10.16565279159005,20.0
