in,Node
1,1428
2,1198
3,449
4,623
5,1157
6,2831
7,2782
8,928
9,1256
10,483
11,2430
12,1352
13,465
14,2509
15,766
16,998
17,817
18,2639
19,745
20,1927
21,562
22,480
23,456
24,1365
25,2502
26,1267
27,1231
28,486
29,2828
30,453
31,1185
32,2785
33,1921
34,1354
35,2743
36,1230
37,448
38,2504
39,1919
40,2440
41,2537
42,2398
43,995
44,1264
45,1264
46,2827
47,478
48,1188
49,2623
50,925
51,2472
52,1223
53,2404
54,630
55,1185
56,454
57,2829
58,2580
59,1202
60,451
61,1233
62,1277
63,455
64,1232
65,1215
66,1184
67,2786
68,1189
69,1280
70,576
71,2377
72,1183
73,2664
74,1921
75,1188
76,481
77,2593
78,1042
79,2465
80,933
81,469
82,1157
83,1215
84,2525
85,1918
86,489
87,491
88,458
89,630
90,1179
91,2571
92,742
93,1320
94,1364
95,1047
96,2527
97,2474
98,2464
99,2355
100,2358
101,479
102,1264
103,1359
104,457
105,451
106,1948
107,1279
108,2387
109,914
110,2571
111,629
112,2740
113,1266
114,1928
115,737
116,455
117,492
118,2623
119,1267
120,2616
121,1186
122,636
123,1251
124,484
125,2631
126,484
127,2392
128,429
129,1244
130,1168
131,573
132,2525
133,744
134,2666
135,1354
136,2392
137,483
138,2436
139,1233
140,2445
141,2369
142,2656
143,2623
144,436
145,1213
146,1212
147,482
148,483
149,483
150,482
151,482
152,482
153,483
154,1266
155,738
156,432
157,1369
158,2498
159,456
160,1921
161,748
162,2469
163,429
164,2427
165,560
166,2434
167,1264
168,1192
169,1048
170,585
171,451
172,487
173,449
174,1209
175,1186
176,2389
177,466
178,1265
179,466
180,1166
181,2602
182,457
183,1252
184,2352
185,447
186,608
187,470
188,471
189,1341
190,351
191,425
192,1920
193,488
194,1194
195,1222
196,2481
197,2497
198,1157
199,2567
200,478
201,2572
202,763
203,430
204,780
205,2785
206,1266
207,2535
208,428
209,451
210,742
211,481
212,1243
213,1934
214,1218
215,617
216,2667
217,2573
218,1948
219,573
220,1421
221,2829
222,1223
223,1174
224,2785
225,611
226,2755
227,350
228,451
229,2523
230,612
231,2467
232,2476
233,1234
234,1264
235,2659
236,1212
237,485
238,1214
239,1938
240,466
241,561
242,2493
243,2570
244,1190
245,1312
246,2428
247,1244
248,2498
249,1250
250,432
251,2756
252,576
253,763
254,2468
255,1280
256,586
257,1363
258,1165
259,1266
260,1186
261,1248
262,2520
263,480
264,465
265,2387
266,2596
267,645
268,2394
269,2567
270,489
271,1257
272,1240
273,2711
274,2459
275,1353
276,481
277,805
278,1150
279,562
280,1176
281,2433
282,2401
283,449
284,1355
285,2456
286,1314
287,960
288,1185
289,2835
290,2839
291,350
292,789
293,1927
294,489
295,472
296,961
297,1187
298,457
299,747
300,1183
301,950
302,1237
303,427
304,472
305,2830
306,2504
307,2400
308,2622
309,436
310,750
311,840
312,1219
313,2829
314,2834
315,2592
316,2473
317,1008
318,959
319,1147
320,1945
321,489
322,2548
323,2389
324,1242
325,1320
326,1245
327,587
328,451
329,472
330,2440
331,1947
332,1258
333,2389
334,1329
335,1209
336,2495
337,1233
338,2391
339,1940
340,469
341,2834
342,2823
343,458
344,2503
345,446
346,469
347,1190
348,1248
349,483
350,1157
351,1177
352,2470
353,2343
354,2835
355,431
356,481
357,461
358,1924
359,1254
360,2441
361,458
362,2622
363,2481
364,1277
365,2437
366,2548
367,1347
368,477
369,456
370,2828
371,2577
372,1946
373,2434
374,1245
375,622
376,2472
377,1243
378,1979
379,932
380,1277
381,1256
382,471
383,882
384,1303
385,1353
386,2834
387,561
388,2548
389,2562
390,1145
391,1166
392,1222
393,933
394,1184
395,548
396,461
397,2660
398,460
399,1250
400,2400
401,1256
402,2591
403,1433
404,2427
405,444
406,1224
407,816
408,1215
409,2425
410,495
411,1938
412,933
413,1167
414,2664
415,2460
416,2476
417,925
418,483
419,1352
420,1176
421,465
422,1086
423,1173
424,1332
425,2459
426,1926
427,2787
428,1188
429,739
430,1948
431,1189
432,458
433,1924
434,2754
435,1235
436,1085
437,1236
438,2524
439,2595
440,2834
441,1351
442,950
443,2436
444,478
445,2426
446,777
447,1926
448,2429
449,1940
450,1168
451,2520
452,1194
453,1248
454,1280
455,471
456,425
457,2387
458,2775
459,2551
460,2548
461,485
462,2557
463,1224
464,2499
465,1163
466,930
467,1920
468,1278
469,642
470,1354
471,2562
472,2649
473,2457
474,1152
475,2399
476,475
477,448
478,1232
479,2835
480,1237
481,450
482,2709
483,1439
484,1237
485,2524
486,1220
487,2596
488,1939
489,1215
490,608
491,1256
492,351
493,2373
494,1167
495,1980
496,2782
497,1131
498,476
499,1247
