0.0,24.79,21.07,3.9,29.11,28.43,20.08,2.86,4.2,21.91,4.62,26.48,17.83,6.12,5.89,7.65,11.48,4.34,5.24,7.62,21.26,29.39,26.36,3.91,6.45,20.99,3.61,22.74,4.71,6.95,20.7,23.54,31.45,6.94,2.06,26.26,21.18,28.6,3.56,9.96,26.64,21.23,31.07,3.38,29.54,3.05,21.44,27.56,7.72,4.4,15.38,24.5,3.58,7.36,28.32,29.44,8.04,23.64,6.11,2.85,18.32,20.71,34.45,6.67,29.67,29.54,30.43,29.94,30.48,29.02,2.87,25.36,16.45,33.45,24.84,5.55,26.12,24.63,28.21,31.06,11.38,24.82,4.88,8.61,26.35,22.8,21.92,1.23,3.26,30.98,26.1,6.92,22.42,28.59,6.81,16.94,12.89,4.16,31.14,6.55,6.96,6.31,5.45,1.84,7.69,21.65,24.24,23.88,25.68,3.58,5.87,28.29,3.62,21.44,24.84,28.6,7.78,7.82,9.45,6.7,34.36,3.17,3.5,4.37,9.34,31.87,32.05,17.87,21.79,26.38,4.59,6.72,17.59,28.29,8.9,9.57,20.76,16.61,7.76,7.51,21.68,1.69,8.56,25.71,8.11,32.49,21.81,33.51,6.38,18.2,15.89,9.54,2.99,25.61,24.06,3.24,29.62,18.45,4.32,24.74,7.27,5.97,27.24,32.9,26.44,21.31,31.19,8.88,10.93,26.26,8.56,29.11,9.21,5.85,25.72,25.36,4.39,26.79,30.25,5.64,2.75,19.52,22.68,5.86,4.24,5.72,29.13,9.89,3.96,9.32,26.03,9.2,13.21,10.36,24.54,15.33,24.48,4.6,29.96,17.76,17.66,23.65,5.2,22.8,12.32,29.54,12.73,25.11,13.32,8.3,2.23,17.83,7.77,23.0,6.93,17.93,6.24,28.12,4.19,8.49,5.3,13.68,4.47,22.66,20.86,4.13,11.77,21.87,18.12,19.19,8.67,4.39,3.0,18.22,21.17,2.2,2.59,31.28,7.05,3.94,30.74,30.52,23.32,26.9,21.39,29.67,7.24,25.11,5.39,11.3,11.07,3.21,6.07,23.63,22.49,2.44,8.57,17.88,10.24,26.32,3.8,15.44,22.18,4.83,30.0,18.88,1.32,26.99,6.28,10.62,6.92,21.12,5.72,18.32,9.87,20.47,24.75,7.67,26.17,22.01,19.16,6.79,6.41,19.66,3.44,7.0,2.71,23.84,9.47,9.66,3.02,7.79,7.64,3.61,26.31,8.37,27.59,6.89,9.94,3.01,2.57,26.62,24.23,26.38,23.34
25.41,0.0,10.87,26.05,5.01,3.58,23.19,22.63,23.27,12.48,20.72,14.75,31.98,28.24,28.12,25.77,18.54,25.63,24.25,26.02,17.16,4.61,4.42,28.45,22.44,22.48,28.16,5.82,17.07,28.15,16.6,8.96,6.98,22.89,24.57,13.32,36.65,19.34,25.64,27.96,9.72,6.25,7.52,22.33,4.66,25.13,6.02,18.01,21.0,21.35,16.65,11.29,28.13,24.94,7.88,16.5,29.25,39.11,15.9,22.87,10.03,6.69,10.74,21.0,5.59,4.62,4.87,4.94,4.87,4.36,27.42,1.2,18.14,9.75,40.31,27.66,1.52,40.11,3.63,5.81,21.0,7.9,29.42,31.09,1.65,8.79,37.4,22.95,24.47,7.28,7.22,21.99,9.93,19.04,18.05,13.63,14.49,26.35,7.43,27.75,28.17,21.38,25.5,23.06,32.14,37.13,25.51,13.88,8.75,19.51,15.87,4.13,22.84,17.34,40.32,19.34,28.98,29.02,19.53,18.85,22.63,27.71,18.39,28.91,30.55,9.69,7.23,11.95,37.27,16.83,26.23,19.13,14.21,3.51,30.11,23.3,9.38,12.03,28.97,25.38,22.95,24.62,19.09,1.19,19.74,8.71,13.47,9.81,21.44,17.73,30.84,28.47,23.89,14.97,7.14,24.21,4.75,14.77,26.14,7.82,17.4,17.47,2.7,9.19,1.83,6.5,5.94,30.09,29.92,9.34,26.51,4.53,28.86,27.05,2.08,11.35,28.94,15.06,5.7,16.02,24.41,10.42,9.76,27.28,28.79,26.92,4.55,12.63,26.04,20.12,16.36,28.73,30.59,18.28,40.02,17.25,2.54,26.59,6.26,12.2,7.7,11.87,16.8,10.25,16.05,4.92,30.1,1.66,30.9,31.07,26.78,13.97,22.23,8.99,25.43,11.66,25.26,3.07,26.99,20.43,18.6,31.26,18.39,13.17,17.28,18.73,29.14,17.77,12.2,20.88,19.82,16.89,25.56,8.16,12.2,25.32,21.91,5.04,30.67,28.48,6.27,6.82,15.72,2.27,10.76,4.79,20.43,0.5,23.43,29.56,17.95,26.11,16.35,15.03,38.6,22.92,30.86,13.5,27.88,7.86,22.81,17.13,23.44,16.98,5.12,20.15,23.92,7.21,24.15,27.8,23.12,36.6,26.93,15.74,27.94,5.69,7.83,23.86,2.47,10.74,16.01,27.99,27.61,20.93,26.96,20.34,22.39,3.48,30.67,24.74,25.93,31.63,15.61,18.72,2.58,29.58,3.89,21.95,31.15,25.5,24.64,17.07,39.7,2.75,6.41
21.75,11.55,0.0,24.88,5.93,15.2,13.69,18.98,17.87,1.89,17.07,7.42,34.87,26.65,28.97,29.7,21.42,26.48,27.73,29.68,2.03,10.3,5.4,24.8,25.33,12.98,24.51,5.37,16.94,29.0,1.67,2.49,11.03,25.77,20.92,7.2,39.54,9.55,24.76,32.01,2.99,10.75,12.02,18.68,10.62,24.52,5.06,8.51,17.35,17.7,19.54,5.45,24.48,29.42,9.26,10.39,30.09,42.0,14.15,19.22,4.24,7.3,20.24,23.89,7.7,6.44,7.15,6.76,7.09,6.31,23.77,12.12,21.03,20.22,43.2,26.21,8.38,43.0,9.08,11.4,16.27,3.14,25.77,28.89,8.65,12.22,40.29,19.3,19.95,17.75,4.95,17.95,1.37,9.54,16.3,16.52,17.37,25.17,17.9,28.6,29.01,24.26,21.85,19.4,28.11,40.01,28.4,4.83,2.81,17.76,14.12,5.58,19.19,2.41,43.2,9.55,29.83,29.87,15.89,17.1,15.31,24.06,17.91,25.26,31.39,12.82,17.14,6.7,40.15,7.33,27.08,15.48,5.3,6.8,30.96,26.19,2.59,8.33,29.81,21.73,25.83,20.97,21.98,8.81,22.62,13.44,2.15,18.04,18.27,3.6,33.73,31.59,20.23,6.55,3.83,24.93,11.22,4.82,25.8,3.39,15.65,15.73,8.26,17.86,7.59,9.4,11.4,30.94,32.98,2.85,22.88,8.86,31.27,27.9,7.32,4.48,25.29,7.74,8.98,14.27,20.76,3.59,1.63,23.63,25.13,27.77,9.63,10.89,25.43,16.48,6.97,31.25,33.47,21.17,42.9,20.14,11.24,26.08,16.72,15.08,6.76,3.69,15.05,1.9,18.93,6.36,32.99,7.91,35.37,28.71,23.13,5.54,18.59,1.95,28.98,14.54,28.29,8.86,23.33,16.8,16.85,35.73,16.64,3.6,2.03,19.43,32.03,2.84,5.48,23.77,22.7,15.14,21.91,5.86,0.97,21.67,18.26,7.33,27.95,24.83,10.32,17.29,4.29,7.24,1.04,10.21,23.32,8.88,26.32,33.35,20.84,22.46,14.61,4.6,41.49,19.27,28.85,5.59,32.29,7.27,19.16,20.02,26.33,15.23,11.08,23.03,20.27,7.94,20.49,30.69,26.01,39.48,27.77,18.62,31.92,5.43,3.39,26.75,12.93,0.96,2.38,28.84,28.46,23.82,23.31,23.23,18.74,5.5,31.52,27.63,22.27,28.06,13.86,18.9,13.07,28.27,14.35,17.64,31.99,23.99,21.08,7.56,42.59,6.73,4.59
3.92,25.97,24.82,0.0,30.29,29.61,23.83,4.26,3.78,25.66,7.7,30.23,14.35,2.32,2.36,4.17,10.73,1.6,2.01,4.15,25.01,30.58,27.6,1.9,3.47,24.74,1.58,23.9,8.54,3.47,24.45,27.03,32.64,3.32,4.87,31.39,17.7,32.35,0.39,6.48,27.79,20.47,36.21,4.87,30.72,0.89,24.09,31.31,11.47,8.15,14.63,29.36,1.08,3.69,33.46,34.58,4.56,20.16,8.91,4.02,22.07,22.4,35.63,5.91,31.82,30.8,31.02,31.12,31.45,30.18,1.56,26.54,15.7,34.63,21.36,1.56,27.31,21.16,29.39,32.24,10.63,25.98,2.12,6.61,27.54,18.11,18.45,4.66,3.67,32.16,29.07,6.17,28.01,32.34,6.05,16.18,12.13,0.34,32.32,2.88,3.48,5.56,9.08,5.01,6.75,18.17,23.49,27.63,26.83,3.81,8.73,29.44,7.37,25.19,21.36,32.35,3.4,3.07,13.2,5.94,38.11,1.61,6.57,0.75,5.86,37.01,33.23,21.62,18.31,30.13,1.37,10.64,21.34,29.53,5.43,5.9,24.51,20.36,4.28,11.26,20.93,5.37,7.81,26.9,7.35,37.63,25.56,34.7,5.62,21.95,12.41,6.06,6.63,29.36,25.22,1.33,30.81,22.2,0.87,25.89,9.26,7.09,28.42,34.08,28.22,20.55,32.37,5.41,7.45,27.41,11.93,30.29,5.74,2.51,26.9,29.42,2.13,30.54,31.44,8.31,6.39,23.27,27.83,9.54,2.72,2.08,30.32,12.9,0.93,13.07,29.78,5.72,9.65,9.61,21.06,14.58,25.66,1.15,31.14,17.0,21.41,27.4,8.5,28.32,11.57,30.72,9.17,26.3,9.84,8.92,1.95,21.58,11.52,27.07,3.26,17.17,3.02,29.3,5.67,12.24,4.88,10.2,5.15,26.41,24.61,5.25,8.21,25.62,21.87,16.36,7.92,8.03,5.87,21.97,24.92,6.06,5.06,31.19,5.99,1.82,31.92,31.7,27.07,28.37,25.14,30.85,6.49,26.29,2.55,7.82,10.32,4.69,8.1,27.38,19.01,4.23,6.58,21.63,6.76,31.46,7.55,14.68,21.42,7.14,31.18,18.13,4.73,32.13,10.03,7.14,3.05,17.64,1.67,17.57,6.39,23.76,25.91,3.42,27.35,25.76,22.91,3.31,2.93,18.91,4.72,6.25,4.51,24.99,5.99,6.18,4.83,5.79,10.65,5.46,27.49,3.99,28.77,6.13,6.46,0.85,3.54,30.37,20.75,27.85,24.49
29.77,5.01,5.94,30.4,0.0,7.57,17.29,29.52,27.62,5.54,25.08,8.81,36.33,32.59,32.48,30.12,22.89,29.98,28.6,30.37,9.57,5.88,2.48,32.15,26.79,16.58,31.86,8.86,21.44,32.51,9.02,3.98,5.67,27.24,28.94,3.19,41.0,13.15,29.99,32.31,3.31,12.21,4.02,26.69,6.19,29.48,9.06,12.11,25.36,25.71,21.0,3.72,31.22,29.29,3.39,5.11,33.6,43.46,20.26,29.28,13.73,8.77,9.03,25.35,2.06,0.51,1.24,0.83,1.16,0.78,30.51,5.72,22.49,14.46,44.66,32.01,4.0,44.46,4.65,6.97,25.35,5.01,32.43,35.45,4.27,13.69,41.75,27.32,28.82,11.99,2.07,26.34,4.52,13.14,22.41,17.98,18.84,30.7,8.94,32.1,32.52,25.73,29.86,27.42,36.49,41.48,29.86,7.98,3.86,28.2,20.23,1.15,27.2,6.61,44.67,13.15,33.34,33.37,23.89,26.87,13.72,31.41,22.75,31.07,34.9,6.12,5.85,14.86,41.62,10.93,30.58,23.49,13.53,2.39,34.46,27.65,7.44,16.49,33.32,29.74,27.3,28.99,23.44,4.9,24.09,5.4,5.72,7.09,25.8,11.83,35.19,32.82,28.25,8.27,6.65,28.56,6.79,13.05,30.49,4.92,21.76,21.84,3.83,6.91,3.18,10.87,6.98,34.44,34.27,3.41,30.88,4.43,33.21,31.4,3.87,3.26,32.03,9.13,4.06,20.38,28.77,9.0,4.35,31.65,32.48,31.28,5.2,17.0,30.39,24.48,10.42,33.08,34.94,22.63,44.37,21.6,6.89,30.94,10.97,16.55,12.06,4.91,21.16,4.82,20.4,0.43,34.45,4.48,35.25,35.42,29.87,13.77,26.59,4.51,29.79,16.01,29.62,4.44,31.35,24.8,27.79,35.61,22.75,7.27,10.26,29.09,33.5,9.45,13.65,25.23,24.17,21.25,29.93,12.53,6.45,29.68,26.28,2.4,35.02,32.18,4.96,11.53,9.82,2.81,6.36,5.79,24.78,4.95,27.78,33.91,22.3,30.47,20.72,9.13,42.96,29.29,35.21,13.82,32.23,2.85,27.17,21.48,27.8,21.34,6.65,24.5,28.29,2.2,28.51,32.15,27.47,40.95,31.28,20.09,32.3,8.73,6.57,28.22,7.17,5.32,11.1,32.34,31.96,25.28,31.32,24.69,29.77,4.69,35.02,29.1,30.29,35.98,19.97,23.08,7.38,33.93,8.6,26.3,35.5,29.85,28.99,11.17,44.06,3.23,6.3
29.04,3.58,14.51,29.69,7.58,0.0,26.82,26.27,26.91,16.11,24.35,18.38,35.62,31.87,31.76,29.4,22.17,29.27,27.88,29.66,20.79,2.14,6.86,32.09,26.08,26.12,31.8,9.46,20.71,31.79,20.24,12.59,3.82,26.52,28.21,16.95,40.29,22.97,29.28,31.6,13.35,9.89,5.85,25.96,1.9,28.77,9.65,21.64,24.63,24.98,20.28,14.92,31.77,28.58,8.7,10.21,32.88,42.75,19.54,26.51,13.67,10.32,5.83,24.63,7.16,7.18,6.89,7.5,6.94,6.93,31.05,2.76,21.78,8.41,43.95,31.3,3.58,43.74,2.99,3.06,24.64,11.54,33.06,34.73,3.41,12.42,41.03,26.59,28.1,5.94,14.63,25.62,13.57,22.67,21.69,17.26,18.12,29.98,3.16,31.39,31.8,25.01,29.13,26.69,35.77,40.76,22.67,17.52,12.39,23.14,19.51,6.7,26.47,20.97,43.95,22.97,32.62,32.66,23.16,22.48,26.26,31.35,22.02,32.55,34.18,6.51,4.05,15.58,40.9,20.47,29.87,22.76,17.85,5.25,33.74,26.94,13.01,15.67,32.6,29.01,26.58,28.26,22.73,2.83,23.37,5.54,17.11,5.45,25.08,21.36,34.47,32.11,27.52,18.61,10.77,27.85,1.99,18.4,29.77,11.45,21.04,21.11,3.91,4.74,4.4,10.13,3.19,33.72,33.56,12.97,30.15,3.15,32.49,30.68,4.64,14.98,32.57,18.7,3.78,19.66,28.04,14.05,13.39,30.92,32.42,30.56,2.45,16.27,29.67,23.75,19.99,32.37,34.22,21.91,43.65,20.88,5.48,30.23,4.91,15.83,11.34,15.5,20.43,13.88,19.68,7.49,33.73,4.71,34.53,34.7,30.41,17.6,25.86,12.63,29.07,15.29,28.9,3.16,30.62,24.07,22.23,34.9,22.03,16.81,20.91,22.36,32.78,21.4,15.84,24.52,23.45,20.52,29.2,11.8,15.83,28.95,25.55,5.74,34.31,32.12,3.11,5.48,19.35,4.77,14.39,2.04,24.06,3.19,27.06,33.19,21.58,29.75,19.99,18.67,42.24,26.56,34.5,17.13,31.52,10.43,26.44,20.76,27.08,20.61,2.36,23.78,27.56,9.78,27.78,31.44,26.75,40.23,30.56,19.37,31.58,9.32,11.47,27.5,2.65,14.37,19.64,31.63,31.25,24.56,30.6,23.97,26.03,8.04,34.31,28.38,29.56,35.27,19.24,22.35,5.31,33.21,2.53,25.59,34.78,29.14,28.27,20.7,43.34,6.18,10.05
20.63,23.84,10.23,23.75,17.19,27.48,0.0,17.85,19.57,12.58,16.95,13.17,38.75,25.52,27.84,28.57,33.71,25.35,26.6,28.55,9.31,23.02,17.21,23.67,26.76,1.66,23.38,19.68,18.76,27.87,12.27,15.82,23.55,27.25,19.79,14.33,42.1,11.7,23.63,30.88,14.61,23.03,19.15,17.54,23.32,23.39,19.88,10.66,13.63,16.57,31.82,12.57,23.35,28.29,16.39,17.51,28.97,44.56,17.65,18.08,12.05,19.59,27.37,21.91,17.74,17.62,18.51,18.02,18.55,17.96,22.64,24.41,33.32,32.5,45.76,25.08,20.25,45.56,22.5,25.32,23.1,16.35,24.64,27.76,20.53,24.51,42.85,18.17,18.81,30.03,14.17,21.01,15.37,11.69,20.02,28.8,29.66,24.04,26.86,27.47,27.88,26.62,16.81,18.28,26.98,42.57,40.68,11.07,15.61,18.71,18.88,18.34,18.06,11.27,45.76,11.7,28.7,28.74,13.6,20.16,24.48,22.93,16.78,24.13,30.26,19.95,24.27,13.19,42.71,9.48,25.95,17.01,9.76,19.58,29.83,30.5,11.62,12.29,28.69,16.15,38.12,19.84,28.87,21.09,28.42,20.57,11.71,25.16,21.33,8.22,36.81,30.46,19.1,12.23,17.47,23.8,23.92,10.02,24.67,16.26,21.43,20.13,20.63,24.99,19.98,21.69,25.37,29.81,31.85,14.23,16.84,21.93,30.14,26.77,19.19,13.43,24.16,15.8,21.47,19.81,19.63,11.43,15.55,18.43,24.0,26.64,22.61,17.37,24.3,13.47,11.87,30.12,34.05,33.45,45.46,32.42,23.53,24.95,29.01,27.37,22.12,12.75,19.25,14.67,31.22,17.62,36.12,19.61,34.24,27.59,22.0,10.2,14.15,15.85,27.85,26.83,27.16,20.67,22.21,12.35,19.47,34.6,18.63,10.52,8.22,18.29,32.61,11.03,11.97,36.06,28.98,18.79,20.78,13.87,12.96,20.54,17.13,19.36,26.82,23.7,22.1,29.57,7.99,19.05,10.32,22.92,22.01,21.17,26.4,32.22,33.12,21.33,20.24,9.36,41.3,18.14,27.72,10.25,31.16,14.4,18.03,32.3,38.62,18.99,24.51,35.32,19.14,15.07,14.58,31.54,27.24,42.04,26.65,30.91,30.79,19.55,17.4,27.98,25.22,14.31,8.5,27.71,27.33,36.1,22.18,27.31,17.61,17.79,30.39,30.58,21.15,26.93,19.54,17.77,25.36,27.14,26.64,20.71,30.86,22.86,19.02,9.72,45.15,18.54,17.12
2.74,22.59,18.88,4.39,26.92,26.24,17.92,0.0,1.95,19.72,3.08,24.28,17.14,6.34,6.23,6.95,9.67,3.74,4.98,6.93,19.07,27.2,24.17,6.14,4.64,18.83,5.85,20.55,3.17,6.26,18.51,21.35,29.26,5.13,6.48,24.07,20.48,27.99,3.98,9.27,24.45,19.41,28.88,0.61,27.34,3.47,19.25,26.95,5.56,4.89,13.57,22.31,5.21,6.67,26.13,27.25,7.35,22.94,4.57,0.24,16.12,18.52,32.26,4.28,27.48,27.35,28.24,27.75,28.29,26.83,4.5,23.17,14.64,31.26,24.14,5.77,23.93,23.94,26.01,28.87,5.48,22.63,6.19,11.02,24.16,20.61,21.23,3.26,0.97,28.79,23.9,3.38,20.23,27.98,2.4,15.13,11.08,4.96,28.95,5.86,6.27,4.08,8.5,2.56,11.18,20.96,22.43,21.69,23.48,1.02,5.12,26.1,7.51,19.25,24.15,28.0,7.09,7.12,7.29,2.54,32.17,5.4,1.83,5.34,8.65,29.68,29.86,15.68,21.1,25.78,4.34,5.18,15.4,26.1,8.21,8.88,18.57,14.42,7.07,8.38,19.87,4.4,6.75,23.52,6.3,30.3,19.62,31.32,3.71,16.01,15.19,8.85,5.87,23.42,21.87,3.1,27.43,16.25,4.24,22.55,5.26,3.44,25.05,30.7,24.25,19.5,29.0,8.19,10.24,24.07,11.32,26.92,8.52,5.15,23.53,23.16,6.02,24.6,28.06,4.07,5.62,17.33,20.49,8.74,6.47,5.03,26.94,8.32,3.72,7.16,23.83,8.51,12.44,8.55,23.85,13.52,22.29,4.69,27.77,15.95,15.47,21.46,3.66,20.61,10.51,27.35,11.95,22.92,12.62,11.71,3.86,15.64,7.61,20.81,6.24,16.12,5.55,25.93,7.28,6.33,1.85,12.99,1.0,20.46,18.66,0.67,11.0,19.68,15.93,17.38,5.28,2.47,7.48,16.03,18.98,7.66,0.94,29.09,8.78,6.17,28.55,28.33,21.12,24.71,19.19,27.48,4.38,22.92,4.28,10.61,9.26,6.3,4.49,21.44,21.8,0.35,11.5,15.69,9.55,24.13,7.48,13.63,20.37,3.11,27.81,17.07,6.33,24.8,7.15,9.92,5.11,20.43,5.03,16.51,9.18,18.28,22.56,5.86,23.98,19.82,16.96,6.1,5.72,17.85,6.89,5.19,0.4,21.65,8.77,8.97,6.44,10.25,6.07,0.88,24.12,7.68,25.4,3.08,9.25,3.84,1.18,26.01,23.54,24.19,21.14
4.22,23.36,17.47,4.51,27.68,27.01,19.66,1.96,0.0,18.59,3.94,23.15,16.68,5.88,5.77,6.5,8.12,3.28,3.26,6.47,17.93,27.97,24.99,6.25,3.09,20.56,5.96,21.29,4.1,5.8,17.38,24.42,30.03,3.58,6.59,22.93,20.02,25.28,4.1,8.81,25.19,17.86,27.75,2.07,28.11,3.59,21.48,24.24,7.3,5.6,12.02,26.75,5.33,6.21,24.99,26.12,6.89,22.49,4.47,1.4,13.17,15.56,33.02,2.31,29.21,28.2,28.41,28.51,28.84,27.57,4.61,23.93,13.09,32.03,23.69,5.31,24.7,23.48,26.78,29.64,5.07,23.37,5.73,10.56,24.93,15.5,20.77,4.23,0.67,29.56,26.46,1.52,18.82,25.27,1.99,13.57,9.53,4.8,29.71,5.4,5.81,2.22,10.81,3.75,10.72,20.5,20.88,20.56,24.22,0.66,4.72,26.83,9.09,18.11,23.69,25.28,6.63,6.67,9.02,1.88,31.03,5.51,2.84,5.17,8.19,28.55,30.63,12.72,20.64,23.06,3.88,6.2,17.13,26.92,7.75,7.04,15.62,13.15,6.61,9.08,18.32,7.09,5.2,24.29,4.75,29.17,18.48,32.09,1.85,17.74,14.74,8.39,8.35,22.28,22.61,2.39,28.2,17.99,3.78,23.28,4.86,3.03,25.81,31.47,25.61,17.94,29.77,7.73,9.78,24.81,13.65,27.68,8.06,4.7,24.29,26.81,6.13,23.47,28.83,3.87,8.11,14.37,25.23,11.27,6.58,4.57,27.71,8.46,3.25,8.9,22.7,8.05,12.06,7.0,23.39,11.97,23.05,4.24,28.53,14.4,12.52,20.33,4.06,19.47,8.96,28.12,11.58,23.69,12.17,11.25,3.97,17.38,9.34,24.46,5.78,14.57,5.09,26.69,7.39,8.06,1.19,12.53,1.46,19.33,20.4,1.56,10.62,18.54,12.98,15.83,3.64,2.98,7.6,13.07,17.85,7.78,2.44,28.59,8.32,6.28,29.32,29.1,19.99,25.76,16.8,28.25,2.75,23.68,2.86,10.15,7.71,6.41,4.08,20.3,21.34,1.7,11.04,17.42,9.09,23.0,9.27,12.08,18.82,2.7,28.57,15.52,6.45,23.67,7.85,9.47,3.56,19.97,4.57,14.96,8.72,15.32,23.3,4.3,24.74,18.4,18.7,5.64,5.26,16.3,7.0,3.64,1.89,22.39,8.31,8.51,6.55,9.8,6.21,1.77,24.89,7.22,26.16,2.09,8.79,3.96,1.8,23.29,23.08,25.24,21.88
22.79,13.15,1.89,25.92,5.54,16.79,13.67,20.02,18.84,0.0,18.11,5.86,36.46,27.69,30.01,30.74,23.02,27.52,28.76,30.72,2.38,11.43,6.53,25.84,20.47,12.97,25.55,7.2,16.3,30.04,1.83,3.05,14.47,20.96,21.96,5.26,41.13,9.54,25.8,33.05,2.87,12.34,10.07,19.72,11.74,25.55,6.89,8.5,18.38,18.74,21.13,3.58,25.52,30.46,7.32,8.44,31.13,43.6,15.12,20.26,6.54,8.9,18.3,19.82,6.1,6.01,6.79,6.37,6.7,6.32,24.81,13.72,22.62,21.81,44.8,27.25,9.5,44.59,10.2,16.25,17.24,4.51,26.81,29.92,9.77,13.82,41.88,20.34,20.99,19.34,3.42,18.92,2.3,9.53,17.27,18.11,18.97,26.21,19.5,29.64,30.05,19.62,22.89,20.44,29.15,41.61,29.99,2.89,3.35,18.73,15.09,6.7,20.23,1.3,44.8,9.54,30.87,30.91,16.93,18.07,13.74,25.1,18.95,26.3,32.43,10.87,15.19,7.67,41.75,7.32,28.12,16.52,6.34,7.94,31.99,27.79,4.42,9.3,30.85,22.76,27.43,22.01,23.58,10.4,24.22,11.49,0.96,16.09,19.24,4.64,35.32,32.63,21.27,5.18,6.78,25.97,12.34,5.86,26.84,4.42,16.62,16.7,9.38,15.91,8.71,11.0,16.3,31.97,34.02,3.23,23.92,9.98,32.3,28.94,8.44,2.85,26.33,6.17,12.4,15.24,21.79,5.91,2.43,24.67,26.17,28.81,10.75,11.86,26.47,17.52,5.6,32.29,35.07,22.76,44.5,21.73,12.84,27.12,18.32,16.68,11.29,2.03,16.02,1.67,20.53,5.97,34.58,9.03,36.41,29.75,24.17,6.58,19.63,2.97,30.02,16.14,29.33,9.99,24.37,17.84,17.82,36.77,17.61,1.77,2.9,17.95,33.63,1.73,6.45,25.37,24.3,16.11,22.95,8.35,1.14,22.7,19.3,7.95,28.99,25.87,11.44,18.88,3.18,8.36,3.12,11.34,19.92,10.48,21.32,34.39,22.43,23.5,15.58,3.49,43.09,20.31,29.89,6.63,33.33,5.33,20.2,21.61,27.93,16.2,12.2,24.63,21.31,5.99,21.53,33.71,20.94,41.08,28.81,20.22,32.96,7.26,4.51,21.69,14.53,2.17,3.91,29.88,29.5,25.41,24.35,24.82,19.78,7.1,32.56,29.23,23.31,29.1,14.83,19.94,14.67,29.31,15.95,18.61,33.03,25.02,22.12,7.55,44.19,7.85,6.43
