in,Node
1,1428
2,1198
3,449
4,623
5,1157
6,2831
7,2782
8,928
9,1256
10,483
11,2430
12,1352
13,465
14,2509
15,766
16,998
17,817
18,2639
19,745
20,1927
21,562
22,456
23,1364
24,2501
25,2743
26,1266
27,1231
28,482
29,2828
30,454
31,1185
32,1921
33,1354
34,1230
35,449
36,1919
37,2498
38,1919
39,2705
40,2439
41,2548
42,2377
43,2398
44,995
45,1264
46,1264
47,2827
48,478
49,1188
50,2623
51,925
52,2497
53,1299
54,2404
55,1189
56,631
57,1185
58,454
59,2834
60,2521
61,1202
62,451
63,2382
64,2385
65,1177
66,485
67,1233
68,1285
69,452
70,1232
71,1215
72,2786
73,1189
74,1278
75,575
76,2377
77,1183
78,2664
79,1921
80,1252
81,2595
82,481
83,1042
84,2472
85,2472
86,933
87,470
88,1157
89,1181
90,2525
91,1918
92,489
93,491
94,458
95,1235
96,485
97,630
98,1179
99,2566
100,742
101,1266
102,1364
103,1047
104,495
105,2474
106,2475
107,2464
108,2352
109,2358
110,476
111,1278
112,1359
113,458
114,451
115,1948
116,1329
117,1329
118,2387
119,950
120,2626
121,2741
122,629
123,2740
124,1266
125,737
126,492
127,2623
128,1279
129,2775
130,1186
131,1250
132,483
133,2621
134,484
135,430
136,445
137,1242
138,1168
139,560
140,736
141,2665
142,2437
143,1354
144,2394
145,483
146,2430
147,1233
148,2423
149,2368
150,2623
151,431
152,1232
153,1218
154,483
155,482
156,483
157,482
158,482
159,482
160,482
161,1266
162,449
163,1369
164,2514
165,456
166,1921
167,747
168,2469
169,429
170,2433
171,559
172,2401
173,1264
174,1197
175,458
176,581
177,585
178,1208
179,451
180,487
181,449
182,1210
183,1186
184,2469
185,466
186,1264
187,465
188,1168
189,2613
190,457
191,1256
192,2392
193,447
194,608
195,437
196,1443
197,471
198,1353
199,352
200,427
201,1920
202,488
203,957
204,1220
205,2485
206,2497
207,1163
208,2567
209,478
210,802
211,1232
212,2572
213,763
214,429
215,784
216,2785
217,1263
218,2549
219,428
220,814
221,451
222,817
223,481
224,1247
225,1943
226,1218
227,606
228,1948
229,573
230,1421
231,1300
232,1172
233,2785
234,609
235,2755
236,350
237,454
238,2512
239,629
240,2466
241,2498
242,2663
243,1235
244,1264
245,2658
246,1211
247,485
248,1209
249,1946
250,466
251,457
252,562
253,2496
254,2570
255,1190
256,2428
257,1244
258,2498
259,1250
260,432
261,576
262,763
263,494
264,2470
265,1287
266,2709
267,585
268,1363
269,1165
270,1278
271,1187
272,1248
273,2520
274,480
275,465
276,469
277,2387
278,2597
279,644
280,2392
281,2567
282,489
283,1257
284,1248
285,2708
286,2459
287,1354
288,481
289,785
290,1241
291,2410
292,586
293,1177
294,2434
295,2401
296,449
297,1038
298,2456
299,2465
300,1230
301,1185
302,2835
303,2836
304,350
305,789
306,1927
307,489
308,961
309,1189
310,457
311,590
312,496
313,1197
314,2830
315,2517
316,2400
317,2780
318,436
319,827
320,1218
321,2829
322,2834
323,2589
324,2473
325,998
326,1194
327,1147
328,2456
329,1945
330,489
331,2561
332,2389
333,1242
334,1320
335,1245
336,587
337,450
338,472
339,2440
340,1946
341,1259
342,1322
343,1210
344,2485
345,1233
346,2391
347,458
348,1925
349,2834
350,2749
351,458
352,2519
353,447
354,449
355,950
356,1248
357,1157
358,1179
359,2475
360,360
361,2868
362,431
363,481
364,460
365,1239
366,1921
367,1256
368,2421
369,458
370,2778
371,490
372,1265
373,2435
374,2543
375,1378
376,477
377,456
378,2655
379,2572
380,1945
381,1353
382,1247
383,2497
384,1243
385,1979
386,933
387,1227
388,1277
389,1258
390,471
391,2798
392,877
393,1307
394,1354
395,2834
396,561
397,2561
398,2566
399,1047
400,1166
401,933
402,1184
403,558
404,461
405,2456
406,469
407,460
408,2711
409,2400
410,1258
411,2427
412,427
413,1223
414,813
415,1216
416,2425
417,495
418,1938
419,1167
420,2663
421,930
422,2584
423,1354
424,1353
425,1188
426,430
427,1182
428,2655
429,462
430,2661
431,1926
432,2469
433,2395
434,1236
435,2344
436,4798
437,1329
438,451
439,2562
440,1374
441,1361
442,1086
443,1236
444,2523
445,2595
446,2834
447,1351
448,2387
449,478
450,2426
451,2754
452,623
453,428
454,735
455,1925
456,1360
457,482
458,2387
459,1249
460,1265
461,471
462,425
463,2595
464,458
465,2500
466,471
467,1212
468,457
469,1223
470,428
471,1182
472,1920
473,2831
474,879
475,840
476,436
477,1167
478,577
479,1225
480,2399
481,492
482,480
483,450
484,1232
485,349
486,2447
487,789
488,734
489,1237
490,489
491,2829
492,1146
493,1133
494,2472
495,2385
496,360
497,1047
498,975
499,2391
500,1187
501,452
502,2499
