in,x,y,q,tc,tr,te,tl
7,-15.582,8.905,3.0,0.051000000000000004,8.0,8.0,20.0
8,-0.451,0.959,3.0,0.051000000000000004,8.0,8.0,20.0
9,0.266,4.661,3.0,0.051000000000000004,8.0,8.0,20.0
10,-0.266,-2.482,3.0,0.051000000000000004,8.0,8.0,20.0
11,-3.101,0.363,3.0,0.051000000000000004,8.0,8.0,20.0
12,-14.778,13.379,3.0,0.051000000000000004,8.0,8.0,20.0
13,2.342,3.091,3.0,0.051000000000000004,8.0,8.0,20.0
14,-4.349,-4.936,3.0,0.051000000000000004,8.0,8.0,20.0
15,-18.425,9.109,3.0,0.051000000000000004,8.0,8.0,20.0
16,-2.123,-4.983,3.0,0.051000000000000004,8.0,8.0,20.0
17,-2.622,14.571,3.0,0.051000000000000004,8.0,8.0,20.0
18,2.862,-1.629,3.0,0.051000000000000004,8.0,8.0,20.0
19,-1.148,0.773,3.0,0.051000000000000004,8.0,8.0,20.0
20,1.071,4.783,3.0,0.051000000000000004,8.0,8.0,20.0
21,-2.066,-0.225,3.0,0.051000000000000004,8.0,8.0,20.0
22,-19.577,10.304,3.0,0.051000000000000004,8.0,8.0,20.0
23,2.38,-0.112,3.0,0.051000000000000004,8.0,8.0,20.0
24,-10.505,13.651,3.0,0.051000000000000004,8.0,8.0,20.0
25,2.52,-0.385,3.0,0.051000000000000004,8.0,8.0,20.0
26,-7.995,10.844,3.0,0.051000000000000004,8.0,8.0,20.0
27,-11.695,18.022,3.0,0.051000000000000004,8.0,8.0,20.0
28,-10.735,8.067,3.0,0.051000000000000004,8.0,8.0,20.0
29,-10.969,10.454,3.0,0.051000000000000004,8.0,8.0,20.0
30,-2.74,-14.973,3.0,0.051000000000000004,8.0,8.0,20.0
31,-0.333,-4.461,3.0,0.051000000000000004,8.0,8.0,20.0
32,-0.295,-4.33,3.0,0.051000000000000004,8.0,8.0,20.0
33,2.293,2.264,3.0,0.051000000000000004,8.0,8.0,20.0
34,-16.978,12.257,3.0,0.051000000000000004,8.0,8.0,20.0
35,-2.717,-4.458,3.0,0.051000000000000004,8.0,8.0,20.0
36,-8.113,17.114,3.0,0.051000000000000004,8.0,8.0,20.0
37,-8.444,0.347,3.0,0.051000000000000004,8.0,8.0,20.0
38,-11.752,12.149,3.0,0.051000000000000004,8.0,8.0,20.0
39,-1.739,-2.168,3.0,0.051000000000000004,8.0,8.0,20.0
40,-8.872,6.794,3.0,0.051000000000000004,8.0,8.0,20.0
41,-2.398,-2.616,3.0,0.051000000000000004,8.0,8.0,20.0
42,-0.519,-17.154,3.0,0.051000000000000004,8.0,8.0,20.0
43,-2.236,-4.761,3.0,0.051000000000000004,8.0,8.0,20.0
44,-16.833,9.08,3.0,0.051000000000000004,8.0,8.0,20.0
45,-9.572,13.902,3.0,0.051000000000000004,8.0,8.0,20.0
46,-3.76,-0.94,3.0,0.051000000000000004,8.0,8.0,20.0
47,-18.393,10.931,3.0,0.051000000000000004,8.0,8.0,20.0
48,-13.162,10.244,3.0,0.051000000000000004,8.0,8.0,20.0
49,-4.722,-4.132,3.0,0.051000000000000004,8.0,8.0,20.0
50,-3.114,2.136,3.0,0.051000000000000004,8.0,8.0,20.0
51,0.653,-3.49,3.0,0.051000000000000004,8.0,8.0,20.0
52,-17.418,6.908,3.0,0.051000000000000004,8.0,8.0,20.0
53,-3.42,1.392,3.0,0.051000000000000004,8.0,8.0,20.0
54,-1.52,1.046,3.0,0.051000000000000004,8.0,8.0,20.0
55,-3.218,-1.632,3.0,0.051000000000000004,8.0,8.0,20.0
56,-2.146,-2.859,3.0,0.051000000000000004,8.0,8.0,20.0
57,0.322,-2.781,3.0,0.051000000000000004,8.0,8.0,20.0
58,-2.748,-17.857,3.0,0.051000000000000004,8.0,8.0,20.0
59,-12.093,8.891,3.0,0.051000000000000004,8.0,8.0,20.0
60,-3.215,-4.877,3.0,0.051000000000000004,8.0,8.0,20.0
61,-2.049,2.776,3.0,0.051000000000000004,8.0,8.0,20.0
62,2.973,-0.948,3.0,0.051000000000000004,8.0,8.0,20.0
63,-1.873,-4.212,3.0,0.051000000000000004,8.0,8.0,20.0
64,-8.533,14.352,3.0,0.051000000000000004,8.0,8.0,20.0
65,-13.605,1.381,3.0,0.051000000000000004,8.0,8.0,20.0
66,-3.028,-7.118,3.0,0.051000000000000004,8.0,8.0,20.0
67,-12.036,12.395,3.0,0.051000000000000004,8.0,8.0,20.0
68,-12.133,12.107,3.0,0.051000000000000004,8.0,8.0,20.0
69,-7.596,0.378,3.0,0.051000000000000004,8.0,8.0,20.0
70,-19.201,12.068,3.0,0.051000000000000004,8.0,8.0,20.0
71,-1.121,-8.004,3.0,0.051000000000000004,8.0,8.0,20.0
72,-3.234,-2.517,3.0,0.051000000000000004,8.0,8.0,20.0
73,-9.673,14.449,3.0,0.051000000000000004,8.0,8.0,20.0
