in,Node
1,1428
2,2778
3,2785
4,2597
5,2631
6,2629
7,2524
8,2523
9,2516
10,2520
11,2517
12,2525
13,2787
14,2525
15,2525
16,1183
17,2595
18,2593
19,2521
20,2595
21,2568
22,2571
23,2567
24,2627
25,2567
26,2567
27,2562
28,2568
29,2552
30,2562
31,2551
32,2548
33,493
34,2535
35,495
36,484
37,495
38,495
39,2561
40,2561
41,2561
42,494
43,484
44,480
45,494
46,2526
47,2496
48,2511
49,2485
50,2482
51,2482
52,490
53,491
54,1042
55,491
56,483
57,483
58,484
59,489
60,489
61,489
62,476
63,473
64,472
65,1184
66,472
67,469
68,469
69,1242
70,437
71,1238
72,477
73,476
74,2787
75,476
76,471
77,478
78,470
79,471
80,486
81,482
82,482
83,482
84,482
85,478
86,485
87,481
88,2473
89,2787
90,2474
91,488
92,486
93,488
94,2467
95,2475
96,2470
97,2467
98,2473
99,2472
100,1247
101,2577
102,2517
103,2503
104,2498
105,2504
106,2498
107,2476
108,2502
109,2500
110,2502
111,2501
112,2469
113,2497
114,2472
115,2472
116,2472
117,2469
118,2500
119,1242
120,2573
121,1240
122,2581
123,2590
124,1248
125,2591
126,2434
127,2582
128,2582
129,1248
130,2572
131,2459
132,2616
133,2457
134,2457
135,1239
136,2439
137,2439
138,2435
139,2435
140,2434
141,2433
142,2400
143,2433
144,2431
145,2426
146,2432
147,2438
148,2427
149,2430
150,2442
151,2453
152,2399
153,2401
154,2389
155,2391
156,2390
157,2390
158,2464
159,467
160,2380
161,1145
162,2382
163,2389
164,2385
165,2385
166,2398
167,1157
168,2401
169,2400
170,2387
171,2385
172,2387
173,2373
174,2377
175,2377
176,1153
177,2369
178,481
179,481
180,458
181,485
182,485
183,481
184,481
185,471
186,1154
187,1146
188,451
189,458
190,458
191,465
192,466
193,465
194,466
195,458
196,458
197,458
198,457
199,457
200,449
201,451
202,471
203,471
204,469
205,436
206,469
207,469
208,432
209,431
210,449
211,449
212,449
213,451
214,451
215,454
216,450
217,448
218,448
219,428
220,430
221,429
222,425
223,447
224,427
225,424
226,429
227,452
228,446
229,2403
230,442
231,462
232,456
233,456
234,455
235,455
236,352
237,360
238,455
239,459
240,757
241,455
242,459
243,2348
244,814
245,452
246,2394
247,2394
248,2392
249,2392
250,2357
251,2355
252,2394
253,2450
254,2441
255,2425
256,801
257,2404
258,2421
259,2421
260,2403
261,2834
262,2833
263,2834
264,2834
265,2837
266,2829
267,2829
268,2829
269,2829
270,2745
271,2749
272,2749
273,2831
274,2754
275,2755
276,2743
277,2743
278,2743
279,2738
280,925
281,2737
282,2736
283,930
284,2726
285,2667
286,2667
287,946
288,2646
289,2660
290,2658
291,2657
292,2660
293,2662
294,780
295,2664
296,2663
297,777
298,2664
299,2655
300,2656
301,922
302,1233
303,2413
304,745
305,2356
306,750
307,2712
308,2708
309,744
310,2709
311,1363
312,1358
313,735
314,743
315,2709
316,2734
317,1422
318,1939
319,1948
320,1939
321,1948
322,2827
323,2835
324,1948
325,1948
326,2830
327,1948
328,1972
329,2835
330,1979
331,1974
332,824
333,1945
334,1943
335,1929
336,1926
337,1924
338,1926
339,1921
340,1919
341,1916
342,2786
343,1919
344,1918
345,1910
346,1921
347,1920
348,1921
349,1887
350,1911
351,2776
352,1868
353,1443
354,1439
355,1927
356,1420
357,1432
358,1378
359,2778
360,1364
361,1364
362,1359
363,1359
364,1358
365,1352
366,1122
367,1352
368,1354
369,1354
370,1361
371,1354
372,1342
373,1354
374,1354
375,1353
376,1341
377,1342
378,998
379,1214
380,1236
381,1237
382,576
383,1237
384,1233
385,630
386,1232
387,1232
388,1232
389,1236
390,1236
391,1235
392,1352
393,1235
394,1235
395,1232
396,1213
397,1231
398,1211
399,1222
400,1235
401,1210
402,2787
403,1210
404,975
405,1209
406,934
407,933
408,933
409,933
410,933
411,1194
412,2785
413,1204
414,1212
415,1196
416,644
417,1203
418,1194
419,1202
420,2785
421,1202
422,1181
423,1192
424,962
425,951
426,1192
427,1317
428,1314
429,1220
430,1220
431,1218
432,1225
433,1224
434,1215
435,2622
436,620
437,623
438,1215
439,1224
440,629
441,629
442,1337
443,1321
444,1371
445,612
446,608
447,602
448,1322
449,1329
450,1369
451,1267
452,1278
453,1266
454,1266
455,573
456,1263
457,559
458,1278
459,1280
460,1285
461,1265
462,1264
463,1264
464,1303
465,1189
466,1223
467,1187
468,1187
469,1257
470,1256
471,1188
472,1256
473,1189
474,1188
475,1187
476,1186
477,1186
478,1188
479,1252
480,1256
481,1179
482,1177
483,1177
484,1177
485,1177
486,1177
487,912
488,1176
489,1176
490,561
491,561
492,913
493,1180
494,1190
495,1190
496,1190
497,914
498,1188
499,458
500,2386
501,2465
502,2435
503,468
504,1216
505,1220
506,1250
507,747
508,2828
509,581
510,1374
511,1300
512,1185
513,2426
514,1360
515,1157
516,642
517,734
518,1202
519,764
520,1222
521,2834
522,445
523,1278
524,1227
525,1259
526,1189
527,1230
528,882
529,1432
530,481
531,1188
532,489
533,2584
534,2665
535,2787
536,1237
537,1938
538,1439
539,2427
540,457
541,621
542,457
543,469
544,461
545,1264
546,428
547,1210
548,2661
549,2834
550,1206
551,2476
552,2544
553,1231
554,478
555,2456
556,1234
557,2456
558,2595
559,2655
560,443
561,2459
562,451
563,1225
564,2472
565,789
566,1322
567,1351
568,1318
569,2476
570,587
571,2391
572,453
573,1945
574,2444
575,2622
576,1925
577,2787
578,2372
579,2787
580,763
581,2786
582,2439
583,478
584,492
585,1925
586,2829
587,1940
588,430
589,1202
590,1939
591,746
592,1264
593,2377
594,1189
595,2456
596,1211
597,2831
598,1243
599,2521
600,466
601,1252
602,961
603,2747
604,2525
605,1247
606,1221
607,1153
608,2785
609,2661
610,1183
611,1213
612,1231
613,2524
