in,x,y,q,tc,tr,te,tl
497,-17.42113164,8.979051417,3,0.139,8.025287627,8.025287627,20
498,0.614632351,-7.728741769,3,0.116,8.084084447,8.084084447,20
499,-4.011985944,15.0244752,3,0.189,8.135661454,8.135661454,20
500,0.365000531,-2.050861966,3,0.243,8.163937659,8.163937659,20
501,-11.84168769,9.373608419,3,0.282,8.233312961,8.233312961,20
502,-18.65760316,11.61207767,3,0.131,8.392777034,8.392777034,20
503,-9.41010559,12.72118093,3,0.206,8.414790734,8.414790734,20
504,-0.927622787,-3.867410087,3,0.299,8.42223975,8.42223975,20
505,-3.319731835,3.5772421,3,0.124,8.478832921,8.478832921,20
506,-22.50311016,10.62837557,3,0.224,8.494383916,8.494383916,20
507,-2.43682837,-0.925191736,3,0.134,8.49608933,8.49608933,20
508,-3.983195577,-1.422848166,3,0.193,8.569406065,8.569406065,20
509,-6.773574297,11.23315531,3,0.138,8.56948116,8.56948116,20
510,-7.687371548,7.447270177,3,0.248,8.686651285,8.686651285,20
511,-2.432912202,-3.877875586,3,0.186,8.794723348,8.794723348,20
512,-0.933809984,-3.464178802,3,0.552,9.060442493,9.060442493,20
513,2.962608435,4.334838181,3,0.166,9.069278497,9.069278497,20
514,-0.429386418,-3.075717942,3,0.228,9.104948448,9.104948448,20
515,-7.418135367,11.72313608,3,0.205,9.136390677,9.136390677,20
516,-9.621447326,15.61834946,3,0.095,9.159370452,9.159370452,20
517,-1.625633176,1.655084042,3,0.21,9.191028528,9.191028528,20
518,-2.330038101,13.44954003,3,0.166,9.207330405,9.207330405,20
519,3.176438175,4.087731764,3,0.182,9.305108995,9.305108995,20
520,-6.40602231,9.857799126,3,0.242,9.345992828,9.345992828,20
521,-2.557782284,-2.327046298,3,0.431,9.358040172,9.358040172,20
522,-7.660403258,-0.820201617,3,0.182,9.408597757,9.408597757,20
523,-13.89673078,14.21496811,3,0.682,9.410353072,9.410353072,20
524,-1.849257492,-1.88474831,3,0.653,9.474294591,9.474294591,20
525,2.502638868,1.655614193,3,0.082,9.50804755,9.50804755,20
526,-12.3977866,12.20541168,3,0.127,9.554140501,9.554140501,20
527,-19.01873706,14.19311638,3,0.256,9.615331919,9.615331919,20
528,-4.834678066,13.28517416,3,0.193,9.696792612,9.696792612,20
529,-9.241736589,15.22000893,3,0.148,9.830918417,9.830918417,20
530,-19.42254039,14.1891222,3,0.447,9.842199899,9.842199899,20
531,0.082306526,-2.242391751,3,0.164,9.915088497,9.915088497,20
532,-18.73914159,16.48180123,3,0.227,9.976972552,9.976972552,20
533,0.79342821,0.765527825,3,0.151,10.00272399,10.00272399,20
534,-3.291088333,-2.828063891,3,0.171,10.05455778,10.05455778,20
535,-6.909977075,7.488800548,3,0.079,10.1107414,10.1107414,20
536,-6.06173505,-0.779308007,3,0.107,10.13058055,10.13058055,20
537,1.759255994,3.040068443,3,0.178,10.16745965,10.16745965,20
538,1.080289839,2.915170633,3,0.077,10.19632149,10.19632149,20
539,1.238298178,0.645364956,3,0.179,10.22197699,10.22197699,20
540,-9.997440452,0.178603523,3,0.191,10.23168463,10.23168463,20
541,-1.336848351,-0.524094913,3,0.445,10.23521404,10.23521404,20
542,-1.933665452,-11.0221441,3,0.152,10.23720563,10.23720563,20
543,-2.177590794,-4.324319056,3,0.168,10.2758043,10.2758043,20
544,-20.43897191,7.665663335,3,0.296,10.27824836,10.27824836,20
545,-8.290847041,15.54305592,3,0.116,10.28058313,10.28058313,20
546,3.202978278,2.152707478,3,0.203,10.35373788,10.35373788,20
547,-0.342874083,-7.9951791,3,0.246,10.41074483,10.41074483,20
548,-9.290331859,16.46556578,3,0.297,10.43773206,10.43773206,20
