in,Node
1,1428
2,1198
3,449
4,623
5,1157
6,2831
7,2782
8,928
9,1256
10,483
11,2430
12,1352
13,465
14,2509
15,766
16,998
17,817
18,2639
19,745
20,1927
21,562
22,494
23,456
24,1364
25,2751
26,1279
27,1231
28,486
29,2828
30,450
31,1185
32,2785
33,1921
34,1359
35,2743
36,1234
37,450
38,2499
39,1925
40,2439
41,2548
42,2398
43,424
44,581
45,1264
46,1264
47,2827
48,478
49,1188
50,2629
51,926
52,2497
53,1223
54,2421
55,629
56,1185
57,456
58,2829
59,2521
60,1202
61,451
62,1177
63,485
64,1233
65,1285
66,452
67,1232
68,1215
69,1189
70,1278
71,576
72,2373
73,1183
74,2705
75,1921
76,1188
77,1042
78,2465
79,2468
80,933
81,469
82,1152
83,1215
84,2520
85,1918
86,486
87,491
88,458
89,466
90,624
91,1179
92,2571
93,742
94,1322
95,1364
96,1145
97,496
98,2481
99,2466
100,2392
101,461
102,479
103,1264
104,1359
105,458
106,451
107,1948
108,1329
109,2387
110,1178
111,2626
112,467
113,629
114,2748
115,1266
116,1927
117,737
118,455
119,2477
120,2623
121,2623
122,1278
123,2775
124,1186
125,1250
126,483
127,2621
128,484
129,429
130,1184
131,1168
132,566
133,736
134,2666
135,2437
136,1354
137,2392
138,483
139,2436
140,2655
141,2448
142,2393
143,2623
144,436
145,1213
146,1212
147,482
148,482
149,483
150,483
151,483
152,482
153,482
154,482
155,482
156,1266
157,742
158,432
159,1369
160,2516
161,456
162,748
163,2469
164,429
165,2427
166,1264
167,1197
168,581
169,585
170,1208
171,451
172,487
173,449
174,482
175,2414
176,1186
177,2389
178,466
179,1265
180,465
181,1168
182,2611
183,457
184,1252
185,2394
186,447
187,608
188,2394
189,470
190,471
191,1341
192,350
193,424
194,488
195,961
196,1222
197,2482
198,1236
199,2497
200,1153
201,2567
202,482
203,1232
204,2401
205,757
206,431
207,784
208,2785
209,1266
210,2537
211,432
212,451
213,742
214,1188
215,481
216,1243
217,1938
218,1218
219,618
220,1948
221,560
222,1422
223,2829
224,1224
225,1168
226,2785
227,612
228,2755
229,350
230,454
231,2511
232,623
233,2466
234,2476
235,1351
236,1264
237,2659
238,1211
239,2341
240,485
241,1211
242,1938
243,466
244,2518
245,562
246,2496
247,458
248,2557
249,1190
250,2441
251,1244
252,2498
253,1250
254,432
255,2831
256,581
257,1231
258,763
259,493
260,2470
261,1290
262,1368
263,585
264,1363
265,1163
266,1278
267,1187
268,1157
269,2520
270,480
271,467
272,469
273,2387
274,2597
275,645
276,2394
277,2566
278,489
279,1258
280,1240
281,2708
282,2459
283,1353
284,481
285,764
286,1239
287,2356
288,586
289,1176
290,2434
291,2401
292,449
293,2456
294,1236
295,1244
296,2835
297,2836
298,350
299,790
300,1402
301,483
302,472
303,951
304,1189
305,458
306,457
307,1185
308,1197
309,1237
310,427
311,476
312,2519
313,2400
314,2780
315,470
316,751
317,840
318,1220
319,2829
320,2834
321,2592
322,2473
323,998
324,1196
325,1147
326,2456
327,1945
328,489
329,2561
330,2389
331,1242
332,1324
333,1245
334,591
335,451
336,472
337,2440
338,1947
339,1258
340,1322
341,2485
342,1233
343,2391
344,458
345,1925
346,469
347,2834
348,2823
349,458
350,2519
351,446
352,1190
353,1248
354,483
355,1167
356,1177
357,2470
358,2341
359,2835
360,431
361,471
362,463
363,1921
364,1256
365,2421
366,458
367,2621
368,2477
369,1265
370,2439
371,581
372,1379
373,471
374,456
375,2828
376,2655
377,2577
378,1944
379,2434
380,1250
381,2497
382,1948
383,1243
384,936
385,1277
386,1258
387,361
388,471
389,2798
390,2424
391,878
392,1304
393,1354
394,2834
395,561
396,2561
397,2562
398,1150
399,1166
400,1222
401,933
402,1184
403,562
404,2348
405,2660
406,751
407,459
408,2711
409,2400
410,1256
411,2427
412,444
413,1223
414,813
415,1215
416,2425
417,1939
418,1167
419,2664
420,2460
421,2440
422,925
423,482
424,1140
425,1188
426,430
427,1184
428,495
429,462
430,2660
431,1926
432,2469
433,2394
434,818
435,1947
436,1332
437,454
438,2562
439,1386
440,1235
441,2500
442,1183
443,2597
444,1352
445,1155
446,2525
447,2431
448,817
449,1196
450,623
451,448
452,651
453,1925
454,2517
455,1249
456,1265
457,449
458,2401
459,2400
460,2775
461,510
462,2500
463,451
464,2556
465,1216
466,2499
467,1156
468,930
469,1188
470,1233
471,879
472,827
473,436
474,1167
475,580
476,1221
477,2343
478,2399
479,494
480,2827
481,2476
482,1979
483,947
484,2447
485,2709
486,1441
487,1237
488,484
489,1225
490,2596
491,1939
492,2472
493,2385
494,2525
495,609
496,2391
497,1187
498,452
499,2500
500,2573
501,1253
