in,Node
1,1428
2,1198
3,449
4,623
5,1157
6,2831
7,2782
8,928
9,1256
10,483
11,2430
12,1352
13,465
14,2509
15,766
16,998
17,817
18,2639
19,745
20,1927
21,562
22,494
23,456
24,1364
25,2743
26,1266
27,1231
28,486
29,2827
30,1176
31,454
32,2787
33,1921
34,1230
35,449
36,2504
37,1919
38,2439
39,2537
40,2377
41,2398
42,1048
43,1264
44,1264
45,2827
46,478
47,1186
48,2623
49,925
50,2469
51,1223
52,2404
53,1189
54,630
55,1185
56,456
57,2834
58,2521
59,1202
60,451
61,468
62,2655
63,1277
64,452
65,1232
66,1215
67,1184
68,1189
69,1280
70,576
71,2387
72,1183
73,2664
74,1921
75,1252
76,2595
77,769
78,2594
79,1042
80,2468
81,2465
82,933
83,470
84,1146
85,2452
86,1215
87,2521
88,2452
89,1918
90,486
91,484
92,458
93,485
94,624
95,2571
96,742
97,1320
98,1365
99,1047
100,495
101,2474
102,2474
103,2464
104,2392
105,461
106,479
107,1264
108,1359
109,458
110,451
111,1948
112,1329
113,1369
114,2387
115,1190
116,2628
117,2380
118,2755
119,629
120,2745
121,1266
122,1928
123,777
124,1124
125,490
126,2623
127,1279
128,2616
129,1186
130,1224
131,1250
132,483
133,2631
134,494
135,2392
136,429
137,1242
138,1168
139,593
140,744
141,2665
142,483
143,2436
144,1233
145,2445
146,2393
147,2623
148,436
149,1232
150,1211
151,483
152,483
153,483
154,483
155,482
156,482
157,482
158,482
159,482
160,1266
161,449
162,1290
163,2516
164,456
165,1921
166,747
167,2500
168,429
169,2427
170,558
171,2434
172,1256
173,1192
174,458
175,581
176,585
177,451
178,468
179,449
180,482
181,1210
182,1186
183,2389
184,466
185,1264
186,466
187,1168
188,2610
189,457
190,1256
191,2392
192,447
193,611
194,437
195,1443
196,471
197,1341
198,351
199,425
200,1920
201,488
202,1193
203,1220
204,2485
205,1235
206,2497
207,1153
208,2567
209,482
210,802
211,2401
212,360
213,429
214,777
215,2785
216,1266
217,2532
218,432
219,817
220,1188
221,481
222,1247
223,1944
224,1219
225,606
226,2667
227,1948
228,560
229,1421
230,1300
231,1172
232,2785
233,609
234,2755
235,451
236,2505
237,629
238,2467
239,2476
240,2663
241,1234
242,1264
243,2660
244,1212
245,485
246,1214
247,1947
248,466
249,562
250,2496
251,458
252,2556
253,1190
254,1244
255,2498
256,1251
257,432
258,2833
259,578
260,1231
261,763
262,494
263,2467
264,1287
265,1363
266,1165
267,1266
268,1186
269,1157
270,2430
271,2525
272,473
273,465
274,469
275,2387
276,2597
277,644
278,2567
279,489
280,1257
281,1242
282,2667
283,2710
284,2459
285,1353
286,481
287,764
288,1239
289,2499
290,586
291,2434
292,2401
293,449
294,2663
295,2456
296,1314
297,2429
298,960
299,1244
300,2835
301,2836
302,350
303,789
304,1437
305,489
306,961
307,1187
308,743
309,589
310,496
311,1183
312,950
313,443
314,2519
315,2785
316,470
317,748
318,827
319,1218
320,2829
321,2599
322,2473
323,1010
324,961
325,1146
326,1945
327,492
328,2561
329,2389
330,1242
331,1320
332,1245
333,591
334,451
335,472
336,2440
337,1947
338,1259
339,2390
340,1329
341,2485
342,1233
343,2391
344,1925
345,449
346,2834
347,2749
348,2503
349,2354
350,446
351,449
352,1190
353,1248
354,483
355,1157
356,1177
357,2475
358,2345
359,2868
360,481
361,459
362,1921
363,1256
364,2421
365,458
366,2778
367,490
368,1265
369,2439
370,2544
371,1349
372,477
373,456
374,2749
375,2572
376,1945
377,2572
378,1245
379,622
380,2472
381,1244
382,1979
383,933
384,1284
385,1258
386,360
387,471
388,2422
389,1257
390,1353
391,2831
392,561
393,2561
394,2562
395,1145
396,1166
397,1222
398,933
399,1184
400,558
401,461
402,746
403,469
404,459
405,2421
406,2400
407,1258
408,2427
409,444
410,1224
411,810
412,1215
413,2404
414,495
415,1939
416,934
417,1157
418,1358
419,2664
420,2476
421,1218
422,1354
423,1351
424,1188
425,1111
426,1173
427,462
428,2660
429,1926
430,2465
431,2394
432,1352
433,2340
434,1331
435,454
436,2562
437,1386
438,1201
439,1352
440,2523
441,2595
442,2834
443,1235
444,911
445,2712
446,479
447,2427
448,609
449,448
450,918
451,1940
452,1167
453,745
454,482
455,1209
456,1249
457,1265
458,471
459,425
460,2595
461,481
462,2500
463,1211
464,488
465,2553
466,1223
467,428
468,1182
469,1907
470,2831
471,1265
472,644
473,1354
474,2568
475,2657
476,2457
477,1152
478,2399
479,2830
480,1232
481,2835
482,473
483,2709
484,1439
485,2564
486,2829
487,1045
488,1131
489,2472
490,2385
491,2525
492,1145
493,2373
494,2391
495,1181
496,2618
497,1046
498,2745
499,1247
500,495
