in,Node
1,1428
2,2778
3,1183
4,2631
5,2623
6,2623
7,2629
8,2524
9,2524
10,2523
11,2516
12,2520
13,2517
14,2525
15,2525
16,2525
17,1183
18,2595
19,2593
20,2521
21,2595
22,2568
23,2571
24,2567
25,2567
26,2562
27,2568
28,2552
29,2562
30,2551
31,2548
32,2535
33,495
34,495
35,2561
36,1185
37,2561
38,484
39,480
40,494
41,2787
42,1244
43,2526
44,2496
45,2511
46,2485
47,1183
48,2482
49,2482
50,490
51,492
52,491
53,1042
54,491
55,483
56,483
57,484
58,489
59,489
60,489
61,489
62,476
63,473
64,472
65,1184
66,472
67,469
68,469
69,437
70,1238
71,469
72,477
73,476
74,2787
75,472
76,476
77,1182
78,471
79,478
80,470
81,471
82,486
83,482
84,482
85,482
86,482
87,478
88,478
89,485
90,481
91,2473
92,2787
93,2474
94,488
95,486
96,488
97,2467
98,2475
99,2470
100,2473
101,2472
102,2503
103,2498
104,2504
105,2476
106,2476
107,2476
108,2502
109,2500
110,2502
111,2502
112,2501
113,2465
114,2469
115,2497
116,2472
117,2472
118,2472
119,2469
120,2500
121,2573
122,1240
123,2581
124,2590
125,1248
126,2591
127,2434
128,2582
129,2572
130,2459
131,2610
132,2616
133,2439
134,2439
135,2440
136,2435
137,2435
138,2434
139,2401
140,2427
141,2400
142,2433
143,2426
144,2432
145,2456
146,2427
147,2430
148,2442
149,1239
150,2399
151,2401
152,1145
153,2389
154,2391
155,2464
156,468
157,467
158,2380
159,2386
160,1145
161,1148
162,2382
163,2389
164,2385
165,2385
166,2398
167,2401
168,2400
169,2387
170,2387
171,2385
172,2387
173,2373
174,2377
175,1153
176,2377
177,1153
178,1153
179,2369
180,481
181,481
182,458
183,485
184,485
185,481
186,481
187,471
188,451
189,458
190,465
191,466
192,465
193,466
194,458
195,458
196,458
197,457
198,457
199,451
200,457
201,449
202,451
203,471
204,1152
205,469
206,436
207,469
208,469
209,430
210,436
211,431
212,449
213,451
214,1168
215,451
216,451
217,454
218,448
219,448
220,428
221,430
222,429
223,425
224,447
225,424
226,429
227,443
228,446
229,2403
230,2352
231,2344
232,442
233,352
234,453
235,456
236,455
237,352
238,455
239,459
240,757
241,813
242,461
243,455
244,459
245,814
246,452
247,2392
248,2392
249,2348
250,2355
251,2394
252,2450
253,763
254,2441
255,2425
256,2404
257,925
258,2421
259,2421
260,2403
261,2833
262,2834
263,2834
264,2834
265,2837
266,2829
267,2829
268,2829
269,2828
270,2745
271,2749
272,2749
273,932
274,2831
275,2754
276,2743
277,2743
278,2738
279,925
280,2736
281,2726
282,2667
283,2667
284,946
285,2646
286,930
287,2658
288,780
289,2664
290,2663
291,777
292,777
293,2664
294,2655
295,2656
296,1355
297,2356
298,750
299,749
300,2712
301,734
302,2708
303,2709
304,1363
305,1358
306,735
307,2747
308,2709
309,2734
310,1422
311,1939
312,1939
313,1948
314,2827
315,1938
316,2835
317,1948
318,1948
319,2830
320,1948
321,1972
322,2835
323,2835
324,1974
325,738
326,1945
327,1943
328,1929
329,1940
330,1925
331,1926
332,882
333,1924
334,1925
335,1919
336,1916
337,1919
338,1918
339,1910
340,1921
341,1920
342,1921
343,1887
344,1911
345,2776
346,1868
347,1439
348,1927
349,1420
350,1432
351,1378
352,2778
353,1364
354,1364
355,1359
356,1359
357,1357
358,1358
359,1122
360,1352
361,1354
362,1354
363,1361
364,1354
365,1342
366,1351
367,1354
368,1354
369,1011
370,1341
371,1342
372,1214
373,995
374,1236
375,581
376,1237
377,1233
378,630
379,1232
380,1232
381,1232
382,1236
383,1236
384,1235
385,1352
386,1236
387,1235
388,1235
389,1232
390,1213
391,1211
392,1222
393,1235
394,1210
395,2787
396,1210
397,975
398,1209
399,934
400,933
401,933
402,933
403,933
404,1194
405,2785
406,1204
407,1212
408,1196
409,1194
410,1202
411,2785
412,1202
413,1181
414,1192
415,962
416,951
417,1192
418,1317
419,1314
420,1220
421,1220
422,1218
423,1225
424,1227
425,1224
426,1215
427,2622
428,579
429,1215
430,1224
431,629
432,1300
433,629
434,1337
435,1313
436,1321
437,1371
438,642
439,1329
440,612
441,1322
442,1329
443,1374
444,1369
445,1278
446,1266
447,587
448,1266
449,1263
450,563
451,1278
452,1278
453,1285
454,1277
455,1265
456,1264
457,1264
458,1264
459,1264
460,1303
461,1223
462,1187
463,1187
464,1189
465,1257
466,1256
467,1188
468,1256
469,1189
470,1188
471,1187
472,1186
473,1186
474,1252
475,1256
476,561
477,1177
478,1177
479,1177
480,1177
481,1177
482,912
483,1176
484,1176
485,561
486,561
487,913
488,1180
489,1190
490,1190
491,1190
492,914
493,2453
494,2456
495,1157
496,1188
497,2433
498,2544
499,1202
500,2456
501,2785
502,2743
503,2829
504,1267
505,1443
506,2597
507,1187
508,1352
509,428
510,1206
511,1221
512,1918
513,2394
514,1353
515,480
516,2785
517,2661
518,481
519,2627
520,2831
521,1189
522,2834
523,741
524,493
525,449
526,1948
527,458
528,2431
529,2391
530,1166
531,2785
532,2497
533,1179
534,478
535,1216
536,2517
537,2661
538,2439
539,2657
540,1979
541,1432
542,2444
543,2372
544,1234
545,2426
546,1231
547,495
548,469
549,1225
550,2786
551,458
552,1231
553,2525
554,2437
555,2459
556,484
557,1926
558,2584
559,452
560,2577
561,2467
562,2834
563,1921
564,1248
565,2561
566,2831
567,490
568,1230
569,1939
570,2498
571,2737
572,2472
573,2438
574,995
575,2787
576,1222
577,1259
578,1360
579,2662
580,2521
581,471
582,2377
583,1211
584,2657
585,457
586,2787
587,2622
588,466
589,1945
590,2660
591,427
592,1220
593,2595
594,1318
595,1188
596,621
597,1146
598,747
599,2441
600,2787
601,961
