in,Node
1,1428
2,1339
3,471
4,2572
5,597
6,921
7,456
8,1364
9,2501
10,2743
11,1266
12,1231
13,482
14,2828
15,454
16,1185
17,1921
18,1354
19,1230
20,449
21,1919
22,2498
23,1919
24,2705
25,2439
26,2548
27,2377
28,2398
29,995
30,1264
31,1264
32,2827
33,478
34,1188
35,2623
36,925
37,2497
38,1299
39,2404
40,1189
41,631
42,1185
43,454
44,2834
45,2521
46,1202
47,451
48,2382
49,2385
50,1177
51,485
52,1233
53,1285
54,452
55,1232
56,1215
57,2786
58,1189
59,1278
60,575
61,2377
62,1183
63,2664
64,1921
65,1252
66,2595
67,481
68,1042
69,2472
70,2472
71,933
72,470
73,1157
74,1181
75,2525
76,1918
77,489
78,491
79,458
80,1235
81,485
82,630
83,1179
84,2566
85,742
86,1266
87,1364
88,1047
89,495
90,2474
91,2475
92,2464
93,2352
94,2358
95,476
96,1278
97,1359
98,458
99,451
100,1948
101,1329
102,1329
103,2387
104,950
105,2626
106,2741
107,629
108,2740
109,1266
110,737
111,492
112,2623
113,1279
114,2775
115,1186
116,1250
117,483
118,2621
119,484
120,430
121,445
122,1242
123,1168
124,560
125,736
126,2665
127,2437
128,1354
129,2394
130,483
131,2430
132,1233
133,2423
134,2368
135,2623
136,431
137,1232
138,1218
139,483
140,482
141,483
142,482
143,482
144,482
145,482
146,1266
147,449
148,1369
149,2514
150,456
151,1921
152,747
153,2469
154,429
155,2433
156,559
157,2401
158,1264
159,1197
160,458
161,581
162,585
163,1208
164,451
165,487
166,449
167,1210
168,1186
169,2469
170,466
171,1264
172,465
173,1168
174,2613
175,457
176,1256
177,2392
178,447
179,608
180,437
181,1443
182,471
183,1353
184,352
185,427
186,1920
187,488
188,957
189,1220
190,2485
191,2497
192,1163
193,2567
194,478
195,802
196,1232
197,2572
198,763
199,429
200,784
201,2785
202,1263
203,2549
204,428
205,814
206,451
207,817
208,481
209,1247
210,1943
211,1218
212,606
213,1948
214,573
215,1421
216,1300
217,1172
218,2785
219,609
220,2755
221,350
222,454
223,2512
224,629
225,2466
226,2498
227,2663
228,1235
229,1264
230,2658
231,1211
232,485
233,1209
234,1946
235,466
236,457
237,562
238,2496
239,2570
240,1190
241,2428
242,1244
243,2498
244,1250
245,432
246,576
247,763
248,494
249,2470
250,1287
251,2709
252,585
253,1363
254,1165
255,1278
256,1187
257,1248
258,2520
259,480
260,465
261,469
262,2387
263,2597
264,644
265,2392
266,2567
267,489
268,1257
269,1248
270,2708
271,2459
272,1354
273,481
274,785
275,1241
276,2410
277,586
278,1177
279,2434
280,2401
281,449
282,1038
283,2456
284,2465
285,1230
286,1185
287,2835
288,2836
289,350
290,789
291,1927
292,489
293,961
294,1189
295,457
296,590
297,496
298,1197
299,2830
300,2517
301,2400
302,2780
303,436
304,827
305,1218
306,2829
307,2834
308,2589
309,2473
310,998
311,1194
312,1147
313,2456
314,1945
315,489
316,2561
317,2389
318,1242
319,1320
320,1245
321,587
322,450
323,472
324,2440
325,1946
326,1259
327,1322
328,1210
329,2485
330,1233
331,2391
332,458
333,1925
334,2834
335,2749
336,458
337,2519
338,447
339,449
340,950
341,1248
342,1157
343,1179
