in,Node
1,1428
2,1198
3,449
4,623
5,1157
6,2831
7,2782
8,928
9,1256
10,483
11,2430
12,1352
13,465
14,2509
15,766
16,998
17,817
18,2639
19,745
20,1927
21,562
22,480
23,456
24,1364
25,2743
26,1266
27,1231
28,486
29,2827
30,454
31,1185
32,2785
33,1921
34,1354
35,2743
36,1314
37,450
38,1916
39,2499
40,1919
41,2440
42,2552
43,2377
44,2398
45,581
46,1264
47,1265
48,2827
49,478
50,1188
51,2629
52,926
53,2497
54,1257
55,2421
56,1189
57,630
58,1185
59,453
60,2580
61,1202
62,451
63,2382
64,1177
65,2655
66,1285
67,455
68,1216
69,1189
70,1280
71,577
72,2377
73,1183
74,2664
75,1921
76,1252
77,2595
78,1042
79,2465
80,933
81,470
82,1147
83,1187
84,2520
85,1916
86,486
87,491
88,458
89,624
90,2566
91,742
92,1320
93,1364
94,1047
95,496
96,2474
97,2474
98,2464
99,2355
100,2367
101,476
102,1264
103,1359
104,458
105,451
106,1948
107,1322
108,2387
109,914
110,2628
111,2380
112,2743
113,629
114,2740
115,1278
116,777
117,455
118,490
119,2623
120,1278
121,2616
122,1186
123,636
124,1251
125,483
126,2631
127,494
128,429
129,1242
130,1168
131,566
132,2525
133,741
134,2666
135,2437
136,2370
137,480
138,2431
139,2655
140,2423
141,2369
142,2656
143,2628
144,436
145,1232
146,1204
147,483
148,483
149,483
150,482
151,482
152,483
153,482
154,482
155,482
156,1266
157,449
158,1369
159,2498
160,456
161,1887
162,826
163,2500
164,424
165,2427
166,558
167,2434
168,1254
169,1198
170,585
171,1208
172,451
173,2464
174,449
175,482
176,1210
177,1186
178,2389
179,466
180,1265
181,466
182,1168
183,2459
184,457
185,1256
186,445
187,609
188,437
189,1443
190,471
191,1353
192,351
193,424
194,488
195,961
196,1220
197,1220
198,2482
199,2497
200,1153
201,2571
202,478
203,2434
204,757
205,430
206,793
207,2785
208,1259
209,2549
210,428
211,817
212,1188
213,481
214,1247
215,1946
216,1225
217,606
218,2667
219,2582
220,1948
221,573
222,1421
223,2829
224,1299
225,1168
226,2785
227,612
228,2755
229,350
230,451
231,2507
232,629
233,2467
234,2476
235,1351
236,1264
237,2658
238,2640
239,1211
240,769
241,481
242,1213
243,1947
244,466
245,2510
246,562
247,2495
248,458
249,2571
250,1190
251,2441
252,1244
253,2498
254,1250
255,432
256,2833
257,576
258,1231
259,494
260,2470
261,1280
262,587
263,1363
264,1165
265,1278
266,1186
267,1248
268,2520
269,476
270,465
271,469
272,2387
273,2596
274,629
275,2566
276,489
277,1258
278,1242
279,2712
280,2459
281,1354
282,481
283,764
284,1240
285,563
286,1176
287,2433
288,2401
289,449
290,1115
291,2456
292,1314
293,1185
294,2835
295,2839
296,477
297,350
298,789
299,1438
300,483
301,951
302,1187
303,458
304,457
305,829
306,563
307,1197
308,443
309,476
310,2519
311,2780
312,470
313,751
314,840
315,1220
316,2829
317,2829
318,2606
319,2473
320,998
321,1193
322,1147
323,2456
324,1945
325,489
326,2548
327,2389
328,1248
329,1323
330,1245
331,591
332,450
333,472
334,2440
335,1946
336,1258
337,2384
338,1322
339,1210
340,2485
341,814
342,2398
343,458
344,1925
345,469
346,2834
347,458
348,2580
349,444
350,449
351,1190
352,1248
353,483
354,1157
355,1177
356,2471
357,2343
358,2868
359,481
360,459
361,1921
362,1256
363,2421
364,458
365,2618
366,2477
367,1265
368,2439
369,1345
370,471
371,456
372,2655
373,2500
374,1944
375,1353
376,2435
377,2435
378,1250
379,620
380,2472
381,2835
382,1185
383,1979
384,932
385,1277
386,1342
387,1258
388,361
389,471
390,884
391,1303
392,1354
393,2834
394,561
395,2548
396,2562
397,1047
398,1166
399,933
400,1238
401,548
402,2348
403,469
404,460
405,2711
406,1250
407,1256
408,2427
409,426
410,1223
411,771
412,1215
413,2425
414,495
415,1939
416,2483
417,1167
418,2655
419,487
420,2584
421,925
422,482
423,1352
424,1188
425,489
426,1090
427,1173
428,462
429,2661
430,1343
431,2395
432,818
433,1948
434,458
435,1924
436,2756
437,1235
438,1090
439,1236
440,2522
441,2595
442,2834
443,1351
444,2387
445,479
446,2427
447,746
448,1924
449,2426
450,1925
451,1360
452,482
453,1209
454,1248
455,1265
456,477
457,425
458,2525
459,481
460,2500
461,1211
462,487
463,2553
464,1224
465,2503
466,1153
467,925
468,1188
469,1233
470,823
471,840
472,432
473,1168
474,2457
475,1141
476,912
477,1183
478,480
479,2476
480,4793
481,440
482,449
483,736
484,768
485,1237
486,484
487,2596
488,1939
489,1187
490,596
491,2525
492,609
493,1177
494,1167
495,1980
496,2775
497,2573
498,477
499,1245
500,1253
501,352
502,1920
