in,Node
1,1428
2,2778
3,2785
4,2596
5,1188
6,1186
7,1183
8,2631
9,2623
10,2623
11,2629
12,2524
13,2524
14,2523
15,2516
16,2520
17,2517
18,2525
19,2787
20,2525
21,2525
22,2595
23,2593
24,2521
25,2595
26,2568
27,2571
28,2567
29,2627
30,2567
31,2567
32,2562
33,2568
34,2552
35,2562
36,2551
37,2548
38,493
39,2535
40,495
41,495
42,2561
43,2544
44,2561
45,494
46,484
47,480
48,2787
49,2496
50,2511
51,2485
52,2482
53,2482
54,490
55,491
56,1042
57,491
58,483
59,483
60,484
61,489
62,489
63,489
64,489
65,476
66,473
67,472
68,1184
69,469
70,469
71,1242
72,437
73,1238
74,477
75,476
76,2787
77,476
78,471
79,478
80,470
81,471
82,1253
83,486
84,482
85,482
86,482
87,478
88,485
89,481
90,481
91,2787
92,2474
93,488
94,486
95,488
96,2467
97,2475
98,2470
99,2472
100,1264
101,2503
102,2498
103,2504
104,2498
105,2476
106,2476
107,2502
108,2500
109,2502
110,2465
111,2469
112,2497
113,2497
114,2472
115,2472
116,2472
117,2469
118,1242
119,2573
120,2435
121,2581
122,2590
123,1248
124,2591
125,2582
126,2582
127,2572
128,2459
129,2459
130,2610
131,2616
132,2439
133,2456
134,2439
135,2440
136,2435
137,2435
138,2400
139,2433
140,2426
141,2432
142,2438
143,2427
144,2426
145,2430
146,2442
147,1239
148,1184
149,2399
150,2401
151,1145
152,2389
153,2391
154,2390
155,468
156,467
157,2380
158,1145
159,2382
160,2389
161,2385
162,2385
163,2398
164,1157
165,2401
166,2400
167,2387
168,2387
169,2385
170,2387
171,2373
172,2377
173,2377
174,1153
175,1153
176,2369
177,481
178,481
179,458
180,458
181,485
182,485
183,481
184,481
185,471
186,1146
187,451
188,458
189,465
190,466
191,465
192,1145
193,1132
194,466
195,458
196,458
197,457
198,457
199,449
200,451
201,1152
202,469
203,436
204,469
205,469
206,469
207,432
208,436
209,431
210,449
211,449
212,449
213,451
214,1168
215,451
216,454
217,1167
218,428
219,448
220,448
221,428
222,429
223,425
224,447
225,443
226,1165
227,424
228,429
229,1168
230,1166
231,446
232,2403
233,2352
234,2343
235,462
236,456
237,455
238,455
239,757
240,455
241,459
242,2348
243,455
244,452
245,2394
246,2394
247,2392
248,2392
249,2357
250,2348
251,2355
252,2450
253,763
254,2441
255,2441
256,2425
257,2404
258,925
259,2421
260,2421
261,2403
262,2834
263,2833
264,2834
265,2834
266,2834
267,2837
268,2829
269,2829
270,2829
271,2828
272,2745
273,2749
274,2749
275,2831
276,2831
277,2831
278,2754
279,2755
280,2743
281,2743
282,2738
283,925
284,2737
285,2736
286,2726
287,2667
288,2667
289,946
290,2646
291,930
292,2657
293,930
294,2658
295,2657
296,2662
297,2664
298,2663
299,777
300,2655
301,2656
302,2640
303,789
304,922
305,1233
306,2655
307,2655
308,1355
309,2413
310,745
311,2356
312,749
313,2712
314,2708
315,744
316,2709
317,1363
318,1358
319,735
320,743
321,2709
322,2734
323,1422
324,1939
325,1939
326,1948
327,2827
328,1939
329,2835
330,1948
331,1948
332,2830
333,1948
334,817
335,1972
336,2835
337,1974
338,1945
339,1945
340,1943
341,1929
342,1940
343,1925
344,1926
345,882
346,1924
347,1926
348,1921
349,1919
350,1916
351,2786
352,1919
353,1918
354,1910
355,1921
356,1920
357,1921
358,1887
359,1911
360,2776
361,1868
362,1443
363,1439
364,1927
365,1420
366,1432
367,1378
368,2778
369,1364
370,1364
371,1359
372,1359
373,1358
374,1122
375,1352
376,1354
377,1354
378,1361
379,1354
380,1342
381,1351
382,1354
383,1354
384,1353
385,1011
386,1341
387,1342
388,998
389,1214
390,581
391,1237
392,1233
393,630
394,1232
395,1232
396,1232
397,1236
398,1236
399,1235
400,1352
401,1235
402,1232
403,1213
404,1231
405,1211
406,1222
407,1235
408,2787
409,975
410,1209
411,934
412,933
413,933
414,933
415,933
416,1194
417,1206
418,2785
419,1204
420,1212
421,1196
422,644
423,1203
424,1194
425,1202
426,2785
427,1181
428,1192
429,962
430,1192
431,1317
432,1314
433,624
434,1230
435,1220
436,1220
437,1218
438,1225
439,1224
440,1215
441,2622
442,1216
443,620
444,1225
445,1215
446,629
447,629
448,1337
449,1321
450,636
451,609
452,1369
453,1322
454,1329
455,1369
456,1280
457,1278
458,1266
459,1266
460,1263
461,563
462,1278
463,1285
464,1265
465,562
466,1264
467,1303
468,1223
469,1187
470,1189
471,1257
472,1256
473,585
474,1188
475,1256
476,1189
477,1188
478,1187
479,1186
480,1188
481,1252
482,1256
483,1179
484,1177
485,1177
486,1177
487,1177
488,912
489,1176
490,1176
491,561
492,913
493,1180
494,1190
495,1190
496,1190
497,914
498,1188
499,1252
500,2661
501,2785
502,2743
503,2521
504,2829
505,780
506,478
507,1153
508,2456
509,1210
510,443
511,478
512,458
513,1220
514,2517
515,1371
516,2391
517,2778
518,2464
519,2622
520,1202
521,1264
522,1224
523,2473
524,581
525,2831
526,1234
527,453
528,1432
529,1360
530,1352
531,1374
532,585
533,1157
534,2785
535,814
536,2787
537,1202
538,457
539,1300
540,1318
541,2661
542,2787
543,1248
544,2439
545,2456
546,1948
547,2829
548,2394
549,2473
550,2467
551,1188
552,2444
553,2377
554,2595
555,1222
556,1227
557,746
558,2500
559,427
560,451
561,2525
562,1211
563,2834
564,458
565,961
566,2476
567,2561
568,1354
569,472
570,2786
571,1187
572,1264
573,466
574,2665
575,951
576,2472
577,1177
578,1189
579,747
580,738
581,2433
582,484
583,1264
584,2372
585,2597
586,457
587,2577
588,472
589,1221
590,452
591,1247
592,1111
593,961
594,2660
595,2747
596,2386
597,1278
598,1925
599,1231
600,642
601,2434
602,451
603,1266
604,1236
605,430
606,1938
607,458
608,492
609,471
610,1231
611,442
612,1210
613,1322
614,2453
