in,x,y,q,tc,tr,te,tl
502,-2.061352764,-2.825577449,3,0.056,8.065655101,8.065655101,20
503,-1.849257492,-1.88474831,3,0.089,8.101149783,8.101149783,20
504,-2.942570358,3.090218897,3,0.015,8.109437928,8.109437928,20
505,-2.239188663,14.24258703,3,0.069,8.158870126,8.158870126,20
506,0.79342821,0.765527825,3,0.025,8.231155535,8.231155535,20
507,-18.4916511,8.065633814,3,0.05,8.253279085,8.253279085,20
508,-4.834678066,13.28517416,3,0.026,8.296961125,8.296961125,20
509,-15.40582996,10.81370241,3,0.036,8.329112991,8.329112991,20
510,-1.739074743,-4.315206481,3,0.039,8.370776629,8.370776629,20
511,-15.90423801,10.81424171,3,0.036,8.472201338,8.472201338,20
512,-10.22569733,11.79331271,3,0.031,8.475385419,8.475385419,20
513,-8.026725069,9.483520351,3,0.025,8.596361524,8.596361524,20
514,-4.071047682,-3.504038967,3,0.014,8.647349261,8.647349261,20
515,-9.228911996,-3.863433231,3,0.026,8.656401647,8.656401647,20
516,-2.93966451,1.059350567,3,0.022,8.667703649,8.667703649,20
517,-6.06173505,-0.779308007,3,0.021,8.703455101,8.703455101,20
518,-3.291088333,-2.828063891,3,0.024,8.742302892,8.742302892,20
519,-2.310932097,-2.828020214,3,0.031,8.745598309,8.745598309,20
520,3.202978278,2.152707478,3,0.013,8.753678627,8.753678627,20
521,-2.330038101,13.44954003,3,0.017,8.762733822,8.762733822,20
522,-12.10804237,8.293892249,3,0.016,8.890109716,8.890109716,20
523,-0.723674008,1.392885785,3,0.026,8.907654805,8.907654805,20
524,-11.83364889,16.65552648,3,0.071,8.908489896,8.908489896,20
525,-15.33772178,16.67046953,3,0.102,9.075638583,9.075638583,20
526,2.093633561,-0.768317319,3,0.018,9.197694817,9.197694817,20
527,-20.89839763,8.562487324,3,0.015,9.239441345,9.239441345,20
528,-16.0533778,15.15597517,3,0.035,9.280878082,9.280878082,20
529,-9.076755589,17.78132314,3,0.035,9.287908802,9.287908802,20
530,-3.430925184,-1.818290072,3,0.022,9.317062591,9.317062591,20
531,-12.20107311,-4.48950335,3,0.022,9.413565496,9.413565496,20
532,-18.73914159,16.48180123,3,0.027,9.447658551,9.447658551,20
533,-6.933811241,9.442895034,3,0.019,9.481196126,9.481196126,20
534,-5.146277107,15.66639945,3,0.02,9.556968677,9.556968677,20
535,-15.24285085,18.27121608,3,0.023,9.607429067,9.607429067,20
536,-17.39509695,10.16627425,3,0.028,9.619923845,9.619923845,20
537,-4.168616746,0.712292055,3,0.036,9.704140712,9.704140712,20
538,-4.31392136,-4.589362475,3,0.03,9.713396198,9.713396198,20
539,-9.329988633,10.04465554,3,0.035,9.89892834,9.89892834,20
540,-1.614207004,14.05459569,3,0.021,9.965957744,9.965957744,20
