in,Node
1,1428
2,1198
3,449
4,623
5,1157
6,2831
7,2782
8,928
9,1256
10,483
11,2430
12,1352
13,465
14,2509
15,766
16,998
17,817
18,2639
19,745
20,1927
21,562
22,494
23,456
24,1232
25,1365
26,2502
27,2743
28,1266
29,486
30,2828
31,450
32,1185
33,2785
34,1912
35,1354
36,2743
37,1317
38,450
39,2504
40,1919
41,2439
42,2552
43,2398
44,1048
45,1264
46,1264
47,2827
48,481
49,1186
50,2596
51,926
52,2497
53,1223
54,2421
55,629
56,1185
57,454
58,2521
59,1217
60,451
61,2655
62,1285
63,455
64,1232
65,1216
66,1184
67,1189
68,1278
69,577
70,2373
71,1183
72,1924
73,1253
74,2595
75,360
76,2519
77,1042
78,2468
79,933
80,469
81,1153
82,2451
83,1187
84,2521
85,1913
86,485
87,484
88,458
89,630
90,1179
91,2571
92,739
93,1266
94,1365
95,1145
96,493
97,2474
98,2464
99,2392
100,463
101,479
102,1264
103,1359
104,458
105,451
106,1972
107,1329
108,1369
109,2387
110,914
111,2626
112,629
113,2747
114,1278
115,1441
116,777
117,1124
118,2483
119,2623
120,1279
121,2616
122,1186
123,1250
124,484
125,2631
126,2394
127,429
128,1184
129,1168
130,573
131,744
132,2665
133,2437
134,1354
135,483
136,2436
137,2655
138,2423
139,2369
140,2623
141,436
142,1232
143,1212
144,482
145,483
146,482
147,483
148,482
149,483
150,482
151,483
152,483
153,1259
154,449
155,1279
156,2504
157,456
158,1887
159,748
160,2469
161,424
162,2427
163,559
164,2401
165,1264
166,1192
167,458
168,585
169,451
170,468
171,449
172,482
173,1210
174,1186
175,2389
176,466
177,1264
178,465
179,1168
180,2602
181,457
182,1252
183,447
184,608
185,2394
186,437
187,471
188,1339
189,351
190,424
191,1920
192,488
193,961
194,1222
195,2482
196,2497
197,1157
198,2571
199,478
200,802
201,2572
202,360
203,430
204,780
205,2785
206,1263
207,2535
208,428
209,814
210,451
211,742
212,1188
213,481
214,1243
215,1938
216,1218
217,607
218,1948
219,563
220,1421
221,1224
222,2785
223,612
224,2755
225,350
226,454
227,2564
228,629
229,2467
230,2476
231,2663
232,1350
233,1256
234,2659
235,1211
236,485
237,1209
238,1938
239,466
240,2517
241,562
242,2493
243,458
244,2571
245,1190
246,1244
247,2498
248,1250
249,432
250,2756
251,576
252,493
253,2470
254,1287
255,1363
256,1163
257,1278
258,1187
259,1248
260,2525
261,480
262,465
263,469
264,2387
265,2597
266,629
267,2394
268,2567
269,489
270,1257
271,1248
272,2711
273,2459
274,2786
275,1354
276,481
277,1240
278,562
279,2433
280,2401
281,449
282,1355
283,2456
284,1236
285,1313
286,1244
287,2835
288,2840
289,789
290,1927
291,483
292,472
293,961
294,1189
295,458
296,457
297,563
298,492
299,1185
300,962
301,476
302,2830
303,2519
304,2780
305,469
306,840
307,1220
308,2829
309,2834
310,2599
311,2473
312,997
313,961
314,1144
315,2456
316,1945
317,492
318,2561
319,2389
320,1242
321,1321
322,1245
323,591
324,451
325,472
326,2440
327,1946
328,1258
329,2390
330,1329
331,2485
332,814
333,1233
334,2398
335,458
336,1940
337,469
338,2834
339,2580
340,444
341,469
342,1248
343,483
344,1157
345,1177
346,2470
347,2341
348,2868
349,431
350,481
351,461
352,1924
353,1256
354,2421
355,458
356,2618
357,2477
358,1265
359,2435
360,2544
361,581
362,1378
363,456
364,2655
365,2580
366,1944
367,2435
368,1250
369,623
370,2497
371,1948
372,1243
373,1979
374,932
375,1284
376,1342
377,1939
378,1256
379,471
380,2422
381,814
382,1263
383,1354
384,2834
385,561
386,2548
387,2562
388,1145
389,1166
390,1234
391,933
392,1238
393,562
394,461
395,2660
396,459
397,1258
398,2427
399,426
400,1224
401,816
402,1216
403,2425
404,1938
405,1157
406,1360
407,2664
408,2460
409,2476
410,2584
411,1217
412,925
413,1354
414,483
415,2420
416,1136
417,1176
418,1188
419,465
420,430
421,1182
422,1331
423,2459
424,2831
425,2465
426,2395
427,818
428,1947
429,458
430,1924
431,2754
432,1235
433,1203
434,2500
435,1183
436,2596
437,1352
438,1154
439,2525
440,2734
441,1082
442,817
443,1203
444,2751
445,623
446,428
447,735
448,1925
449,1366
450,482
451,1248
452,1265
453,477
454,426
455,2525
456,481
457,2500
458,451
459,1204
460,457
461,1223
462,432
463,1182
464,1907
465,2831
466,882
467,747
468,436
469,1166
470,579
471,1221
472,2348
473,480
474,2498
475,349
476,473
477,789
478,2617
479,1440
480,1237
481,2564
482,2829
483,1131
484,2472
485,2385
486,2525
487,609
488,2438
489,974
490,2391
491,1187
492,455
493,2497
494,2582
495,1177
496,1245
497,1254
498,995
499,442
500,1192
501,1359
502,467
