in,x,y,q,tc,tr,te,tl
2,-15.715,8.706,3.0,0.051000000000000004,8.0,8.0,20.0
3,-0.439,1.291,3.0,0.051000000000000004,8.0,8.0,20.0
4,-10.101,12.779,3.0,0.051000000000000004,8.0,8.0,20.0
5,-0.008,4.905,3.0,0.051000000000000004,8.0,8.0,20.0
6,-0.606,-2.552,3.0,0.051000000000000004,8.0,8.0,20.0
7,-2.768,0.349,3.0,0.051000000000000004,8.0,8.0,20.0
8,-14.892,13.015,3.0,0.051000000000000004,8.0,8.0,20.0
9,2.342,3.091,3.0,0.051000000000000004,8.0,8.0,20.0
10,-4.447,-5.23,3.0,0.051000000000000004,8.0,8.0,20.0
11,-18.559,9.085,3.0,0.051000000000000004,8.0,8.0,20.0
12,-1.999,-4.969,3.0,0.051000000000000004,8.0,8.0,20.0
13,-2.045,14.652,3.0,0.051000000000000004,8.0,8.0,20.0
14,2.947,-1.221,3.0,0.051000000000000004,8.0,8.0,20.0
15,-1.11,0.988,3.0,0.051000000000000004,8.0,8.0,20.0
16,0.811,4.395,3.0,0.051000000000000004,8.0,8.0,20.0
17,-1.777,-0.289,3.0,0.051000000000000004,8.0,8.0,20.0
18,-19.704,10.389,3.0,0.051000000000000004,8.0,8.0,20.0
19,-10.968,13.8,3.0,0.051000000000000004,8.0,8.0,20.0
20,2.627,-0.469,3.0,0.051000000000000004,8.0,8.0,20.0
21,-1.179,2.962,3.0,0.051000000000000004,8.0,8.0,20.0
22,-7.759,10.867,3.0,0.051000000000000004,8.0,8.0,20.0
23,-11.659,17.94,3.0,0.051000000000000004,8.0,8.0,20.0
24,-10.792,8.191,3.0,0.051000000000000004,8.0,8.0,20.0
25,-10.67,10.267,3.0,0.051000000000000004,8.0,8.0,20.0
26,-3.019,-15.301,3.0,0.051000000000000004,8.0,8.0,20.0
27,-0.883,-4.246,3.0,0.051000000000000004,8.0,8.0,20.0
28,-1.115,-4.344,3.0,0.051000000000000004,8.0,8.0,20.0
29,2.547,3.237,3.0,0.051000000000000004,8.0,8.0,20.0
30,-16.823,11.95,3.0,0.051000000000000004,8.0,8.0,20.0
31,-2.666,-4.314,3.0,0.051000000000000004,8.0,8.0,20.0
32,-8.063,16.499,3.0,0.051000000000000004,8.0,8.0,20.0
33,-8.897,-1.031,3.0,0.051000000000000004,8.0,8.0,20.0
34,-11.536,12.145,3.0,0.051000000000000004,8.0,8.0,20.0
35,-1.976,-2.442,3.0,0.051000000000000004,8.0,8.0,20.0
36,-8.2,6.737,3.0,0.051000000000000004,8.0,8.0,20.0
37,-2.417,-2.743,3.0,0.051000000000000004,8.0,8.0,20.0
38,-0.394,-16.862,3.0,0.051000000000000004,8.0,8.0,20.0
39,-2.334,-4.781,3.0,0.051000000000000004,8.0,8.0,20.0
40,-16.903,9.017,3.0,0.051000000000000004,8.0,8.0,20.0
41,3.197,5.236,3.0,0.051000000000000004,8.0,8.0,20.0
42,-9.421,13.649,3.0,0.051000000000000004,8.0,8.0,20.0
43,-4.119,-0.958,3.0,0.051000000000000004,8.0,8.0,20.0
44,-17.697,10.958,3.0,0.051000000000000004,8.0,8.0,20.0
45,-13.004,10.082,3.0,0.051000000000000004,8.0,8.0,20.0
46,-3.158,2.328,3.0,0.051000000000000004,8.0,8.0,20.0
47,0.602,-3.148,3.0,0.051000000000000004,8.0,8.0,20.0
48,-17.942,6.411,3.0,0.051000000000000004,8.0,8.0,20.0
49,-3.659,-1.623,3.0,0.051000000000000004,8.0,8.0,20.0
50,-2.136,-2.98,3.0,0.051000000000000004,8.0,8.0,20.0
51,0.096,-2.716,3.0,0.051000000000000004,8.0,8.0,20.0
52,-2.712,-17.678,3.0,0.051000000000000004,8.0,8.0,20.0
53,-11.521,8.852,3.0,0.051000000000000004,8.0,8.0,20.0
54,-3.479,-4.607,3.0,0.051000000000000004,8.0,8.0,20.0
55,2.835,-1.011,3.0,0.051000000000000004,8.0,8.0,20.0
56,-1.646,-4.412,3.0,0.051000000000000004,8.0,8.0,20.0
57,-9.291,13.494,3.0,0.051000000000000004,8.0,8.0,20.0
58,-3.107,-7.304,3.0,0.051000000000000004,8.0,8.0,20.0
59,-12.061,12.402,3.0,0.051000000000000004,8.0,8.0,20.0
60,-7.695,0.537,3.0,0.051000000000000004,8.0,8.0,20.0
61,-19.134,12.002,3.0,0.051000000000000004,8.0,8.0,20.0
62,-1.126,-7.84,3.0,0.051000000000000004,8.0,8.0,20.0
63,-6.405,7.263,3.0,0.051000000000000004,8.0,8.0,20.0
64,-3.63,-2.458,3.0,0.051000000000000004,8.0,8.0,20.0
65,-9.472,14.33,3.0,0.051000000000000004,8.0,8.0,20.0
66,-7.062,7.621,3.0,0.051000000000000004,8.0,8.0,20.0
67,2.102,-0.974,3.0,0.051000000000000004,8.0,8.0,20.0
68,-13.763,13.827,3.0,0.051000000000000004,8.0,8.0,20.0
69,-13.71,15.621,3.0,0.051000000000000004,8.0,8.0,20.0
70,-16.918,10.179,3.0,0.051000000000000004,8.0,8.0,20.0
71,-15.103,11.902,3.0,0.051000000000000004,8.0,8.0,20.0
72,-0.662,-17.659,3.0,0.051000000000000004,8.0,8.0,20.0
73,-9.604,19.061,3.0,0.051000000000000004,8.0,8.0,20.0
74,-9.231,-5.236,3.0,0.051000000000000004,8.0,8.0,20.0
75,-0.979,-2.5,3.0,0.051000000000000004,8.0,8.0,20.0
76,-0.142,1.217,3.0,0.051000000000000004,8.0,8.0,20.0
77,-2.128,-7.54,3.0,0.051000000000000004,8.0,8.0,20.0
78,-13.43,16.213,3.0,0.051000000000000004,8.0,8.0,20.0
79,-12.233,13.297,3.0,0.051000000000000004,8.0,8.0,20.0
80,-12.377,11.791,3.0,0.051000000000000004,8.0,8.0,20.0
81,-12.554,5.639,3.0,0.051000000000000004,8.0,8.0,20.0
82,-12.508,7.096,3.0,0.051000000000000004,8.0,8.0,20.0
83,-18.671,14.333,3.0,0.051000000000000004,8.0,8.0,20.0
84,-0.454,-3.333,3.0,0.051000000000000004,8.0,8.0,20.0
85,-1.373,1.22,3.0,0.051000000000000004,8.0,8.0,20.0
86,-16.519,10.054,3.0,0.051000000000000004,8.0,8.0,20.0
87,-18.532,10.974,3.0,0.051000000000000004,8.0,8.0,20.0
88,3.796,2.323,3.0,0.051000000000000004,8.0,8.0,20.0
89,-0.418,-2.064,3.0,0.051000000000000004,8.0,8.0,20.0
90,-0.185,-2.272,3.0,0.051000000000000004,8.0,8.0,20.0
91,-11.212,9.342,3.0,0.051000000000000004,8.0,8.0,20.0
92,-5.682,-2.924,3.0,0.051000000000000004,8.0,8.0,20.0
93,-9.009,17.023,3.0,0.051000000000000004,8.0,8.0,20.0
94,-12.736,9.858,3.0,0.051000000000000004,8.0,8.0,20.0
95,1.048,3.897,3.0,0.051000000000000004,8.0,8.0,20.0
96,-0.519,-18.209,3.0,0.051000000000000004,8.0,8.0,20.0
97,0.908,3.143,3.0,0.051000000000000004,8.0,8.0,20.0
98,-0.931,-2.831,3.0,0.051000000000000004,8.0,8.0,20.0
99,2.134,0.477,3.0,0.051000000000000004,8.0,8.0,20.0
100,-11.131,-2.483,3.0,0.051000000000000004,8.0,8.0,20.0
101,-15.174,8.15,3.0,0.051000000000000004,8.0,8.0,20.0
102,-1.876,-9.595,3.0,0.051000000000000004,8.0,8.0,20.0
103,-12.899,14.812,3.0,0.051000000000000004,8.0,8.0,20.0
104,-9.081,15.637,3.0,0.051000000000000004,8.0,8.0,20.0
105,-0.132,-2.686,3.0,0.051000000000000004,8.0,8.0,20.0
106,-6.239,11.454,3.0,0.051000000000000004,8.0,8.0,20.0
107,-3.514,-3.871,3.0,0.051000000000000004,8.0,8.0,20.0
108,-0.466,-5.453,3.0,0.051000000000000004,8.0,8.0,20.0
109,-15.785,14.869,3.0,0.051000000000000004,8.0,8.0,20.0
110,-7.235,16.643,3.0,0.051000000000000004,8.0,8.0,20.0
111,-16.765,16.382,3.0,0.051000000000000004,8.0,8.0,20.0
112,-10.804,6.663,3.0,0.051000000000000004,8.0,8.0,20.0
113,-22.759,9.33,3.0,0.051000000000000004,8.0,8.0,20.0
114,-1.983,-5.759,3.0,0.051000000000000004,8.0,8.0,20.0
115,0.934,-6.915,3.0,0.051000000000000004,8.0,8.0,20.0
116,-2.486,-19.805,3.0,0.051000000000000004,8.0,8.0,20.0
117,-11.322,-4.075,3.0,0.051000000000000004,8.0,8.0,20.0
118,-2.415,3.67,3.0,0.051000000000000004,8.0,8.0,20.0
119,-8.161,9.897,3.0,0.051000000000000004,8.0,8.0,20.0
120,-1.085,0.616,3.0,0.051000000000000004,8.0,8.0,20.0
121,-16.791,15.348,3.0,0.051000000000000004,8.0,8.0,20.0
122,-8.22,8.585,3.0,0.051000000000000004,8.0,8.0,20.0
123,-2.839,2.141,3.0,0.051000000000000004,8.0,8.0,20.0
124,-11.356,8.017,3.0,0.051000000000000004,8.0,8.0,20.0
125,-9.413,16.66,3.0,0.051000000000000004,8.0,8.0,20.0
126,-21.762,11.612,3.0,0.051000000000000004,8.0,8.0,20.0
127,-3.193,0.892,3.0,0.051000000000000004,8.0,8.0,20.0
128,-3.765,-0.389,3.0,0.051000000000000004,8.0,8.0,20.0
129,-15.559,13.738,3.0,0.051000000000000004,8.0,8.0,20.0
130,-15.767,13.05,3.0,0.051000000000000004,8.0,8.0,20.0
131,-15.47,13.924,3.0,0.051000000000000004,8.0,8.0,20.0
132,-15.559,14.051,3.0,0.051000000000000004,8.0,8.0,20.0
133,-15.774,13.259,3.0,0.051000000000000004,8.0,8.0,20.0
134,-15.425,14.126,3.0,0.051000000000000004,8.0,8.0,20.0
135,-15.565,14.422,3.0,0.051000000000000004,8.0,8.0,20.0
136,-1.124,-3.118,3.0,0.051000000000000004,8.0,8.0,20.0
137,-10.18,-5.966,3.0,0.051000000000000004,8.0,8.0,20.0
138,-20.384,10.501,3.0,0.051000000000000004,8.0,8.0,20.0
139,-0.102,-2.197,3.0,0.051000000000000004,8.0,8.0,20.0
140,-10.629,14.361,3.0,0.051000000000000004,8.0,8.0,20.0
141,-15.51,8.178,3.0,0.051000000000000004,8.0,8.0,20.0
142,-16.33,9.092,3.0,0.051000000000000004,8.0,8.0,20.0
143,3.014,-1.979,3.0,0.051000000000000004,8.0,8.0,20.0
144,-9.809,-3.95,3.0,0.051000000000000004,8.0,8.0,20.0
145,-10.469,11.601,3.0,0.051000000000000004,8.0,8.0,20.0
146,-22.525,8.873,3.0,0.051000000000000004,8.0,8.0,20.0
147,-9.513,8.967,3.0,0.051000000000000004,8.0,8.0,20.0
148,-9.738,10.326,3.0,0.051000000000000004,8.0,8.0,20.0
149,-0.786,-3.828,3.0,0.051000000000000004,8.0,8.0,20.0
150,-5.149,-1.683,3.0,0.051000000000000004,8.0,8.0,20.0
