in,Node
1,1428
2,1339
3,471
4,2572
5,597
6,921
7,494
8,456
9,1364
10,2502
11,2743
12,1266
13,489
14,2749
15,450
16,1185
17,2787
18,1921
19,1317
20,449
21,1919
22,2504
23,1919
24,2705
25,2440
26,2537
27,2398
28,1048
29,1264
30,1265
31,2827
32,478
33,1188
34,2629
35,926
36,2472
37,1189
38,2404
39,630
40,1185
41,453
42,2521
43,1202
44,451
45,2381
46,1177
47,485
48,2655
49,1285
50,452
51,1232
52,1352
53,1215
54,1184
55,2787
56,1189
57,1280
58,575
59,2387
60,1183
61,1921
62,1252
63,2595
64,2519
65,1042
66,2468
67,933
68,469
69,1157
70,459
71,1187
72,2520
73,2443
74,1919
75,2831
76,489
77,491
78,458
79,1351
80,485
81,629
82,1179
83,2571
84,739
85,1266
86,1408
87,1147
88,495
89,2474
90,2466
91,2352
92,2357
93,476
94,1264
95,1359
96,457
97,451
98,1948
99,1322
100,1329
101,2387
102,914
103,2567
104,2381
105,629
106,2746
107,1266
108,1928
109,777
110,490
111,2623
112,1279
113,2775
114,1186
115,1251
116,483
117,2630
118,484
119,430
120,1242
121,1168
122,593
123,744
124,2666
125,1354
126,2395
127,484
128,2430
129,1233
130,2445
131,2369
132,2564
133,436
134,1232
135,1212
136,483
137,483
138,482
139,482
140,482
141,482
142,482
143,483
144,1266
145,654
146,449
147,1369
148,2509
149,456
150,1921
151,743
152,2469
153,424
154,2433
155,560
156,1264
157,1192
158,458
159,585
160,1206
161,451
162,2464
163,449
164,975
165,1186
166,2391
167,466
168,1264
169,465
170,1168
171,2459
172,457
173,1252
174,445
175,610
176,2394
177,437
178,1442
179,471
180,1353
181,351
182,425
183,1920
184,488
185,961
186,1222
187,1222
188,2485
189,1235
190,2497
191,1153
192,2567
193,478
194,801
195,1232
196,2434
197,763
198,429
199,791
200,2785
201,1266
202,2548
203,428
204,800
205,451
206,742
207,1188
208,481
209,1247
210,1938
211,1219
212,603
213,1948
214,573
215,1421
216,1302
217,1168
218,2785
219,609
220,2755
221,451
222,2564
223,612
224,2466
225,2476
226,1235
227,1258
228,2658
229,1211
230,485
231,1213
232,1946
233,466
234,2508
235,561
236,2489
237,2571
238,1190
239,2428
240,1244
241,2498
242,1250
243,1190
244,430
245,578
246,1213
247,493
248,2468
249,1290
250,2709
251,585
252,2660
253,1367
254,1165
255,1266
256,1186
257,1167
258,2430
259,2525
260,476
261,465
262,469
263,2387
264,2596
265,629
266,2627
267,489
268,1257
269,1240
270,2712
271,2459
272,2787
273,1354
274,481
275,764
276,1239
277,586
278,1177
279,2433
280,2401
281,449
282,2456
283,1314
284,960
285,1244
286,2835
287,2837
288,477
289,789
290,1438
291,483
292,961
293,1189
294,457
295,747
296,590
297,1185
298,2440
299,1197
300,1237
301,443
302,472
303,2504
304,470
305,829
306,1218
307,2829
308,2829
309,2604
310,2473
311,998
312,1194
313,1147
314,1945
315,490
316,2561
317,2389
318,1242
319,1328
320,1250
321,587
322,451
323,472
324,2440
325,1946
326,1259
327,2390
328,1322
329,2504
330,1233
331,2391
332,1925
333,469
334,2834
335,2749
336,2519
337,2348
338,444
339,469
340,1248
341,483
342,1167
343,1177
