in,x,y,q,tc,tr,te,tl
7,-17.37,17.274,3.0,0.051000000000000004,8.0,8.0,20.0
8,-15.721,8.717,3.0,0.051000000000000004,8.0,8.0,20.0
9,-0.41,1.04,3.0,0.051000000000000004,8.0,8.0,20.0
10,0.297,4.64,3.0,0.051000000000000004,8.0,8.0,20.0
11,-0.701,-2.439,3.0,0.051000000000000004,8.0,8.0,20.0
12,-3.075,0.199,3.0,0.051000000000000004,8.0,8.0,20.0
13,-14.583,12.573,3.0,0.051000000000000004,8.0,8.0,20.0
14,2.306,2.895,3.0,0.051000000000000004,8.0,8.0,20.0
15,-4.544,-5.559,3.0,0.051000000000000004,8.0,8.0,20.0
16,-18.577,9.643,3.0,0.051000000000000004,8.0,8.0,20.0
17,-2.225,14.706,3.0,0.051000000000000004,8.0,8.0,20.0
18,3.063,-1.312,3.0,0.051000000000000004,8.0,8.0,20.0
19,-2.127,-0.249,3.0,0.051000000000000004,8.0,8.0,20.0
20,-20.136,10.254,3.0,0.051000000000000004,8.0,8.0,20.0
21,-10.584,13.95,3.0,0.051000000000000004,8.0,8.0,20.0
22,2.543,-0.382,3.0,0.051000000000000004,8.0,8.0,20.0
23,-7.954,10.788,3.0,0.051000000000000004,8.0,8.0,20.0
24,-12.354,18.012,3.0,0.051000000000000004,8.0,8.0,20.0
25,-11.065,8.228,3.0,0.051000000000000004,8.0,8.0,20.0
26,-10.956,10.354,3.0,0.051000000000000004,8.0,8.0,20.0
27,-2.738,-15.179,3.0,0.051000000000000004,8.0,8.0,20.0
28,-0.844,-4.362,3.0,0.051000000000000004,8.0,8.0,20.0
29,-0.812,-4.109,3.0,0.051000000000000004,8.0,8.0,20.0
30,2.463,3.153,3.0,0.051000000000000004,8.0,8.0,20.0
31,-17.044,12.372,3.0,0.051000000000000004,8.0,8.0,20.0
32,-2.714,-4.513,3.0,0.051000000000000004,8.0,8.0,20.0
33,-8.947,16.317,3.0,0.051000000000000004,8.0,8.0,20.0
34,-8.642,-0.334,3.0,0.051000000000000004,8.0,8.0,20.0
35,-11.466,12.01,3.0,0.051000000000000004,8.0,8.0,20.0
36,-2.307,-2.162,3.0,0.051000000000000004,8.0,8.0,20.0
37,-8.791,6.99,3.0,0.051000000000000004,8.0,8.0,20.0
38,-2.361,-2.652,3.0,0.051000000000000004,8.0,8.0,20.0
39,-0.354,-16.946,3.0,0.051000000000000004,8.0,8.0,20.0
40,-2.429,-5.064,3.0,0.051000000000000004,8.0,8.0,20.0
41,-16.766,8.721,3.0,0.051000000000000004,8.0,8.0,20.0
42,2.98,5.64,3.0,0.051000000000000004,8.0,8.0,20.0
43,-9.173,13.703,3.0,0.051000000000000004,8.0,8.0,20.0
44,-4.312,-1.268,3.0,0.051000000000000004,8.0,8.0,20.0
45,-18.004,10.976,3.0,0.051000000000000004,8.0,8.0,20.0
46,-13.201,10.281,3.0,0.051000000000000004,8.0,8.0,20.0
47,-2.997,2.408,3.0,0.051000000000000004,8.0,8.0,20.0
48,0.503,-3.605,3.0,0.051000000000000004,8.0,8.0,20.0
49,-17.938,6.631,3.0,0.051000000000000004,8.0,8.0,20.0
50,-3.435,1.222,3.0,0.051000000000000004,8.0,8.0,20.0
51,-3.54,-1.968,3.0,0.051000000000000004,8.0,8.0,20.0
52,-2.072,-6.346,3.0,0.051000000000000004,8.0,8.0,20.0
53,-2.104,-2.612,3.0,0.051000000000000004,8.0,8.0,20.0
54,0.297,-2.977,3.0,0.051000000000000004,8.0,8.0,20.0
55,-3.007,-17.542,3.0,0.051000000000000004,8.0,8.0,20.0
56,-11.604,9.097,3.0,0.051000000000000004,8.0,8.0,20.0
57,-3.359,-4.873,3.0,0.051000000000000004,8.0,8.0,20.0
58,-2.084,2.699,3.0,0.051000000000000004,8.0,8.0,20.0
59,2.843,-0.933,3.0,0.051000000000000004,8.0,8.0,20.0
60,-1.792,-4.333,3.0,0.051000000000000004,8.0,8.0,20.0
61,-8.449,14.155,3.0,0.051000000000000004,8.0,8.0,20.0
62,-13.294,1.671,3.0,0.051000000000000004,8.0,8.0,20.0
63,-9.473,13.699,3.0,0.051000000000000004,8.0,8.0,20.0
64,-3.076,-6.987,3.0,0.051000000000000004,8.0,8.0,20.0
65,-12.096,12.41,3.0,0.051000000000000004,8.0,8.0,20.0
66,-12.183,12.031,3.0,0.051000000000000004,8.0,8.0,20.0
67,-7.722,0.404,3.0,0.051000000000000004,8.0,8.0,20.0
68,-19.489,12.601,3.0,0.051000000000000004,8.0,8.0,20.0
69,-1.085,-7.792,3.0,0.051000000000000004,8.0,8.0,20.0
70,-6.503,7.461,3.0,0.051000000000000004,8.0,8.0,20.0
71,-3.235,-2.102,3.0,0.051000000000000004,8.0,8.0,20.0
72,-9.385,14.317,3.0,0.051000000000000004,8.0,8.0,20.0
73,-6.738,7.608,3.0,0.051000000000000004,8.0,8.0,20.0
74,1.998,-0.71,3.0,0.051000000000000004,8.0,8.0,20.0
