in,Node
1,1428
2,2778
3,2596
4,1186
5,2597
6,2631
7,2623
8,2524
9,2524
10,2523
11,2516
12,2520
13,2517
14,2525
15,2525
16,1183
17,2595
18,2593
19,2521
20,2571
21,2567
22,2567
23,2567
24,2562
25,2568
26,2552
27,2562
28,2551
29,2548
30,2535
31,484
32,495
33,495
34,2561
35,2561
36,2561
37,494
38,484
39,480
40,1243
41,2787
42,1185
43,2496
44,2511
45,2485
46,2482
47,2482
48,490
49,490
50,492
51,491
52,1042
53,491
54,483
55,483
56,489
57,489
58,489
59,476
60,473
61,472
62,1184
63,469
64,476
65,2787
66,472
67,476
68,1182
69,471
70,478
71,470
72,471
73,486
74,482
75,482
76,482
77,482
78,478
79,478
80,485
81,481
82,481
83,2473
84,2787
85,2474
86,488
87,486
88,488
89,2467
90,2475
91,2470
92,2472
93,1247
94,2577
95,1245
96,2517
97,2503
98,2498
99,2504
100,2476
101,2476
102,2502
103,2500
104,2465
105,2469
106,2497
107,2497
108,2472
109,2472
110,2472
111,2469
112,1242
113,2573
114,2435
115,1240
116,2617
117,2581
118,2590
119,1248
120,2591
121,2582
122,2582
123,2572
124,2459
125,1248
126,2610
127,2616
128,2457
129,2457
130,2456
131,2439
132,2439
133,2440
134,2435
135,2435
136,2433
137,2400
138,2427
139,2400
140,2433
141,2431
142,2426
143,2432
144,2456
145,2427
146,2426
147,2430
148,2442
149,1239
150,2444
151,2399
152,2401
153,2389
154,2391
155,2390
156,467
157,2380
158,2382
159,2391
160,2389
161,2385
162,2385
163,2398
164,1157
165,2401
166,2400
167,2387
168,2387
169,2387
170,2373
171,2377
172,2372
173,2377
174,1153
175,1153
176,2369
177,481
178,481
179,458
180,458
181,485
182,485
183,481
184,481
185,471
186,1154
187,451
188,458
189,466
190,465
191,466
192,465
193,458
194,458
195,457
196,457
197,457
198,449
199,451
200,471
201,1152
202,469
203,436
204,469
205,469
206,432
207,436
208,431
209,449
210,449
211,451
212,451
213,451
214,454
215,448
216,448
217,428
218,430
219,429
220,425
221,447
222,427
223,424
224,429
225,1168
226,443
227,446
228,442
229,456
230,456
231,455
232,455
233,459
234,772
235,455
236,459
237,2348
238,814
239,455
240,452
241,2394
242,2394
243,2392
244,2392
245,2348
246,2355
247,2394
248,2450
249,763
250,2441
251,2425
252,2404
253,2421
254,2421
255,2403
256,2834
257,2833
258,2834
259,2834
260,2837
261,2829
262,2829
263,2829
264,2829
265,2829
266,2828
267,2745
268,2749
269,2749
270,2831
271,2831
272,2754
273,2743
274,2743
275,2738
276,925
277,2737
278,2736
279,2726
280,2667
281,2667
282,2661
283,946
284,2646
285,2658
286,2660
287,2662
288,2665
289,780
290,2664
291,2663
292,777
293,777
294,2664
295,2655
296,2656
297,789
298,2637
299,1233
300,2655
301,746
302,2413
303,2356
304,750
305,2712
306,734
307,2708
308,744
309,2709
310,1363
311,1358
312,735
313,743
314,2709
315,2734
316,1939
317,1948
318,1939
319,1948
320,2827
321,1938
322,1939
323,2835
324,1948
325,1948
326,2830
327,1948
328,1972
329,2835
330,1974
331,1945
332,1945
333,1943
334,1929
335,1940
336,1925
337,1926
338,1924
339,1921
340,1925
341,1919
342,1916
343,2786
344,1919
345,1918
346,1910
347,1921
348,1920
349,1921
350,1887
351,1911
352,2776
353,1868
354,1443
355,1927
356,1420
357,1432
358,1378
359,2778
360,1364
361,1364
362,1359
363,1359
364,1358
365,1352
366,1122
367,1352
368,1354
369,1354
370,1361
371,1354
372,1342
373,1351
374,1354
375,1354
376,1011
377,1341
378,1342
379,998
380,1214
381,1236
382,1237
383,581
384,576
385,1233
386,1232
387,1232
388,1236
389,1236
390,1235
391,1352
392,1235
393,1232
394,1213
395,1211
396,1231
397,1222
398,1235
399,1234
400,1210
401,2787
402,1210
403,975
404,934
405,933
406,933
407,933
408,933
409,1194
410,2785
411,1204
412,1212
413,1196
414,644
415,1203
416,1194
417,1202
418,1181
419,1192
420,962
421,1192
422,1317
423,1314
424,1220
425,1218
426,1225
427,1227
428,1224
429,2622
430,620
431,579
432,1215
433,1224
434,629
435,1337
436,1321
437,1371
438,1329
439,636
440,608
441,1322
442,1329
443,1374
444,1369
445,1278
446,1266
447,1266
448,573
449,563
450,1278
451,1285
452,1265
453,1264
454,1264
455,1303
456,1189
457,1223
458,1187
459,1189
460,1257
461,1256
462,585
463,1188
464,1256
465,1189
466,1188
467,1187
468,1186
469,1186
470,1188
471,1252
472,1256
473,1179
474,1177
475,1177
476,1177
477,1177
478,912
479,1176
480,561
481,561
482,913
483,1180
484,1190
485,1190
486,1190
487,914
488,1188
489,458
490,1157
491,1264
492,495
493,469
494,2661
495,2453
496,1187
497,2498
498,1220
499,1264
500,2743
501,2473
502,624
503,1278
504,489
505,1221
506,1188
507,817
508,2464
509,2785
510,1232
511,2785
512,469
513,1225
514,1177
515,1439
516,2657
517,2657
518,456
519,2472
520,452
521,1211
522,457
523,1353
524,1222
525,2834
526,2544
527,480
528,1355
529,453
530,2787
531,1206
532,458
533,2434
534,428
535,2525
536,2627
537,877
538,961
539,1360
540,882
541,1318
542,1259
543,747
544,1979
545,1111
546,2377
547,2551
548,478
549,2521
550,1215
551,451
552,1300
553,493
554,2500
555,738
556,1354
557,2786
558,961
559,484
560,430
561,2834
562,1230
563,472
564,1216
565,2787
566,1220
567,468
568,2787
569,2467
570,2386
571,642
572,2595
573,2623
574,2785
575,1263
576,1231
577,1354
578,2622
579,1244
580,2459
581,2787
582,2476
583,2456
584,741
585,1187
586,477
587,951
588,2438
589,2385
590,2568
591,1202
592,1189
593,2439
594,458
