in,x,y,q,tc,tr,te,tl
568,-1.549,1.424,3.0,0.051000000000000004,8.018822765635036,8.018822765635036,20.0
569,-19.367,12.706,3.0,0.051000000000000004,8.033822663844381,8.033822663844381,20.0
570,-13.424,9.805,3.0,0.051000000000000004,8.04968085460195,8.04968085460195,20.0
571,-0.206,-1.733,3.0,0.051000000000000004,8.589458052139545,8.589458052139545,20.0
572,3.009,4.385,3.0,0.051000000000000004,8.592628838963428,8.592628838963428,20.0
573,1.234,3.811,3.0,0.051000000000000004,8.694653341844306,8.694653341844306,20.0
574,-8.873,9.691,3.0,0.051000000000000004,8.853107796200256,8.853107796200256,20.0
575,0.989,0.624,3.0,0.051000000000000004,9.087074355884102,9.087074355884102,20.0
576,-9.324,14.09,3.0,0.051000000000000004,9.488911851157154,9.488911851157154,20.0
577,2.574,-0.94,3.0,0.051000000000000004,9.802713113930244,9.802713113930244,20.0
578,-15.822,13.267,3.0,0.051000000000000004,9.922390371244001,9.922390371244001,20.0
579,-1.413,-3.594,3.0,0.051000000000000004,10.281713554345462,10.281713554345462,20.0
580,-1.039,0.263,3.0,0.051000000000000004,10.334983749385769,10.334983749385769,20.0
581,-18.821,7.941,3.0,0.051000000000000004,10.385388972459543,10.385388972459543,20.0
582,-0.877,-7.24,3.0,0.051000000000000004,10.480330114490172,10.480330114490172,20.0
583,-14.82,15.075,3.0,0.051000000000000004,10.508335217083207,10.508335217083207,20.0
584,-16.857,8.153,3.0,0.051000000000000004,10.727239565842954,10.727239565842954,20.0
585,-10.235,9.634,3.0,0.051000000000000004,10.732962066204404,10.732962066204404,20.0
586,-1.327,-18.972,3.0,0.051000000000000004,10.835587531660913,10.835587531660913,20.0
587,-19.34,10.462,3.0,0.051000000000000004,10.874835961937734,10.874835961937734,20.0
588,-2.161,-8.127,3.0,0.051000000000000004,11.613119560383238,11.613119560383238,20.0
589,-0.527,-5.76,3.0,0.051000000000000004,12.14139953915219,12.14139953915219,20.0
590,-0.889,-5.851,3.0,0.051000000000000004,12.149153034427519,12.149153034427519,20.0
591,-10.565,12.711,3.0,0.051000000000000004,12.287674828436186,12.287674828436186,20.0
592,-3.313,0.297,3.0,0.051000000000000004,12.445721898407863,12.445721898407863,20.0
593,-16.189,0.763,3.0,0.051000000000000004,12.818564545319534,12.818564545319534,20.0
594,2.192,1.843,3.0,0.051000000000000004,12.91219262258051,12.91219262258051,20.0
595,-15.451,17.054,3.0,0.051000000000000004,13.572860726610807,13.572860726610807,20.0
596,-17.013,6.877,3.0,0.051000000000000004,13.925885541931,13.925885541931,20.0
597,2.033,-1.888,3.0,0.051000000000000004,14.149700654768276,14.149700654768276,20.0
598,-2.942,-2.53,3.0,0.051000000000000004,14.348152047522841,14.348152047522841,20.0
599,-0.51,2.708,3.0,0.051000000000000004,14.497251447790182,14.497251447790182,20.0
600,0.521,-8.183,3.0,0.051000000000000004,14.706999847331117,14.706999847331117,20.0
601,1.02,-6.638,3.0,0.051000000000000004,14.833336151339406,14.833336151339406,20.0
602,-4.579,-1.574,3.0,0.051000000000000004,14.905358426265543,14.905358426265543,20.0
603,-11.254,10.958,3.0,0.051000000000000004,15.302065850184588,15.302065850184588,20.0
604,-14.947,0.12,3.0,0.051000000000000004,15.425153479241224,15.425153479241224,20.0
605,-3.495,-6.118,3.0,0.051000000000000004,15.698530192705622,15.698530192705622,20.0
606,-3.263,-2.798,3.0,0.051000000000000004,15.856143421554094,15.856143421554094,20.0
607,-8.097,10.417,3.0,0.051000000000000004,16.08399006973943,16.08399006973943,20.0
608,-20.733,14.325,3.0,0.051000000000000004,16.11543710622587,16.11543710622587,20.0
609,-1.344,-4.712,3.0,0.051000000000000004,16.13920364366816,16.13920364366816,20.0
610,-6.129,1.199,3.0,0.051000000000000004,16.194881268624545,16.194881268624545,20.0
611,-10.318,15.389,3.0,0.051000000000000004,16.58031433192592,16.58031433192592,20.0
612,-18.457,15.699,3.0,0.051000000000000004,16.81901658333359,16.81901658333359,20.0
613,-0.802,0.957,3.0,0.051000000000000004,16.84236740254252,16.84236740254252,20.0
614,-1.126,-18.417,3.0,0.051000000000000004,16.996631774848787,16.996631774848787,20.0
