in,x,y,q,tc,tr,te,tl
522,-9.529,15.101,3.0,0.051000000000000004,8.020464538422715,8.020464538422715,20.0
523,-2.375,-3.757,3.0,0.051000000000000004,8.066679507830706,8.066679507830706,20.0
524,-3.685,-5.427,3.0,0.051000000000000004,8.07234208613484,8.07234208613484,20.0
525,-9.539,-0.361,3.0,0.051000000000000004,8.094623670516832,8.094623670516832,20.0
526,-11.075,18.424,3.0,0.051000000000000004,8.137968795679361,8.137968795679361,20.0
527,-11.018,9.895,3.0,0.051000000000000004,8.238565165612602,8.238565165612602,20.0
528,-0.692,-7.249,3.0,0.051000000000000004,8.264987399957274,8.264987399957274,20.0
529,0.302,-3.141,3.0,0.051000000000000004,8.284162955333827,8.284162955333827,20.0
530,-10.57,9.774,3.0,0.051000000000000004,8.333633764186837,8.333633764186837,20.0
531,-5.795,-0.086,3.0,0.051000000000000004,8.40302514922276,8.40302514922276,20.0
532,3.08,-0.572,3.0,0.051000000000000004,8.442926875022447,8.442926875022447,20.0
533,-3.087,-1.052,3.0,0.051000000000000004,8.527639920666426,8.527639920666426,20.0
534,-0.805,0.705,3.0,0.051000000000000004,8.558361350870483,8.558361350870483,20.0
535,-12.436,4.266,3.0,0.051000000000000004,8.600836319428897,8.600836319428897,20.0
536,-15.45,0.062,3.0,0.051000000000000004,8.70082295096276,8.70082295096276,20.0
537,-7.806,11.562,3.0,0.051000000000000004,8.73151449826554,8.73151449826554,20.0
538,-1.196,-4.125,3.0,0.051000000000000004,8.769734033083397,8.769734033083397,20.0
539,-3.023,-2.158,3.0,0.051000000000000004,8.895500731267111,8.895500731267111,20.0
540,-15.434,14.044,3.0,0.051000000000000004,8.992181550251829,8.992181550251829,20.0
541,-0.932,-18.395,3.0,0.051000000000000004,9.087844200883819,9.087844200883819,20.0
542,2.451,-0.983,3.0,0.051000000000000004,9.158527269509008,9.158527269509008,20.0
543,-4.135,-0.083,3.0,0.051000000000000004,9.200268438322263,9.200268438322263,20.0
544,-7.808,-0.188,3.0,0.051000000000000004,9.208220038807612,9.208220038807612,20.0
545,2.091,-0.266,3.0,0.051000000000000004,9.242949905801808,9.242949905801808,20.0
546,-18.385,12.088,3.0,0.051000000000000004,9.29538121049791,9.29538121049791,20.0
547,1.39,5.358,3.0,0.051000000000000004,9.311113081548022,9.311113081548022,20.0
548,-15.012,10.217,3.0,0.051000000000000004,9.364266867622913,9.364266867622913,20.0
549,-15.314,12.521,3.0,0.051000000000000004,9.381643980398215,9.381643980398215,20.0
550,3.102,4.384,3.0,0.051000000000000004,9.387182479970887,9.387182479970887,20.0
551,-21.652,7.411,3.0,0.051000000000000004,9.509803887546667,9.509803887546667,20.0
552,-10.043,11.824,3.0,0.051000000000000004,9.546992803188624,9.546992803188624,20.0
553,-10.218,18.099,3.0,0.051000000000000004,9.561969467362669,9.561969467362669,20.0
554,-10.881,13.25,3.0,0.051000000000000004,9.568214971952372,9.568214971952372,20.0
555,-2.891,-3.358,3.0,0.051000000000000004,9.58720547955895,9.58720547955895,20.0
556,-2.508,-5.672,3.0,0.051000000000000004,9.614795343801681,9.614795343801681,20.0
557,-1.555,0.531,3.0,0.051000000000000004,9.647977129206867,9.647977129206867,20.0
558,-15.692,13.003,3.0,0.051000000000000004,9.677637235874007,9.677637235874007,20.0
559,-1.381,1.434,3.0,0.051000000000000004,9.725860978487981,9.725860978487981,20.0
560,-11.223,11.852,3.0,0.051000000000000004,9.75546022681138,9.75546022681138,20.0
561,-0.65,0.609,3.0,0.051000000000000004,9.763069839986246,9.763069839986246,20.0
562,-1.304,-3.031,3.0,0.051000000000000004,9.850102005547805,9.850102005547805,20.0
563,-7.569,8.853,3.0,0.051000000000000004,9.880023830480472,9.880023830480472,20.0
564,-2.895,3.629,3.0,0.051000000000000004,9.892695294318305,9.892695294318305,20.0
565,-1.492,-19.211,3.0,0.051000000000000004,9.897892599278881,9.897892599278881,20.0
566,-1.946,-11.692,3.0,0.051000000000000004,9.916207645927859,9.916207645927859,20.0
567,-7.879,15.886,3.0,0.051000000000000004,9.955258542339216,9.955258542339216,20.0
568,5.212,2.381,3.0,0.051000000000000004,9.988406546366749,9.988406546366749,20.0
569,-2.89,-12.885,3.0,0.051000000000000004,9.995278183108713,9.995278183108713,20.0
570,0.184,-7.358,3.0,0.051000000000000004,9.998732091162777,9.998732091162777,20.0
571,-10.042,14.372,3.0,0.051000000000000004,10.097312343686863,10.097312343686863,20.0
572,-11.413,8.545,3.0,0.051000000000000004,10.189802455518826,10.189802455518826,20.0
573,-16.105,9.627,3.0,0.051000000000000004,10.195510397589153,10.195510397589153,20.0
574,0.207,-4.005,3.0,0.051000000000000004,10.207408672685043,10.207408672685043,20.0
575,-16.017,13.249,3.0,0.051000000000000004,10.22176406548407,10.22176406548407,20.0
576,0.066,-17.851,3.0,0.051000000000000004,10.301805561584212,10.301805561584212,20.0
577,-8.822,-5.077,3.0,0.051000000000000004,10.412328171402848,10.412328171402848,20.0
578,-7.851,9.85,3.0,0.051000000000000004,10.491336077557719,10.491336077557719,20.0
579,-0.87,-5.862,3.0,0.051000000000000004,10.530674739593794,10.530674739593794,20.0
580,2.998,0.1,3.0,0.051000000000000004,10.595273042800244,10.595273042800244,20.0
581,-0.035,-8.576,3.0,0.051000000000000004,10.662406930487053,10.662406930487053,20.0
582,-1.768,-5.305,3.0,0.051000000000000004,10.844351708577724,10.844351708577724,20.0
583,-8.804,12.144,3.0,0.051000000000000004,10.849241638906003,10.849241638906003,20.0
584,-13.956,5.564,3.0,0.051000000000000004,10.941379400777375,10.941379400777375,20.0
585,-14.746,8.552,3.0,0.051000000000000004,11.109024737336414,11.109024737336414,20.0
586,-9.905,11.786,3.0,0.051000000000000004,11.24158183282928,11.24158183282928,20.0
587,0.481,-6.578,3.0,0.051000000000000004,11.300261163180474,11.300261163180474,20.0
588,-0.146,-7.882,3.0,0.051000000000000004,11.358726411574938,11.358726411574938,20.0
