in,Node
1,1428
2,2778
3,2596
4,1183
5,2631
6,2623
7,2629
8,2524
9,2525
10,2523
11,2516
12,2520
13,2517
14,2525
15,1183
16,2595
17,2595
18,2521
19,2593
20,2595
21,2571
22,2567
23,2567
24,2562
25,2568
26,2552
27,2562
28,2551
29,2548
30,2535
31,495
32,495
33,2561
34,2544
35,2561
36,494
37,484
38,480
39,1244
40,1185
41,2526
42,2496
43,2511
44,2485
45,2482
46,2482
47,490
48,490
49,492
50,491
51,1042
52,491
53,483
54,483
55,489
56,489
57,489
58,476
59,473
60,472
61,1184
62,472
63,469
64,437
65,469
66,476
67,2787
68,471
69,478
70,470
71,471
72,486
73,482
74,482
75,478
76,478
77,485
78,481
79,2473
80,2787
81,2474
82,488
83,486
84,488
85,2467
86,2475
87,2470
88,2467
89,2473
90,2472
91,2472
92,1247
93,2517
94,2503
95,2498
96,2504
97,2498
98,2476
99,2476
100,2502
101,1245
102,2500
103,2502
104,2469
105,2472
106,2472
107,2472
108,2469
109,2500
110,1242
111,2573
112,1240
113,2617
114,2581
115,2590
116,1248
117,2591
118,2582
119,1248
120,2572
121,2459
122,2459
123,2610
124,2616
125,2439
126,2457
127,2456
128,2456
129,2439
130,2439
131,2440
132,2435
133,2435
134,2434
135,2433
136,2401
137,2400
138,2433
139,2426
140,2432
141,2427
142,2430
143,2442
144,1239
145,2444
146,2453
147,2399
148,2401
149,2389
150,2391
151,2390
152,2390
153,2464
154,468
155,467
156,2380
157,2386
158,1145
159,1148
160,2382
161,2391
162,2389
163,2385
164,2385
165,2398
166,1157
167,2401
168,2400
169,2387
170,2387
171,2385
172,2387
173,2373
174,2377
175,2377
176,2372
177,1153
178,2377
179,1153
180,1153
181,2369
182,481
183,481
184,458
185,485
186,485
187,481
188,481
189,471
190,451
191,458
192,465
193,466
194,465
195,466
196,458
197,458
198,457
199,457
200,457
201,451
202,457
203,449
204,451
205,471
206,1152
207,469
208,436
209,469
210,469
211,430
212,436
213,431
214,449
215,449
216,451
217,451
218,451
219,454
220,450
221,428
222,428
223,430
224,429
225,425
226,445
227,447
228,427
229,424
230,429
231,1168
232,1173
233,443
234,426
235,1166
236,446
237,2403
238,2352
239,2344
240,442
241,453
242,456
243,455
244,352
245,459
246,813
247,455
248,459
249,2348
250,814
251,452
252,2392
253,764
254,2392
255,2357
256,2355
257,2394
258,2450
259,2441
260,2404
261,2421
262,2421
263,2403
264,2833
265,2834
266,2837
267,2829
268,2829
269,2834
270,2829
271,2829
272,2828
273,2745
274,2749
275,2831
276,2831
277,2754
278,2755
279,2743
280,2743
281,2736
282,2726
283,2667
284,2667
285,2661
286,2646
287,2661
288,2660
289,2658
290,2657
291,2664
292,2663
293,777
294,2664
295,2655
296,2640
297,922
298,2637
299,1233
300,1355
301,746
302,1355
303,745
304,2356
305,750
306,2712
307,734
308,2708
309,744
310,1363
311,1358
312,735
313,747
314,2709
315,2734
316,1422
317,1939
318,1939
319,1948
320,2827
321,1938
322,1939
323,2835
324,1948
325,1948
326,2830
327,1972
328,2835
329,1979
330,1945
331,1943
332,1925
333,1926
334,1130
335,1924
336,1919
337,1916
338,1919
339,1918
340,1910
341,1921
342,1920
343,1921
344,1887
345,1911
346,2776
347,1868
348,1927
349,1420
350,1432
351,1378
352,2778
353,1364
354,1364
355,1359
356,1359
357,1358
358,1352
359,1122
360,1352
361,1354
362,1354
363,1354
364,1361
365,1354
366,1342
367,1351
368,1354
369,1354
370,1341
371,1342
372,998
373,1214
374,995
375,995
376,1233
377,630
378,1232
379,1232
380,1236
381,1236
382,1235
383,1352
384,1235
385,1235
386,1232
387,1213
388,1231
389,1211
390,1211
391,1222
392,1235
393,1234
394,2787
395,975
396,1209
397,934
398,933
399,933
400,933
401,933
402,1194
403,2785
404,1204
405,1212
406,1196
407,644
408,1203
409,1194
410,1202
411,2785
412,1181
413,1192
414,962
415,951
416,961
417,1192
418,1317
419,1314
420,1220
421,624
422,1230
423,1220
424,1222
425,1218
426,1221
427,1225
428,1227
429,1224
430,1215
431,2622
432,1216
433,620
434,1215
435,629
436,1300
437,629
438,1337
439,1321
440,1371
441,642
442,608
443,1322
444,1329
445,1369
446,1278
447,1266
448,1266
449,563
450,1278
451,1278
452,1285
453,1265
454,1264
455,1264
456,1264
457,1264
458,1303
459,562
460,1223
461,1187
462,1187
463,1189
464,1257
465,1259
466,1256
467,1258
468,585
469,1188
470,1256
471,1189
472,1188
473,1187
474,1186
475,1252
476,1256
477,1177
478,1177
479,1177
480,1177
481,1177
482,912
483,1176
484,1176
485,561
486,561
487,913
488,1180
489,1190
490,1190
491,1190
492,914
493,961
494,458
495,2738
496,1439
497,1188
498,1157
499,480
500,2567
501,2627
502,2457
503,1940
504,1945
505,2785
506,780
507,2623
508,2787
509,2785
510,2568
511,1202
512,1188
513,1220
514,2456
515,1231
516,2497
517,1224
518,478
519,2787
520,466
521,1210
522,1188
523,1189
524,2622
525,2831
526,2465
527,2786
528,2749
529,1432
530,2476
531,1146
532,1237
533,1374
534,1232
535,1353
536,2438
537,2521
538,476
539,1179
540,1925
541,482
542,469
543,2834
544,2434
545,2657
546,458
547,1263
548,1280
549,930
550,2829
551,493
552,581
553,2425
554,2665
555,1189
556,1202
557,495
558,1210
559,448
560,946
561,2596
562,585
563,2577
564,1225
565,817
566,455
567,2501
568,1360
569,2737
570,1929
571,2709
572,2394
573,1231
574,477
575,2524
576,2561
577,1926
578,484
579,2437
580,2778
581,2525
582,2743
583,2597
584,2834
585,2787
586,763
587,2656
588,1443
589,1948
590,472
591,2662
592,2660
593,489
594,1236
595,1206
596,481
597,1921
598,2584
599,2426
600,1371
601,458
