in,Node
1,1428
2,1198
3,449
4,623
5,1157
6,2831
7,2782
8,928
9,1256
10,483
11,2430
12,1352
13,465
14,2509
15,766
16,998
17,817
18,2639
19,745
20,1927
21,562
22,456
23,1364
24,1267
25,1231
26,489
27,2828
28,450
29,1185
30,2785
31,1921
32,1359
33,1317
34,449
35,2498
36,1919
37,2705
38,2648
39,2440
40,2548
41,2377
42,2398
43,995
44,1265
45,1264
46,2827
47,481
48,1188
49,2629
50,925
51,2472
52,1223
53,2428
54,629
55,1185
56,453
57,2580
58,1202
59,451
60,485
61,2655
62,1285
63,1285
64,452
65,1215
66,1184
67,2786
68,1189
69,1278
70,575
71,2373
72,1183
73,1921
74,1252
75,1042
76,2472
77,2468
78,934
79,470
80,1146
81,2453
82,1187
83,2521
84,2452
85,1919
86,486
87,484
88,458
89,1416
90,485
91,623
92,1177
93,2571
94,742
95,1266
96,1365
97,1047
98,496
99,2475
100,2465
101,2355
102,2358
103,476
104,1264
105,1359
106,458
107,451
108,1948
109,1279
110,1369
111,2387
112,1178
113,2628
114,2380
115,629
116,2747
117,1266
118,1928
119,777
120,2477
121,2623
122,1278
123,2616
124,1186
125,1224
126,1251
127,484
128,2631
129,429
130,445
131,1242
132,1168
133,593
134,741
135,2665
136,2437
137,1354
138,2392
139,484
140,2431
141,2655
142,2423
143,2393
144,2623
145,431
146,1213
147,1212
148,482
149,483
150,482
151,482
152,482
153,483
154,482
155,482
156,482
157,1266
158,738
159,449
160,1290
161,2498
162,456
163,1887
164,743
165,2401
166,429
167,2427
168,2434
169,1254
170,1197
171,458
172,585
173,1208
174,451
175,2390
176,449
177,482
178,1210
179,1186
180,2465
181,466
182,1264
183,466
184,1173
185,2602
186,457
187,1252
188,2342
189,445
190,611
191,437
192,1443
193,451
194,1353
195,351
196,423
197,490
198,1193
199,2484
200,1235
201,2497
202,1153
203,2571
204,478
205,2401
206,360
207,430
208,791
209,2785
210,1266
211,2548
212,428
213,451
214,742
215,1188
216,481
217,1247
218,1946
219,1219
220,607
221,1948
222,560
223,1422
224,2829
225,1299
226,1168
227,2785
228,612
229,2755
230,451
231,2564
232,629
233,2461
234,2476
235,1234
236,1264
237,2658
238,1212
239,485
240,1209
241,1946
242,466
243,562
244,2492
245,458
246,2557
247,1191
248,1341
249,1244
250,2498
251,1251
252,432
253,2756
254,576
255,763
256,493
257,2467
258,1290
259,585
260,1360
261,1165
262,1278
263,1186
264,1248
265,2520
266,476
267,465
268,469
269,2387
270,2597
271,645
272,2567
273,489
274,1258
275,1240
276,2708
277,2459
278,1353
279,481
280,1239
281,562
282,1177
283,2433
284,2401
285,449
286,1355
287,2456
288,1236
289,1313
290,2441
291,1185
292,2835
293,2830
294,478
295,350
296,789
297,1438
298,489
299,472
300,961
301,1189
302,457
303,586
304,2541
305,2438
306,951
307,2504
308,2780
309,436
310,1219
311,2829
312,2834
313,2590
314,2473
315,998
316,961
317,1146
318,1940
319,489
320,2561
321,2389
322,1242
323,1327
324,1244
325,591
326,451
327,472
328,2440
329,1972
330,1258
331,2390
332,1322
333,1210
334,2485
335,814
336,1233
337,2398
338,1925
339,436
340,2834
341,2747
342,458
343,2580
344,446
345,469
346,1190
347,1248
348,483
349,1167
350,1177
351,2475
352,2345
353,2835
354,429
355,481
356,463
357,1238
358,1887
359,1254
360,2441
361,458
362,2618
363,490
364,1265
365,2436
366,2561
367,581
368,1347
369,471
370,456
371,2749
372,2655
373,2580
374,1945
375,2573
376,2435
377,1245
378,620
379,2497
380,1244
381,932
382,1284
383,1256
384,471
385,2787
386,2424
387,876
388,814
389,1261
390,1353
391,2834
392,561
393,2561
394,2566
395,1150
396,1166
397,1222
398,933
399,1238
400,548
401,2348
402,2456
403,469
404,460
405,2735
406,1250
407,2400
408,1258
409,1432
410,2427
411,444
412,1224
413,813
414,1216
415,2425
416,1938
417,1157
418,2663
419,487
420,2476
421,1217
422,1359
423,1351
424,1176
425,465
426,1037
427,1173
428,1374
429,2459
430,1926
431,2787
432,1188
433,769
434,1188
435,458
436,1924
437,2831
438,1374
439,1361
440,2447
441,1352
442,2524
443,2595
444,1352
445,1162
446,2525
447,2398
448,1082
449,824
450,1208
451,623
452,432
453,922
454,2502
455,1925
456,1359
457,482
458,1248
459,451
460,2401
461,2387
462,2775
463,2550
464,2548
465,488
466,2553
467,1216
468,2502
469,1163
470,930
471,1188
472,1265
473,642
474,1354
475,2557
476,580
477,1225
478,2399
479,480
480,2498
481,2835
482,942
483,2447
484,2709
485,1439
486,491
487,2831
488,1045
489,1133
490,2471
491,2385
492,2525
493,609
494,2439
495,975
496,2391
497,1187
498,452
499,2501
