0.0,1.94,6.86,6.07,5.28,7.22,2.86,3.95,1.64,3.15,26.45,21.9,18.77,5.15,5.02,7.07,22.85,18.11,21.53,26.27,20.66,29.21,23.61,5.09,28.45,3.96,9.52,3.76,21.99,3.16,20.15,10.54,11.34,9.95,21.99,1.77,26.9,26.99,9.34,19.56,1.94,26.35,25.36,21.38,4.77,26.7,4.53,3.45,10.21,21.74,3.83,15.12,24.83,3.12,7.23,29.16,29.34,7.91,24.41,17.26,18.54,30.16,4.98,19.81,25.08,6.87,28.95,28.64,28.97,28.96,28.48,32.11,21.93,4.51,21.9,18.79,7.51,18.35,8.58,24.11,30.84,7.78,26.02,24.35,17.89,6.06,29.2,34.88,3.02,30.33,25.97,6.52,5.2,10.64,31.36,16.91,14.16,4.36,31.99,28.56,29.49,2.44,20.32,23.42,4.28,23.1,6.53,27.79,21.47,22.77,4.44,4.89,6.96,26.93,3.56,25.57,28.79,7.88,8.01,32.41,21.65,29.89,3.64,3.06,4.63,9.78,32.0,32.21,24.99,26.32,5.33,5.98,17.46,3.01,15.87,23.57,18.97,30.88,5.32,7.48,7.43,13.37,27.3,8.32,25.92,24.61,18.56,4.78,21.77,33.71,6.49,8.63,23.15,9.45,4.86,26.4,25.4,7.85,7.54,29.6,18.83,4.33,3.21,22.43,22.32,2.39,9.41,20.57,31.68,29.66,7.96,18.71,35.52,22.28,4.19,17.58,22.3,4.45,19.29,19.27,30.25,5.19,3.07,19.2,22.71,5.96,4.25,5.71,18.02,18.65,3.16,24.98,26.09,13.18,6.08,8.69,23.68,31.95,4.69,19.48,18.43,5.4,17.73,18.19,10.65,5.1,22.92,12.34,19.67,7.21,26.89,13.18,8.35,23.82,5.91,3.04,22.73,6.75,17.54,4.9,27.83,4.13,8.31,2.49,2.14,21.21,9.13,24.42,4.31,11.95,21.95,21.74,32.48,17.95,20.92,17.12,19.98,1.97,2.59,29.14,9.08,4.22,30.61,30.62,21.56,16.13,27.38,25.57,26.18,28.63,5.78,21.96,11.06,10.37,6.89,5.66,17.51,15.6,32.68,11.57,20.1,5.1,22.2,32.15,22.55,22.27,35.09,30.0,4.31,1.36,4.75,27.72,6.47,10.71,3.37,23.2,22.12,23.19,21.37,21.48,11.44,4.97,22.67,12.41,31.96,6.92,27.8,16.78,19.07,29.29,20.05,23.8,9.65,2.35,4.99,5.14,20.81,3.52,27.02,7.17,28.21,9.84,27.09,22.83,26.35,24.7,27.6,21.08
2.02,0.0,4.29,3.73,4.84,7.27,4.68,2.89,3.68,4.96,23.84,19.3,18.82,7.18,6.43,7.13,20.24,15.5,21.58,23.66,18.06,26.61,21.0,3.35,25.84,1.62,9.57,5.35,19.39,4.38,17.54,10.59,10.78,10.0,19.39,3.57,24.29,24.38,8.78,19.0,1.69,23.74,22.75,18.77,6.71,24.09,5.09,4.66,9.65,21.8,5.24,14.56,22.22,4.81,7.28,26.56,26.73,7.97,24.46,16.7,15.94,27.55,3.25,17.2,24.22,3.59,26.34,26.04,26.37,26.36,25.88,29.51,19.32,6.32,19.3,16.19,6.95,18.41,5.61,21.51,28.24,7.84,23.42,21.75,15.28,6.12,26.6,32.28,1.99,27.73,23.36,4.71,2.88,10.69,28.75,16.35,13.59,5.56,29.39,25.95,26.88,4.47,20.37,23.47,3.94,20.53,6.74,25.19,21.52,20.17,2.82,6.44,4.64,24.32,4.54,25.62,27.77,7.94,8.07,29.81,21.7,27.29,5.55,1.39,5.52,9.84,29.39,29.61,22.42,25.3,5.39,4.25,14.86,1.46,15.31,23.62,16.36,28.27,3.59,7.54,7.04,12.8,24.7,7.76,23.31,24.66,15.95,2.95,19.16,31.11,4.75,10.32,20.55,7.17,6.9,23.8,22.8,7.91,7.6,27.0,16.23,5.59,4.42,19.82,19.72,4.54,6.84,17.97,29.08,27.05,8.02,18.15,32.91,19.68,5.99,10.0,19.73,6.37,16.69,19.33,27.64,3.45,5.1,16.6,20.11,7.99,6.17,5.76,15.45,18.08,1.59,25.03,23.48,13.15,3.56,8.75,21.07,29.34,2.54,16.88,15.82,5.54,17.17,15.59,10.71,3.37,20.32,11.78,17.06,7.26,24.29,13.23,12.54,21.21,4.17,6.02,20.13,6.81,16.98,5.28,25.23,5.17,5.74,4.19,0.62,18.6,9.19,21.82,1.97,11.93,19.35,19.13,29.87,15.34,20.98,14.52,19.42,4.18,0.6,26.54,9.14,5.98,28.0,28.02,18.95,13.52,24.78,22.97,23.58,26.02,4.89,19.36,11.12,9.81,6.95,3.92,16.95,15.04,30.07,11.62,20.15,4.33,19.6,29.54,19.95,21.71,32.48,27.39,2.32,2.33,3.02,25.12,6.07,10.77,4.18,20.59,19.51,20.59,21.42,18.88,11.5,7.0,20.1,12.47,29.36,6.98,25.19,21.72,19.13,26.69,17.45,21.19,9.7,4.16,4.11,4.25,18.2,1.58,24.41,8.75,25.6,9.89,24.48,20.23,25.33,24.75,24.99,18.48
7.53,4.27,0.0,7.13,2.62,15.04,7.89,6.16,6.56,8.23,21.41,16.87,26.59,11.82,11.68,14.9,17.81,13.07,29.35,21.23,15.63,24.17,18.57,6.15,23.41,5.02,17.34,10.43,16.96,8.24,15.11,18.36,18.56,17.77,16.96,7.38,21.86,21.95,16.55,26.77,5.68,21.31,20.32,16.34,11.39,21.66,6.71,10.11,17.42,29.57,10.49,22.34,19.79,9.78,15.05,24.12,24.3,15.74,32.23,24.47,13.51,25.12,5.11,14.77,20.67,6.99,23.91,23.6,23.94,23.93,23.45,27.07,16.89,9.19,16.86,13.75,14.72,26.18,9.01,19.08,25.8,15.61,20.99,19.31,12.85,13.89,24.17,29.84,5.69,25.29,20.93,8.11,6.28,18.46,26.32,24.13,21.37,11.61,26.95,23.52,24.45,5.68,28.14,31.24,11.74,16.98,2.7,22.76,29.29,17.74,6.22,11.61,8.04,21.89,6.16,33.39,24.22,15.71,13.35,27.38,29.47,24.86,10.3,3.69,11.25,17.61,26.96,27.17,18.87,21.75,13.16,3.42,12.43,5.16,23.95,31.39,13.93,25.84,6.39,15.31,7.42,20.58,22.26,15.53,20.88,32.43,13.52,5.0,16.73,28.68,8.15,6.77,18.12,16.66,8.4,21.37,20.37,15.68,15.37,24.56,13.79,11.58,9.96,17.39,17.28,6.5,2.97,15.53,26.64,24.62,15.79,25.32,30.48,17.24,8.87,12.54,16.18,11.12,14.25,27.1,25.21,5.49,6.86,14.17,17.68,9.5,10.92,13.53,11.9,25.86,4.99,32.8,21.05,20.92,6.96,16.52,18.64,26.91,3.24,14.44,13.39,13.05,23.4,13.16,18.48,5.0,17.89,19.56,14.63,15.03,21.85,21.0,14.54,18.78,4.37,7.01,17.69,14.58,24.75,6.03,22.8,9.05,2.19,9.16,4.77,16.17,16.96,21.12,5.37,19.7,16.91,16.7,27.44,12.91,28.75,12.08,27.2,7.06,4.03,24.1,16.91,10.89,25.57,25.59,16.52,11.09,22.35,20.53,21.14,23.59,12.99,16.92,18.89,17.58,14.72,6.72,24.72,22.81,27.64,15.02,27.92,12.31,17.17,27.11,17.51,29.49,30.05,24.96,2.48,5.52,5.82,22.69,3.92,18.54,4.64,18.16,17.08,18.16,29.19,16.45,14.97,8.51,16.55,20.24,26.92,14.75,22.76,19.29,26.89,24.25,15.01,18.76,17.47,7.75,12.21,12.36,15.77,4.53,21.98,13.84,23.17,17.66,22.05,17.79,21.78,32.52,22.56,16.05
6.04,3.74,7.1,0.0,7.76,7.75,7.62,1.49,7.33,8.58,22.43,16.06,19.31,7.77,7.63,5.96,17.72,12.26,22.06,20.42,17.19,23.37,21.41,2.59,22.6,2.16,10.05,6.27,19.8,8.35,18.09,11.08,7.24,10.48,17.97,7.2,22.88,24.88,5.36,15.46,4.41,22.33,23.16,18.68,6.26,20.86,10.76,5.48,6.08,22.28,6.45,11.02,25.8,5.73,4.97,25.14,25.32,8.45,24.94,13.16,12.7,26.14,2.49,13.96,21.06,0.98,26.75,24.62,27.78,27.52,24.46,26.27,17.91,8.36,16.62,12.88,3.33,18.89,2.42,21.92,28.29,5.67,24.15,18.51,17.03,6.6,23.36,30.86,1.86,24.49,25.4,0.97,0.9,11.18,27.34,12.81,10.05,5.77,26.15,22.71,23.64,9.25,20.85,23.95,3.15,23.34,9.54,21.95,22.0,18.75,0.92,6.92,0.91,24.73,9.79,26.1,24.77,8.42,8.55,26.57,22.18,25.87,6.86,3.5,6.12,10.32,27.98,26.37,25.23,22.3,5.87,5.14,16.6,2.17,11.77,24.1,13.13,25.04,1.63,8.02,9.96,9.26,23.28,4.21,20.07,25.14,12.72,2.04,17.75,27.87,1.02,13.13,24.62,3.73,10.79,22.38,21.38,8.39,8.08,23.76,14.61,5.74,5.24,18.41,16.48,8.18,9.64,16.27,25.84,25.64,4.78,14.61,29.67,16.44,8.03,9.61,22.53,7.67,13.45,19.81,24.41,2.99,9.31,13.37,18.41,12.24,7.48,6.25,18.26,14.54,2.08,25.52,22.07,13.63,0.19,9.23,19.1,26.11,5.5,13.64,12.59,4.0,13.63,12.35,11.19,2.94,18.9,8.24,13.83,6.1,26.72,13.71,13.02,17.98,3.7,9.06,17.51,7.29,13.43,11.14,21.99,8.21,8.54,5.11,3.03,16.12,7.14,20.4,2.4,12.41,17.93,15.89,28.65,12.1,21.46,11.28,15.88,7.83,3.57,26.94,9.62,7.44,24.76,24.78,17.54,15.27,23.36,21.55,23.98,24.61,2.3,17.94,11.6,6.27,5.52,2.55,13.4,11.49,26.83,12.1,20.64,1.62,16.36,28.13,18.53,18.17,31.07,24.15,4.54,5.48,2.07,23.7,8.99,11.25,9.71,24.35,21.19,19.17,21.91,20.1,11.98,11.25,22.91,12.95,27.94,7.46,23.78,10.85,19.61,23.45,14.21,21.6,8.04,7.49,1.83,1.66,14.97,2.82,21.17,9.23,22.36,10.37,21.24,18.81,22.33,25.23,25.49,17.06
5.95,4.93,2.6,11.71,0.0,13.47,6.31,10.32,4.98,6.65,26.1,19.05,25.02,10.25,10.11,13.32,19.99,15.25,27.78,23.41,17.81,26.36,20.75,7.55,25.59,6.42,15.77,8.85,19.14,6.66,17.29,16.79,16.98,16.2,19.14,5.81,24.04,24.13,14.98,25.2,4.4,23.49,22.5,18.52,9.82,23.85,4.15,8.54,15.85,27.99,8.92,20.76,21.97,8.21,13.48,26.31,26.48,14.16,30.66,22.9,15.69,27.3,7.45,16.95,22.41,8.39,26.09,25.79,26.12,26.11,25.63,29.26,19.07,7.62,19.05,15.94,13.15,24.6,14.22,21.26,27.99,14.03,23.17,21.5,15.03,12.31,26.35,32.03,5.98,27.48,23.11,12.16,7.68,16.89,28.5,22.55,19.79,10.03,29.14,25.7,26.63,4.11,26.57,29.66,10.17,18.72,1.45,24.94,27.72,19.92,7.63,10.04,12.6,24.07,4.38,31.82,25.97,14.13,11.78,29.56,27.9,27.04,8.73,5.33,9.68,16.03,29.14,29.36,20.61,23.49,11.58,5.6,14.61,6.28,21.51,29.82,16.11,28.02,7.79,13.73,5.59,19.0,24.45,13.96,23.06,30.86,15.71,7.25,18.91,30.86,12.13,5.62,20.3,15.09,6.83,23.55,22.55,14.1,13.79,26.75,15.98,10.0,8.39,19.57,19.47,4.92,3.88,17.72,28.83,26.8,14.21,24.35,32.66,19.43,7.29,14.72,17.92,9.54,16.44,25.52,27.39,7.65,4.59,16.35,19.86,7.92,9.35,11.96,13.65,24.28,6.39,31.23,25.23,19.34,11.71,14.94,20.82,29.09,4.88,16.63,15.57,11.47,23.37,15.34,16.9,7.7,20.07,17.98,16.81,13.46,24.04,19.42,12.96,20.97,6.55,5.43,19.88,13.0,23.18,4.21,24.98,7.47,3.04,7.58,5.22,18.35,15.38,22.86,6.78,18.12,19.1,18.88,29.62,15.09,27.17,14.27,25.62,5.48,5.05,26.29,15.33,9.31,27.75,27.77,18.7,13.27,24.53,22.72,23.33,25.77,11.42,19.11,17.31,16.01,13.14,8.12,23.15,21.24,29.82,13.45,26.35,10.74,19.35,29.3,19.7,27.91,32.23,27.14,5.04,4.24,7.22,24.87,3.86,16.96,2.81,20.34,19.26,20.34,27.62,18.63,13.4,6.94,18.29,18.66,29.11,13.17,24.94,21.47,25.32,26.44,17.2,20.94,15.9,6.18,10.63,10.78,17.95,5.98,24.16,12.26,25.35,16.09,24.23,19.98,23.52,30.95,24.75,18.23
8.06,6.76,11.15,7.25,10.74,0.0,9.65,5.65,9.36,10.61,36.2,27.58,12.99,2.28,2.49,0.7,29.09,23.24,15.74,29.39,25.79,32.33,26.69,9.66,31.57,6.93,2.73,3.95,25.08,10.37,25.28,3.4,12.52,4.17,27.12,9.23,33.97,30.16,3.51,8.38,7.39,33.1,28.44,23.96,2.82,29.82,12.79,4.48,5.81,15.96,3.6,16.3,31.08,4.56,1.64,36.24,36.41,1.71,18.63,10.91,19.78,37.23,9.56,25.69,30.21,8.05,32.04,34.25,33.06,32.8,33.36,35.23,27.06,10.38,30.46,19.95,6.14,12.57,9.76,27.2,33.57,1.0,29.43,27.72,23.02,1.18,32.32,41.95,5.5,33.45,30.69,7.7,6.91,4.86,38.43,18.09,15.34,2.69,35.11,31.67,31.91,11.27,14.54,17.63,3.86,27.39,11.92,30.91,15.68,30.53,6.14,2.54,8.14,30.01,11.82,19.79,38.13,2.2,2.23,35.53,15.87,35.77,4.2,7.93,2.93,4.0,39.07,35.33,29.28,31.45,2.4,12.21,22.59,6.03,17.05,17.79,20.2,34.0,8.7,1.4,12.94,10.87,32.95,9.5,29.03,18.83,19.79,8.17,26.9,36.83,7.67,14.14,29.9,10.63,12.82,33.48,30.53,2.05,1.76,32.72,23.96,2.72,4.35,27.55,26.98,10.21,13.69,25.7,34.8,36.73,2.37,19.89,38.64,25.4,10.06,16.68,26.58,3.3,20.52,13.49,33.37,10.06,11.34,20.44,29.7,14.26,3.73,1.79,22.31,6.58,6.35,19.2,31.22,7.31,7.26,1.82,24.38,35.07,9.55,28.18,19.66,3.5,18.91,23.32,4.87,10.01,30.11,13.52,19.08,0.52,32.0,7.39,6.7,26.94,10.78,11.08,29.46,0.67,10.67,13.16,30.95,10.24,12.59,5.54,6.26,26.34,2.0,29.55,7.29,6.09,27.08,27.41,33.94,23.08,15.14,22.25,13.21,9.85,7.25,32.23,3.01,3.53,33.73,33.74,26.69,21.26,35.66,30.7,29.27,36.91,4.35,27.09,5.28,11.55,1.31,9.62,7.34,9.38,35.79,5.78,14.32,6.28,28.52,39.22,27.68,23.45,42.16,33.12,9.17,8.46,9.14,34.8,11.97,3.6,11.74,29.63,26.47,28.32,15.59,25.38,5.66,13.28,26.96,6.63,39.04,1.14,34.87,17.96,13.29,32.41,28.48,26.88,2.56,9.51,6.17,6.32,27.73,7.71,30.14,2.9,31.33,4.05,30.21,30.22,31.48,18.91,30.77,26.21
2.85,4.79,7.96,7.94,6.37,9.7,0.0,6.56,1.66,0.68,27.54,23.0,21.25,6.48,6.34,9.56,23.94,19.2,20.45,27.36,21.76,30.31,27.39,7.64,29.54,6.51,12.0,5.09,25.78,0.69,21.24,13.02,13.22,12.43,23.09,1.09,27.99,28.08,11.21,21.44,4.49,27.44,29.14,24.66,6.05,27.79,4.46,4.77,12.08,20.89,5.16,17.0,25.92,4.44,9.71,30.26,30.43,10.4,26.89,19.14,19.64,31.25,7.53,20.9,26.18,8.75,32.73,29.74,30.07,30.06,29.58,33.2,23.02,1.43,23.0,19.89,9.38,20.84,10.46,27.9,31.94,10.27,27.12,25.45,18.98,8.55,30.3,35.97,6.36,31.42,27.06,8.4,7.81,13.12,32.45,18.79,16.03,6.27,33.09,29.65,30.58,2.65,22.8,25.9,6.4,24.2,7.62,28.89,23.95,23.87,7.05,6.27,8.83,30.71,3.49,28.05,29.89,10.37,8.01,33.51,24.13,30.99,4.96,5.61,5.91,12.27,33.09,33.3,26.09,27.41,7.82,9.55,18.56,6.89,17.75,26.05,20.06,31.97,9.4,9.97,8.53,15.24,28.4,10.19,27.01,25.56,19.65,9.8,22.86,34.81,8.37,9.72,24.25,11.32,2.66,27.5,26.5,10.34,10.03,30.7,19.93,6.24,4.62,23.52,23.42,1.76,10.5,21.67,32.77,30.75,10.45,20.59,36.61,23.38,1.11,18.67,23.4,5.78,20.38,21.76,31.34,7.74,3.0,20.3,23.81,8.15,5.58,8.19,19.12,20.52,7.21,27.46,27.18,13.92,7.95,11.18,24.77,33.04,7.23,20.58,19.52,7.71,19.61,19.29,13.14,7.65,24.02,14.22,20.76,9.69,27.99,15.66,9.2,24.91,8.45,2.07,23.83,9.24,19.41,4.83,28.93,1.63,9.4,3.82,4.54,22.3,11.62,25.52,8.46,14.5,23.04,22.83,33.57,19.04,23.41,18.22,21.86,1.84,5.14,32.92,11.57,5.55,31.7,31.72,22.65,17.22,28.48,26.67,29.96,29.72,7.65,23.06,13.55,12.24,9.38,10.31,19.38,17.47,33.77,9.68,22.58,6.97,23.3,33.24,23.64,24.15,36.18,31.09,6.86,3.32,7.3,28.82,7.56,13.2,4.46,24.29,23.21,24.29,23.86,22.58,9.63,7.16,23.77,14.9,33.06,9.41,28.89,18.66,21.56,30.39,21.15,27.58,12.13,0.43,6.87,7.02,21.9,6.07,28.11,8.5,29.3,12.32,28.18,23.92,27.44,27.18,28.69,22.18
3.97,2.9,6.68,1.49,7.21,5.81,6.57,0.0,6.28,7.53,23.37,22.86,17.36,5.72,6.58,5.66,24.37,13.2,20.12,24.66,18.12,27.61,21.97,3.53,26.85,1.75,8.11,5.22,20.36,7.29,19.93,9.13,7.8,8.54,18.91,6.15,29.25,25.44,5.8,16.02,3.86,28.38,23.72,19.24,5.25,25.1,9.71,3.67,6.67,20.34,5.39,11.58,26.36,4.68,5.82,31.51,31.69,6.51,23.0,13.72,13.64,32.51,3.42,14.9,22.0,2.3,27.31,29.53,28.34,28.08,28.64,30.51,18.84,7.3,17.56,13.82,3.97,16.95,3.91,22.48,28.85,6.37,24.71,23.0,17.67,4.66,27.6,37.23,1.12,28.73,25.97,1.96,1.34,9.23,33.71,13.37,10.61,4.1,30.39,26.95,27.19,8.19,18.91,22.01,1.94,22.92,9.13,26.19,20.06,19.69,0.57,4.97,2.4,25.29,8.74,24.16,25.71,6.47,6.61,30.81,20.24,31.05,5.8,3.08,4.27,8.38,34.35,30.61,24.81,23.24,3.93,6.07,17.25,1.44,12.33,22.16,14.06,29.28,2.57,6.07,9.41,9.82,28.23,4.78,24.31,23.2,13.66,2.6,18.69,32.11,1.54,12.71,25.18,5.91,9.74,28.76,22.32,6.44,6.13,28.0,15.55,3.69,3.44,19.34,22.26,7.13,9.23,17.21,30.08,32.01,5.21,15.17,33.91,20.68,6.98,10.55,22.12,6.62,14.39,17.87,28.65,3.92,8.26,14.3,24.98,11.18,6.42,4.3,17.84,15.1,1.32,23.57,23.01,11.77,1.31,7.29,19.66,30.35,5.09,14.58,13.53,2.29,14.19,13.29,9.24,3.88,25.39,8.8,14.76,5.8,27.28,11.77,11.08,22.22,4.64,8.0,18.45,5.34,14.0,10.08,26.23,7.15,8.13,4.05,2.3,17.06,7.72,21.34,1.98,10.55,18.87,22.69,29.22,13.04,19.52,12.22,16.44,6.77,2.65,27.51,7.67,6.39,29.0,29.02,18.48,15.91,24.3,22.49,24.55,25.54,2.21,18.88,9.65,6.83,5.49,3.91,13.97,12.06,31.07,10.16,18.69,1.54,17.3,34.5,19.47,18.73,37.44,28.39,4.12,4.8,3.01,30.08,8.44,9.31,8.66,24.91,21.75,20.11,19.96,20.66,10.04,10.2,22.49,11.0,34.31,5.51,30.15,13.24,17.67,27.69,15.15,22.16,8.24,6.43,1.19,1.58,15.9,2.4,25.41,7.29,26.61,8.43,25.48,25.5,23.27,23.29,26.05,18.0
1.51,3.76,6.4,7.33,4.81,9.09,1.66,5.94,0.0,1.22,25.99,21.44,20.64,5.87,5.73,8.94,22.38,17.64,23.4,25.8,20.2,28.75,23.14,7.13,27.99,6.0,11.39,4.47,21.53,0.98,19.68,12.41,12.6,11.82,21.53,0.95,26.44,26.52,10.6,20.82,3.98,25.88,24.89,20.91,5.44,26.24,3.09,4.16,11.47,23.61,4.54,16.38,24.37,3.83,9.1,28.7,28.87,9.78,26.28,18.52,18.08,29.69,7.02,19.34,24.62,8.13,28.48,28.18,28.51,28.5,28.02,31.65,21.46,3.24,21.44,18.33,8.77,20.22,9.84,23.65,30.38,9.65,25.56,23.89,17.43,7.93,28.74,34.42,5.75,29.87,25.5,7.78,7.2,12.51,30.9,18.17,15.42,5.65,31.53,28.09,29.02,1.29,22.19,25.28,5.79,22.64,6.06,27.33,23.34,22.31,6.43,5.66,8.22,26.46,2.12,27.44,28.33,9.75,7.4,31.95,23.52,29.43,4.35,5.1,5.3,11.65,31.54,31.75,24.53,25.86,7.2,7.99,17.0,6.27,17.13,25.44,18.5,30.42,8.78,9.35,6.97,14.62,26.84,9.58,25.45,26.48,18.1,6.82,21.31,33.25,7.75,8.17,22.69,10.71,2.03,25.94,24.94,9.72,9.41,29.14,18.37,5.62,4.01,21.96,21.86,0.86,8.95,20.11,31.22,29.19,9.83,19.97,35.05,21.82,2.91,17.11,21.84,5.16,18.83,21.14,29.79,7.23,1.64,18.74,22.25,5.62,4.97,7.58,17.56,19.9,6.59,26.85,25.63,14.96,7.33,10.56,23.21,31.49,6.91,19.02,17.96,7.09,18.99,17.73,12.52,7.14,22.46,13.6,19.21,9.08,26.43,15.04,8.58,23.36,7.94,1.51,22.27,8.62,18.8,3.46,27.37,1.9,7.85,3.2,3.53,20.74,11.0,23.96,6.35,13.74,21.49,21.27,32.01,17.48,22.79,16.66,21.24,0.5,4.63,28.68,10.95,4.93,30.14,30.16,21.09,15.66,26.92,25.11,25.72,28.16,7.04,21.5,12.93,11.63,8.76,7.7,18.77,16.86,32.21,9.07,21.97,6.36,21.74,31.69,22.09,23.53,34.63,29.53,6.96,1.96,6.79,27.26,6.0,12.58,2.9,22.74,21.65,22.73,23.24,21.02,9.02,4.64,22.21,14.28,31.5,8.79,27.33,23.86,20.94,28.83,19.59,23.33,11.52,1.2,6.25,6.4,20.35,5.56,26.55,7.88,27.75,11.71,26.62,22.37,25.89,26.57,27.14,20.62
3.15,5.14,7.53,8.01,5.95,9.76,0.68,6.62,1.22,0.0,27.12,22.57,21.32,6.54,6.41,9.62,23.52,18.78,24.07,26.94,21.33,29.88,24.28,10.42,29.12,7.85,12.06,5.15,22.66,0.27,20.82,13.09,13.28,12.49,22.66,1.43,27.57,27.66,11.27,21.5,4.85,27.02,26.03,24.72,6.11,27.37,4.03,4.84,12.15,24.29,5.22,17.06,25.5,4.51,9.78,29.83,30.01,10.46,26.95,19.2,19.21,30.83,10.31,20.48,25.75,8.81,29.62,29.31,29.64,29.63,29.15,32.78,22.6,1.82,22.57,19.46,9.44,20.9,10.52,24.78,31.51,10.33,26.69,25.02,18.56,8.61,29.87,35.55,6.42,31.0,26.64,8.46,7.87,13.19,32.03,18.85,16.09,6.33,32.66,29.23,30.16,2.23,22.86,25.96,6.46,23.77,7.2,28.47,24.01,23.44,7.11,6.34,8.89,27.6,3.06,28.11,29.47,10.43,8.08,33.08,24.19,30.57,5.03,5.97,5.98,12.33,32.67,32.88,25.67,26.99,7.88,9.12,18.13,6.95,17.81,26.11,19.64,31.55,9.46,10.03,8.1,15.3,27.97,10.25,26.59,27.15,19.23,9.86,22.44,34.38,8.43,9.3,23.82,11.39,2.24,27.07,26.07,10.4,10.09,30.27,19.5,6.3,4.69,23.1,22.99,1.33,10.08,21.24,32.35,30.33,10.51,20.65,36.19,22.95,1.36,18.25,22.97,5.84,19.96,21.82,30.92,8.09,2.58,19.88,23.38,5.43,5.64,8.26,18.7,20.58,7.27,27.53,26.76,14.59,8.01,11.24,24.35,32.62,8.05,20.15,19.1,7.77,19.67,18.86,13.2,8.01,23.59,14.28,20.34,9.75,27.56,15.72,9.26,24.49,8.81,1.65,23.4,9.3,19.47,4.4,28.51,1.2,8.98,3.88,4.8,21.88,11.68,25.09,8.52,14.42,22.62,22.41,33.15,18.62,23.47,17.79,21.92,1.41,5.49,29.81,11.63,5.61,31.28,31.29,22.23,16.8,28.05,26.24,26.85,29.3,7.71,22.63,13.61,12.31,9.44,10.37,19.44,17.53,33.35,9.75,22.65,7.04,22.87,32.82,23.22,24.21,35.76,30.67,8.1,3.68,9.89,28.4,7.14,13.26,4.04,23.87,22.79,23.86,23.92,22.15,9.69,6.05,23.34,14.96,32.63,9.47,28.47,18.72,21.62,29.96,20.72,24.47,12.19,0.49,6.93,7.08,21.48,6.43,27.69,8.56,28.88,12.38,27.76,23.5,27.02,27.24,28.27,21.76
