in,Node
1,1428
2,1339
3,471
4,2572
5,597
6,921
7,494
8,456
9,1232
10,1365
11,2502
12,2743
13,1322
14,1231
15,486
16,2827
17,450
18,1185
19,2787
20,1920
21,1359
22,2743
23,1317
24,449
25,2504
26,1925
27,2439
28,2548
29,2377
30,2398
31,995
32,1264
33,1264
34,2827
35,478
36,1188
37,2629
38,932
39,2472
40,1189
41,2404
42,1189
43,631
44,1185
45,453
46,2521
47,1202
48,451
49,2382
50,1177
51,466
52,1233
53,1285
54,452
55,1213
56,1215
57,1184
58,1189
59,1278
60,575
61,2373
62,1183
63,2664
64,1924
65,1252
66,2595
67,2519
68,1042
69,2472
70,930
71,469
72,1153
73,1215
74,2521
75,2442
76,1918
77,2831
78,486
79,484
80,458
81,1351
82,485
83,630
84,1177
85,2571
86,818
87,1322
88,1364
89,1047
90,493
91,2474
92,2464
93,2355
94,2358
95,476
96,1278
97,1359
98,457
99,451
100,1948
101,1279
102,1329
103,2387
104,914
105,2567
106,467
107,2755
108,612
109,2746
110,1266
111,1441
112,777
113,455
114,492
115,2596
116,1279
117,2775
118,1186
119,1250
120,484
121,2631
122,430
123,1242
124,1168
125,566
126,744
127,2666
128,2437
129,1354
130,2392
131,484
132,2436
133,2655
134,2449
135,2369
136,2623
137,436
138,1213
139,1204
140,482
141,482
142,483
143,482
144,483
145,482
146,482
147,482
148,1266
149,739
150,449
151,1290
152,2498
153,456
154,1887
155,743
156,2500
157,429
158,2427
159,558
160,2434
161,1264
162,1192
163,458
164,581
165,585
166,1205
167,451
168,487
169,449
170,1210
171,1186
172,2389
173,466
174,1265
175,465
176,1168
177,2611
178,457
179,1256
180,2344
181,447
182,608
183,437
184,471
185,1341
186,351
187,427
188,1920
189,1193
190,1222
191,2485
192,2497
193,1153
194,2567
195,478
196,1232
197,2572
198,360
199,429
200,777
201,2785
202,1266
203,2536
204,432
205,817
206,481
207,1243
208,1946
209,621
210,2582
211,1948
212,573
213,1422
214,2829
215,1339
216,1299
217,1168
218,2785
219,611
220,2755
221,350
222,451
223,2513
224,612
225,2467
226,2476
227,1350
228,1256
229,2656
230,2641
231,1212
232,481
233,1214
234,1947
235,466
236,2509
237,561
238,2492
239,458
240,2568
241,1190
242,1244
243,2498
244,1250
245,432
246,576
247,1213
248,763
249,505
250,2470
251,1292
252,2709
253,591
254,1360
255,1165
256,1278
257,1187
258,1249
259,2525
260,480
261,465
262,469
263,2387
264,2596
265,645
266,2392
267,2567
268,489
269,1258
270,1240
271,2711
272,1354
273,481
274,1239
275,562
276,2433
277,2401
278,449
279,1355
280,2456
281,1185
282,1979
283,2837
284,478
285,350
286,790
287,1438
288,489
289,961
290,1188
291,457
292,563
293,2490
294,1185
295,2440
296,1197
297,1237
298,427
299,476
300,2519
301,2400
302,2780
303,469
304,750
305,840
306,1218
307,2829
308,2829
309,2590
310,2473
311,1000
312,1196
313,1144
314,2456
315,1940
316,489
317,2561
318,2389
319,1242
320,1328
321,1245
322,587
323,450
324,472
325,2440
326,1947
327,1263
328,2389
329,1322
330,1210
331,2495
332,1233
333,2398
334,458
335,1925
336,469
337,2834
338,2749
339,458
340,2503
341,446
342,469
