in,Node
1,1428
2,1339
3,471
4,2572
5,597
6,921
7,456
8,1365
9,2502
10,2751
11,1266
12,1231
13,486
14,2827
15,1176
16,454
17,1185
18,2787
19,1921
20,1359
21,2743
22,1314
23,449
24,2498
25,1919
26,2708
27,2440
28,2548
29,2377
30,2398
31,581
32,1264
33,1254
34,2827
35,481
36,1188
37,2596
38,926
39,2497
40,1189
41,2421
42,1189
43,631
44,1185
45,456
46,2829
47,2521
48,1202
49,451
50,468
51,2655
52,1280
53,452
54,1216
55,1189
56,1278
57,577
58,2377
59,1183
60,1921
61,1253
62,2580
63,1042
64,2472
65,933
66,469
67,1144
68,2453
69,1181
70,2521
71,2442
72,1918
73,489
74,491
75,458
76,485
77,629
78,2571
79,818
80,1266
81,1364
82,1047
83,496
84,2474
85,2466
86,2352
87,2354
88,476
89,1278
90,1359
91,457
92,451
93,1948
94,1329
95,1279
96,2387
97,914
98,2626
99,2381
100,2743
101,612
102,2745
103,1266
104,1929
105,777
106,455
107,1124
108,2479
109,2623
110,1278
111,2612
112,1186
113,1250
114,483
115,2631
116,494
117,2392
118,429
119,1184
120,1168
121,573
122,744
123,2666
124,2437
125,1354
126,484
127,2430
128,1233
129,2393
130,2628
131,431
132,1232
133,1212
134,483
135,482
136,483
137,483
138,482
139,483
140,483
141,1259
142,738
143,449
144,1369
145,2504
146,455
147,456
148,1921
149,747
150,2500
151,424
152,2427
153,2401
154,1264
155,1192
156,1048
157,585
158,1208
159,451
160,468
161,2418
162,449
163,482
164,1210
165,1186
166,2465
167,466
168,1264
169,465
170,1168
171,2612
172,457
173,1256
174,2352
175,445
176,610
177,437
178,471
179,350
180,424
181,1920
182,488
183,961
184,1220
185,1222
186,2482
187,2497
188,1153
189,2627
190,478
191,2572
192,360
193,431
194,781
195,2785
196,1266
197,2549
198,428
199,451
200,817
201,1188
202,481
203,1247
204,1938
205,1219
206,609
207,2435
208,1948
209,560
210,1421
211,1224
212,1168
213,2785
214,612
215,2755
216,350
217,451
218,2564
219,629
220,2468
221,2476
222,2663
223,1235
224,1256
225,2660
226,1212
227,2341
228,485
229,1214
230,1947
231,466
232,562
233,2493
234,458
235,2568
236,1190
237,2428
238,1244
239,2498
240,1250
241,432
242,2831
243,578
244,764
245,505
246,2468
247,1280
248,2709
249,1363
250,1163
251,1266
252,1187
253,1248
254,2520
255,472
256,465
257,470
258,2387
259,2438
260,2597
261,645
262,2628
263,483
264,1258
265,1240
266,2667
267,2708
268,2459
269,1354
270,481
271,1239
272,2356
273,562
274,1177
275,2433
276,2401
277,449
278,2456
279,1314
280,1185
281,2835
282,2830
283,350
284,789
285,1927
286,489
287,961
288,1189
289,457
290,747
291,564
292,1185
293,1197
294,427
295,476
296,1948
297,2517
298,2400
299,2785
300,470
301,750
302,827
303,1219
304,2829
305,2834
306,2604
307,2473
308,997
309,1196
310,1144
311,1945
312,489
313,2561
314,2389
315,1242
316,1321
317,1250
318,591
319,449
320,472
321,2440
322,1947
323,1258
324,2390
325,1329
326,1210
327,2485
328,1233
329,2399
330,458
331,1925
332,469
333,2834
334,2519
335,446
336,469
337,1249
338,483
339,1167
340,1177
341,2475
342,360
