in,x,y,q,tc,tr,te,tl
2,-17.733,16.471,3.0,0.051000000000000004,8.0,8.0,20.0
3,-15.55,9.036,3.0,0.051000000000000004,8.0,8.0,20.0
4,-2.79,0.827,3.0,0.051000000000000004,8.0,8.0,20.0
5,-0.517,0.724,3.0,0.051000000000000004,8.0,8.0,20.0
6,-9.627,12.914,3.0,0.051000000000000004,8.0,8.0,20.0
7,0.543,4.731,3.0,0.051000000000000004,8.0,8.0,20.0
8,-0.221,-2.544,3.0,0.051000000000000004,8.0,8.0,20.0
9,-14.43,13.839,3.0,0.051000000000000004,8.0,8.0,20.0
10,1.849,3.509,3.0,0.051000000000000004,8.0,8.0,20.0
11,-4.235,-5.58,3.0,0.051000000000000004,8.0,8.0,20.0
12,-18.493,9.457,3.0,0.051000000000000004,8.0,8.0,20.0
13,-2.324,14.528,3.0,0.051000000000000004,8.0,8.0,20.0
14,2.756,-1.517,3.0,0.051000000000000004,8.0,8.0,20.0
15,-1.209,0.732,3.0,0.051000000000000004,8.0,8.0,20.0
16,0.629,4.338,3.0,0.051000000000000004,8.0,8.0,20.0
17,-2.125,-0.224,3.0,0.051000000000000004,8.0,8.0,20.0
18,-19.964,10.106,3.0,0.051000000000000004,8.0,8.0,20.0
19,-10.543,13.889,3.0,0.051000000000000004,8.0,8.0,20.0
20,2.753,-0.458,3.0,0.051000000000000004,8.0,8.0,20.0
21,-1.039,2.702,3.0,0.051000000000000004,8.0,8.0,20.0
22,-4.387,4.131,3.0,0.051000000000000004,8.0,8.0,20.0
23,-7.982,10.624,3.0,0.051000000000000004,8.0,8.0,20.0
24,-12.045,18.441,3.0,0.051000000000000004,8.0,8.0,20.0
25,-10.817,10.424,3.0,0.051000000000000004,8.0,8.0,20.0
26,-2.741,-15.321,3.0,0.051000000000000004,8.0,8.0,20.0
27,-0.968,-4.481,3.0,0.051000000000000004,8.0,8.0,20.0
28,-0.446,-4.179,3.0,0.051000000000000004,8.0,8.0,20.0
29,2.315,2.146,3.0,0.051000000000000004,8.0,8.0,20.0
30,-16.815,12.635,3.0,0.051000000000000004,8.0,8.0,20.0
31,-2.723,-4.091,3.0,0.051000000000000004,8.0,8.0,20.0
32,-8.164,16.374,3.0,0.051000000000000004,8.0,8.0,20.0
33,-8.521,-0.579,3.0,0.051000000000000004,8.0,8.0,20.0
34,-11.509,12.072,3.0,0.051000000000000004,8.0,8.0,20.0
35,-1.699,-2.498,3.0,0.051000000000000004,8.0,8.0,20.0
36,-8.249,6.735,3.0,0.051000000000000004,8.0,8.0,20.0
37,-0.287,-16.879,3.0,0.051000000000000004,8.0,8.0,20.0
38,-2.271,-4.896,3.0,0.051000000000000004,8.0,8.0,20.0
39,-17.36,9.248,3.0,0.051000000000000004,8.0,8.0,20.0
40,-9.14,13.614,3.0,0.051000000000000004,8.0,8.0,20.0
41,-4.071,-1.179,3.0,0.051000000000000004,8.0,8.0,20.0
42,-18.302,10.774,3.0,0.051000000000000004,8.0,8.0,20.0
43,-13.142,10.082,3.0,0.051000000000000004,8.0,8.0,20.0
44,-14.247,11.148,3.0,0.051000000000000004,8.0,8.0,20.0
45,-3.125,2.208,3.0,0.051000000000000004,8.0,8.0,20.0
46,0.636,-3.628,3.0,0.051000000000000004,8.0,8.0,20.0
47,0.848,-3.605,3.0,0.051000000000000004,8.0,8.0,20.0
48,-16.681,5.498,3.0,0.051000000000000004,8.0,8.0,20.0
49,-3.427,1.208,3.0,0.051000000000000004,8.0,8.0,20.0
