in,Node
1,1428
2,1339
3,471
4,2572
5,597
6,921
7,494
8,456
9,1365
10,2501
11,2743
12,1279
13,1231
14,486
15,2827
16,447
17,1185
18,2786
19,1921
20,1354
21,2743
22,1234
23,449
24,2498
25,1919
26,2648
27,2440
28,2552
29,2398
30,581
31,1264
32,1265
33,2827
34,478
35,1188
36,2629
37,925
38,2469
39,1189
40,2428
41,1189
42,630
43,1185
44,453
45,2829
46,2580
47,1202
48,451
49,1177
50,466
51,2655
52,1285
53,452
54,1232
55,1216
56,1184
57,2785
58,1189
59,1278
60,576
61,2373
62,1183
63,2664
64,1924
65,1252
66,2519
67,1042
68,2472
69,933
70,470
71,1157
72,2453
73,1181
74,2519
75,1918
76,2831
77,486
78,491
79,451
80,485
81,624
82,1177
83,2571
84,742
85,1322
86,1408
87,1147
88,495
89,2481
90,2466
91,2355
92,2357
93,479
94,1278
95,1359
96,457
97,451
98,1948
99,1279
100,2387
101,1190
102,2567
103,629
104,2747
105,1278
106,1441
107,737
108,455
109,2479
110,2623
111,1267
112,2775
113,1186
114,1224
115,1250
116,483
117,2631
118,494
119,429
120,1242
121,1168
122,593
123,744
124,2665
125,1354
126,483
127,2436
128,1233
129,2446
130,2393
131,2656
132,2623
133,431
134,1232
135,1212
136,482
137,483
138,482
139,483
140,482
141,482
142,483
143,483
144,1266
145,432
146,1369
147,2509
148,456
149,1887
150,826
151,2469
152,424
153,2427
154,560
155,1264
156,1192
157,458
158,581
159,585
160,1208
161,451
162,2464
163,449
164,482
165,1210
166,1186
167,2389
168,466
169,1264
170,466
171,1168
172,2611
173,457
174,1252
175,2394
176,445
177,610
178,435
179,471
180,351
181,425
182,1920
183,486
184,961
185,1222
186,2481
187,2497
188,1153
189,2571
190,478
191,2572
192,360
193,431
194,791
195,2785
196,1263
197,2530
198,428
199,817
200,1188
201,481
202,1243
203,1943
204,1218
205,623
206,2435
207,1948
208,560
209,1422
210,2829
211,1300
212,1168
213,2785
214,612
215,2755
216,343
217,454
218,2564
219,623
220,2467
221,2476
222,1351
223,1264
224,2659
225,1212
226,485
227,1214
228,1947
229,466
230,562
231,458
232,2568
233,1190
234,1244
235,2498
236,1251
237,432
238,2769
239,576
240,493
241,2471
242,1290
243,2709
244,585
245,1360
246,1165
247,1266
248,1186
249,1248
250,2518
251,480
252,465
253,469
254,2387
255,2597
256,630
257,2392
258,2567
259,489
260,1257
261,1240
262,2712
263,2459
264,1354
265,481
266,805
267,1150
268,586
269,1177
270,2434
271,2401
272,449
273,2456
274,1314
275,1244
276,2835
277,2836
278,350
279,789
280,1437
281,489
282,472
283,961
284,1187
285,589
286,496
287,1183
288,1195
289,1237
290,427
291,476
292,2830
293,2517
294,2400
295,2780
296,470
297,751
298,840
299,1220
300,2829
301,2829
302,2592
303,2473
304,998
305,1193
306,1146
307,2447
308,1944
309,489
310,2561
311,2389
312,1242
313,1324
314,1245
315,591
316,450
317,472
318,2440
319,1946
320,1259
321,2464
322,1322
323,1210
324,2495
325,815
326,1232
327,2391
328,458
329,1925
330,449
331,2834
332,2503
333,446
334,469
335,1248
336,483
337,1167
338,1177
339,2463
340,2345
341,2835
342,481
343,461
