in,Node
1,1428
2,1198
3,449
4,623
5,1157
6,2831
7,2782
8,928
9,1256
10,483
11,2430
12,1352
13,465
14,2509
15,766
16,998
17,817
18,2639
19,745
20,1927
21,562
22,456
23,1232
24,1364
25,2743
26,1267
27,1231
28,486
29,2827
30,450
31,2787
32,1921
33,1354
34,2743
35,1234
36,450
37,2498
38,1919
39,2708
40,2439
41,2537
42,2377
43,2398
44,581
45,1254
46,1265
47,2827
48,478
49,1186
50,2629
51,928
52,2469
53,1223
54,2404
55,1189
56,630
57,1185
58,456
59,2834
60,2521
61,1202
62,451
63,2655
64,1285
65,452
66,1352
67,1216
68,1184
69,2786
70,1189
71,1278
72,575
73,2373
74,1183
75,1921
76,1252
77,2595
78,481
79,2594
80,1042
81,2465
82,933
83,470
84,1152
85,1187
86,2525
87,1916
88,486
89,491
90,458
91,485
92,630
93,1179
94,2571
95,818
96,1266
97,1365
98,1047
99,493
100,2463
101,2461
102,2360
103,2357
104,476
105,1265
106,1359
107,458
108,451
109,1948
110,1329
111,1329
112,2387
113,914
114,2628
115,612
116,2740
117,1266
118,1932
119,447
120,746
121,455
122,2479
123,2623
124,1279
125,2616
126,1186
127,1251
128,484
129,2631
130,429
131,445
132,1185
133,1168
134,573
135,2525
136,744
137,2665
138,2370
139,483
140,2436
141,2655
142,2423
143,2369
144,2656
145,2623
146,436
147,1232
148,1212
149,482
150,482
151,482
152,483
153,482
154,482
155,482
156,1258
157,449
158,1369
159,2516
160,456
161,1887
162,747
163,2469
164,429
165,2427
166,2401
167,1254
168,1190
169,458
170,581
171,585
172,1196
173,451
174,763
175,2460
176,2413
177,449
178,1210
179,1186
180,2391
181,466
182,1265
183,465
184,1166
185,2611
186,457
187,1256
188,2742
189,2392
190,447
191,608
192,2394
193,437
194,1443
195,471
196,351
197,423
198,1921
199,1193
200,1222
201,2485
202,1235
203,2497
204,1153
205,2571
206,483
207,1232
208,2572
209,360
210,429
211,775
212,2785
213,1259
214,2532
215,428
216,787
217,818
218,1188
219,481
220,1247
221,1938
222,1218
223,622
224,2573
225,1948
226,560
227,1421
228,2829
229,1302
230,1172
231,2785
232,612
233,2755
234,350
235,454
236,2513
237,609
238,2467
239,2476
240,1235
241,1266
242,2659
243,1212
244,485
245,1209
246,1946
247,466
248,562
249,2571
250,1190
251,2441
252,1244
253,2498
254,1250
255,432
256,2756
257,576
258,2470
259,1287
260,2740
261,585
262,1363
263,1165
264,1266
265,1186
266,1248
267,2520
268,480
269,465
270,469
271,2387
272,2597
273,629
274,2392
275,2567
276,489
277,1257
278,1240
279,2667
280,2712
281,2459
282,2787
283,1354
284,481
285,1240
286,586
287,2433
288,2401
289,449
290,1355
291,2456
292,1236
293,1229
294,970
295,1244
296,1948
297,2840
298,350
299,789
300,1438
301,489
302,472
303,951
304,1189
305,458
306,457
307,743
308,563
309,1183
310,950
311,1237
312,443
313,476
314,2519
315,2780
316,436
317,751
318,840
319,1220
320,2829
321,2605
322,2473
323,1000
324,1196
325,1147
326,2447
327,1940
328,490
329,2561
330,2389
331,1242
332,1324
333,1245
334,591
335,450
336,472
337,2440
338,1946
339,1259
340,2464
341,1322
342,2632
343,2485
344,1214
345,2391
346,458
347,1925
348,469
349,2834
350,458
351,2503
352,2348
353,446
354,469
355,1190
356,1249
357,483
358,1157
359,1177
360,2475
361,2343
362,2835
363,431
364,471
365,461
366,1239
367,1921
368,1256
369,2421
370,458
371,2618
372,490
373,1265
374,2439
375,2548
376,1378
377,477
378,2828
379,2577
380,1945
381,1353
382,2572
383,2435
384,1250
385,2472
386,2835
387,1244
388,1979
389,933
390,1277
391,1256
392,471
393,884
394,801
395,1321
396,1353
397,2831
398,561
399,2561
400,2562
401,1047
402,1166
403,1222
404,946
405,1184
406,548
407,2348
408,2456
409,469
410,459
411,2421
412,2711
413,1250
414,2400
415,1256
416,2427
417,1223
418,1216
419,1939
420,2663
421,946
422,2584
423,1354
424,2421
425,1152
426,1188
427,489
428,1037
429,1172
430,1374
431,2459
432,2831
433,1334
434,2787
435,1188
436,2345
437,561
438,1329
439,450
440,2562
441,1369
442,1235
443,1089
444,1236
445,2522
446,2595
447,2834
448,1351
449,909
450,2437
451,1233
452,2425
453,2754
454,1926
455,2429
456,2502
457,1925
458,1360
459,482
460,1248
461,1280
462,477
463,426
464,2595
465,458
466,2500
467,1211
468,487
469,2557
470,1224
471,2499
472,1153
473,930
474,1188
475,1265
476,642
477,1354
478,2562
479,578
480,1225
481,2399
482,494
483,1948
484,1232
485,2835
486,473
487,450
488,2709
489,1435
490,1916
491,2524
492,1222
493,2596
494,1939
495,2471
496,2385
497,2525
498,609
