in,x,y,q,tc,tr,te,tl
7,-15.599,8.698,3.0,0.051000000000000004,8.0,8.0,20.0
8,-0.58,0.949,3.0,0.051000000000000004,8.0,8.0,20.0
9,-10.384,12.52,3.0,0.051000000000000004,8.0,8.0,20.0
10,0.473,4.743,3.0,0.051000000000000004,8.0,8.0,20.0
11,-0.603,-2.563,3.0,0.051000000000000004,8.0,8.0,20.0
12,-3.058,0.338,3.0,0.051000000000000004,8.0,8.0,20.0
13,-15.179,12.711,3.0,0.051000000000000004,8.0,8.0,20.0
14,1.912,3.17,3.0,0.051000000000000004,8.0,8.0,20.0
15,-18.532,9.356,3.0,0.051000000000000004,8.0,8.0,20.0
16,-2.037,-5.003,3.0,0.051000000000000004,8.0,8.0,20.0
17,2.76,-1.025,3.0,0.051000000000000004,8.0,8.0,20.0
18,-1.254,0.707,3.0,0.051000000000000004,8.0,8.0,20.0
19,-2.141,-0.226,3.0,0.051000000000000004,8.0,8.0,20.0
20,-20.05,10.558,3.0,0.051000000000000004,8.0,8.0,20.0
21,2.389,-0.419,3.0,0.051000000000000004,8.0,8.0,20.0
22,-10.852,13.762,3.0,0.051000000000000004,8.0,8.0,20.0
23,2.556,-0.617,3.0,0.051000000000000004,8.0,8.0,20.0
24,-1.398,3.066,3.0,0.051000000000000004,8.0,8.0,20.0
25,-7.991,10.933,3.0,0.051000000000000004,8.0,8.0,20.0
26,-11.852,17.939,3.0,0.051000000000000004,8.0,8.0,20.0
27,-11.096,8.416,3.0,0.051000000000000004,8.0,8.0,20.0
28,-11.014,10.354,3.0,0.051000000000000004,8.0,8.0,20.0
29,-2.806,-14.886,3.0,0.051000000000000004,8.0,8.0,20.0
30,-0.718,-4.208,3.0,0.051000000000000004,8.0,8.0,20.0
31,-1.024,-4.231,3.0,0.051000000000000004,8.0,8.0,20.0
32,2.431,3.1,3.0,0.051000000000000004,8.0,8.0,20.0
33,-17.142,12.26,3.0,0.051000000000000004,8.0,8.0,20.0
34,-2.525,-4.365,3.0,0.051000000000000004,8.0,8.0,20.0
35,-8.808,16.149,3.0,0.051000000000000004,8.0,8.0,20.0
36,-8.685,-0.05,3.0,0.051000000000000004,8.0,8.0,20.0
37,-11.59,12.045,3.0,0.051000000000000004,8.0,8.0,20.0
38,-1.783,-2.215,3.0,0.051000000000000004,8.0,8.0,20.0
39,-8.791,6.99,3.0,0.051000000000000004,8.0,8.0,20.0
40,-2.409,-2.978,3.0,0.051000000000000004,8.0,8.0,20.0
41,-0.512,-16.841,3.0,0.051000000000000004,8.0,8.0,20.0
42,-2.491,-4.915,3.0,0.051000000000000004,8.0,8.0,20.0
43,-17.206,9.187,3.0,0.051000000000000004,8.0,8.0,20.0
44,3.016,5.757,3.0,0.051000000000000004,8.0,8.0,20.0
45,-9.137,13.632,3.0,0.051000000000000004,8.0,8.0,20.0
46,-4.274,-1.085,3.0,0.051000000000000004,8.0,8.0,20.0
47,-17.694,11.06,3.0,0.051000000000000004,8.0,8.0,20.0
48,-12.728,10.292,3.0,0.051000000000000004,8.0,8.0,20.0
49,-12.216,9.95,3.0,0.051000000000000004,8.0,8.0,20.0
50,-3.785,-4.273,3.0,0.051000000000000004,8.0,8.0,20.0
51,-14.541,11.766,3.0,0.051000000000000004,8.0,8.0,20.0
52,-2.993,2.083,3.0,0.051000000000000004,8.0,8.0,20.0
53,0.592,-3.275,3.0,0.051000000000000004,8.0,8.0,20.0
54,-17.578,7.836,3.0,0.051000000000000004,8.0,8.0,20.0
55,-3.292,1.372,3.0,0.051000000000000004,8.0,8.0,20.0
56,-3.408,-1.89,3.0,0.051000000000000004,8.0,8.0,20.0
57,-2.255,13.691,3.0,0.051000000000000004,8.0,8.0,20.0
58,-1.945,-2.588,3.0,0.051000000000000004,8.0,8.0,20.0
59,-0.029,-2.883,3.0,0.051000000000000004,8.0,8.0,20.0
60,-3.014,-17.847,3.0,0.051000000000000004,8.0,8.0,20.0
61,-11.533,8.993,3.0,0.051000000000000004,8.0,8.0,20.0
62,-3.143,-4.624,3.0,0.051000000000000004,8.0,8.0,20.0
63,-1.896,2.858,3.0,0.051000000000000004,8.0,8.0,20.0
64,3.018,-1.001,3.0,0.051000000000000004,8.0,8.0,20.0
65,-1.7,-4.275,3.0,0.051000000000000004,8.0,8.0,20.0
66,-8.196,14.164,3.0,0.051000000000000004,8.0,8.0,20.0
67,-16.247,12.005,3.0,0.051000000000000004,8.0,8.0,20.0
68,-3.095,-6.964,3.0,0.051000000000000004,8.0,8.0,20.0
69,-11.987,12.375,3.0,0.051000000000000004,8.0,8.0,20.0
70,-11.86,12.066,3.0,0.051000000000000004,8.0,8.0,20.0
71,-7.68,0.337,3.0,0.051000000000000004,8.0,8.0,20.0
72,-19.415,12.695,3.0,0.051000000000000004,8.0,8.0,20.0
73,-1.023,-7.441,3.0,0.051000000000000004,8.0,8.0,20.0
74,-3.605,-2.561,3.0,0.051000000000000004,8.0,8.0,20.0
75,-9.784,14.775,3.0,0.051000000000000004,8.0,8.0,20.0
76,2.109,-0.779,3.0,0.051000000000000004,8.0,8.0,20.0
77,-14.011,13.929,3.0,0.051000000000000004,8.0,8.0,20.0
78,-14.312,15.498,3.0,0.051000000000000004,8.0,8.0,20.0
79,-16.803,10.292,3.0,0.051000000000000004,8.0,8.0,20.0
80,-1.992,0.503,3.0,0.051000000000000004,8.0,8.0,20.0
81,-14.963,11.26,3.0,0.051000000000000004,8.0,8.0,20.0
82,-0.681,-17.369,3.0,0.051000000000000004,8.0,8.0,20.0
83,-3.854,-3.334,3.0,0.051000000000000004,8.0,8.0,20.0
84,-10.245,18.403,3.0,0.051000000000000004,8.0,8.0,20.0
85,-9.534,-5.793,3.0,0.051000000000000004,8.0,8.0,20.0
86,-0.932,-2.433,3.0,0.051000000000000004,8.0,8.0,20.0
87,-0.142,1.217,3.0,0.051000000000000004,8.0,8.0,20.0
88,-2.092,-7.44,3.0,0.051000000000000004,8.0,8.0,20.0
89,-14.052,16.954,3.0,0.051000000000000004,8.0,8.0,20.0
90,-12.475,13.121,3.0,0.051000000000000004,8.0,8.0,20.0
91,-12.251,13.17,3.0,0.051000000000000004,8.0,8.0,20.0
