in,Node
1,1428
2,1339
3,471
4,2572
5,597
6,921
7,494
8,456
9,1232
10,1365
11,2503
12,2751
13,1279
14,1231
15,486
16,2828
17,454
18,1185
19,2787
20,1921
21,1354
22,1234
23,449
24,2498
25,1919
26,2439
27,2537
28,2377
29,2398
30,1048
31,1264
32,1264
33,2827
34,478
35,1188
36,2629
37,926
38,2497
39,1299
40,2428
41,1189
42,630
43,1185
44,456
45,2829
46,2521
47,1202
48,451
49,2386
50,1177
51,2655
52,1277
53,452
54,1216
55,1189
56,1280
57,575
58,2376
59,1186
60,1921
61,1252
62,2595
63,1042
64,2472
65,933
66,469
67,1152
68,2453
69,1187
70,2525
71,2443
72,1918
73,485
74,458
75,485
76,624
77,2566
78,742
79,1322
80,1365
81,1047
82,495
83,2475
84,2474
85,2465
86,2352
87,2357
88,479
89,1264
90,1359
91,458
92,451
93,1948
94,1329
95,1369
96,2387
97,1180
98,2628
99,629
100,2740
101,1266
102,1441
103,737
104,2479
105,2623
106,1279
107,2775
108,1186
109,1251
110,483
111,2631
112,494
113,429
114,1242
115,1168
116,593
117,741
118,2666
119,1354
120,480
121,2431
122,2655
123,2445
124,2369
125,2656
126,2626
127,432
128,1213
129,1212
130,483
131,483
132,482
133,483
134,483
135,482
136,482
137,482
138,1266
139,738
140,449
141,1369
142,2509
143,456
144,1887
145,748
146,2469
147,429
148,2397
149,560
150,1264
151,1197
152,458
153,581
154,585
155,1206
156,451
157,468
158,449
159,483
160,1210
161,1186
162,2391
163,466
164,1265
165,465
166,1166
167,2602
168,457
169,1252
170,2352
171,445
172,610
173,470
174,451
175,1339
176,351
177,424
178,1920
179,488
180,1193
181,1222
182,1220
183,2482
184,2497
185,1153
186,2567
187,478
188,1232
189,2572
190,763
191,431
192,777
193,2785
194,1266
195,2535
196,428
197,814
198,742
199,481
200,1247
201,1935
202,1221
203,607
204,2435
205,1948
206,573
207,1421
208,2829
209,1223
210,1172
211,2785
212,609
213,2755
214,350
215,451
216,2512
217,612
218,2461
219,2498
220,2663
221,1235
222,1264
223,2658
224,1212
225,481
226,1214
227,1938
228,466
229,585
230,2492
231,2571
232,1190
233,2428
234,1244
235,2498
236,1251
237,432
238,2831
239,576
240,494
241,2470
242,1280
243,2711
244,587
245,1363
246,1165
247,1278
248,1187
249,1248
250,2525
251,472
252,465
253,2387
254,2438
255,2597
256,645
257,2567
258,489
259,1258
260,1242
261,2708
262,2459
263,1353
264,481
265,764
266,1239
267,2356
268,562
269,2433
270,2401
271,449
272,2456
273,1236
274,1229
275,1185
276,2835
277,2839
278,477
279,350
280,789
281,1437
282,489
283,472
284,961
285,1189
286,747
287,563
288,962
289,1237
290,427
291,1948
292,2517
293,2400
294,2785
295,470
296,827
297,1219
298,2829
299,2592
300,2473
301,1008
302,1194
303,1146
304,1940
305,489
306,2561
307,2389
308,1242
309,1328
310,1244
311,587
312,450
313,472
314,2440
315,1972
316,1259
317,2464
318,1329
319,1210
320,2485
321,1214
322,2391
323,458
324,1925
325,469
326,2834
327,458
328,2503
329,446
330,1248
331,483
332,1167
333,1177
334,2470
335,360
336,2868
337,481
338,463
339,1924
340,1256
341,2421
342,458
