in,x,y,q,tc,tr,te,tl
2,-1.382,-4.553,3.0,0.051000000000000004,8.0,8.0,20.0
3,-1.182,-6.69,3.0,0.051000000000000004,8.0,8.0,20.0
4,2.483,-1.475,3.0,0.051000000000000004,8.0,8.0,20.0
5,-3.461,-0.04,3.0,0.051000000000000004,8.0,8.0,20.0
6,-0.102,-1.704,3.0,0.051000000000000004,8.0,8.0,20.0
7,-0.994,0.198,3.0,0.051000000000000004,8.0,8.0,20.0
8,-9.844,17.732,3.0,0.051000000000000004,8.0,8.0,20.0
9,-2.547,-21.487,3.0,0.051000000000000004,8.0,8.0,20.0
10,-15.334,11.618,3.0,0.051000000000000004,8.0,8.0,20.0
11,-9.208,13.801,3.0,0.051000000000000004,8.0,8.0,20.0
