in,x,y,q,tc,tr,te,tl
2,-5.831422182,14.45330931,3,0.336,8,8,20
3,-3.139880642,14.35394087,3,0.194,8,8,20
4,-7.947783812,16.16144809,3,0.143,8,8,20
5,-3.25346039,-4.32763525,3,0.074,8,8,20
6,-8.290847041,15.54305592,3,0.305,8,8,20
7,-3.306237834,-4.831508916,3,0.69,8,8,20
8,-6.934205883,16.519647,3,0.165,8,8,20
9,-9.290331859,16.46556578,3,0.352,8,8,20
10,-9.031624119,15.95129766,3,0.379,8,8,20
11,-8.11059065,16.6624215,3,0.715,8,8,20
12,-10.04407602,15.76578858,3,0.206,8,8,20
13,-9.621447326,15.61834946,3,0.136,8,8,20
14,-10.24165601,15.12080536,3,0.329,8,8,20
15,-10.34385649,14.55115914,3,0.272,8,8,20
16,-10.01188847,14.90534997,3,0.189,8,8,20
17,-9.844785939,14.32425452,3,0.123,8,8,20
18,-9.458434114,14.66453763,3,0.634,8,8,20
19,-1.614207004,14.05459569,3,0.489,8,8,20
20,-9.657001215,14.48963826,3,0.186,8,8,20
21,-9.241736589,15.22000893,3,0.236,8,8,20
22,-8.407901029,14.3044991,3,0.233,8,8,20
23,-8.879665306,14.80929854,3,0.131,8,8,20
24,-9.571570909,13.65812032,3,0.328,8,8,20
25,-9.987247597,18.86856102,3,0.279,8,8,20
26,-8.932786191,18.70474748,3,0.084,8,8,20
27,-9.076755589,17.78132314,3,0.298,8,8,20
28,-9.636771015,17.82362071,3,0.101,8,8,20
29,-9.910141013,17.58673591,3,0.431,8,8,20
30,-10.72506808,17.81421777,3,0.259,8,8,20
31,-11.12410657,18.41312838,3,0.223,8,8,20
32,-11.78232313,18.9351327,3,0.768,8,8,20
33,-10.65577951,18.31477095,3,0.198,8,8,20
34,-13.2088632,19.02805409,3,0.396,8,8,20
35,-11.87067612,18.01037358,3,0.309,8,8,20
36,-15.24285085,18.27121608,3,0.229,8,8,20
37,-12.57515066,17.70459676,3,0.371,8,8,20
38,-15.33772178,16.67046953,3,0.3,8,8,20
39,-13.7469145,16.74627717,3,0.192,8,8,20
40,-11.55791228,16.92145414,3,0.224,8,8,20
41,-2.059290998,-4.83019173,3,0.246,8,8,20
42,-11.03644236,17.54209166,3,0.223,8,8,20
43,-11.25174089,17.2293966,3,0.25,8,8,20
44,-17.22526239,16.04807786,3,0.224,8,8,20
45,-16.36388366,16.46040875,3,0.157,8,8,20
46,-18.73914159,16.48180123,3,0.182,8,8,20
47,-17.59877961,16.92040353,3,0.067,8,8,20
48,-2.239188663,14.24258703,3,0.68,8,8,20
49,-1.878523919,-5.453174942,3,0.315,8,8,20
50,-12.62525089,15.83873306,3,0.252,8,8,20
51,-11.55362464,15.23663682,3,0.303,8,8,20
52,-10.88687796,15.59065877,3,0.257,8,8,20
53,-11.31223395,14.53944364,3,0.255,8,8,20
54,-12.11053988,14.19579533,3,0.147,8,8,20
55,-12.10575301,14.74116519,3,0.324,8,8,20
56,-13.03470857,14.19991703,3,0.392,8,8,20
57,-14.6616908,15.65939741,3,0.115,8,8,20
58,-3.230269784,-6.972757908,3,0.267,8,8,20
59,-14.92994021,15.2178364,3,0.469,8,8,20
60,-16.87591567,14.77600706,3,0.449,8,8,20
61,-16.10002899,14.18558911,3,0.23,8,8,20
62,-14.81916533,14.21647016,3,0.27,8,8,20
63,-14.81808045,14.71789205,3,0.524,8,8,20
64,-13.84126746,14.71546541,3,0.099,8,8,20
65,-19.04589697,14.95146143,3,0.399,8,8,20
66,-20.66551957,15.05436495,3,0.328,8,8,20
67,-19.9339352,14.68163607,3,0.785,8,8,20
68,-20.20789053,14.17780296,3,0.234,8,8,20
69,-20.52028542,12.27310338,3,0.387,8,8,20
70,-19.45338199,12.29706414,3,0.517,8,8,20
71,-1.876093508,-5.677242808,3,0.113,8,8,20
72,-20.52517085,13.54106156,3,0.144,8,8,20
73,-1.878894615,-5.94608868,3,0.306,8,8,20
74,-18.58550726,13.51679623,3,0.138,8,8,20
75,-18.20565708,14.19760938,3,0.164,8,8,20
76,-2.262477984,14.59807,21,2.138,8,8,20
77,-19.42254039,14.1891222,3,0.428,8,8,20
78,-17.90034804,12.16368232,3,0.086,8,8,20
79,-17.57867763,12.45410853,3,0.112,8,8,20
80,-19.27817235,12.67722749,3,0.189,8,8,20
81,-18.5882982,12.1570138,3,0.238,8,8,20
82,-1.363589982,-4.313466984,3,0.226,8,8,20
83,-14.72963524,13.21375728,3,0.15,8,8,20
84,-15.65532333,13.51701499,3,0.168,8,8,20
85,-15.3820696,13.07915284,3,0.332,8,8,20
86,-16.24703489,12.82668357,3,0.578,8,8,20
87,-16.3969447,13.4602845,3,0.146,8,8,20
88,-16.85654036,13.4365578,3,0.345,8,8,20
89,-16.94409389,12.28948333,3,0.152,8,8,20
90,-14.95481094,12.20273728,3,0.131,8,8,20
91,-15.90339157,12.19766384,3,0.068,8,8,20
92,-1.006907303,13.85904939,3,0.204,8,8,20
93,-12.37943992,13.43774342,3,0.124,8,8,20
94,-13.49653371,13.40165876,3,0.223,8,8,20
95,-14.01648858,13.12422836,3,0.091,8,8,20
96,-13.59192065,12.43090624,3,0.271,8,8,20
97,-12.89462728,12.45641053,3,0.325,8,8,20
98,-12.38849107,12.81932335,3,0.205,8,8,20
99,-12.39362489,12.56882974,3,0.167,8,8,20
100,-12.3977866,12.20541168,3,0.126,8,8,20
101,-11.99110811,12.56429391,3,0.301,8,8,20
102,-1.371517599,-4.814518656,3,0.107,8,8,20
103,-9.70897858,13.34983147,3,0.084,8,8,20
104,-10.73675389,13.70859843,3,0.144,8,8,20
105,-10.80463715,14.31854774,3,0.078,8,8,20
106,-11.43826299,13.17766988,3,0.254,8,8,20
107,-10.42351018,13.25923036,3,0.298,8,8,20
108,-1.256521329,-5.207833733,3,0.193,8,8,20
109,-9.888923491,11.96406143,3,0.246,8,8,20
110,-11.5098634,11.77356368,3,0.07,8,8,20
111,-11.33605198,12.54216929,3,0.22,8,8,20
112,-11.03501695,12.63548667,3,0.195,8,8,20
113,-11.61493162,12.08534878,3,0.206,8,8,20
114,-11.60798629,12.31228196,3,0.286,8,8,20
115,-11.5842685,12.6750518,3,0.203,8,8,20
116,-10.71183144,11.54518835,3,0.124,8,8,20
117,-10.22569733,11.79331271,3,0.235,8,8,20
118,-1.233904111,-5.44182822,3,0.164,8,8,20
119,-8.587751067,12.10235894,3,0.216,8,8,20
120,-8.640878357,13.21260584,3,0.361,8,8,20
121,-8.123537447,12.3968868,3,0.204,8,8,20
122,-0.54795663,-5.676572706,3,0.071,8,8,20
123,-7.916657618,12.71020334,3,0.273,8,8,20
124,-8.983868407,11.2533785,3,0.2,8,8,20
125,-7.971641923,11.28231651,3,0.195,8,8,20
126,-7.884434084,11.81624393,3,0.2,8,8,20
127,-0.54896155,-5.928454099,3,0.228,8,8,20
128,-9.431352755,11.50975562,3,0.261,8,8,20
129,-6.773574297,11.23315531,3,0.391,8,8,20
130,-6.695940918,11.47075291,3,0.343,8,8,20
131,-6.061320316,11.47785702,3,0.315,8,8,20
132,-7.920691072,10.79836604,3,0.097,8,8,20
133,-6.40602231,9.857799126,3,0.194,8,8,20
134,-7.873213277,10.22890148,3,0.267,8,8,20
135,-7.440823657,10.11294809,3,0.33,8,8,20
136,-8.386737949,10.50999532,3,0.411,8,8,20
137,-8.728092962,10.24944322,3,0.116,8,8,20
138,-9.886484419,9.190935775,3,0.181,8,8,20
139,-8.925281766,9.442423298,3,0.165,8,8,20
140,-8.66575071,7.897584971,3,0.116,8,8,20
141,-7.43318411,8.815209655,3,0.152,8,8,20
142,-7.433024593,9.442534815,3,0.163,8,8,20
143,-8.928151046,8.690181099,3,0.154,8,8,20
144,-8.432710493,8.18140905,3,0.184,8,8,20
145,-7.432194408,8.063165372,3,0.302,8,8,20
146,-6.909977075,7.488800548,3,0.255,8,8,20
147,-6.413984026,7.491707587,3,0.17,8,8,20
148,-10.923596,10.90367274,3,0.156,8,8,20
149,-10.4250136,10.84622914,3,0.282,8,8,20
150,-11.41528355,10.8190245,3,0.307,8,8,20
151,-12.36331652,11.76110946,3,0.212,8,8,20
152,-13.28651814,9.816258114,3,0.211,8,8,20
153,-12.82780277,9.815777968,3,0.27,8,8,20
154,-12.37233137,9.657090866,3,0.139,8,8,20
155,-1.840529538,-7.152771386,3,0.099,8,8,20
156,-12.38606422,10.31018925,3,0.251,8,8,20
157,-11.41360657,10.3168993,3,0.061,8,8,20
158,-11.91327951,10.31532217,3,0.161,8,8,20
159,-11.67775115,9.949361379,3,0.102,8,8,20
160,-11.65235883,9.699007783,3,0.146,8,8,20
161,-10.91539256,10.32032773,3,0.159,8,8,20
162,-10.41589562,10.32036602,3,0.244,8,8,20
163,-10.4165008,9.818294889,3,0.175,8,8,20
164,-10.91565334,9.818060393,3,0.315,8,8,20
165,-10.91622248,9.354265648,3,0.091,8,8,20
166,-11.84168769,9.373608419,3,0.273,8,8,20
167,-11.37562832,9.319158823,3,0.293,8,8,20
168,-11.74643281,8.868208097,3,0.201,8,8,20
169,-10.91785817,8.436688634,3,0.373,8,8,20
170,-11.54215673,8.310545395,3,0.243,8,8,20
171,-0.593677631,-7.789963791,3,0.32,8,8,20
172,-11.71673709,7.838511911,3,0.127,8,8,20
173,-16.40116879,11.71516978,3,0.258,8,8,20
174,-16.39504933,11.28828232,3,0.17,8,8,20
175,-16.37904494,10.81481698,3,0.169,8,8,20
176,-16.37582418,10.19384368,3,0.338,8,8,20
177,-14.41357572,11.49910355,3,0.239,8,8,20
178,-14.90541,11.50613845,3,0.111,8,8,20
179,-15.40437671,11.5015606,3,0.221,8,8,20
180,-15.90335243,11.49684309,3,0.218,8,8,20
181,-17.14185794,11.47426366,3,0.259,8,8,20
182,-0.460530639,-8.495162654,3,0.127,8,8,20
183,-17.40216376,10.81088162,3,0.3,8,8,20
184,-16.87880706,10.81323973,3,0.389,8,8,20
185,-1.345250387,-7.72245297,3,0.146,8,8,20
186,-14.90735811,9.940584314,3,0.21,8,8,20
187,-14.50685783,10.13586011,3,0.234,8,8,20
188,-13.84801891,9.815745119,3,0.232,8,8,20
189,-13.94402116,10.63339765,3,0.202,8,8,20
190,-15.65746176,10.4372565,3,0.415,8,8,20
191,-15.6561857,10.1897964,3,0.189,8,8,20
192,-16.87871054,10.31110638,3,0.224,8,8,20
193,-15.59260519,9.795193335,3,0.134,8,8,20
194,-15.68804543,9.346817516,3,0.412,8,8,20
195,-16.39900181,9.454810201,3,0.273,8,8,20
196,-19.27473019,10.61123233,3,0.208,8,8,20
197,-18.98820451,10.60424255,3,0.163,8,8,20
198,-17.90029224,11.47692425,3,0.177,8,8,20
199,-1.272223775,-8.473003632,3,0.158,8,8,20
200,-19.30247475,11.42967936,3,0.397,8,8,20
201,-20.97837103,11.47498329,3,0.085,8,8,20
202,-20.39415137,11.45133136,3,0.369,8,8,20
203,-19.90235634,11.7070523,3,0.322,8,8,20
204,-19.9041036,11.3118631,3,0.635,8,8,20
205,-21.7167401,11.45956195,3,0.11,8,8,20
206,1.203964922,-7.087775793,3,0.107,8,8,20
207,-23.03834506,11.42618467,3,0.323,8,8,20
208,-19.53481875,10.80839285,3,0.196,8,8,20
209,-19.90673791,10.81157183,3,0.465,8,8,20
210,-18.61688062,10.80855405,3,0.22,8,8,20
211,0.742129644,-7.02355061,3,0.392,8,8,20
212,-18.02628309,10.8095332,3,0.108,8,8,20
213,-17.90087803,10.18720669,3,0.359,8,8,20
214,-18.69917906,9.87539571,3,0.195,8,8,20
215,-20.40053642,9.956612307,3,0.399,8,8,20
216,-20.15469629,9.17660779,3,0.404,8,8,20
217,-21.38089218,9.681530834,3,0.173,8,8,20
218,-21.92183071,9.715947339,3,0.089,8,8,20
219,-22.64380837,9.734750222,3,0.17,8,8,20
220,-21.93368241,8.222073504,3,0.157,8,8,20
221,-18.95533091,8.675705314,3,0.194,8,8,20
222,-20.401963,8.731979831,3,0.251,8,8,20
223,-21.75802508,8.867037024,3,0.195,8,8,20
224,-22.91304181,8.923385476,3,0.341,8,8,20
225,0.981706032,-7.48626245,3,0.16,8,8,20
226,1.257332757,-7.545425205,3,0.235,8,8,20
227,-20.43897191,7.665663335,3,0.147,8,8,20
228,-19.68630954,7.963195076,3,0.29,8,8,20
229,-10.90499908,4.454910119,3,0.192,8,8,20
230,-15.29943769,0.122495465,3,0.188,8,8,20
231,-16.29177534,8.880204647,3,0.177,8,8,20
232,-16.00270323,8.849893561,3,0.267,8,8,20
233,-17.06033376,8.261205581,3,0.144,8,8,20
234,-15.25797214,8.209627993,3,0.229,8,8,20
235,-14.59372669,-0.413184552,3,0.111,8,8,20
236,-15.57362665,8.278956688,3,0.169,8,8,20
237,-12.9118323,-0.036151586,3,0.13,8,8,20
238,-15.93841504,6.659180773,3,0.127,8,8,20
239,-14.86304234,6.425424354,3,0.144,8,8,20
240,-13.62583619,6.345947054,3,0.192,8,8,20
241,-10.26754757,0.528851058,3,0.179,8,8,20
242,-17.3271599,6.540729159,3,0.377,8,8,20
