in,x,y,q,tc,tr,te,tl
7,-17.313,17.26,3.0,0.051000000000000004,8.0,8.0,20.0
8,-15.753,8.517,3.0,0.051000000000000004,8.0,8.0,20.0
9,-0.478,0.933,3.0,0.051000000000000004,8.0,8.0,20.0
10,-9.748,12.941,3.0,0.051000000000000004,8.0,8.0,20.0
11,0.078,4.879,3.0,0.051000000000000004,8.0,8.0,20.0
12,-0.621,-2.336,3.0,0.051000000000000004,8.0,8.0,20.0
13,-14.472,13.519,3.0,0.051000000000000004,8.0,8.0,20.0
14,1.912,3.17,3.0,0.051000000000000004,8.0,8.0,20.0
15,-18.976,9.014,3.0,0.051000000000000004,8.0,8.0,20.0
16,-2.45,14.843,3.0,0.051000000000000004,8.0,8.0,20.0
17,2.759,-1.157,3.0,0.051000000000000004,8.0,8.0,20.0
18,-1.08,0.928,3.0,0.051000000000000004,8.0,8.0,20.0
19,0.905,4.296,3.0,0.051000000000000004,8.0,8.0,20.0
20,-1.877,-0.152,3.0,0.051000000000000004,8.0,8.0,20.0
21,-19.785,10.497,3.0,0.051000000000000004,8.0,8.0,20.0
22,-10.876,13.444,3.0,0.051000000000000004,8.0,8.0,20.0
23,2.685,-0.806,3.0,0.051000000000000004,8.0,8.0,20.0
24,-0.929,3.078,3.0,0.051000000000000004,8.0,8.0,20.0
25,-7.929,10.97,3.0,0.051000000000000004,8.0,8.0,20.0
26,-11.805,18.196,3.0,0.051000000000000004,8.0,8.0,20.0
27,-10.758,8.72,3.0,0.051000000000000004,8.0,8.0,20.0
28,-10.872,10.439,3.0,0.051000000000000004,8.0,8.0,20.0
29,-2.737,-14.692,3.0,0.051000000000000004,8.0,8.0,20.0
30,-1.023,-4.168,3.0,0.051000000000000004,8.0,8.0,20.0
31,-1.145,-4.306,3.0,0.051000000000000004,8.0,8.0,20.0
32,2.481,3.175,3.0,0.051000000000000004,8.0,8.0,20.0
33,-17.036,12.14,3.0,0.051000000000000004,8.0,8.0,20.0
34,-2.615,-4.365,3.0,0.051000000000000004,8.0,8.0,20.0
35,-7.89,16.999,3.0,0.051000000000000004,8.0,8.0,20.0
36,-8.446,0.375,3.0,0.051000000000000004,8.0,8.0,20.0
37,-11.517,11.984,3.0,0.051000000000000004,8.0,8.0,20.0
38,-2.365,-2.311,3.0,0.051000000000000004,8.0,8.0,20.0
39,-8.58,7.039,3.0,0.051000000000000004,8.0,8.0,20.0
40,-0.519,-17.154,3.0,0.051000000000000004,8.0,8.0,20.0
41,-2.427,-4.675,3.0,0.051000000000000004,8.0,8.0,20.0
42,-17.492,9.224,3.0,0.051000000000000004,8.0,8.0,20.0
43,-9.14,13.614,3.0,0.051000000000000004,8.0,8.0,20.0
44,-3.981,-0.928,3.0,0.051000000000000004,8.0,8.0,20.0
45,-18.179,10.963,3.0,0.051000000000000004,8.0,8.0,20.0
46,-2.942,2.294,3.0,0.051000000000000004,8.0,8.0,20.0
47,0.386,-3.303,3.0,0.051000000000000004,8.0,8.0,20.0
48,-17.009,6.456,3.0,0.051000000000000004,8.0,8.0,20.0
49,-3.469,-1.869,3.0,0.051000000000000004,8.0,8.0,20.0
50,-2.142,-6.262,3.0,0.051000000000000004,8.0,8.0,20.0
51,-2.072,-3.0,3.0,0.051000000000000004,8.0,8.0,20.0
52,0.261,-2.784,3.0,0.051000000000000004,8.0,8.0,20.0
53,-3.11,-17.864,3.0,0.051000000000000004,8.0,8.0,20.0
54,-11.983,8.609,3.0,0.051000000000000004,8.0,8.0,20.0
55,-3.219,-5.037,3.0,0.051000000000000004,8.0,8.0,20.0
56,-2.137,2.948,3.0,0.051000000000000004,8.0,8.0,20.0
57,3.13,-0.983,3.0,0.051000000000000004,8.0,8.0,20.0
58,-1.828,-4.422,3.0,0.051000000000000004,8.0,8.0,20.0
59,-8.004,14.341,3.0,0.051000000000000004,8.0,8.0,20.0
60,-3.488,-6.91,3.0,0.051000000000000004,8.0,8.0,20.0
61,-12.001,12.296,3.0,0.051000000000000004,8.0,8.0,20.0
62,-7.584,0.193,3.0,0.051000000000000004,8.0,8.0,20.0
63,-19.6,12.8,3.0,0.051000000000000004,8.0,8.0,20.0
64,-1.059,-7.374,3.0,0.051000000000000004,8.0,8.0,20.0
65,-6.236,7.52,3.0,0.051000000000000004,8.0,8.0,20.0
66,-3.428,-2.249,3.0,0.051000000000000004,8.0,8.0,20.0
67,-9.472,14.33,3.0,0.051000000000000004,8.0,8.0,20.0
68,-6.917,7.776,3.0,0.051000000000000004,8.0,8.0,20.0
69,2.076,-1.051,3.0,0.051000000000000004,8.0,8.0,20.0
70,-14.009,12.313,3.0,0.051000000000000004,8.0,8.0,20.0
71,-13.896,15.478,3.0,0.051000000000000004,8.0,8.0,20.0
72,-17.12,10.437,3.0,0.051000000000000004,8.0,8.0,20.0
73,-1.856,0.592,3.0,0.051000000000000004,8.0,8.0,20.0
74,-14.924,11.462,3.0,0.051000000000000004,8.0,8.0,20.0
75,-0.717,-17.246,3.0,0.051000000000000004,8.0,8.0,20.0
76,-3.878,-3.388,3.0,0.051000000000000004,8.0,8.0,20.0
77,-9.99,19.199,3.0,0.051000000000000004,8.0,8.0,20.0
78,-9.303,-5.308,3.0,0.051000000000000004,8.0,8.0,20.0
79,-0.802,-2.208,3.0,0.051000000000000004,8.0,8.0,20.0
80,-0.254,1.211,3.0,0.051000000000000004,8.0,8.0,20.0
81,-2.187,-7.381,3.0,0.051000000000000004,8.0,8.0,20.0
82,-14.145,17.466,3.0,0.051000000000000004,8.0,8.0,20.0
83,-12.45,13.355,3.0,0.051000000000000004,8.0,8.0,20.0
84,-12.326,11.858,3.0,0.051000000000000004,8.0,8.0,20.0
85,-11.439,6.716,3.0,0.051000000000000004,8.0,8.0,20.0
86,-12.372,7.206,3.0,0.051000000000000004,8.0,8.0,20.0
87,-18.368,14.197,3.0,0.051000000000000004,8.0,8.0,20.0
88,-0.254,-3.55,3.0,0.051000000000000004,8.0,8.0,20.0
89,-1.211,1.151,3.0,0.051000000000000004,8.0,8.0,20.0
90,-16.518,10.109,3.0,0.051000000000000004,8.0,8.0,20.0
91,-18.439,10.653,3.0,0.051000000000000004,8.0,8.0,20.0
92,3.665,1.903,3.0,0.051000000000000004,8.0,8.0,20.0
93,-0.381,-2.157,3.0,0.051000000000000004,8.0,8.0,20.0
94,-0.3,-2.205,3.0,0.051000000000000004,8.0,8.0,20.0
95,-11.309,9.481,3.0,0.051000000000000004,8.0,8.0,20.0
96,-5.556,-2.559,3.0,0.051000000000000004,8.0,8.0,20.0
97,-8.697,17.3,3.0,0.051000000000000004,8.0,8.0,20.0
98,-12.93,9.944,3.0,0.051000000000000004,8.0,8.0,20.0
99,0.931,3.839,3.0,0.051000000000000004,8.0,8.0,20.0
100,-0.434,-18.168,3.0,0.051000000000000004,8.0,8.0,20.0
101,1.353,2.889,3.0,0.051000000000000004,8.0,8.0,20.0
