in,Node
1,1428
2,1339
3,471
4,2572
5,597
6,921
7,456
8,1364
9,2743
10,1322
11,1231
12,486
13,2828
14,454
15,1185
16,2787
17,1921
18,1354
19,2743
20,1230
21,450
22,2504
23,1919
24,2646
25,2440
26,2537
27,2377
28,2398
29,1048
30,1264
31,1264
32,2827
33,478
34,1188
35,2629
36,926
37,2469
38,1189
39,2404
40,1189
41,630
42,1185
43,456
44,2521
45,1202
46,451
47,2655
48,1285
49,452
50,1232
51,1352
52,1215
53,1184
54,1189
55,1278
56,575
57,2376
58,1183
59,1921
60,1253
61,2595
62,2594
63,1042
64,2468
65,930
66,469
67,1153
68,2453
69,1215
70,2520
71,1918
72,489
73,491
74,458
75,630
76,1179
77,2571
78,742
79,1322
80,1365
81,1047
82,493
83,2474
84,2464
85,2352
86,2357
87,479
88,1278
89,1359
90,458
91,451
92,1948
93,1329
94,1279
95,2387
96,1180
97,2567
98,2743
99,629
100,2745
101,1266
102,1441
103,746
104,2479
105,2623
106,1278
107,2775
108,1186
109,1251
110,484
111,2631
112,484
113,429
114,445
115,1184
116,1168
117,593
118,2525
119,741
120,2660
121,2437
122,2394
123,479
124,2436
125,2655
126,2449
127,2371
128,2623
129,431
130,1213
131,1220
132,482
133,483
134,482
135,483
136,482
137,482
138,483
139,482
140,483
141,1266
142,432
143,1279
144,2509
145,456
146,1887
147,747
148,2469
149,429
150,2433
151,560
152,2434
153,1254
154,1192
155,458
156,585
157,1205
158,451
159,487
160,449
161,1210
162,1186
163,2391
164,466
165,1264
166,466
167,1168
168,2610
169,457
170,1252
171,2742
172,2352
173,445
174,608
175,437
176,471
177,1341
178,350
179,425
180,1921
181,488
182,961
183,1220
184,2482
185,2497
186,1153
187,2567
188,478
189,1232
190,2572
191,757
192,431
193,779
194,2785
195,1266
196,2535
197,428
198,817
199,1188
200,481
201,1243
202,1931
203,1225
204,607
205,2582
206,1948
207,563
208,1421
209,2829
210,1223
211,1172
212,2785
213,609
214,2755
215,350
216,454
217,2513
218,612
219,2466
220,2476
221,1235
222,1264
223,2659
224,1211
225,481
226,1209
227,1946
228,466
229,2515
230,561
231,2492
232,2571
233,1190
234,1312
235,1244
236,2498
237,1250
238,432
239,2756
240,576
241,763
242,493
243,2470
244,1280
245,1360
246,1165
247,1278
248,1186
249,1248
250,2524
251,472
252,467
253,469
254,2387
255,2438
256,2596
257,630
258,2567
259,489
260,1257
261,1240
262,2667
263,2711
264,2459
265,1354
266,481
267,1239
268,586
269,2433
270,2401
271,449
272,2456
273,1229
274,970
275,1185
276,2835
277,2836
278,349
279,789
280,1438
281,483
282,472
283,961
284,1189
285,457
286,747
287,563
288,2490
289,1185
290,962
291,427
292,476
293,2517
294,2400
295,436
296,750
297,827
298,1220
299,2829
300,2834
301,2592
302,2473
303,998
304,1196
305,1147
306,2456
307,1941
308,489
309,2548
310,2389
311,1248
312,1327
313,1245
314,587
315,451
316,472
317,2440
318,1948
319,1259
320,2390
321,1322
322,1210
323,2509
324,1233
325,2391
326,458
327,1925
328,449
329,2834
330,2503
331,446
332,469
333,950
334,1248
335,483
336,1157
337,1177
338,2470
339,2343
340,2835
341,471
342,461
