in,x,y,q,tc,tr,te,tl
22,-15.424,8.883,3.0,0.051000000000000004,8.0,8.0,20.0
23,-0.46,1.003,3.0,0.051000000000000004,8.0,8.0,20.0
24,0.301,4.763,3.0,0.051000000000000004,8.0,8.0,20.0
25,-0.887,-2.672,3.0,0.051000000000000004,8.0,8.0,20.0
26,-2.872,0.411,3.0,0.051000000000000004,8.0,8.0,20.0
27,-14.254,12.875,3.0,0.051000000000000004,8.0,8.0,20.0
28,2.081,3.013,3.0,0.051000000000000004,8.0,8.0,20.0
29,-18.892,9.265,3.0,0.051000000000000004,8.0,8.0,20.0
30,-1.802,14.747,3.0,0.051000000000000004,8.0,8.0,20.0
31,2.783,-1.23,3.0,0.051000000000000004,8.0,8.0,20.0
32,-1.154,0.773,3.0,0.051000000000000004,8.0,8.0,20.0
33,0.61,4.522,3.0,0.051000000000000004,8.0,8.0,20.0
34,-2.041,-0.079,3.0,0.051000000000000004,8.0,8.0,20.0
35,-19.785,10.497,3.0,0.051000000000000004,8.0,8.0,20.0
36,-10.638,13.945,3.0,0.051000000000000004,8.0,8.0,20.0
37,2.557,-0.872,3.0,0.051000000000000004,8.0,8.0,20.0
38,-0.95,3.074,3.0,0.051000000000000004,8.0,8.0,20.0
39,-4.285,4.235,3.0,0.051000000000000004,8.0,8.0,20.0
40,-7.91,11.065,3.0,0.051000000000000004,8.0,8.0,20.0
41,-12.381,18.111,3.0,0.051000000000000004,8.0,8.0,20.0
42,-11.018,8.545,3.0,0.051000000000000004,8.0,8.0,20.0
43,-11.111,10.274,3.0,0.051000000000000004,8.0,8.0,20.0
44,-2.89,-14.879,3.0,0.051000000000000004,8.0,8.0,20.0
45,-0.914,-4.536,3.0,0.051000000000000004,8.0,8.0,20.0
46,-0.868,-4.463,3.0,0.051000000000000004,8.0,8.0,20.0
47,2.405,2.922,3.0,0.051000000000000004,8.0,8.0,20.0
48,-17.002,12.68,3.0,0.051000000000000004,8.0,8.0,20.0
49,-2.614,-4.356,3.0,0.051000000000000004,8.0,8.0,20.0
50,-7.571,16.374,3.0,0.051000000000000004,8.0,8.0,20.0
51,-8.646,0.154,3.0,0.051000000000000004,8.0,8.0,20.0
52,-11.778,12.183,3.0,0.051000000000000004,8.0,8.0,20.0
