in,Node
1,1428
2,1339
3,471
4,2572
5,597
6,921
7,455
8,1364
9,1279
10,1231
11,486
12,2828
13,450
14,1185
15,2787
16,1921
17,1354
18,1317
19,449
20,2504
21,1919
22,2708
23,2440
24,2552
25,2398
26,995
27,1264
28,1264
29,2827
30,478
31,1188
32,2623
33,932
34,2497
35,1189
36,2404
37,630
38,1185
39,453
40,2834
41,2521
42,1202
43,451
44,468
45,2381
46,485
47,2655
48,1285
49,455
50,1232
51,1216
52,1184
53,1189
54,1278
55,576
56,2377
57,1183
58,1924
59,1253
60,2595
61,2593
62,1042
63,2472
64,2472
65,933
66,469
67,1153
68,1215
69,2520
70,2451
71,1919
72,2831
73,486
74,491
75,458
76,1235
77,485
78,629
79,2657
80,2571
81,742
82,1320
83,1364
84,1145
85,493
86,2475
87,2465
88,2352
89,2358
90,476
91,1278
92,1359
93,458
94,451
95,1948
96,1329
97,2387
98,914
99,2571
100,467
101,629
102,2745
103,1278
104,1443
105,777
106,2479
107,2623
108,1278
109,2457
110,1186
111,1250
112,484
113,2631
114,494
115,429
116,1184
117,1168
118,593
119,2525
120,744
121,2665
122,1354
123,2394
124,483
125,2436
126,1233
127,2423
128,2367
129,2623
130,431
131,1232
132,1212
133,482
134,482
135,483
136,482
137,482
138,482
139,482
140,1259
141,1259
142,432
143,1290
144,2509
145,455
146,456
147,1887
148,748
149,2469
150,429
151,2427
152,1254
153,1192
154,585
155,1196
156,451
157,763
158,2460
159,2413
160,449
161,1210
162,1186
163,2389
164,466
165,1265
166,466
167,1168
168,2459
169,457
170,1252
171,445
172,611
173,2394
174,437
175,471
176,351
177,424
178,1920
179,488
180,957
181,1222
182,1220
183,2482
184,1235
185,2497
186,1163
187,2567
188,478
189,1232
190,2434
191,763
192,431
193,777
194,2785
195,1259
196,2549
197,432
198,742
199,481
200,1247
201,1943
202,1225
203,621
204,2573
205,1948
206,560
207,1421
208,2829
209,1300
210,1172
211,2785
212,609
213,2755
214,454
215,2513
216,612
217,2468
218,2476
219,1350
220,1256
221,2658
222,1212
223,485
224,1209
225,1946
226,466
227,585
228,2496
229,2556
230,1190
231,1250
232,2498
233,1250
234,1190
235,431
236,2756
237,576
238,494
239,2470
240,1280
241,1368
242,591
243,1363
244,1163
245,1266
246,1186
247,1248
248,2430
249,2524
250,480
251,467
252,2387
253,2597
254,644
255,2392
256,2567
257,489
258,1258
259,1242
260,2667
261,2710
262,2459
263,1353
264,481
265,1240
266,586
267,1177
268,2433
269,2401
270,449
271,1355
272,1121
273,2456
274,1236
275,1314
276,1185
277,1948
278,2837
279,477
280,789
281,1927
282,489
283,961
284,1189
285,457
286,748
287,1185
288,2440
289,1190
290,1237
291,443
292,476
293,2830
294,2517
295,2621
296,436
297,840
298,1218
299,2829
300,2834
301,2604
302,2473
303,998
304,1196
305,1146
306,2456
307,1940
308,489
309,2561
310,2389
311,1242
312,1320
313,1245
314,587
315,451
316,472
317,2440
318,1972
319,1259
320,2464
321,1322
322,2485
323,815
324,2398
325,458
326,1925
327,2834
328,2503
329,2348
330,444
331,469
332,1249
333,1153
334,1186
335,2471
336,2343
337,2835
338,431
339,471
340,461
341,1921
