in,Node
1,1428
2,2778
3,1186
4,2597
5,2631
6,2525
7,2523
8,2516
9,2520
10,2517
11,2525
12,2595
13,2521
14,2593
15,2595
16,2568
17,2571
18,2627
19,2567
20,2562
21,2568
22,2552
23,2562
24,2548
25,493
26,2535
27,495
28,484
29,495
30,495
31,2561
32,2544
33,2561
34,2561
35,494
36,484
37,480
38,2787
39,1244
40,2526
41,2496
42,2511
43,2485
44,1183
45,2482
46,2482
47,490
48,492
49,491
50,1042
51,491
52,483
53,483
54,484
55,489
56,489
57,1182
58,489
59,476
60,473
61,472
62,1184
63,472
64,469
65,469
66,437
67,1238
68,469
69,478
70,477
71,476
72,2787
73,476
74,1182
75,471
76,478
77,470
78,471
79,486
80,482
81,482
82,482
83,478
84,485
85,481
86,2473
87,2787
88,2474
89,488
90,486
91,488
92,2467
93,2475
94,2470
95,2473
96,2472
97,2472
98,1247
99,2577
100,2503
101,2498
102,2504
103,2476
104,2502
105,2500
106,2469
107,2497
108,2472
109,2472
110,2472
111,2469
112,2500
113,1242
114,2573
115,2581
116,2590
117,2591
118,2434
119,2582
120,2582
121,2584
122,2572
123,2459
124,2610
125,2616
126,2439
127,2440
128,2439
129,2439
130,2440
131,2435
132,2435
133,2434
134,2400
135,2433
136,2426
137,2432
138,2427
139,2430
140,2442
141,2453
142,2399
143,2401
144,2389
145,2391
146,2390
147,2390
148,467
149,2380
150,1145
151,1148
152,2382
153,2389
154,2385
155,2385
156,2398
157,2401
158,2400
159,2387
160,2387
161,2385
162,2387
163,2373
164,2377
165,2377
166,1153
167,2369
168,481
169,481
170,458
171,458
172,485
173,485
174,481
175,481
176,471
177,1146
178,451
179,458
180,465
181,466
182,465
183,466
184,458
185,458
186,458
187,457
188,457
189,457
190,451
191,457
192,449
193,451
194,471
195,471
196,1152
197,469
198,436
199,469
200,469
201,430
202,432
203,436
204,431
205,449
206,451
207,451
208,451
209,454
210,450
211,428
212,448
213,428
214,430
215,429
216,425
217,427
218,424
219,429
220,1168
221,452
222,446
223,2403
224,2352
225,442
226,769
227,462
228,350
229,453
230,456
231,456
232,455
233,455
234,455
235,459
236,757
237,455
238,459
239,814
240,814
241,452
242,2394
243,2392
244,2392
245,2357
246,2355
247,763
248,2394
249,2450
250,2441
251,2404
252,2421
253,2424
254,2421
255,2403
256,2834
257,2833
258,2834
259,2834
260,2837
261,2829
262,2829
263,2829
264,2829
265,2828
266,2745
267,2749
268,2749
269,2831
270,2831
271,2754
272,2755
273,2743
274,2743
275,2743
276,925
277,2736
278,930
279,2726
280,2667
281,2667
282,2661
283,946
284,2646
285,930
286,2661
287,930
288,2658
289,2657
290,2660
291,2662
292,2665
293,2664
294,2663
295,777
296,2655
297,789
298,2640
299,922
300,2637
301,1233
302,745
303,2356
304,2712
305,744
306,1363
307,1358
308,2709
309,2734
310,1422
311,1939
312,1939
313,1948
314,2827
315,1938
316,2835
317,1948
318,1948
319,2830
320,1948
321,1972
322,2835
323,1979
324,1974
325,1945
326,1943
327,1929
328,1925
329,1926
330,1124
331,1924
332,1921
333,1925
334,1919
335,1916
336,2786
337,1919
338,1918
339,1910
340,1921
341,1920
342,1921
343,1887
344,1911
345,2776
346,1868
347,1443
348,1439
349,1927
350,1420
351,1432
352,1378
353,2778
354,1364
355,1364
356,1359
357,1359
358,1358
359,1352
360,1352
361,1354
362,1354
363,1354
364,1361
365,1354
366,1342
367,1354
368,1354
369,1341
370,1342
371,998
372,1214
373,1236
374,576
375,1233
376,1233
377,630
378,1232
379,1232
380,1232
381,1236
382,1236
383,1235
384,1352
385,1235
386,1232
387,1213
388,1231
389,1211
390,1211
391,1231
392,1222
393,1235
394,2787
395,975
396,1209
397,934
398,933
399,933
400,933
401,933
402,1194
403,2785
404,1204
405,1212
406,1196
407,644
408,1194
409,961
410,1202
411,2785
412,1202
413,1181
414,962
415,951
416,961
417,1192
418,1317
419,1314
420,1220
421,1220
422,1218
423,1225
424,1224
425,1215
426,2622
427,1216
428,620
429,623
430,1215
431,629
432,629
433,1337
434,1318
435,1321
436,1371
437,642
438,609
439,608
440,1322
441,1329
442,1280
443,1278
444,1266
445,1266
446,573
447,1263
448,563
449,1278
450,1278
451,1280
452,1285
453,1277
454,1265
455,1264
456,1264
457,1303
458,1223
459,1187
460,1187
461,1187
462,1189
463,1257
464,1256
465,585
466,1188
467,1256
468,1189
469,1188
470,1187
471,1186
472,1186
473,1252
474,1256
475,1179
476,1177
477,1177
478,1177
479,1177
480,912
481,1176
482,561
483,561
484,913
485,1180
486,1190
487,1190
488,914
489,1188
490,489
491,448
492,2622
493,1947
494,2595
495,1222
496,2427
497,2787
498,1188
499,2785
500,2457
501,469
502,472
503,1202
504,2787
505,1360
506,2377
507,2524
508,1231
509,2456
510,1374
511,1266
512,581
513,2834
514,1230
515,2391
516,2525
517,747
518,2426
519,1351
520,1184
521,2476
522,1210
523,2441
524,1227
525,2785
526,747
527,1264
528,746
529,1210
530,1220
531,1153
532,2497
533,2829
534,2785
535,2467
536,817
537,2521
538,2433
539,1177
540,1939
541,1234
542,466
543,2498
544,481
545,1192
546,2567
547,1202
548,2738
549,2831
550,1369
551,1189
552,1355
553,443
554,2425
555,445
556,2657
557,2476
558,458
559,2394
560,2551
561,2709
562,1221
563,1252
564,2456
565,1264
566,2831
567,1224
568,1353
569,2656
570,1157
571,2517
572,461
573,1948
574,585
575,1940
576,2435
577,1926
578,2459
579,2372
580,1945
581,1188
582,2444
583,2787
584,1225
585,738
586,1206
587,1190
588,2737
589,1183
590,2386
591,763
592,2747
593,2464
594,468
595,1300
596,2834
597,1165
598,478
599,2456
