in,Node
1,1428
2,1198
3,449
4,623
5,1157
6,2831
7,2782
8,928
9,1256
10,483
11,2430
12,1352
13,465
14,2509
15,766
16,998
17,817
18,2639
19,745
20,1927
21,562
22,494
23,456
24,1364
25,2503
26,2751
27,1322
28,486
29,2828
30,447
31,2785
32,1921
33,1354
34,2743
35,1317
36,449
37,2498
38,1919
39,2708
40,2439
41,2552
42,2377
43,2398
44,995
45,1264
46,1254
47,2827
48,478
49,1188
50,2629
51,932
52,2469
53,1223
54,2428
55,630
56,1185
57,454
58,2521
59,1202
60,451
61,2655
62,1280
63,455
64,1215
65,1184
66,1189
67,1280
68,575
69,2373
70,1183
71,2664
72,1924
73,1252
74,2595
75,1042
76,2472
77,933
78,470
79,1147
80,2453
81,1215
82,2521
83,2442
84,1918
85,485
86,491
87,458
88,1351
89,485
90,630
91,1179
92,2571
93,742
94,1322
95,1365
96,1047
97,493
98,2474
99,2466
100,2392
101,2357
102,476
103,1265
104,1359
105,458
106,451
107,1948
108,1329
109,1369
110,2387
111,1190
112,2626
113,467
114,2741
115,612
116,2747
117,1278
118,1930
119,737
120,492
121,2596
122,1278
123,2612
124,1186
125,1300
126,1250
127,484
128,2630
129,494
130,429
131,1244
132,1168
133,573
134,2525
135,744
136,2665
137,2437
138,1354
139,2392
140,928
141,480
142,2431
143,1233
144,2371
145,2656
146,2623
147,436
148,1213
149,1218
150,482
151,482
152,483
153,482
154,482
155,482
156,482
157,1266
158,449
159,1369
160,2498
161,456
162,1887
163,743
164,2399
165,429
166,2433
167,560
168,2434
169,1264
170,1192
171,1048
172,585
173,1206
174,451
175,763
176,468
177,449
178,1210
179,1186
180,2391
181,466
182,1265
183,466
184,1168
185,2611
186,457
187,1256
188,445
189,611
190,2394
191,437
192,471
193,1339
194,350
195,425
196,488
197,961
198,1220
199,2484
200,2497
201,1153
202,2567
203,482
204,801
205,1232
206,2434
207,360
208,429
209,784
210,2785
211,1266
212,2536
213,428
214,451
215,817
216,1188
217,481
218,1247
219,1942
220,1225
221,622
222,1948
223,573
224,1422
225,2829
226,1223
227,1172
228,2785
229,609
230,2755
231,451
232,2507
233,612
234,2467
235,2498
236,2663
237,1235
238,1258
239,2659
240,1212
241,485
242,1209
243,1947
244,466
245,562
246,2489
247,458
248,2556
249,1190
250,1244
251,2498
252,1251
253,432
254,2833
255,576
256,761
257,505
258,2468
259,1280
260,1360
261,1165
262,1278
263,1186
264,1157
265,2520
266,480
267,465
268,469
269,2387
270,2597
271,629
272,2628
273,489
274,1258
275,1240
276,2708
277,2459
278,1354
279,481
280,1150
281,2356
282,562
283,2434
284,2401
285,449
286,1355
287,2456
288,1236
289,1230
290,2442
291,960
292,1185
293,2835
294,2836
295,349
296,789
297,1402
298,489
299,472
300,962
301,1187
302,563
303,2526
304,1185
305,951
306,1237
307,427
308,472
309,2519
310,2400
311,2785
312,436
313,751
314,840
315,1219
316,2829
317,2590
318,2473
319,997
320,1196
321,1146
322,2456
323,1945
324,489
325,2561
326,2389
327,1244
328,1321
329,1250
330,587
331,451
332,437
333,2440
334,1946
335,1259
336,2390
337,1322
338,1210
339,2485
340,1233
341,2398
342,458
343,1940
344,2834
345,2503
346,446
347,469
348,1190
349,1248
350,483
351,1157
352,1186
353,2475
354,360
355,2835
356,431
357,481
358,461
359,1239
360,1921
361,1256
362,2421
363,458
364,2622
365,2477
366,1265
367,2435
368,2544
369,581
370,1347
371,471
372,456
373,2572
374,1946
375,2433
376,1250
377,2497
378,1185
379,1979
380,925
381,1939
382,1277
383,1256
384,451
385,2787
386,2424
387,877
388,1303
389,1354
390,2831
391,561
392,2561
393,2566
394,1047
395,1166
396,1222
397,933
398,1184
399,558
400,2348
401,2660
402,469
403,460
404,1250
405,1258
406,1420
407,2427
408,443
409,1224
410,813
411,1215
412,2425
413,1939
414,1157
415,2664
416,487
417,930
418,2476
419,2600
420,1359
421,1136
422,465
423,1111
424,1173
425,462
426,2660
427,1926
428,2394
429,818
430,1947
431,1329
432,454
433,2562
434,1374
435,1235
436,1201
437,2500
438,1183
439,2597
440,1352
441,1155
442,2525
443,2387
444,1009
445,824
446,1205
447,623
448,448
449,735
450,1925
451,2521
452,482
453,1278
454,471
455,426
456,2525
457,481
458,2500
459,471
460,2557
461,1189
462,1153
463,928
464,1188
465,2637
466,879
467,747
468,2557
469,2647
470,2457
471,1153
472,489
473,475
474,2476
475,2835
476,472
477,793
478,736
479,772
480,2523
481,1216
482,2829
483,1146
484,1131
485,2473
486,2385
487,352
488,1147
489,2730
490,1186
491,2391
492,1187
493,452
494,2501
495,477
496,1247
497,1253
498,352
499,1907
500,2582
501,2400
